timestamps,TP9,AF7,AF8,TP10,Marker0
1582734734.646,12.207,125.488,-747.070,41.016,0
1582734734.650,16.602,16.113,-839.355,45.898,0
1582734734.654,21.973,-21.973,-867.188,48.340,0
1582734734.658,24.414,106.445,-761.230,38.574,0
1582734734.662,8.789,108.398,-767.578,37.109,0
1582734734.666,8.789,-102.539,-913.574,33.203,0
1582734734.670,20.996,-164.062,-946.777,34.668,0
1582734734.673,15.625,20.996,-817.383,41.016,0
1582734734.677,3.906,167.480,-687.500,31.738,0
1582734734.681,-3.418,83.496,-745.117,21.973,0
1582734734.685,5.371,-18.066,-829.102,27.344,0
1582734734.689,17.578,30.273,-791.992,40.039,0
1582734734.691,22.949,62.500,-762.207,45.410,0
1582734734.695,18.066,53.223,-774.414,37.598,0
1582734734.699,27.344,44.434,-786.133,36.133,0
1582734734.703,27.344,170.898,-673.340,32.715,0
1582734734.707,36.621,140.625,-700.195,40.039,0
1582734734.711,51.270,14.160,-798.340,54.688,0
1582734734.715,23.926,-51.758,-849.121,32.227,0
1582734734.718,8.301,70.801,-773.438,3.906,0
1582734734.722,11.230,180.176,-691.895,-0.977,0
1582734734.726,-8.789,-110.840,-910.156,-4.883,0
1582734734.730,-24.902,-30.273,-880.859,-16.113,0
1582734734.734,-17.090,216.309,-712.402,-19.531,0
1582734734.736,-6.348,136.719,-761.719,-11.719,0
1582734734.740,-9.766,107.422,-778.320,-11.719,0
1582734734.744,-15.625,101.074,-786.621,-21.484,0
1582734734.748,-3.906,139.648,-749.023,-14.160,0
1582734734.752,1.465,156.738,-713.379,-3.418,0
1582734734.756,7.812,68.848,-772.949,-2.930,0
1582734734.760,12.695,83.496,-762.695,-7.324,0
1582734734.763,16.113,226.074,-645.020,0.000,0
1582734734.767,21.973,78.125,-754.883,8.301,0
1582734734.771,23.926,-66.406,-863.281,12.207,0
1582734734.775,32.715,210.938,-641.113,10.742,0
1582734734.779,35.156,280.762,-579.102,14.160,0
1582734734.781,32.227,191.895,-643.066,24.414,0
1582734734.785,42.969,198.730,-636.719,25.391,0
1582734734.789,46.875,289.062,-557.617,21.484,0
1582734734.793,38.086,243.652,-591.309,22.949,0
1582734734.797,41.504,186.035,-627.441,26.855,0
1582734734.801,46.387,89.844,-699.707,27.832,0
1582734734.805,41.992,20.996,-757.324,27.832,0
1582734734.808,36.621,85.938,-704.590,25.391,0
1582734734.812,31.250,-105.957,-856.445,31.738,0
1582734734.816,23.438,1.953,-760.254,33.203,0
1582734734.820,30.273,284.668,-520.508,25.391,0
1582734734.824,34.180,154.297,-630.859,26.855,0
1582734734.826,23.438,85.938,-687.988,30.762,0
1582734734.830,22.949,145.508,-645.508,27.344,0
1582734734.834,39.551,125.977,-667.969,26.855,0
1582734734.838,36.133,-3.418,-779.785,20.020,0
1582734734.842,22.949,-21.484,-796.387,16.602,0
1582734734.846,33.691,-2.930,-762.207,29.297,0
1582734734.850,42.969,49.805,-716.309,33.691,0
1582734734.853,27.832,1.953,-749.512,21.484,0
1582734734.857,21.484,-156.738,-882.812,14.648,0
1582734734.861,32.227,52.246,-740.234,24.414,0
1582734734.865,31.250,135.742,-667.969,38.574,0
1582734734.869,28.809,76.660,-708.984,30.762,0
1582734734.871,23.438,62.500,-732.910,14.160,0
1582734734.875,24.414,124.023,-687.500,24.414,0
1582734734.879,22.949,92.285,-709.473,27.832,0
1582734734.883,14.160,17.578,-780.762,6.836,0
1582734734.887,0.488,57.129,-758.789,0.488,0
1582734734.891,-2.441,-20.020,-827.148,-0.488,0
1582734734.895,-1.465,-99.121,-887.695,-2.930,0
1582734734.898,1.465,-166.992,-921.387,3.906,0
1582734734.902,-1.953,-85.449,-876.953,-2.930,0
1582734734.906,-3.418,112.793,-723.633,0.000,0
1582734734.910,9.766,96.680,-707.031,19.043,0
1582734734.914,27.832,-54.199,-822.266,22.949,0
1582734734.917,23.438,-0.977,-777.344,19.531,0
1582734734.921,11.230,137.207,-667.480,13.672,0
1582734734.925,21.973,21.484,-767.578,16.113,0
1582734734.929,26.855,14.160,-762.207,26.367,0
1582734734.933,25.879,83.008,-707.031,21.484,0
1582734734.937,11.719,0.488,-788.574,9.277,0
1582734734.941,2.441,-160.645,-898.438,15.625,0
1582734734.944,11.230,-181.152,-899.902,22.949,0
1582734734.948,22.461,68.848,-719.727,16.113,0
1582734734.952,23.926,130.371,-672.363,11.719,0
1582734734.956,17.090,18.555,-763.672,20.996,0
1582734734.960,16.602,65.918,-709.961,24.414,0
1582734734.961,20.996,170.410,-618.164,26.367,0
1582734734.965,21.484,131.348,-659.668,23.438,0
1582734734.969,16.113,3.906,-770.508,22.461,0
1582734734.973,14.160,58.105,-717.773,36.621,0
1582734734.977,22.461,197.266,-594.238,35.156,0
1582734734.981,27.344,25.879,-749.023,21.973,0
1582734734.985,29.785,-260.742,-965.332,17.090,0
1582734734.988,23.926,-102.539,-843.262,15.625,0
1582734734.992,6.836,175.293,-637.695,11.230,0
1582734734.996,16.113,92.285,-699.219,12.695,0
1582734735.000,4.395,-13.672,-791.016,20.996,0
1582734735.004,-10.742,27.344,-764.160,16.113,0
1582734735.021,-2.930,85.449,-713.867,17.090,0
1582734735.025,0.488,41.016,-737.305,20.996,0
1582734735.029,-0.488,-4.883,-775.879,14.160,0
1582734735.033,3.418,93.750,-697.754,11.230,0
1582734735.037,12.695,135.254,-662.598,13.672,0
1582734735.041,20.996,-22.461,-783.691,20.996,0
1582734735.045,5.371,-173.340,-905.762,18.066,0
1582734735.048,-0.977,-109.375,-863.281,8.789,0
1582734735.052,15.137,93.750,-697.266,12.695,0
1582734735.056,19.043,-26.855,-774.414,17.578,0
1582734735.060,16.602,-129.395,-861.328,13.184,0
1582734735.064,15.137,96.191,-697.266,11.230,0
1582734735.066,20.508,105.957,-685.547,20.508,0
1582734735.070,22.461,60.059,-709.961,27.344,0
1582734735.074,18.555,76.172,-700.195,16.602,0
1582734735.078,12.207,97.656,-699.219,10.254,0
1582734735.082,15.137,128.906,-666.504,20.996,0
1582734735.086,27.832,-18.555,-781.738,31.250,0
1582734735.090,31.738,-115.234,-861.816,29.785,0
1582734735.093,25.391,11.719,-769.531,12.207,0
1582734735.097,7.812,-27.344,-806.641,2.441,0
1582734735.101,8.789,-221.680,-934.570,3.418,0
1582734735.105,13.184,-162.109,-907.715,-1.953,0
1582734735.109,-6.836,122.559,-682.129,-7.812,0
1582734735.111,-12.695,112.305,-670.410,-8.789,0
1582734735.115,-8.789,21.484,-748.535,-3.906,0
1582734735.119,6.836,161.621,-621.094,8.789,0
1582734735.123,14.648,168.945,-609.863,13.184,0
1582734735.127,-0.488,54.199,-708.008,9.766,0
1582734735.131,-1.953,-70.312,-800.293,13.184,0
1582734735.135,6.348,-97.168,-816.895,13.184,0
1582734735.138,11.719,40.039,-720.703,11.230,0
1582734735.142,8.789,-77.637,-808.594,10.254,0
1582734735.146,8.789,-217.773,-917.969,14.160,0
1582734735.150,25.391,12.695,-745.605,23.438,0
1582734735.154,30.762,20.996,-728.516,26.367,0
1582734735.156,8.789,-43.457,-791.504,13.672,0
1582734735.160,0.488,25.391,-748.047,0.488,0
1582734735.164,2.441,95.703,-694.824,3.418,0
1582734735.168,18.066,100.586,-689.453,8.301,0
1582734735.172,26.367,40.039,-744.629,5.371,0
1582734735.176,13.672,-74.707,-851.562,-1.465,0
1582734735.180,12.695,-69.336,-858.887,-2.441,0
1582734735.183,21.973,27.832,-790.039,2.930,0
1582734735.187,24.414,-166.016,-901.855,-1.953,0
1582734735.191,21.484,-187.500,-945.801,-4.883,0
