timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581971189.8070002,92.773,45.41,68.848,42.48,0.0,0
1581971189.811,81.055,37.109,47.852,41.992,0.0,0
1581971189.815,91.797,44.922,38.086,34.18,0.0,0
1581971189.819,77.637,35.156,53.71100000000001,16.602,0.0,0
1581971189.823,55.176,33.691,66.895,22.461,0.0,0
1581971189.827,66.895,27.344,51.758,17.09,0.0,0
1581971189.831,60.547,20.02,40.527,2.441,0.0,0
1581971189.834,76.172,22.949,48.828,19.043,0.0,0
1581971189.8379998,67.87100000000001,24.902,47.852,11.23,0.0,0
1581971189.842,43.457,29.785,52.246,25.879,0.0,0
1581971189.846,74.707,41.01600000000001,62.012,56.152,0.0,0
1581971189.85,94.727,45.898,54.688,61.035,0.0,0
1581971189.8520002,85.93799999999997,42.969,62.5,39.551,0.0,0
1581971189.856,62.988,43.945,73.242,16.602,0.0,0
1581971189.86,51.27,31.738000000000003,51.758,8.789,0.0,0
1581971189.8639998,61.523,30.762,51.27,11.23,0.0,0
1581971189.8679998,70.801,36.621,65.918,23.438,0.0,0
1581971189.8720002,60.059,29.297,50.293,1.953,0.0,0
1581971189.8760002,80.078,34.668,29.785,-7.812,0.0,0
1581971189.879,112.305,37.598,41.504,17.09,0.0,0
1581971189.883,69.336,34.18,70.801,11.719,0.0,0
1581971189.887,41.504,28.32,77.148,13.672,0.0,0
1581971189.891,64.453,22.949,70.801,25.879,0.0,0
1581971189.895,62.012,20.02,58.105,10.254,0.0,0
1581971189.897,52.246,26.367,56.152,7.812,0.0,0
1581971189.901,45.898,27.344,48.828,14.16,0.0,0
1581971189.905,46.875,42.969,41.992,20.996,0.0,0
1581971189.909,58.594,62.5,50.293,29.785,0.0,0
1581971189.913,51.758,45.898,55.664,16.113,0.0,0
1581971189.917,35.645,14.16,49.316,-19.531,0.0,0
1581971189.921,50.78100000000001,24.414,41.01600000000001,-2.93,0.0,0
1581971189.924,53.71100000000001,36.621,42.969,17.578,0.0,0
1581971189.928,36.621,11.23,47.852,4.883,0.0,0
1581971189.9320002,36.621,21.484,52.246,19.043,0.0,0
1581971189.936,59.082,28.809,46.875,35.156,0.0,0
1581971189.94,69.336,27.832,61.523,32.227,0.0,0
1581971189.9420002,48.828,35.645,56.64100000000001,11.23,0.0,0
1581971189.946,37.109,24.902,26.855,-7.812,0.0,0
1581971189.95,53.71100000000001,28.809,22.949,-0.977,0.0,0
1581971189.954,70.312,40.039,27.344,9.766,0.0,0
1581971189.958,88.37899999999998,64.453,56.64100000000001,38.574,0.0,0
1581971189.962,83.008,56.152,66.895,39.062,0.0,0
1581971189.966,61.523,11.719,42.48,-5.371,0.0,0
1581971189.969,48.34,12.695,41.01600000000001,-13.672,0.0,0
1581971189.9729998,41.01600000000001,17.09,31.25,2.93,0.0,0
1581971189.9770002,55.176,16.602,22.949,1.465,0.0,0
1581971189.981,60.059,27.832,46.387,-3.418,0.0,0
1581971189.985,62.988,35.156,57.617,12.695,0.0,0
1581971189.9870002,70.312,32.227,33.203,0.977,0.0,0
1581971189.9910002,60.547,27.344,21.484,-0.977,0.0,0
1581971189.995,71.289,41.992,66.895,17.578,0.0,0
1581971189.9989998,83.984,46.875,91.309,22.949,0.0,0
1581971190.0029998,76.172,29.785,55.176,14.648,0.0,0
1581971190.0070002,49.805,20.508000000000006,26.855,4.395,0.0,0
1581971190.0110002,47.852,21.973000000000006,32.715,14.648,0.0,0
1581971190.014,58.105,32.715,31.25,14.648,0.0,0
1581971190.018,50.293,32.715,30.762,-18.066,0.0,0
1581971190.022,29.297,30.762,43.945,-30.273000000000003,0.0,0
1581971190.026,44.922,37.598,41.504,-11.23,0.0,0
1581971190.03,65.43,39.551,23.438,7.324,0.0,0
1581971190.0470002,79.59,34.668,14.648,12.695,0.0,0
1581971190.051,84.961,40.039,10.742,12.207,0.0,0
1581971190.055,104.98,33.691,11.719,0.977,0.0,0
1581971190.059,96.191,11.719,19.043,7.324,0.0,0
1581971190.063,55.664,17.578,11.23,10.742,0.0,0
1581971190.0670002,51.758,40.039,-2.441,-8.301,0.0,0
1581971190.071,51.27,40.527,-3.906,-14.16,0.0,0
1581971190.074,53.71100000000001,11.23,0.488,-2.93,0.0,0
1581971190.0779998,44.922,16.113,-6.348,-34.18,0.0,0
1581971190.082,5.859,28.809,-21.973000000000006,-70.801,0.0,0
1581971190.086,-37.109,19.531,-21.973000000000006,-84.961,0.0,0
1581971190.09,-42.969,23.926,0.0,-63.477,0.0,0
1581971190.092,-69.824,20.02,7.324,-49.805,0.0,0
1581971190.096,-94.238,16.602,-3.418,-83.008,0.0,0
1581971190.1,-78.613,27.832,-5.859,-84.961,0.0,0
