timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555957203.225,18.555,52.734,-972.168,-5.859,-333.008,0
1555957203.229,67.871,52.734,-972.168,8.301,-309.082,0
1555957203.233,82.520,56.152,-972.168,4.883,-272.461,0
1555957203.237,45.898,55.176,-972.168,-1.465,-278.809,0
1555957203.241,7.324,55.176,-972.168,-4.883,-280.273,0
1555957203.245,46.387,54.688,-972.168,-1.953,-245.605,0
1555957203.249,94.727,51.758,-972.168,9.766,-209.473,0
1555957203.252,62.500,56.152,-972.168,14.160,-175.781,0
1555957203.256,19.043,59.082,-972.168,18.555,-185.547,0
1555957203.260,38.086,60.059,-972.168,20.508,-157.715,0
1555957203.264,75.684,59.082,-972.168,24.414,-147.461,0
1555957203.268,71.777,53.711,-972.168,32.715,-169.922,0
1555957203.270,19.531,48.828,-972.168,20.996,-131.836,0
1555957203.274,13.672,50.781,-972.168,18.555,-170.898,0
1555957203.278,70.312,47.852,-972.168,35.645,-153.809,0
1555957203.282,73.730,48.340,-972.168,33.203,-140.625,0
1555957203.286,17.090,50.781,-972.168,11.719,-135.742,0
1555957203.290,-0.488,41.504,-972.168,8.789,-69.336,0
1555957203.294,53.223,47.852,-972.168,18.555,-101.562,0
1555957203.297,79.590,55.664,-972.168,20.996,-89.355,0
1555957203.301,33.203,52.734,-972.168,23.438,-108.887,0
1555957203.305,-10.254,51.758,-972.168,14.160,-73.242,0
1555957203.309,31.738,54.688,-972.168,11.719,-42.480,0
1555957203.313,75.195,60.059,-972.168,29.297,-25.879,0
1555957203.316,54.199,61.523,-972.168,27.344,-0.977,0
1555957203.320,12.207,55.664,-972.168,19.043,-38.574,0
1555957203.324,24.902,56.152,-972.168,23.438,-21.973,0
1555957203.328,77.637,58.105,-972.168,34.668,-18.555,0
1555957203.332,66.895,56.641,-972.168,30.273,-20.996,0
1555957203.336,16.113,55.664,-972.168,17.090,-13.184,0
1555957203.340,18.555,53.223,-972.168,20.996,-32.227,0
1555957203.343,75.684,50.781,-972.168,26.367,-49.316,0
1555957203.347,76.660,51.270,-972.168,21.973,-9.277,0
1555957203.351,20.508,61.523,-972.168,20.996,34.668,0
1555957203.355,21.973,64.453,-972.168,27.832,-18.066,0
1555957203.359,77.637,54.199,-972.168,36.621,-43.457,0
1555957203.360,97.168,51.270,-972.168,37.598,12.207,0
1555957203.364,41.504,46.875,-972.168,28.320,-36.621,0
1555957203.368,4.883,52.734,-972.168,27.832,-43.945,0
1555957203.372,47.363,53.711,-972.168,32.227,-23.438,0
1555957203.376,88.379,58.105,-972.168,40.527,-3.906,0
1555957203.380,73.730,67.383,-972.168,44.922,8.789,0
1555957203.384,9.766,58.594,-972.168,31.250,-36.621,0
1555957203.387,23.926,57.129,-972.168,25.879,-55.664,0
1555957203.391,92.773,62.988,-971.191,29.785,52.246,0
1555957203.395,83.984,61.523,-971.191,34.668,42.480,0
1555957203.399,24.902,59.570,-972.168,38.574,-6.348,0
1555957203.403,28.809,63.477,-972.168,35.645,18.066,0
1555957203.405,85.449,64.941,-972.168,41.992,3.906,0
1555957203.409,91.309,64.941,-972.168,37.598,-27.344,0
1555957203.413,39.062,63.477,-972.168,31.250,-11.230,0
1555957203.417,8.789,69.336,-972.168,21.484,2.441,0
1555957203.421,42.480,72.754,-972.168,13.184,3.418,0
1555957203.425,75.195,71.777,-972.168,27.832,10.254,0
1555957203.429,63.477,89.844,-972.168,29.297,-4.395,0
1555957203.432,2.441,93.262,-972.168,12.207,12.207,0
1555957203.436,-5.371,93.262,-972.168,1.465,62.012,0
1555957203.440,45.410,101.074,-972.168,3.906,44.434,0
1555957203.444,23.926,116.211,-972.168,-8.301,37.598,0
1555957203.448,-55.176,134.766,-972.168,-35.645,-12.207,0
