timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555615743.091,-10.254,34.180,37.109,23.438,23.926,0
1555615743.095,53.711,29.785,38.086,15.625,-38.086,0
1555615743.099,63.477,24.414,38.574,-15.625,5.371,0
1555615743.103,-7.812,21.973,35.156,1.953,21.484,0
1555615743.107,-26.367,27.832,23.438,51.270,9.766,0
1555615743.111,34.668,24.414,31.738,35.156,-10.254,0
1555615743.115,84.473,19.531,46.875,8.301,20.508,0
1555615743.118,21.973,21.973,49.316,11.719,40.039,0
1555615743.122,-46.387,30.762,35.645,30.273,57.617,0
1555615743.126,8.301,49.316,25.879,36.133,29.297,0
1555615743.130,88.379,49.805,31.250,31.250,37.598,0
1555615743.134,47.852,34.180,40.527,28.320,18.066,0
1555615743.136,-47.363,34.180,41.992,16.113,0.488,0
1555615743.140,-21.484,21.484,37.109,0.977,-3.906,0
1555615743.144,67.383,18.066,42.969,20.020,-7.324,0
1555615743.148,58.105,25.391,47.363,33.691,13.184,0
1555615743.152,-7.812,30.273,39.062,12.207,-17.090,0
1555615743.156,-21.484,40.527,41.504,13.672,7.812,0
1555615743.160,50.781,32.227,47.852,35.645,66.406,0
1555615743.163,87.891,20.508,57.617,32.227,86.426,0
1555615743.167,6.836,18.066,48.828,46.875,50.293,0
1555615743.171,-41.504,14.648,25.879,26.367,29.785,0
1555615743.175,29.297,31.250,17.090,5.859,42.969,0
1555615743.179,83.008,34.668,30.273,23.926,36.133,0
1555615743.181,18.066,17.090,47.852,-5.371,26.367,0
1555615743.185,-41.504,23.438,52.246,-2.441,6.348,0
1555615743.189,3.418,29.785,48.340,22.461,-6.836,0
1555615743.193,76.172,31.250,30.762,36.621,-6.836,0
1555615743.197,58.105,46.875,26.855,44.922,-16.113,0
1555615743.201,-29.297,45.410,27.832,22.461,-9.277,0
1555615743.205,-33.691,36.621,11.230,10.254,48.828,0
1555615743.208,35.156,25.391,14.160,21.484,51.270,0
1555615743.212,62.988,20.020,32.715,20.020,37.109,0
1555615743.216,7.812,20.020,41.992,13.184,14.648,0
1555615743.220,-48.340,17.090,50.781,8.789,-20.996,0
1555615743.224,14.160,38.574,48.828,-7.324,44.922,0
1555615743.226,70.312,58.594,31.250,4.395,70.312,0
1555615743.230,6.836,55.664,27.344,17.578,46.875,0
1555615743.234,-45.410,36.133,35.156,11.230,26.855,0
1555615743.238,18.555,0.000,40.039,35.156,3.906,0
1555615743.242,107.422,-4.883,40.039,62.012,21.484,0
1555615743.246,49.316,32.715,23.438,10.254,-4.395,0
1555615743.250,-44.434,53.223,4.395,-13.184,-30.273,0
1555615743.253,-13.672,53.711,-0.488,14.160,13.672,0
1555615743.257,62.012,44.922,13.672,20.020,6.348,0
1555615743.261,55.176,38.086,27.832,12.207,4.883,0
1555615743.265,-20.508,37.109,23.926,13.184,74.219,0
1555615743.269,-27.832,34.180,23.438,5.371,80.566,0
1555615743.271,73.242,45.898,23.438,37.598,22.461,0
1555615743.275,95.215,47.852,20.508,54.688,3.906,0
1555615743.279,16.113,48.828,28.320,31.250,15.625,0
1555615743.283,1.465,45.410,39.551,29.785,40.527,0
1555615743.287,46.387,29.297,31.738,0.488,52.246,0
1555615743.291,75.684,21.484,28.809,0.000,-20.508,0
1555615743.295,28.809,24.902,39.062,28.809,-19.531,0
1555615743.298,-34.668,20.508,41.504,34.180,51.758,0
1555615743.302,4.883,30.762,43.945,22.461,81.055,0
1555615743.306,83.984,43.945,40.527,12.695,3.906,0
1555615743.310,37.598,34.180,20.996,35.645,9.766,0
1555615743.314,-36.621,21.973,5.371,37.598,68.848,0
1555615743.316,18.066,19.043,12.695,39.062,44.922,0
1555615743.320,75.195,33.203,51.270,41.504,22.461,0
1555615743.324,58.594,41.016,67.383,31.250,-5.371,0
1555615743.328,-23.438,44.434,44.434,26.367,20.996,0
1555615743.332,-48.340,54.688,41.016,26.855,20.020,0
1555615743.336,49.805,56.152,44.434,3.906,-1.465,0
1555615743.340,87.891,37.109,32.715,-23.438,20.996,0
