timestamps,TP9,AF7,AF8,TP10,Marker0
1581634582.451,69.824,39.551,-126.465,15.137,0
1581634582.455,57.129,21.973,-122.559,29.785,0
1581634582.459,52.246,6.836,-138.672,28.320,0
1581634582.463,46.875,20.020,-151.855,8.301,0
1581634582.467,58.594,31.250,-135.254,1.465,0
1581634582.471,69.336,26.367,-115.723,-2.441,0
1581634582.475,71.777,12.695,-124.512,14.648,0
1581634582.478,81.055,9.766,-137.207,24.902,0
1581634582.482,89.355,18.066,-129.395,9.766,0
1581634582.486,87.891,24.902,-120.605,8.789,0
1581634582.490,98.145,29.785,-123.047,16.602,0
1581634582.494,105.469,17.090,-121.094,27.344,0
1581634582.496,93.750,12.695,-119.141,33.203,0
1581634582.500,93.750,31.738,-126.465,26.855,0
1581634582.504,88.867,31.250,-124.023,18.066,0
1581634582.508,83.496,31.250,-123.535,25.879,0
1581634582.512,84.473,31.250,-124.023,40.039,0
1581634582.516,66.406,17.578,-127.930,8.301,0
1581634582.520,74.707,39.551,-122.070,2.441,0
1581634582.523,71.777,30.762,-101.074,29.785,0
1581634582.527,28.320,10.742,-82.520,-12.207,0
1581634582.531,-12.207,42.969,-73.242,-62.988,0
1581634582.535,-40.039,59.082,-52.246,-74.707,0
1581634582.539,-42.969,61.523,-41.016,-71.289,0
1581634582.541,-75.684,46.387,-34.668,-100.586,0
1581634582.545,-92.773,32.227,2.441,-114.258,0
1581634582.549,-86.914,41.504,22.949,-123.535,0
1581634582.553,-143.066,47.363,26.855,-167.480,0
1581634582.557,-173.828,48.340,52.246,-167.480,0
1581634582.561,-166.992,37.598,32.715,-169.434,0
1581634582.565,-168.945,46.875,11.719,-189.941,0
1581634582.568,-164.062,51.758,61.523,-188.477,0
1581634582.572,-172.852,42.480,87.402,-180.176,0
1581634582.576,-200.195,30.762,93.262,-187.500,0
1581634582.580,-197.754,14.160,91.797,-191.895,0
1581634582.584,-171.387,37.109,59.082,-174.805,0
1581634582.586,-152.832,48.340,50.293,-150.391,0
1581634582.590,-165.039,29.297,81.055,-147.461,0
1581634582.594,-164.062,18.066,84.473,-133.789,0
1581634582.598,-123.047,10.254,54.688,-95.703,0
1581634582.602,-119.629,16.602,30.273,-96.191,0
1581634582.606,-118.652,20.020,41.992,-106.445,0
1581634582.610,-95.703,15.137,43.457,-79.102,0
1581634582.613,-64.453,6.348,35.645,-51.758,0
