timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556550461.177,29.297,42.480,34.180,-57.617,-798.828,0
1556550461.181,5.859,41.992,25.391,-48.828,-791.016,0
1556550461.185,-20.996,34.668,19.043,-46.875,-776.367,0
1556550461.189,5.859,29.785,19.043,-50.781,-741.699,0
1556550461.193,37.109,15.137,26.855,-52.246,-725.098,0
1556550461.197,18.066,20.508,31.738,-46.875,-731.934,0
1556550461.201,-21.484,35.645,33.691,-43.945,-705.078,0
1556550461.204,-4.883,40.527,37.598,-42.969,-647.949,0
1556550461.208,39.551,48.340,26.855,-38.086,-600.098,0
1556550461.212,31.250,38.574,12.695,-41.992,-562.988,0
1556550461.216,-14.160,31.250,21.484,-46.387,-552.734,0
1556550461.220,-20.996,30.762,36.133,-45.898,-530.273,0
1556550461.222,21.973,33.203,32.227,-39.062,-459.473,0
1556550461.226,35.645,26.855,22.949,-36.133,-402.344,0
1556550461.230,2.441,20.996,21.973,-34.180,-411.621,0
1556550461.234,-19.043,25.391,18.555,-30.273,-441.406,0
1556550461.238,7.324,32.715,31.738,-27.832,-423.828,0
1556550461.242,35.156,29.785,46.387,-24.902,-360.352,0
1556550461.246,11.230,18.555,33.203,-25.391,-367.188,0
1556550461.249,-25.391,20.020,21.484,-21.973,-379.395,0
1556550461.253,-4.395,23.926,17.578,-14.648,-315.430,0
1556550461.257,35.645,29.297,8.301,-7.324,-283.203,0
1556550461.261,26.367,26.367,5.371,5.859,-270.020,0
1556550461.265,-10.254,26.855,7.812,7.324,-220.703,0
1556550461.282,-4.395,15.137,19.043,5.371,-195.801,0
1556550461.286,40.527,0.000,37.109,16.113,-183.105,0
1556550461.290,50.293,14.648,38.574,25.391,-201.172,0
1556550461.294,8.789,29.785,27.344,22.949,-181.152,0
1556550461.298,-11.230,31.250,26.855,14.648,-158.691,0
1556550461.302,10.254,22.461,29.785,7.812,-181.152,0
1556550461.306,24.414,19.043,26.367,13.672,-207.520,0
1556550461.309,5.371,20.996,21.973,28.320,-207.031,0
1556550461.313,-15.625,17.578,12.695,29.785,-165.039,0
1556550461.317,11.719,16.602,10.742,20.020,-151.855,0
1556550461.321,41.504,23.438,26.855,22.461,-120.605,0
1556550461.325,33.203,30.762,20.996,42.480,-116.211,0
1556550461.327,11.719,28.809,12.695,49.316,-135.742,0
1556550461.331,25.879,14.160,18.066,43.945,-121.582,0
1556550461.335,55.664,7.324,20.508,44.922,-77.637,0
1556550461.339,44.434,17.578,30.762,45.898,-59.082,0
1556550461.343,5.371,29.785,40.527,47.852,-81.055,0
1556550461.347,3.418,34.180,30.762,49.316,-72.266,0
1556550461.351,40.527,32.227,23.438,49.316,-44.922,0
1556550461.354,40.039,37.598,33.203,44.434,-30.762,0
1556550461.358,-5.859,34.668,24.414,38.086,-53.711,0
1556550461.362,-16.602,30.762,15.625,33.203,-57.129,0
