timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555615514.220,124.023,44.434,-8.301,90.332,45.898,0
1555615514.224,26.367,20.508,-9.766,104.492,46.387,0
1555615514.228,62.012,20.996,-0.977,101.562,24.902,0
1555615514.232,157.227,26.367,-4.395,98.145,1.465,0
1555615514.236,145.020,6.836,0.000,91.797,23.438,0
1555615514.240,20.020,11.719,26.855,82.520,22.461,0
1555615514.244,-5.371,39.551,21.973,81.543,14.160,0
1555615514.247,103.516,44.434,9.766,73.730,-19.043,0
1555615514.251,138.184,45.410,7.324,64.453,29.297,0
1555615514.255,47.852,50.781,15.625,67.871,118.652,0
1555615514.259,-1.953,43.945,21.973,68.848,73.730,0
1555615514.263,90.820,34.180,13.184,67.871,20.996,0
1555615514.265,169.922,29.297,2.441,71.289,47.363,0
1555615514.269,91.309,22.461,5.859,67.871,-7.324,0
1555615514.273,-1.465,19.531,22.949,61.523,-9.766,0
1555615514.277,74.219,10.254,20.996,54.688,52.246,0
1555615514.281,160.645,13.672,1.465,63.965,32.227,0
1555615514.285,110.840,23.438,-6.348,72.266,17.578,0
1555615514.289,7.324,44.434,2.930,48.828,30.762,0
1555615514.292,7.812,53.223,24.902,25.879,-29.297,0
1555615514.296,104.980,39.062,37.598,31.738,-26.367,0
1555615514.300,108.887,39.551,21.484,42.969,30.762,0
1555615514.304,-10.254,40.039,13.184,35.156,50.781,0
1555615514.308,-28.320,42.480,24.414,38.574,82.031,0
1555615514.310,99.609,45.410,32.227,40.039,70.312,0
1555615514.314,143.555,38.574,26.367,40.527,33.203,0
1555615514.318,47.852,24.902,18.555,48.340,40.527,0
1555615514.322,-20.996,28.809,23.926,45.898,29.785,0
1555615514.326,50.781,46.875,40.527,43.945,40.039,0
1555615514.330,126.953,45.410,27.832,53.711,73.730,0
1555615514.334,70.312,29.785,5.371,40.527,34.668,0
1555615514.337,-29.297,28.320,17.578,27.344,49.316,0
1555615514.341,14.648,19.043,33.691,43.457,100.586,0
1555615514.345,120.117,19.531,37.598,55.176,47.852,0
1555615514.349,87.891,54.688,29.785,39.062,10.742,0
1555615514.353,-19.043,65.430,28.809,31.250,44.922,0
