timestamps,TP9,AF7,AF8,TP10,Marker0
1581621311.421,-128.418,54.199,64.941,-99.609,0
1581621311.425,-112.793,41.016,61.523,-67.871,0
1581621311.429,-83.008,36.133,60.059,-37.109,0
1581621311.433,-66.895,32.227,53.711,-30.762,0
1581621311.437,-55.664,15.625,44.922,-21.973,0
1581621311.441,-60.547,-16.113,30.762,-15.137,0
1581621311.445,-51.758,-23.926,29.297,3.906,0
1581621311.448,-15.137,-3.418,35.156,27.344,0
1581621311.452,0.977,-5.371,36.621,29.785,0
1581621311.456,-6.348,-8.301,29.785,32.715,0
1581621311.460,-1.953,-10.742,22.461,52.246,0
1581621311.464,15.137,-18.555,24.902,59.082,0
1581621311.465,24.902,-22.949,24.902,60.547,0
1581621311.469,23.926,-16.602,19.043,71.777,0
1581621311.473,21.484,-13.672,14.160,84.961,0
1581621311.477,34.668,-18.555,19.043,93.750,0
1581621311.481,43.457,-28.320,19.043,88.379,0
1581621311.485,40.039,-34.180,12.207,83.496,0
1581621311.489,34.180,-25.391,12.207,95.703,0
1581621311.492,34.668,-14.160,10.254,108.398,0
1581621311.496,41.992,-13.672,7.812,104.004,0
1581621311.500,42.969,-35.645,10.742,91.309,0
1581621311.504,33.691,-31.250,12.695,97.168,0
1581621311.508,24.902,0.000,8.789,106.934,0
1581621311.511,30.273,-9.277,10.742,99.609,0
1581621311.515,32.227,-14.648,14.648,89.355,0
1581621311.519,15.137,-3.906,13.184,79.590,0
1581621311.523,-4.395,-11.230,9.766,85.449,0
1581621311.527,-21.973,-22.461,7.324,88.379,0
1581621311.531,-33.691,-22.949,13.672,84.473,0
1581621311.535,-57.129,-12.695,8.789,76.172,0
1581621311.538,-79.590,1.953,12.695,67.383,0
1581621311.542,-90.332,-7.324,18.555,67.871,0
1581621311.546,-85.449,-23.438,14.648,62.500,0
1581621311.550,-64.453,-10.254,24.902,62.988,0
1581621311.554,-53.223,-8.789,25.391,70.801,0
1581621311.555,-43.945,-7.812,17.090,73.242,0
1581621311.559,-26.855,-2.930,16.602,67.871,0
1581621311.563,-9.277,0.488,11.719,61.035,0
1581621311.567,-6.836,1.465,11.719,66.406,0
1581621311.571,-2.930,-0.977,19.531,71.289,0
1581621311.575,13.184,-6.348,20.020,70.312,0
1581621311.579,25.879,-7.324,20.996,70.312,0
1581621311.582,25.391,-8.789,24.414,70.801,0
1581621311.586,21.484,-13.184,29.297,71.777,0
1581621311.590,19.531,6.836,29.297,62.988,0
1581621311.594,26.855,9.766,24.414,54.199,0
1581621311.598,31.738,-8.789,25.391,52.246,0
1581621311.600,20.020,1.465,20.996,54.688,0
1581621311.604,19.043,19.531,16.602,55.176,0
1581621311.608,34.180,23.926,19.531,49.805,0
1581621311.612,40.039,16.113,21.484,43.457,0
1581621311.616,38.086,12.695,20.508,48.828,0
1581621311.620,42.480,6.836,18.555,62.012,0
1581621311.624,57.129,8.301,24.414,74.707,0
1581621311.627,64.453,-0.977,29.785,65.430,0
1581621311.631,54.688,-10.254,22.461,47.852,0
1581621311.635,56.641,14.160,22.949,54.199,0
1581621311.639,62.500,30.762,25.391,59.082,0
1581621311.643,68.848,26.367,26.367,56.641,0
1581621311.645,77.637,20.020,28.320,54.199,0
1581621311.649,73.730,20.020,20.020,53.223,0
1581621311.653,64.941,19.531,16.602,50.781,0
1581621311.657,71.289,22.949,22.461,43.457,0
1581621311.661,80.566,21.484,26.367,41.016,0
1581621311.665,73.242,10.742,20.996,45.898,0
1581621311.669,72.266,5.859,19.043,52.246,0
