timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581447052,-972.168,-507.812,-454.59,30.762,0,0
1581447052,-972.168,-390.625,-356.934,23.438,0,0
1581447052,-972.656,-423.34,-384.277,16.113,0,0
1581447052,-972.168,-564.453,-515.137,0.488,0,0
1581447052,-972.656,-509.766,-475.586,-1.465,0,0
1581447052,-972.168,-507.324,-482.422,-4.395,0,0
1581447052,-972.168,-607.91,-575.195,-6.348,0,0
1581447052,-972.168,-780.762,-732.91,-7.324,0,0
1581447052,-972.168,-822.266,-779.297,-14.16,0,0
1581447052,-972.168,-517.09,-518.066,-11.23,0,0
1581447052,-972.168,-529.297,-520.508,12.695,0,0
1581447052,-972.168,-629.395,-611.328,25.879,0,0
1581447052,-972.656,-524.414,-531.25,11.719,0,0
1581447052,-972.656,-365.234,-396.484,4.883,0,0
1581447052,-972.656,-399.902,-421.387,3.418,0,0
1581447052,-972.168,-541.992,-537.598,6.348,0,0
1581447052,-972.168,-494.141,-494.629,20.996,0,0
1581447052,-972.656,-452.637,-452.637,19.043,0,0
1581447052,-972.656,-548.34,-520.996,16.602,0,0
1581447052,-972.168,-782.715,-705.566,15.625,0,0
1581447052,-972.168,-696.289,-639.16,15.625,0,0
1581447052,-972.168,-377.441,-375.488,27.344,0,0
1581447052,-972.168,-417.48,-400.879,25.391,0,0
1581447052,-972.656,-497.559,-463.867,28.809,0,0
1581447052,-972.168,-526.367,-488.77,32.715,0,0
1581447052,-972.168,-480.957,-450.684,23.438,0,0
1581447052,-972.656,-478.027,-455.566,3.906,0,0
1581447052,-972.656,-527.832,-494.629,1.953,0,0
1581447052,-972.168,-474.121,-444.824,3.906,0,0
1581447052,-972.168,-540.527,-502.441,-3.418,0,0
1581447052,-972.168,-736.328,-664.551,9.277,0,0
1581447052,-972.168,-835.938,-757.324,23.438,0,0
1581447052,-972.168,-583.984,-553.223,30.762,0,0
1581447052,-972.656,-424.805,-409.18,51.758,0,0
1581447052,-974.121,-445.801,-424.805,50.781,0,0
1581447052,-966.797,-449.219,-438.477,15.625,0,0
1581447052,-966.309,-419.922,-423.34,5.859,0,0
1581447052,-937.012,-434.57,-439.453,-5.371,0,0
1581447052,-621.582,-452.148,-454.59,-2.93,0,0
1581447052,114.258,-492.676,-491.699,-1.953,0,0
1581447052,829.59,-478.516,-466.309,23.926,0,0
1581447052,-991.211,-535.645,-504.395,45.898,0,0
1581447052,981.445,-735.84,-686.035,18.066,0,0
1581447052,-999.512,-568.359,-559.082,2.93,0,0
1581447052,-1000,-317.383,-341.309,15.625,0,0
1581447052,999.512,-455.566,-445.801,50.293,0,0
1581447052,999.512,-513.184,-490.723,47.852,0,0
1581447052,999.512,-367.188,-371.094,40.039,0,0
1581447052,999.512,-328.613,-329.59,40.527,0,0
1581447052,999.512,-492.188,-462.402,55.664,0,0
1581447052,999.512,-538.086,-505.371,70.801,0,0
1581447052,999.512,-349.609,-343.262,54.688,0,0
1581447052,999.512,-306.152,-307.129,50.781,0,0
1581447052,999.512,-604.004,-555.664,54.688,0,0
1581447052,999.512,-839.844,-773.438,44.434,0,0
1581447052,999.512,-525.879,-520.996,51.758,0,0
1581447052,999.512,-290.527,-307.617,67.871,0,0
1581447052,999.512,-482.422,-473.145,69.336,0,0
1581447053,999.512,-493.652,-479.98,74.219,0,0
1581447053,999.512,-336.914,-349.609,82.52,0,0
1581447053,999.512,-334.473,-359.863,90.332,0,0
1581447053,999.512,-411.133,-424.316,89.844,0,0
1581447053,999.512,-451.172,-468.262,84.961,0,0
1581447053,999.512,-378.906,-410.156,87.402,0,0
1581447053,999.512,-387.207,-418.457,83.008,0,0
1581447053,999.512,-502.93,-520.02,74.219,0,0
1581447053,999.512,-603.516,-598.633,76.66,0,0
1581447053,999.512,-523.438,-532.227,76.66,0,0
1581447053,999.512,-414.062,-438.477,62.012,0,0
1581447053,999.512,-655.273,-646.484,48.34,0,0
1581447053,999.512,-605.957,-610.84,49.805,0,0
1581447053,999.512,-382.324,-416.504,52.734,0,0
1581447053,999.512,-474.609,-492.188,43.945,0,0
1581447053,999.512,-476.562,-495.117,42.969,0,0
1581447053,999.512,-372.559,-406.25,47.363,0,0
1581447053,999.512,-359.863,-392.578,47.852,0,0
1581447053,999.512,-449.219,-467.773,41.016,0,0
1581447053,999.512,-558.105,-572.266,40.039,0,0
1581447053,999.512,-573.73,-590.332,41.992,0,0
1581447053,999.512,-497.07,-522.461,30.762,0,0
1581447053,999.512,-609.863,-614.746,20.508,0,0
1581447053,999.512,-706.543,-704.102,5.371,0,0
1581447053,999.512,-407.227,-458.984,3.906,0,0
1581447053,999.512,-382.812,-425.781,4.883,0,0
1581447053,999.512,-535.156,-548.828,2.441,0,0
1581447053,999.512,-487.305,-513.672,13.672,0,0
1581447053,999.512,-332.52,-375.488,31.25,0,0
1581447053,999.512,-371.582,-401.367,38.086,0,0
1581447053,999.512,-482.422,-498.047,30.762,0,0
1581447053,999.512,-544.434,-553.711,30.273,0,0
1581447053,999.512,-497.07,-519.531,44.922,0,0
1581447053,999.512,-457.031,-490.723,64.453,0,0
1581447053,999.512,-699.707,-696.777,62.5,0,0
1581447053,999.512,-602.051,-629.883,41.016,0,0
1581447053,999.512,-282.715,-359.863,38.574,0,0
1581447053,999.512,-361.816,-402.832,45.898,0,0
1581447053,999.512,-450.684,-466.309,34.18,0,0
1581447053,999.512,-339.355,-374.023,35.156,0,0
1581447053,999.512,-302.734,-345.215,27.344,0,0
1581447053,999.512,-464.844,-486.328,17.578,0,0
1581447053,999.512,-541.992,-547.363,27.832,0,0
1581447053,999.512,-547.363,-548.34,5.371,0,0
1581447053,999.512,-536.621,-559.57,-17.09,0,0
1581447053,999.512,-600.586,-620.117,-21.484,0,0
1581447053,999.512,-660.645,-658.691,-21.973,0,0
1581447053,999.512,-396.973,-444.336,-24.414,0,0
1581447053,999.512,-295.41,-365.234,-28.809,0,0
1581447053,999.512,-362.793,-430.664,-32.227,0,0
1581447053,999.512,-433.105,-491.699,-51.27,0,0
1581447053,999.512,-406.738,-453.613,-53.711,0,0
1581447053,999.512,-377.93,-406.738,-45.898,0,0
1581447053,999.512,-396.973,-416.016,-57.129,0,0
1581447053,-998.535,-401.367,-417.48,-58.594,0,0
1581447053,973.145,-519.531,-508.301,-55.664,0,0
1581447053,-976.074,-600.586,-581.055,-57.129,0,0
1581447053,761.23,-758.789,-728.516,-49.805,0,0
1581447053,-180.664,-660.156,-661.133,-39.551,0,0
1581447053,-887.695,-429.199,-461.914,-13.672,0,0
1581447053,-969.238,-624.512,-616.699,3.906,0,0
1581447053,-956.543,-599.609,-604.98,8.301,0,0
1581447053,-975.098,-374.512,-423.34,36.621,0,0
1581447053,-972.656,-354.004,-412.109,46.875,0,0
1581447053,-972.168,-513.672,-564.453,48.34,0,0
1581447053,-972.168,-542.969,-609.863,57.617,0,0
1581447053,-972.168,-427.734,-536.621,66.406,0,0
1581447053,-972.168,-516.602,-638.184,80.078,0,0
1581447053,-972.656,-779.297,-854.004,86.914,0,0
1581447053,-972.168,-826.172,-883.789,93.75,0,0
1581447053,-972.168,-507.812,-639.16,91.309,0,0
1581447053,-972.656,-492.188,-607.91,94.727,0,0
1581447053,-972.168,-596.68,-667.969,109.863,0,0
1581447053,-972.168,-535.645,-604.004,105.469,0,0
1581447053,-972.168,-427.246,-500.977,100.098,0,0
1581447053,-972.168,-411.133,-471.68,85.938,0,0
1581447053,-972.168,-548.34,-570.312,88.867,0,0
1581447053,-972.656,-580.566,-590.82,107.422,0,0
1581447053,-972.168,-467.773,-490.234,100.098,0,0
1581447053,-972.168,-558.594,-565.43,102.051,0,0
1581447053,-972.168,-846.191,-816.895,105.957,0,0
1581447053,-972.168,-746.094,-736.816,106.445,0,0
1581447053,-972.168,-386.719,-432.617,114.258,0,0
1581447053,-972.168,-436.035,-484.863,110.352,0,0
1581447053,-972.168,-562.5,-602.539,124.512,0,0
1581447053,-972.168,-534.668,-585.938,131.836,0,0
1581447053,-972.168,-547.363,-600.586,126.953,0,0
1581447053,-972.168,-588.867,-641.113,129.883,0,0
1581447053,-972.168,-563.477,-618.652,132.812,0,0
1581447053,-972.656,-487.793,-550.781,147.949,0,0
1581447053,-972.656,-477.051,-541.016,146.973,0,0
1581447053,-972.656,-631.348,-667.969,131.348,0,0
1581447053,-972.168,-695.801,-721.68,128.906,0,0
1581447053,-972.168,-530.762,-574.219,127.93,0,0
