timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556550289.592,-46.387,17.578,12.695,6.836,-160.645,0
1556550289.596,-4.395,20.020,15.137,2.441,-165.039,0
1556550289.600,32.227,23.438,2.441,-1.465,-145.020,0
1556550289.604,-7.812,23.438,0.977,-2.930,-122.070,0
1556550289.608,-53.711,17.578,0.488,4.883,-132.324,0
1556550289.612,-14.648,27.344,11.230,8.301,-104.980,0
1556550289.616,41.504,35.156,22.949,8.301,-58.594,0
1556550289.619,27.344,36.133,17.578,15.137,-72.266,0
1556550289.623,-30.762,40.527,10.254,17.090,-42.969,0
1556550289.627,-27.344,36.621,8.789,19.531,22.461,0
1556550289.631,30.762,32.227,6.348,20.996,25.391,0
1556550289.635,38.086,31.738,8.301,20.020,28.809,0
1556550289.637,-15.137,34.668,9.766,23.926,29.297,0
1556550289.641,-31.250,35.156,4.883,35.645,41.992,0
1556550289.645,17.578,26.855,5.371,31.738,55.176,0
1556550289.649,34.668,23.438,5.371,23.926,49.805,0
1556550289.653,-12.207,34.180,15.625,36.133,70.312,0
1556550289.657,-41.016,32.227,25.391,41.504,87.402,0
1556550289.661,0.000,27.832,23.438,28.320,78.125,0
1556550289.664,42.480,35.645,5.859,25.391,97.656,0
1556550289.668,8.789,32.715,-3.418,29.785,130.859,0
1556550289.672,-45.410,27.344,21.973,33.691,131.836,0
1556550289.676,-20.508,26.855,28.320,41.016,152.832,0
1556550289.680,35.156,22.461,19.043,42.480,122.070,0
1556550289.682,19.531,16.113,15.137,35.156,134.766,0
1556550289.686,-27.344,17.578,3.906,44.922,180.664,0
1556550289.690,-11.719,23.438,-5.371,60.059,169.434,0
1556550289.694,47.363,26.367,-10.254,48.340,213.379,0
1556550289.698,45.410,30.273,0.488,42.969,236.328,0
1556550289.702,-16.113,31.250,17.090,49.316,210.938,0
1556550289.706,-33.203,20.508,20.020,44.434,192.871,0
1556550289.709,22.461,20.508,4.883,35.645,201.172,0
1556550289.713,53.711,23.926,-9.277,38.086,229.004,0
1556550289.717,14.160,22.461,-2.930,48.828,222.656,0
1556550289.721,-33.203,20.508,1.465,47.363,229.980,0
1556550289.725,3.906,21.484,12.695,40.039,242.676,0
1556550289.742,52.734,26.855,19.531,41.016,239.746,0
1556550289.746,15.625,27.832,-0.488,28.809,241.699,0
1556550289.750,-36.621,22.949,-10.254,33.691,257.812,0
1556550289.754,-13.672,24.414,14.648,54.688,259.766,0
1556550289.758,36.133,21.484,19.531,45.898,269.043,0
1556550289.762,33.203,15.137,4.395,40.039,247.559,0
1556550289.766,-23.926,23.926,5.371,41.016,246.582,0
1556550289.769,-30.762,30.273,-4.395,37.598,264.160,0
1556550289.773,32.715,31.250,-9.766,31.738,267.090,0
1556550289.777,41.016,25.391,3.906,23.438,279.785,0
1556550289.781,-13.672,18.066,3.906,23.438,250.000,0
1556550289.785,-35.645,19.043,9.766,28.809,261.719,0
1556550289.787,20.508,25.879,20.996,37.109,262.207,0
1556550289.791,59.570,27.832,22.461,30.273,238.770,0
1556550289.795,21.484,31.250,18.066,28.809,224.609,0
1556550289.799,-24.414,32.715,13.672,43.945,252.930,0
1556550289.803,11.719,41.992,22.949,46.387,252.441,0
1556550289.807,64.453,49.316,21.973,45.898,213.379,0
1556550289.811,30.762,37.109,-0.488,42.480,227.539,0
1556550289.814,-30.762,31.250,1.953,38.574,231.934,0
1556550289.818,-13.184,33.203,20.996,34.668,224.121,0
1556550289.822,41.992,36.133,27.344,29.297,192.871,0
1556550289.826,34.668,30.762,35.645,21.973,187.988,0
1556550289.830,-24.414,30.762,21.484,27.344,189.453,0
1556550289.832,-36.621,36.133,7.324,29.785,172.852,0
1556550289.836,20.508,36.133,32.715,22.461,164.062,0
1556550289.840,43.457,34.668,41.992,17.578,157.715,0
1556550289.844,-15.625,26.855,25.879,14.160,145.508,0
1556550289.848,-52.734,29.297,7.324,1.465,129.883,0
1556550289.852,1.465,37.598,7.812,-3.906,111.816,0
1556550289.856,42.480,33.203,16.113,4.883,104.980,0
1556550289.859,-2.441,26.367,4.883,4.883,115.723,0
1556550289.863,-52.734,23.438,2.930,4.395,95.215,0
1556550289.867,-19.043,28.809,17.090,-0.488,89.355,0
1556550289.871,38.086,32.715,15.625,-0.488,105.469,0
1556550289.875,22.461,32.715,9.766,1.465,63.965,0
1556550289.877,-39.062,32.715,16.113,-1.953,82.520,0
1556550289.881,-26.855,37.109,29.785,-2.441,82.031,0
1556550289.885,29.785,31.250,20.508,-4.395,64.941,0
1556550289.889,27.832,25.391,0.488,-2.441,83.496,0
1556550289.893,-27.344,32.715,-5.371,2.441,43.945,0
1556550289.897,-41.016,36.621,4.883,-8.789,45.410,0
1556550289.901,15.625,34.668,26.855,-6.348,66.406,0
1556550289.904,42.969,34.668,43.457,10.742,46.387,0
1556550289.908,4.883,46.387,38.086,12.207,22.949,0
1556550289.912,-32.715,46.875,19.043,14.648,9.766,0
1556550289.916,1.953,35.645,13.672,6.348,20.508,0
1556550289.920,46.387,33.691,15.137,1.465,28.320,0
1556550289.922,25.879,36.621,27.344,11.719,4.395,0
1556550289.926,-10.742,48.340,30.762,24.902,-2.930,0
1556550289.930,1.953,47.852,17.578,18.066,0.488,0
1556550289.934,38.574,31.738,28.809,9.766,-12.695,0
1556550289.938,24.902,28.320,48.340,13.672,0.488,0
1556550289.942,-24.414,45.898,59.570,20.508,3.906,0
1556550289.946,-13.184,49.316,55.176,16.113,-9.766,0
1556550289.949,43.945,46.875,38.086,0.000,-5.371,0
1556550289.953,48.828,55.664,36.621,7.324,2.441,0
1556550289.957,-7.812,59.082,40.039,17.090,0.977,0
1556550289.961,-24.902,53.711,43.945,17.578,19.043,0
1556550289.965,33.691,54.199,33.691,16.602,36.621,0
1556550289.967,69.336,52.734,16.602,24.902,22.949,0
1556550289.971,20.020,52.246,29.297,27.344,14.648,0
1556550289.975,-26.367,59.570,36.621,20.996,21.484,0
1556550289.979,11.719,55.664,40.039,15.625,20.508,0
1556550289.983,49.805,43.945,34.668,9.277,44.434,0
1556550289.987,17.578,37.109,20.020,13.672,18.555,0
1556550289.991,-30.273,44.434,23.438,21.973,22.461,0
1556550289.994,-12.695,45.410,23.926,14.160,47.852,0
1556550289.998,39.551,43.945,35.645,9.766,46.875,0
1556550290.002,34.180,48.340,33.691,14.160,58.594,0
1556550290.006,-19.043,50.293,18.066,16.602,38.574,0
1556550290.010,-27.344,47.852,28.320,29.785,39.551,0
1556550290.012,27.344,41.016,34.180,33.691,47.852,0
1556550290.016,51.758,38.574,26.855,24.414,20.020,0
1556550290.020,-5.859,39.551,19.043,20.996,13.672,0
1556550290.024,-30.762,31.250,20.508,29.785,34.180,0
1556550290.028,27.832,29.785,26.367,33.203,41.504,0
1556550290.032,57.617,42.480,36.621,33.203,23.438,0
1556550290.036,13.672,41.016,39.551,31.738,14.160,0
1556550290.039,-38.574,32.715,25.391,28.320,25.391,0
1556550290.043,-9.277,34.668,19.531,26.367,29.785,0
1556550290.047,42.480,32.715,31.738,21.973,26.367,0
1556550290.051,29.297,40.039,41.992,27.832,49.805,0
1556550290.055,-21.484,46.387,29.785,32.227,43.945,0
1556550290.057,-7.812,41.992,10.254,24.902,45.410,0
1556550290.061,58.594,37.598,10.742,21.484,63.965,0
1556550290.065,53.223,35.645,25.391,31.738,39.551,0
1556550290.069,-8.301,36.133,27.832,39.062,23.438,0
1556550290.073,-10.742,40.039,22.461,35.645,24.414,0
1556550290.077,43.945,31.250,38.574,25.879,25.391,0
1556550290.081,56.641,17.090,52.246,19.531,13.672,0
1556550290.084,-6.348,20.508,33.203,11.719,46.875,0
1556550290.088,-41.016,24.414,22.461,16.113,64.453,0
1556550290.092,9.766,30.273,26.367,16.113,24.902,0
1556550290.096,46.387,31.738,18.066,6.348,-3.418,0
1556550290.100,9.277,29.785,9.766,7.812,3.418,0
1556550290.117,-33.203,27.832,5.859,9.766,4.883,0
1556550290.121,-2.930,23.926,13.184,3.906,-7.324,0
1556550290.125,39.062,24.902,12.695,-2.930,-7.812,0
1556550290.129,13.184,27.344,15.625,-14.160,-23.926,0
1556550290.133,-36.621,36.621,34.180,8.301,-15.137,0
1556550290.137,-16.602,43.457,37.109,25.391,-14.648,0
1556550290.141,39.062,32.227,24.414,3.906,-43.945,0
1556550290.144,40.527,24.414,24.902,0.000,-50.293,0
1556550290.148,-12.695,27.344,40.039,6.836,-66.895,0
1556550290.152,-24.902,31.250,24.414,6.348,-70.312,0
1556550290.156,29.785,26.855,5.371,-4.883,-55.664,0
1556550290.160,64.453,26.367,21.973,1.953,-76.660,0
