timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581694665.8279998,33.691,17.578,28.32,21.973000000000006,0.0,0
1581694665.832,36.621,16.602,27.832,20.508000000000006,0.0,0
1581694665.836,40.039,23.438,27.832,24.902,0.0,0
1581694665.84,36.621,27.832,27.344,21.973000000000006,0.0,0
1581694665.844,38.574,24.414,27.832,20.996,0.0,0
1581694665.8479998,41.01600000000001,27.832,26.855,11.23,0.0,0
1581694665.8520002,43.457,34.668,30.273000000000003,11.23,0.0,0
1581694665.855,42.48,34.668,32.227,15.625,0.0,0
1581694665.859,36.133,30.273000000000003,27.344,11.719,0.0,0
1581694665.863,28.809,27.832,26.855,12.207,0.0,0
1581694665.867,20.508000000000006,25.879,28.809,-2.441,0.0,0
1581694665.871,25.391,27.832,29.297,-6.348,0.0,0
1581694665.873,30.762,26.367,29.785,4.395,0.0,0
1581694665.877,25.879,22.461,27.344,2.93,0.0,0
1581694665.881,22.461,19.531,25.879,-1.953,0.0,0
1581694665.885,35.645,19.531,27.344,-6.348,0.0,0
1581694665.889,43.457,23.438,27.832,-2.93,0.0,0
1581694665.893,33.691,25.879,28.809,6.836,0.0,0
1581694665.897,38.086,30.273000000000003,25.391,6.836,0.0,0
1581694665.9,48.828,32.715,22.949,3.906,0.0,0
1581694665.904,46.387,27.344,20.02,10.254,0.0,0
1581694665.908,42.48,17.578,16.602,15.625,0.0,0
1581694665.9120002,36.621,17.578,18.555,14.16,0.0,0
1581694665.916,30.762,19.043,26.367,14.648,0.0,0
1581694665.918,35.156,18.066,29.297,11.719,0.0,0
1581694665.9220002,30.273000000000003,21.484,25.879,11.23,0.0,0
1581694665.926,2.93,21.484,28.809,14.16,0.0,0
1581694665.93,22.949,21.484,22.949,19.043,0.0,0
1581694665.934,54.688,23.438,15.137,30.273000000000003,0.0,0
1581694665.938,46.875,22.949,22.949,33.691,0.0,0
1581694665.9420002,40.527,22.461,31.25,27.344,0.0,0
1581694665.945,37.598,20.996,34.18,25.879,0.0,0
1581694665.949,38.086,21.484,30.762,24.414,0.0,0
1581694665.9529998,38.574,22.949,28.32,17.09,0.0,0
1581694665.957,34.668,19.043,25.879,6.836,0.0,0
1581694665.961,31.738000000000003,18.066,23.926,4.395,0.0,0
1581694665.9629998,31.25,23.438,26.855,3.906,0.0,0
1581694665.967,28.32,26.855,27.344,7.324,0.0,0
1581694665.971,17.09,26.855,23.926,10.254,0.0,0
1581694665.975,36.133,31.738000000000003,21.973000000000006,9.766,0.0,0
1581694665.979,31.738000000000003,34.668,21.973000000000006,6.836,0.0,0
1581694665.9829998,32.715,30.762,24.902,14.648,0.0,0
1581694665.9870002,51.758,30.762,24.902,13.672,0.0,0
1581694665.99,42.48,32.227,21.973000000000006,13.184,0.0,0
1581694665.994,39.551,26.367,14.648,17.09,0.0,0
1581694665.998,39.551,20.996,14.648,13.672,0.0,0
1581694666.002,33.691,25.391,24.414,16.602,0.0,0
1581694666.006,24.414,24.414,29.785,19.531,0.0,0
1581694666.008,27.344,23.926,31.25,20.508000000000006,0.0,0
1581694666.012,32.715,25.879,29.785,19.531,0.0,0
1581694666.016,29.785,24.414,31.25,19.531,0.0,0
1581694666.02,24.414,22.949,31.25,25.391,0.0,0
1581694666.024,20.02,20.02,31.25,27.832,0.0,0
1581694666.028,23.926,18.555,31.738000000000003,20.996,0.0,0
1581694666.032,23.438,20.996,27.832,13.184,0.0,0
1581694666.035,20.02,22.949,23.926,8.789,0.0,0
1581694666.039,23.926,22.461,24.902,7.812,0.0,0
1581694666.043,29.785,21.484,23.926,13.672,0.0,0
1581694666.0470002,33.691,21.973000000000006,21.973000000000006,16.602,0.0,0
1581694666.051,30.273000000000003,21.484,21.484,14.16,0.0,0
1581694666.0679998,29.785,23.926,23.438,13.184,0.0,0
1581694666.072,27.344,28.32,26.855,16.113,0.0,0
1581694666.076,26.367,24.902,31.738000000000003,14.16,0.0,0
1581694666.08,37.109,34.18,38.574,16.602,0.0,0
1581694666.084,36.133,36.133,39.551,22.461,0.0,0
1581694666.0879998,24.902,29.297,38.574,16.113,0.0,0
1581694666.092,21.973000000000006,31.25,35.156,12.695,0.0,0
1581694666.095,23.926,30.762,37.109,12.695,0.0,0
1581694666.099,26.855,41.992,41.504,9.766,0.0,0
1581694666.103,14.16,44.434,41.504,2.441,0.0,0
1581694666.107,0.0,39.551,42.969,-8.789,0.0,0
1581694666.111,-8.301,41.504,45.898,-16.113,0.0,0
1581694666.113,-23.926,40.527,47.852,-19.531,0.0,0
1581694666.117,-35.156,45.898,54.199,-28.809,0.0,0
1581694666.121,-41.504,46.387,61.035,-48.34,0.0,0
1581694666.125,-52.246,44.922,59.082,-57.129,0.0,0
1581694666.129,-58.594,49.316,57.617,-61.035,0.0,0
1581694666.133,-75.195,46.387,63.965,-77.148,0.0,0
1581694666.137,-84.473,43.457,72.266,-97.168,0.0,0
1581694666.14,-90.82,46.387,72.75399999999998,-109.375,0.0,0
1581694666.144,-109.863,46.875,75.684,-117.188,0.0,0
1581694666.1479998,-123.047,45.41,77.637,-122.559,0.0,0
1581694666.1520002,-134.766,46.875,76.66,-125.977,0.0,0
1581694666.156,-138.672,46.387,77.148,-139.16,0.0,0
1581694666.158,-131.34799999999998,47.363,74.707,-143.066,0.0,0
1581694666.1620002,-126.953,51.27,70.801,-143.066,0.0,0
1581694666.166,-122.559,54.688,70.312,-142.09,0.0,0
1581694666.17,-114.746,57.129,69.824,-126.465,0.0,0
1581694666.174,-103.516,49.805,68.848,-109.863,0.0,0
1581694666.178,-94.727,47.852,63.965,-94.238,0.0,0
1581694666.1820002,-85.93799999999997,51.27,57.617,-80.078,0.0,0
1581694666.185,-77.637,47.363,51.27,-84.961,0.0,0
1581694666.189,-58.594,43.457,48.34,-88.37899999999998,0.0,0
1581694666.1929998,-46.387,41.992,48.34,-69.336,0.0,0
1581694666.197,-38.574,37.598,44.922,-48.34,0.0,0
1581694666.201,-27.832,33.691,45.41,-42.969,0.0,0
1581694666.2029998,-17.09,28.809,41.01600000000001,-30.273000000000003,0.0,0
1581694666.207,-6.836,20.508000000000006,34.668,-4.395,0.0,0
1581694666.211,14.648,16.602,29.785,14.648,0.0,0
1581694666.215,30.762,20.996,23.926,31.738000000000003,0.0,0
1581694666.219,46.875,22.949,17.09,28.32,0.0,0
1581694666.2229998,60.547,20.02,12.207,26.855,0.0,0
1581694666.2270002,60.547,16.602,13.184,41.992,0.0,0
1581694666.23,62.012,16.602,15.625,58.105,0.0,0
1581694666.234,75.195,15.625,8.789,72.75399999999998,0.0,0
1581694666.238,80.078,7.324,3.906,75.195,0.0,0
1581694666.242,74.707,5.859,7.812,75.684,0.0,0
1581694666.246,85.93799999999997,11.719,5.371,73.73,0.0,0
1581694666.248,100.586,14.16,3.418,70.801,0.0,0
1581694666.252,103.516,12.207,0.0,76.66,0.0,0
1581694666.256,98.145,11.719,-1.465,74.219,0.0,0
1581694666.26,100.098,13.184,4.395,71.289,0.0,0
1581694666.264,100.586,12.695,9.277,88.37899999999998,0.0,0
1581694666.268,104.492,10.742,8.789,91.309,0.0,0
1581694666.272,110.84,13.184,4.395,87.402,0.0,0
1581694666.275,107.422,12.207,6.836,95.703,0.0,0
1581694666.279,101.562,11.23,6.836,98.633,0.0,0
1581694666.283,93.262,16.602,3.418,91.797,0.0,0
1581694666.2870002,85.449,15.137,3.418,86.426,0.0,0
1581694666.291,80.566,10.742,8.301,86.914,0.0,0
1581694666.293,75.684,10.254,11.719,82.031,0.0,0
1581694666.2970002,79.102,13.672,11.719,75.195,0.0,0
1581694666.301,88.867,10.742,12.207,77.637,0.0,0
1581694666.305,88.867,5.371,12.695,87.891,0.0,0
1581694666.309,86.914,11.23,11.719,87.891,0.0,0
1581694666.313,81.055,16.113,17.09,89.355,0.0,0
1581694666.3170002,81.055,19.043,21.973000000000006,90.82,0.0,0
1581694666.32,82.52,19.531,20.996,84.473,0.0,0
1581694666.324,80.566,20.508000000000006,15.625,72.266,0.0,0
1581694666.3279998,82.031,20.996,11.23,62.012,0.0,0
1581694666.332,81.543,20.02,19.531,62.988,0.0,0
1581694666.336,72.75399999999998,19.043,22.949,65.918,0.0,0
1581694666.3379998,70.312,20.996,20.02,63.965,0.0,0
