timestamps,TP9,AF7,AF8,TP10,Marker0
1582736593.398,-25.879,81.055,63.965,-77.637,0
1582736593.402,-42.480,80.566,65.430,-121.582,0
1582736593.406,-53.711,78.613,68.848,-142.578,0
1582736593.410,-61.523,89.844,64.941,-138.672,0
1582736593.414,-63.477,104.004,63.477,-116.699,0
1582736593.418,-66.895,101.562,70.801,-92.773,0
1582736593.422,-77.637,89.355,76.660,-71.777,0
1582736593.425,-86.914,96.680,70.801,-52.734,0
1582736593.429,-83.984,113.770,63.477,-49.805,0
1582736593.433,-76.660,113.281,65.918,-52.734,0
1582736593.437,-85.449,74.707,62.500,-61.523,0
1582736593.441,-90.332,57.617,61.035,-82.031,0
1582736593.443,-80.566,100.098,63.965,-83.008,0
1582736593.447,-74.707,111.328,54.688,-84.473,0
1582736593.451,-74.219,98.145,41.504,-81.543,0
1582736593.455,-71.289,108.398,44.922,-70.312,0
1582736593.459,-61.035,95.703,54.688,-71.777,0
1582736593.463,-43.457,74.707,59.570,-78.125,0
1582736593.467,-33.691,67.383,60.059,-77.637,0
1582736593.470,-24.902,71.289,57.617,-70.312,0
1582736593.474,-11.719,73.242,55.176,-46.875,0
1582736593.478,13.672,71.289,49.316,-13.184,0
1582736593.482,33.691,63.965,44.922,3.906,0
1582736593.486,31.738,51.270,39.551,14.648,0
1582736593.489,38.086,33.691,36.621,30.762,0
1582736593.493,60.059,21.973,44.922,57.129,0
1582736593.497,76.172,30.762,47.852,93.750,0
1582736593.501,72.754,29.785,27.832,106.445,0
1582736593.505,66.406,30.762,19.043,115.234,0
1582736593.509,75.684,34.180,26.367,134.277,0
1582736593.513,88.379,24.414,29.785,133.301,0
1582736593.516,89.355,32.227,29.297,136.719,0
1582736593.520,75.684,44.434,31.738,120.605,0
1582736593.524,69.824,32.227,34.180,93.750,0
1582736593.528,72.754,29.785,28.809,108.398,0
1582736593.532,83.496,14.160,29.785,106.445,0
1582736593.533,83.984,-8.789,37.109,83.984,0
1582736593.537,78.125,7.812,26.367,97.168,0
1582736593.541,78.125,27.832,22.461,115.234,0
1582736593.545,84.473,27.344,41.504,130.371,0
1582736593.549,82.520,28.320,46.387,145.508,0
1582736593.553,79.590,17.090,33.203,153.809,0
1582736593.557,91.309,6.836,29.297,164.551,0
1582736593.560,86.914,15.137,26.855,172.363,0
1582736593.564,88.379,27.832,32.227,178.711,0
1582736593.568,89.355,38.086,35.645,177.246,0
1582736593.572,87.891,26.367,28.809,176.758,0
1582736593.576,89.355,1.953,34.180,174.316,0
1582736593.593,85.449,9.277,32.715,157.227,0
1582736593.597,80.078,27.832,30.762,137.695,0
1582736593.601,69.824,32.227,39.551,126.953,0
1582736593.605,66.895,14.648,32.715,125.977,0
1582736593.609,67.383,9.766,35.156,119.141,0
1582736593.613,59.570,30.273,53.711,115.234,0
1582736593.617,63.965,37.598,57.617,120.605,0
1582736593.620,70.801,39.551,53.711,120.605,0
1582736593.624,75.684,28.809,57.129,120.605,0
1582736593.628,78.125,32.715,58.105,109.375,0
1582736593.632,73.242,39.062,53.711,116.211,0
1582736593.636,77.637,36.621,51.270,125.000,0
1582736593.638,85.449,33.691,45.410,114.258,0
1582736593.642,71.777,35.645,44.434,115.234,0
1582736593.646,61.035,20.508,46.875,113.770,0
1582736593.650,69.336,13.672,52.246,123.535,0
1582736593.654,73.242,30.762,57.129,154.785,0
1582736593.658,69.824,30.762,54.688,178.223,0
1582736593.662,58.105,27.344,59.570,183.594,0
1582736593.665,51.270,24.414,62.988,164.551,0
1582736593.669,57.129,27.344,50.293,170.898,0
1582736593.673,53.711,43.945,52.246,222.656,0
1582736593.677,44.434,44.922,67.871,262.695,0
1582736593.681,42.480,43.945,67.871,284.668,0
1582736593.684,46.387,53.223,61.035,277.344,0
1582736593.688,41.016,53.711,61.035,232.910,0
1582736593.692,34.180,34.180,54.688,192.871,0
1582736593.696,36.133,26.855,53.223,172.852,0
1582736593.700,43.945,33.691,52.734,168.457,0
1582736593.704,54.688,18.066,55.176,158.203,0
1582736593.708,47.852,25.391,52.734,138.672,0
1582736593.711,31.738,47.852,45.410,117.188,0
1582736593.715,31.250,44.434,48.828,104.980,0
1582736593.719,31.250,35.645,58.594,94.727,0
1582736593.723,24.902,30.273,59.082,77.637,0
1582736593.727,24.414,23.926,56.641,62.988,0
1582736593.729,22.461,25.879,55.176,48.828,0
1582736593.733,31.738,29.297,57.617,40.527,0
1582736593.737,34.668,37.598,73.242,34.668,0
1582736593.741,19.531,44.922,67.871,24.902,0
1582736593.745,16.113,48.828,51.758,22.461,0
1582736593.749,26.855,44.434,50.293,16.113,0
1582736593.753,36.133,31.738,48.828,5.371,0
1582736593.756,24.414,23.926,49.805,-4.395,0
1582736593.760,20.996,31.250,54.688,-12.695,0
1582736593.764,22.949,25.391,50.781,-8.301,0
1582736593.768,29.297,20.508,47.363,6.836,0
1582736593.772,32.227,32.227,48.828,7.324,0
1582736593.774,16.113,29.297,51.758,24.902,0
1582736593.778,10.254,26.367,57.617,72.754,0
1582736593.782,22.949,34.668,47.852,110.352,0
1582736593.786,25.879,44.434,37.109,139.160,0
1582736593.790,10.254,36.621,41.992,119.629,0
1582736593.794,9.766,26.367,54.199,65.918,0
1582736593.798,26.367,31.738,51.270,27.344,0
1582736593.801,35.645,19.043,40.527,10.254,0
1582736593.805,33.691,16.602,38.086,1.953,0
1582736593.809,26.855,45.410,42.969,-12.207,0
1582736593.813,22.949,46.387,52.734,-7.812,0
1582736593.817,20.508,37.598,64.453,-6.836,0
1582736593.819,12.695,39.551,58.594,-22.949,0
1582736593.823,6.836,39.551,47.363,-34.180,0
1582736593.827,16.113,31.250,36.133,-27.344,0
1582736593.831,41.504,29.785,18.555,-6.836,0
1582736593.835,34.668,42.969,29.785,3.906,0
1582736593.839,-2.441,41.504,54.199,22.949,0
1582736593.843,-7.324,16.602,66.406,37.598,0
1582736593.846,13.184,8.301,66.895,34.668,0
1582736593.850,6.348,15.137,65.918,13.184,0
1582736593.854,-9.277,17.090,66.406,-19.531,0
1582736593.858,-6.348,14.648,68.359,-21.484,0
1582736593.862,11.719,3.906,71.777,-4.395,0
1582736593.865,24.902,1.953,62.012,7.812,0
1582736593.869,15.137,5.371,50.781,-3.906,0
1582736593.873,20.020,-5.371,55.664,-17.578,0
1582736593.877,28.809,-19.043,54.199,-29.297,0
1582736593.881,19.531,5.371,41.016,-41.992,0
1582736593.885,16.113,35.645,49.805,-49.316,0
1582736593.889,9.766,36.133,61.523,-70.801,0
1582736593.892,1.465,27.832,56.152,-97.168,0
1582736593.896,7.812,24.902,48.340,-99.121,0
1582736593.900,12.695,24.902,44.434,-95.215,0
1582736593.904,7.324,11.230,40.039,-94.238,0
1582736593.908,10.254,-1.465,26.855,-79.102,0
1582736593.909,16.113,8.789,25.391,-76.660,0
1582736593.913,19.531,19.531,30.762,-76.660,0
1582736593.917,6.348,13.672,32.227,-37.598,0
1582736593.921,1.465,6.348,33.203,-14.160,0
1582736593.925,11.719,9.766,27.832,-19.043,0
1582736593.929,10.742,20.996,30.273,-4.395,0
1582736593.933,5.859,31.738,30.273,-0.488,0
1582736593.936,0.977,25.879,26.367,-19.531,0
1582736593.940,0.977,2.930,24.902,-12.207,0
1582736593.944,1.953,6.348,23.438,-0.977,0
1582736593.948,-0.977,22.461,33.691,-10.742,0
1582736593.952,-6.348,26.855,41.016,-15.625,0
1582736593.969,-3.418,27.344,40.039,-5.371,0
1582736593.973,0.000,28.320,39.062,5.859,0
1582736593.977,2.441,17.578,36.133,1.953,0
1582736593.981,2.441,12.695,27.344,-1.953,0
1582736593.985,-0.977,37.598,26.367,10.742,0
