timestamps,TP9,AF7,AF8,TP10,Marker0
1581632127.632,32.715,25.391,24.414,15.625,0
1581632127.636,19.531,23.926,21.484,20.508,0
1581632127.640,18.066,24.414,22.461,24.902,0
1581632127.644,13.672,25.391,22.949,20.020,0
1581632127.648,18.066,26.367,20.508,19.531,0
1581632127.652,27.344,25.391,24.414,24.414,0
1581632127.655,29.785,25.391,28.320,25.391,0
1581632127.659,22.461,26.855,23.438,30.762,0
1581632127.663,20.508,27.344,20.996,32.715,0
1581632127.667,26.367,25.879,20.996,26.855,0
1581632127.671,35.156,25.391,18.555,28.320,0
1581632127.675,32.715,27.832,25.391,33.691,0
1581632127.677,21.484,30.273,30.762,24.414,0
1581632127.681,20.996,24.902,26.855,19.531,0
1581632127.685,20.020,20.508,28.320,19.531,0
1581632127.689,17.578,18.555,29.785,14.648,0
1581632127.693,16.602,17.578,27.344,18.066,0
1581632127.697,17.090,21.484,25.391,19.531,0
1581632127.700,16.113,25.879,26.367,20.508,0
1581632127.704,14.160,25.879,25.391,25.391,0
1581632127.708,15.137,25.391,22.461,24.902,0
1581632127.712,21.484,25.391,18.555,28.809,0
1581632127.716,28.320,25.391,18.555,30.273,0
1581632127.720,35.645,27.832,20.996,26.367,0
1581632127.737,36.621,28.809,21.484,27.832,0
1581632127.741,28.809,29.785,25.879,29.785,0
1581632127.745,24.414,26.367,24.902,31.738,0
1581632127.749,25.879,25.391,21.484,35.156,0
1581632127.753,20.508,25.879,23.438,28.809,0
1581632127.757,19.043,24.414,24.414,16.113,0
1581632127.760,29.297,24.902,21.484,8.301,0
1581632127.764,37.109,26.367,18.066,8.301,0
1581632127.768,39.551,27.344,18.555,11.719,0
1581632127.772,37.598,24.902,20.020,16.113,0
1581632127.776,40.039,22.461,21.484,20.020,0
1581632127.780,39.551,27.344,22.949,24.902,0
1581632127.782,30.762,28.809,23.438,25.391,0
1581632127.786,24.902,25.391,22.949,20.508,0
1581632127.790,17.578,24.414,21.973,17.578,0
1581632127.794,20.020,24.902,23.926,25.391,0
1581632127.798,27.344,25.879,22.949,29.297,0
1581632127.802,22.461,26.367,22.461,27.344,0
1581632127.805,23.926,26.367,24.414,27.832,0
1581632127.809,27.344,26.367,23.926,26.367,0
1581632127.813,20.508,23.438,22.461,23.438,0
1581632127.817,21.973,23.926,23.438,17.090,0
1581632127.821,21.973,25.391,24.902,18.066,0
1581632127.825,19.531,23.438,24.902,20.996,0
1581632127.827,23.926,24.414,22.461,21.484,0
1581632127.831,26.855,26.367,23.438,21.973,0
1581632127.835,30.762,22.949,24.902,27.344,0
1581632127.839,37.109,21.973,24.414,29.297,0
1581632127.843,32.715,26.855,22.949,14.160,0
1581632127.847,23.438,28.809,18.066,7.812,0
1581632127.850,18.555,27.344,18.066,14.648,0
1581632127.854,20.020,28.809,19.043,16.602,0
1581632127.858,22.461,29.785,17.090,13.672,0
1581632127.862,19.531,30.273,17.090,9.766,0
1581632127.866,16.602,29.785,17.578,8.301,0
1581632127.870,16.113,30.273,18.066,12.207,0
1581632127.872,20.508,29.785,16.113,18.555,0
1581632127.876,25.879,28.809,19.043,19.531,0
1581632127.880,26.367,30.273,21.484,19.531,0
1581632127.884,24.414,29.297,16.602,18.555,0
1581632127.888,22.949,29.785,15.625,23.926,0
1581632127.892,25.879,28.320,16.602,30.273,0
1581632127.895,29.297,41.992,20.020,24.902,0
1581632127.899,29.785,48.340,20.508,12.695,0
1581632127.903,24.902,21.484,19.531,5.859,0
1581632127.907,27.832,21.484,21.484,7.812,0
1581632127.911,32.715,31.738,22.461,9.277,0
1581632127.915,30.762,28.320,24.414,12.207,0
1581632127.917,23.438,26.367,22.949,14.160,0
1581632127.921,21.484,26.367,18.555,11.719,0
1581632127.925,25.391,26.855,19.531,18.066,0
1581632127.929,26.367,29.297,19.531,20.996,0
1581632127.933,33.203,32.715,18.066,15.625,0
1581632127.937,40.527,32.715,20.508,21.484,0
1581632127.940,37.598,32.227,21.484,25.879,0
1581632127.944,30.762,34.668,22.949,21.484,0
1581632127.948,24.902,33.203,21.484,17.578,0
1581632127.952,24.414,28.809,21.484,18.555,0
1581632127.956,29.297,29.785,24.414,21.973,0
1581632127.960,33.203,31.250,22.461,21.484,0
1581632127.962,26.367,29.297,17.578,19.531,0
1581632127.966,28.809,29.297,16.602,19.531,0
1581632127.970,33.203,28.320,17.090,24.902,0
1581632127.974,21.484,25.391,18.066,23.926,0
1581632127.978,22.461,25.879,18.555,19.043,0
1581632127.982,23.438,25.391,17.090,21.973,0
1581632127.985,22.949,24.414,17.090,21.484,0
1581632127.989,29.785,24.902,18.066,20.508,0
1581632127.993,29.297,24.414,19.043,27.832,0
1581632127.997,31.250,27.344,19.043,26.855,0
1581632128.001,38.574,29.297,17.578,15.625,0
1581632128.005,40.527,26.855,19.531,17.090,0
1581632128.007,42.480,26.367,20.996,18.555,0
1581632128.011,43.945,28.320,17.090,23.926,0
1581632128.015,37.109,27.832,14.648,26.855,0
1581632128.019,34.180,27.344,16.602,20.508,0
1581632128.023,35.156,29.785,18.066,19.531,0
1581632128.027,31.738,29.785,19.531,20.996,0
1581632128.030,34.180,25.879,16.602,18.066,0
1581632128.034,36.133,25.391,15.625,15.625,0
1581632128.038,36.133,28.809,16.602,14.648,0
1581632128.042,32.227,31.738,17.578,18.066,0
1581632128.046,28.809,29.297,17.578,23.926,0
1581632128.050,32.227,26.367,18.555,24.902,0
1581632128.052,32.227,24.414,22.949,26.855,0
1581632128.056,29.297,23.926,26.367,28.809,0
1581632128.060,27.832,25.391,27.832,36.133,0
1581632128.064,34.668,25.391,28.320,42.969,0
1581632128.068,35.645,23.438,26.367,35.645,0
1581632128.072,35.645,22.949,24.902,30.762,0
1581632128.075,37.109,24.414,26.855,26.855,0
1581632128.079,32.227,25.391,26.367,21.973,0
1581632128.083,32.715,26.855,26.367,29.297,0
1581632128.087,33.203,26.367,27.344,32.715,0
1581632128.091,29.297,25.879,25.879,25.879,0
1581632128.095,32.227,22.949,24.902,20.996,0
1581632128.112,34.668,24.414,23.926,20.020,0
1581632128.116,32.227,26.367,24.414,22.461,0
1581632128.120,32.715,25.879,26.855,27.344,0
1581632128.124,34.180,26.855,27.832,26.855,0
1581632128.128,35.645,27.832,29.297,26.367,0
