timestamps,TP9,AF7,AF8,TP10,Marker0
1582145112.061,-59.082,1.953,-972.168,-1.953,0
1582145112.065,-48.340,2.930,-972.168,8.301,0
1582145112.069,-47.852,0.977,-972.168,-8.789,0
1582145112.073,-59.082,0.977,-972.168,-20.996,0
1582145112.077,-60.547,-3.906,-972.168,-0.488,0
1582145112.081,-50.781,-13.184,-972.168,4.883,0
1582145112.085,-45.410,-16.113,-972.168,8.789,0
1582145112.088,-59.082,-7.812,-972.168,-7.812,0
1582145112.092,-64.453,0.488,-972.168,-20.020,0
1582145112.096,-53.711,3.906,-972.168,0.000,0
1582145112.100,-47.363,2.441,-972.168,2.441,0
1582145112.104,-51.270,-2.441,-972.168,1.465,0
1582145112.106,-58.594,-4.395,-972.168,-13.672,0
1582145112.110,-61.035,-1.465,-972.168,-14.160,0
1582145112.114,-57.617,-3.906,-972.168,3.418,0
1582145112.118,-60.059,-8.301,-972.168,-6.348,0
1582145112.122,-62.988,-3.906,-972.168,-4.395,0
1582145112.126,-61.035,-6.348,-972.168,-7.812,0
1582145112.130,-56.641,-16.113,-972.168,-11.719,0
1582145112.133,-57.617,-13.672,-972.168,1.953,0
1582145112.137,-58.105,-8.789,-972.168,2.930,0
1582145112.141,-57.129,-8.301,-972.168,-2.441,0
1582145112.145,-46.387,-5.859,-972.168,-15.137,0
1582145112.149,-37.598,-2.930,-972.168,-17.090,0
1582145112.151,-35.645,3.418,-972.168,3.418,0
1582145112.155,-20.996,11.719,-972.168,24.414,0
1582145112.159,-23.438,-0.488,-972.168,21.484,0
1582145112.163,-64.453,-9.766,-972.168,-30.273,0
1582145112.167,-101.562,-12.695,-972.168,-66.895,0
1582145112.171,-133.301,-24.414,-972.168,-72.754,0
1582145112.175,-156.738,-28.809,-972.168,-101.562,0
1582145112.178,-166.016,-50.781,-972.168,-113.770,0
1582145112.182,-192.871,-66.895,-972.168,-139.648,0
1582145112.186,-239.258,-55.664,-972.168,-183.105,0
1582145112.190,-256.348,-45.898,-972.168,-181.152,0
1582145112.194,-268.066,-52.734,-972.168,-189.941,0
1582145112.211,-301.758,-69.824,-972.168,-223.633,0
1582145112.215,-319.824,-68.848,-972.168,-246.582,0
1582145112.219,-302.246,-61.523,-972.168,-236.816,0
1582145112.223,-271.973,-63.965,-972.168,-193.848,0
1582145112.227,-252.930,-67.383,-972.168,-173.828,0
1582145112.231,-252.441,-71.289,-972.168,-169.922,0
1582145112.235,-248.047,-71.777,-972.168,-169.434,0
1582145112.238,-225.098,-69.824,-972.168,-151.855,0
1582145112.242,-197.754,-58.594,-972.168,-119.141,0
1582145112.246,-181.641,-39.551,-972.168,-114.746,0
1582145112.250,-175.293,-34.180,-972.168,-109.863,0
1582145112.254,-161.621,-34.180,-972.168,-102.539,0
1582145112.256,-149.902,-30.273,-972.168,-89.355,0
1582145112.260,-147.461,-32.715,-972.168,-76.172,0
1582145112.264,-147.949,-34.180,-972.168,-77.637,0
1582145112.268,-139.160,-31.250,-972.168,-69.824,0
1582145112.272,-123.047,-38.574,-972.168,-67.871,0
1582145112.276,-112.793,-45.898,-972.168,-59.082,0
1582145112.280,-118.164,-37.109,-972.168,-48.340,0
1582145112.283,-116.699,-26.855,-972.168,-44.434,0
1582145112.287,-100.098,-16.602,-972.168,-23.926,0
1582145112.291,-85.938,-10.254,-972.168,-38.574,0
1582145112.295,-86.426,-13.184,-972.168,-45.410,0
1582145112.299,-91.797,-18.555,-972.168,-22.461,0
1582145112.301,-87.402,-26.367,-972.168,-16.602,0
1582145112.305,-78.613,-29.297,-972.168,-10.742,0
1582145112.309,-78.125,-25.391,-972.168,-27.344,0
1582145112.313,-87.402,-16.602,-972.168,-38.574,0
1582145112.317,-89.355,-10.254,-972.168,-9.277,0
1582145112.321,-78.613,-10.254,-972.168,3.906,0
1582145112.325,-73.242,-5.371,-972.168,9.766,0
1582145112.328,-81.543,-4.883,-972.168,-5.371,0
1582145112.332,-79.590,-11.719,-972.168,-9.277,0
1582145112.336,-64.453,-13.184,-972.168,20.020,0
1582145112.340,-55.176,-19.043,-972.168,21.484,0
1582145112.344,-61.523,-16.113,-972.168,14.160,0
1582145112.346,-60.547,-6.836,-972.168,2.441,0
1582145112.350,-51.758,-10.254,-972.168,6.348,0
1582145112.354,-46.387,-5.859,-972.168,20.020,0
1582145112.358,-48.340,0.488,-972.168,18.066,0
1582145112.362,-49.805,-10.254,-972.168,31.738,0
1582145112.366,-42.480,-18.555,-972.168,20.020,0
1582145112.370,-35.156,-7.324,-972.168,11.719,0
1582145112.373,-43.457,-0.977,-972.168,31.250,0
1582145112.377,-56.152,0.000,-972.168,19.531,0
1582145112.381,-58.105,1.465,-972.168,20.996,0
1582145112.385,-49.316,-3.418,-972.168,29.785,0
1582145112.389,-47.363,-18.066,-972.168,24.414,0
1582145112.391,-61.035,-21.973,-972.168,39.062,0
1582145112.395,-63.477,-13.184,-972.168,35.645,0
1582145112.399,-47.852,-11.230,-972.168,37.109,0
1582145112.403,-37.598,-12.207,-972.168,34.668,0
1582145112.407,-42.969,-16.113,-972.168,14.160,0
1582145112.411,-49.316,-17.090,-972.168,14.648,0
1582145112.415,-47.852,-16.113,-972.168,23.438,0
1582145112.418,-43.457,-13.672,-972.168,32.227,0
1582145112.422,-51.270,-8.789,-972.168,17.090,0
1582145112.426,-62.012,-8.301,-972.168,14.648,0
1582145112.430,-50.781,-3.906,-972.168,31.250,0
1582145112.434,-38.574,1.465,-972.168,21.973,0
1582145112.437,-37.109,-3.418,-972.168,22.949,0
1582145112.441,-40.527,-6.348,-972.168,9.766,0
1582145112.445,-43.457,-5.371,-972.168,-0.977,0
1582145112.449,-39.551,-3.906,-972.168,25.391,0
1582145112.453,-36.621,-11.230,-972.168,27.344,0
1582145112.457,-39.551,-19.531,-972.168,17.578,0
1582145112.461,-41.504,-16.602,-972.168,14.160,0
1582145112.464,-39.551,-11.719,-972.168,17.578,0
1582145112.468,-38.574,-7.812,-972.168,18.555,0
1582145112.472,-45.410,-2.441,-972.168,3.418,0
1582145112.476,-51.758,0.000,-972.168,11.719,0
1582145112.480,-45.410,-4.395,-972.168,11.230,0
1582145112.481,-34.668,-0.488,-972.168,6.348,0
1582145112.485,-36.621,0.488,-972.168,18.555,0
1582145112.489,-41.504,-5.859,-972.168,13.672,0
1582145112.493,-35.156,-3.418,-972.168,13.672,0
1582145112.497,-29.785,-1.953,-972.168,1.465,0
1582145112.501,-28.320,-8.301,-972.168,-7.812,0
1582145112.505,-33.203,-11.719,-972.168,-2.930,0
1582145112.508,-32.227,-10.254,-972.168,0.977,0
1582145112.512,-20.020,-7.812,-972.168,29.297,0
1582145112.516,-17.090,-0.977,-972.168,11.719,0
1582145112.520,-34.180,0.977,-972.168,-10.254,0
1582145112.524,-43.945,-3.906,-972.168,10.742,0
1582145112.526,-32.227,-7.812,-972.168,11.230,0
1582145112.530,-26.855,-5.371,-972.168,10.742,0
1582145112.534,-36.621,-0.977,-972.168,-12.207,0
1582145112.538,-45.898,7.812,-972.168,-40.527,0
1582145112.542,-41.992,9.277,-972.168,-32.227,0
1582145112.546,-29.785,4.883,-972.168,-36.133,0
1582145112.550,-30.762,2.441,-972.168,-49.316,0
1582145112.553,-39.062,0.000,-972.168,-62.012,0
1582145112.557,-36.133,3.418,-972.168,-64.941,0
1582145112.561,-27.832,3.418,-972.168,-69.336,0
1582145112.565,-32.227,-0.977,-972.168,-104.004,0
1582145112.569,-47.363,-7.812,-972.168,-131.348,0
1582145112.586,-44.434,-19.043,-972.168,-150.391,0
1582145112.590,-35.645,-14.160,-972.168,-172.363,0
1582145112.594,-36.621,-0.977,-972.168,-182.129,0
1582145112.598,-41.016,1.465,-972.168,-206.055,0
1582145112.602,-47.363,4.395,-972.168,-260.254,0
1582145112.606,-23.438,1.953,-972.168,-287.109,0
1582145112.610,23.438,-3.906,-972.168,-254.395,0
1582145112.613,11.719,11.230,-972.168,-260.742,0
1582145112.617,-34.668,21.484,-972.168,-328.125,0
1582145112.621,-25.879,17.578,-972.168,-362.793,0
1582145112.625,1.465,24.414,-972.168,-373.535,0
1582145112.629,8.789,36.621,-972.168,-365.234,0
1582145112.631,21.973,44.434,-972.168,-397.949,0
1582145112.635,47.363,50.293,-972.168,-446.777,0
1582145112.639,74.707,54.199,-972.168,-465.332,0
1582145112.643,93.262,62.500,-972.168,-486.328,0
1582145112.647,97.168,69.336,-972.168,-473.145,0
1582145112.651,107.910,71.289,-972.168,-437.988,0
1582145112.655,129.883,73.730,-972.168,-472.656,0
1582145112.658,142.090,81.543,-972.168,-563.477,0
1582145112.662,144.043,94.727,-972.168,-671.387,0
1582145112.666,142.578,102.051,-972.168,-749.023,0
1582145112.670,145.996,97.656,-972.168,-799.805,0
1582145112.674,160.645,81.055,-972.168,-890.625,0
1582145112.677,152.832,67.383,-972.168,-927.246,0
1582145112.681,127.441,74.219,-972.168,-813.965,0
1582145112.685,117.188,87.891,-972.168,-726.074,0
1582145112.689,114.258,81.543,-972.168,-833.984,0
1582145112.693,107.422,65.918,-972.168,-959.961,0
1582145112.697,94.238,62.500,-972.168,-966.309,0
1582145112.701,83.008,59.082,-972.168,-979.492,0
1582145112.704,83.984,57.129,-972.168,-883.301,0
1582145112.708,81.055,62.012,-972.168,-705.078,0
1582145112.712,68.359,64.453,-972.168,-665.039,0
1582145112.716,54.199,65.918,-972.168,-772.949,0
1582145112.720,43.457,62.012,-972.168,-707.031,0
1582145112.721,42.480,47.363,-972.168,-166.992,0
1582145112.725,41.016,37.109,-972.168,114.746,0
1582145112.729,34.180,41.016,-970.703,-16.113,0
1582145112.733,30.762,45.410,-976.074,-24.902,0
1582145112.737,38.086,48.340,-955.078,123.535,0
1582145112.741,34.668,46.387,-955.078,275.879,0
1582145112.745,21.484,36.621,-971.191,664.551,0
1582145112.748,30.273,33.691,-844.727,755.859,0
1582145112.752,36.133,34.668,-801.758,41.992,0
1582145112.756,28.809,29.785,-776.367,-397.949,0
1582145112.760,23.438,22.461,-752.930,-263.184,0
1582145112.764,15.625,22.461,-877.930,-31.250,0
1582145112.767,18.066,23.926,-946.289,13.184,0
1582145112.771,20.996,26.367,-839.844,22.949,0
1582145112.775,6.836,31.250,-858.887,53.711,0
1582145112.779,-0.488,34.180,-987.305,83.496,0
1582145112.783,9.277,26.855,-903.809,108.398,0
1582145112.787,11.719,17.578,-724.121,124.023,0
1582145112.791,8.789,13.184,-575.684,120.117,0
1582145112.794,9.766,7.324,-676.758,70.801,0
1582145112.798,6.348,7.812,-720.703,60.547,0
1582145112.802,5.859,12.695,-387.207,112.305,0
1582145112.806,-1.465,17.578,-179.688,144.043,0
1582145112.810,-20.020,21.484,-244.141,137.207,0
1582145112.812,-21.484,21.484,-245.117,82.031,0
1582145112.816,-6.348,20.020,-53.223,66.895,0
1582145112.820,-8.301,20.020,49.805,113.281,0
1582145112.824,-19.531,21.973,-85.449,162.598,0
1582145112.828,-16.602,19.531,-185.059,169.922,0
1582145112.832,-6.836,8.301,-138.184,189.941,0
1582145112.836,-4.395,-3.906,-89.844,204.102,0
1582145112.839,-20.020,1.953,-164.551,199.219,0
1582145112.843,-11.230,8.789,-126.465,193.848,0
1582145112.847,1.465,19.043,168.457,169.434,0
1582145112.851,-16.113,17.578,302.734,198.730,0
1582145112.855,-19.531,10.742,381.836,240.234,0
1582145112.856,-16.602,41.504,519.043,236.816,0
1582145112.860,-2.930,51.758,627.441,225.098,0
1582145112.864,15.137,11.230,725.098,228.516,0
1582145112.868,9.277,-2.930,823.730,145.020,0
1582145112.872,-7.324,26.367,854.492,72.266,0
1582145112.876,1.953,11.230,761.719,50.781,0
1582145112.880,12.207,1.953,595.215,3.418,0
1582145112.883,8.789,0.488,613.281,-35.156,0
1582145112.887,10.254,-1.953,759.277,-38.574,0
1582145112.891,-0.488,21.973,752.930,-32.227,0
1582145112.895,-26.367,36.621,799.805,-52.246,0
1582145112.899,3.906,21.973,891.113,-32.227,0
1582145112.902,32.715,2.441,979.004,42.969,0
1582145112.906,8.301,17.578,910.645,48.828,0
1582145112.910,34.180,-3.418,830.078,72.266,0
1582145112.914,39.062,-15.625,924.805,112.305,0
1582145112.918,24.902,-4.395,-998.535,128.906,0
1582145112.922,18.066,1.465,839.355,144.531,0
1582145112.926,-4.395,5.859,568.359,92.285,0
1582145112.929,4.395,27.832,620.605,90.332,0
1582145112.933,2.441,45.410,792.480,115.723,0
1582145112.937,-25.391,36.621,585.449,75.195,0
1582145112.941,15.625,-11.719,420.898,92.285,0
1582145112.945,32.715,-3.418,541.504,74.219,0
1582145112.962,18.066,26.855,499.512,46.387,0
1582145112.966,32.227,-4.883,333.496,76.172,0
1582145112.970,16.113,-16.602,202.148,77.637,0
1582145112.974,21.973,-3.906,229.980,99.609,0
1582145112.978,15.625,-8.789,354.980,90.332,0
1582145112.982,-9.277,-2.930,104.492,93.262,0
1582145112.986,25.391,-12.695,-121.582,130.859,0
1582145112.989,34.668,-29.297,62.012,139.648,0
1582145112.993,30.762,-25.391,179.688,160.645,0
1582145112.997,20.020,13.672,56.152,154.297,0
1582145113.001,-25.391,55.664,-35.156,123.535,0
1582145113.005,-20.996,33.203,20.508,158.203,0
1582145113.007,20.020,-3.906,37.598,201.660,0
1582145113.011,36.133,-3.418,-9.766,198.242,0
1582145113.015,-3.418,14.160,-167.969,156.250,0
1582145113.019,1.953,-9.277,-239.258,201.172,0
1582145113.023,20.996,-4.883,-153.809,228.027,0
1582145113.027,1.953,22.461,-236.328,217.285,0
1582145113.031,2.930,35.645,-281.738,246.094,0
1582145113.034,-5.371,3.418,-234.863,207.520,0
1582145113.038,-2.930,-29.785,-283.691,197.754,0
1582145113.042,-21.973,23.926,-494.141,210.449,0
1582145113.046,-35.156,47.363,-480.469,208.008,0
1582145113.050,5.859,-6.836,-333.496,253.906,0
1582145113.052,-14.160,-30.273,-428.223,240.234,0
1582145113.056,-66.895,51.270,-477.539,190.918,0
1582145113.060,-27.344,75.684,-413.086,221.191,0
1582145113.064,31.738,1.465,-422.363,267.090,0
1582145113.068,-23.926,38.574,-585.938,211.914,0
1582145113.072,-46.875,41.504,-727.051,166.016,0
1582145113.076,26.367,-31.738,-729.980,234.863,0
1582145113.079,14.648,-23.926,-739.746,228.027,0
1582145113.083,-25.879,41.504,-887.695,145.508,0
1582145113.087,-16.602,19.531,-873.047,151.367,0
1582145113.091,-7.324,21.973,-533.203,149.902,0
1582145113.095,17.090,40.527,-475.098,177.734,0
1582145113.096,-33.691,29.297,-601.074,190.918,0
1582145113.100,-132.812,22.949,-506.836,125.488,0
1582145113.104,-83.984,-62.500,-334.961,80.566,0
