timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555957448.955,150.391,66.895,-4.883,-972.168,228.516,0
1555957448.959,125.977,63.477,-160.645,-972.168,253.906,0
1555957448.963,123.535,63.965,-161.133,-972.168,276.855,0
1555957448.967,137.207,61.035,-111.328,-972.168,244.141,0
1555957448.971,139.160,52.246,-115.234,-972.168,230.469,0
1555957448.975,106.445,56.152,-222.168,-972.168,246.094,0
1555957448.979,81.543,60.547,-265.625,-972.168,270.508,0
1555957448.982,118.164,60.059,-85.938,-972.168,268.555,0
1555957448.986,129.883,62.012,-69.336,-972.168,231.934,0
1555957448.990,111.816,62.988,-307.617,-972.168,235.840,0
1555957448.994,101.562,62.500,-164.062,-972.168,275.879,0
1555957448.998,110.352,62.988,41.016,-972.168,293.457,0
1555957449.000,134.766,62.500,-84.473,-972.168,260.254,0
1555957449.004,119.141,62.500,-148.438,-972.168,262.695,0
1555957449.008,83.496,64.941,-100.586,-972.168,298.340,0
1555957449.012,91.797,68.848,-170.410,-972.168,288.086,0
1555957449.016,120.117,70.312,-238.281,-972.168,258.789,0
1555957449.020,110.840,62.988,-332.520,-972.168,221.191,0
1555957449.024,91.309,65.430,-408.203,-972.168,212.402,0
1555957449.027,88.867,68.359,-255.859,-972.168,243.652,0
1555957449.031,125.977,67.383,-350.098,-972.168,196.289,0
1555957449.035,143.555,75.684,-413.574,-972.168,167.480,0
1555957449.039,117.188,73.242,-77.148,-972.168,248.535,0
1555957449.043,105.957,75.195,-119.629,-972.168,289.551,0
1555957449.045,125.977,79.590,-235.840,-972.168,295.898,0
1555957449.049,137.695,73.730,-150.879,-972.168,306.152,0
1555957449.053,98.145,67.383,-184.570,-972.168,303.711,0
1555957449.057,88.379,66.895,-351.562,-972.168,342.773,0
1555957449.061,107.910,71.289,-360.840,-972.168,368.652,0
1555957449.065,119.141,67.383,-354.492,-972.168,315.918,0
1555957449.069,114.746,68.359,-369.141,-972.168,262.695,0
1555957449.072,77.148,65.430,-291.992,-972.168,298.340,0
1555957449.076,93.262,63.477,-437.988,-972.168,317.383,0
