timestamps,TP9,AF7,AF8,TP10,Marker0
1582145518.620,93.750,17.578,415.039,111.816,0
1582145518.624,99.121,20.996,398.926,113.770,0
1582145518.628,92.773,23.926,362.793,107.422,0
1582145518.632,88.379,26.367,327.148,104.004,0
1582145518.636,98.633,25.391,313.477,111.816,0
1582145518.640,100.586,18.555,270.996,116.699,0
1582145518.644,83.984,12.207,249.512,97.656,0
1582145518.647,71.777,10.254,228.516,87.402,0
1582145518.651,71.289,5.371,76.660,86.426,0
1582145518.655,75.684,17.090,133.789,88.379,0
1582145518.659,76.172,29.785,271.484,95.703,0
1582145518.663,72.266,18.555,211.914,91.797,0
1582145518.665,80.078,16.602,174.316,91.797,0
1582145518.669,80.566,19.531,256.836,92.285,0
1582145518.673,72.266,16.602,311.523,82.031,0
1582145518.677,70.312,29.785,167.480,74.707,0
1582145518.681,69.824,41.016,99.121,69.336,0
1582145518.685,69.336,27.344,114.258,66.406,0
1582145518.689,68.848,9.766,50.293,67.383,0
1582145518.692,62.500,11.719,-106.934,62.012,0
1582145518.696,60.547,23.926,-193.359,60.059,0
1582145518.700,65.918,29.297,-18.555,63.965,0
1582145518.704,61.523,32.227,67.383,61.035,0
1582145518.708,47.363,31.738,-46.875,48.340,0
1582145518.710,38.574,19.531,-118.164,40.039,0
1582145518.714,34.668,16.602,7.812,43.945,0
1582145518.718,33.691,26.855,19.531,46.875,0
1582145518.722,27.832,34.668,-138.184,41.016,0
1582145518.726,29.785,36.133,-210.938,35.156,0
1582145518.730,54.688,25.879,-267.090,52.734,0
1582145518.734,33.203,11.230,-351.562,39.551,0
1582145518.737,-12.695,13.672,-493.652,-10.254,0
1582145518.741,-14.160,16.113,-475.098,-8.301,0
1582145518.745,-18.066,22.461,-278.320,-1.953,0
1582145518.749,-30.273,28.320,-243.164,-19.043,0
1582145518.753,-18.555,20.020,-225.586,-11.230,0
1582145518.755,-29.785,15.625,-165.527,-24.902,0
1582145518.759,-43.945,12.207,-114.258,-39.062,0
1582145518.763,-28.809,10.254,-188.477,-27.832,0
1582145518.767,-18.066,14.648,-251.953,-22.461,0
1582145518.771,-20.020,18.555,-221.680,-21.973,0
1582145518.775,-15.137,21.484,-354.492,-21.484,0
1582145518.779,-6.836,14.160,-549.805,-17.578,0
1582145518.782,-0.488,17.090,-546.875,-17.578,0
1582145518.786,5.859,27.344,-305.176,-12.695,0
1582145518.790,2.930,31.738,-224.609,-9.766,0
1582145518.794,-1.953,29.297,-255.859,-15.137,0
1582145518.798,-1.465,20.020,-242.676,-9.766,0
1582145518.800,2.441,23.926,-99.609,-5.371,0
1582145518.804,3.906,31.250,-65.430,-7.812,0
1582145518.808,0.000,26.367,-154.785,-7.324,0
1582145518.812,0.000,30.762,-91.797,-5.371,0
1582145518.816,8.789,33.203,-9.277,5.371,0
1582145518.820,16.602,22.949,-176.270,10.742,0
1582145518.824,18.555,31.738,-431.641,6.348,0
1582145518.827,17.090,39.551,-309.082,7.324,0
1582145518.831,16.602,30.273,-42.480,9.277,0
1582145518.835,13.184,25.879,-118.164,4.395,0
1582145518.839,14.160,30.273,-238.281,0.977,0
1582145518.843,20.996,33.691,-145.508,10.254,0
1582145518.861,28.320,36.133,-15.625,22.461,0
1582145518.865,35.156,40.527,-31.250,20.020,0
1582145518.869,34.180,34.180,-99.609,14.648,0
1582145518.873,33.203,30.273,16.113,17.090,0
1582145518.877,33.203,39.062,167.480,24.414,0
1582145518.881,30.762,45.898,34.668,24.414,0
1582145518.885,21.484,37.598,-92.773,9.277,0
1582145518.888,21.484,38.086,103.027,12.695,0
1582145518.892,34.180,41.504,239.746,25.879,0
1582145518.896,35.645,39.551,191.406,26.367,0
1582145518.900,30.762,37.598,112.793,22.949,0
1582145518.904,32.715,36.133,166.992,18.066,0
1582145518.906,36.133,40.039,207.520,27.832,0
1582145518.910,41.016,29.785,194.336,37.598,0
1582145518.914,39.551,18.066,187.012,28.320,0
1582145518.918,31.738,28.809,207.520,27.832,0
1582145518.922,39.551,42.969,179.688,36.133,0
1582145518.926,49.805,52.734,137.695,50.781,0
1582145518.930,44.922,50.781,123.047,46.875,0
1582145518.933,31.738,39.062,207.520,35.645,0
1582145518.937,27.832,37.109,230.957,35.645,0
1582145518.941,42.480,42.480,71.289,47.852,0
1582145518.945,45.410,38.086,178.711,51.758,0
1582145518.949,20.020,30.762,316.406,31.738,0
1582145518.951,6.348,27.344,229.004,21.973,0
1582145518.955,12.207,30.273,226.562,24.414,0
1582145518.959,15.625,34.668,322.266,20.508,0
1582145518.963,13.672,33.203,367.676,8.301,0
1582145518.967,5.371,35.156,347.656,6.836,0
1582145518.971,12.207,31.250,192.871,13.184,0
1582145518.975,30.273,22.949,188.965,20.508,0
1582145518.978,31.250,23.438,298.828,20.996,0
1582145518.982,20.996,29.297,114.746,13.672,0
1582145518.986,20.508,31.738,68.848,18.066,0
1582145518.990,26.367,35.645,350.098,31.250,0
1582145518.994,24.902,33.691,411.133,31.250,0
1582145518.996,27.344,25.879,249.512,20.020,0
1582145519.000,33.203,28.809,178.223,21.484,0
1582145519.004,35.645,35.156,280.273,30.273,0
1582145519.008,36.133,37.598,307.617,28.320,0
