timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556134135.886,57.129,-802.246,998.047,999.512,42.969,0
1556134135.890,71.777,-598.633,997.559,999.512,81.543,0
1556134135.894,-74.219,-758.789,-988.281,998.535,106.934,0
1556134135.898,-108.398,-985.352,912.598,999.512,-7.324,0
1556134135.902,46.875,-890.137,916.992,994.141,-6.348,0
1556134135.906,109.863,-881.348,-981.934,976.562,9.766,0
1556134135.910,-30.273,-975.098,941.406,923.340,18.066,0
1556134135.913,-142.090,-969.727,622.070,899.902,69.336,0
1556134135.917,-43.457,-979.004,604.004,934.082,25.391,0
1556134135.921,52.246,-875.000,978.516,934.570,9.277,0
1556134135.925,-44.922,-878.906,993.652,913.574,10.254,0
1556134135.929,-179.688,-980.957,740.723,884.277,6.348,0
1556134135.930,-121.094,-977.051,646.484,894.043,34.668,0
1556134135.934,21.484,-937.988,910.645,945.312,67.871,0
1556134135.938,-12.695,-931.641,921.875,926.270,33.203,0
1556134135.942,-174.805,-976.074,561.035,894.043,-4.883,0
1556134135.946,-181.641,-972.168,492.188,895.508,48.340,0
1556134135.950,-22.461,-971.191,552.246,894.531,6.836,0
1556134135.954,1.465,-972.168,515.625,904.297,-13.672,0
1556134135.957,-145.020,-972.168,191.895,886.719,20.996,0
1556134135.961,-197.266,-972.168,124.512,879.883,40.527,0
1556134135.965,-63.477,-972.168,442.383,894.043,39.062,0
1556134135.969,18.066,-972.168,555.176,899.902,57.617,0
1556134135.973,-108.887,-972.168,487.305,881.836,126.465,0
1556134135.976,-221.680,-972.168,268.555,837.402,68.359,0
1556134135.980,-119.629,-972.168,236.816,841.797,15.625,0
1556134135.984,0.488,-972.168,384.766,843.262,41.504,0
1556134135.988,-63.965,-972.168,231.445,796.875,-16.113,0
1556134135.992,-190.918,-972.168,-31.250,768.555,-35.645,0
1556134135.996,-132.812,-972.168,25.879,770.020,75.684,0
1556134136.000,16.602,-972.168,80.566,776.367,96.680,0
1556134136.003,3.418,-972.168,54.688,738.281,44.434,0
1556134136.007,-141.113,-972.168,139.648,724.609,66.406,0
1556134136.011,-160.156,-972.168,68.848,751.953,33.691,0
1556134136.015,-11.230,-972.168,152.344,784.180,19.043,0
1556134136.019,38.086,-972.168,332.520,816.406,26.855,0
1556134136.020,-101.562,-972.168,276.855,809.570,63.477,0
1556134136.024,-187.012,-972.168,35.156,803.223,56.152,0
1556134136.028,-67.383,-972.168,-41.504,843.262,-1.953,0
1556134136.032,24.902,-972.168,211.426,871.094,26.855,0
1556134136.036,-74.707,-972.168,233.398,877.441,5.371,0
1556134136.040,-200.684,-972.168,-129.395,863.281,-5.371,0
1556134136.044,-119.629,-972.168,-302.246,868.164,57.129,0
1556134136.047,15.625,-972.168,49.316,893.066,48.828,0
1556134136.051,-44.434,-972.168,329.102,863.281,50.293,0
1556134136.055,-192.871,-972.168,81.543,840.332,81.055,0
1556134136.059,-156.250,-972.168,-89.844,826.660,23.438,0
1556134136.063,-5.371,-972.168,181.641,843.750,16.602,0
1556134136.080,-1.953,-972.168,355.957,873.535,48.340,0
1556134136.084,-146.484,-972.168,110.352,858.398,52.734,0
1556134136.088,-180.176,-972.168,-84.473,864.258,35.645,0
1556134136.092,-29.785,-972.168,148.438,865.723,45.410,0
1556134136.096,38.574,-972.168,345.703,871.094,54.688,0
1556134136.100,-90.820,-972.168,71.289,893.555,16.113,0
1556134136.104,-179.688,-972.168,-208.496,891.113,36.133,0
1556134136.107,-53.711,-972.168,30.762,914.062,75.195,0
1556134136.111,54.199,-972.168,332.520,874.023,36.133,0
1556134136.115,-40.039,-972.168,61.523,737.305,28.809,0
1556134136.119,-173.828,-972.168,-257.324,552.734,21.484,0
1556134136.123,-104.004,-972.168,-79.590,316.406,-32.715,0
1556134136.125,45.410,-972.168,157.715,127.930,-3.418,0
1556134136.129,9.766,-972.168,163.086,-93.750,39.551,0
1556134136.133,-138.184,-972.168,-57.617,-312.500,6.836,0
1556134136.137,-124.512,-972.168,-103.516,-356.934,5.371,0
1556134136.141,13.184,-972.168,74.219,-324.707,24.902,0
1556134136.145,33.203,-972.168,58.105,-296.387,-0.977,0
1556134136.149,-105.469,-972.168,-78.613,-230.957,66.895,0
1556134136.152,-164.551,-972.168,-56.152,-87.402,93.750,0
1556134136.156,-23.926,-972.168,61.035,125.977,38.574,0
1556134136.160,51.758,-972.168,54.688,288.574,61.035,0
1556134136.164,-81.543,-972.168,135.254,423.828,80.078,0
1556134136.168,-189.453,-972.168,137.695,561.523,56.641,0
1556134136.170,-73.730,-972.168,112.793,748.535,40.527,0
1556134136.174,59.570,-972.168,366.211,951.660,29.785,0
1556134136.178,-20.508,-972.168,517.578,-998.047,28.320,0
1556134136.182,-157.715,-972.168,415.039,994.629,78.125,0
1556134136.186,-86.426,-972.168,397.949,999.512,86.426,0
1556134136.190,52.734,-972.168,542.480,999.512,61.523,0
1556134136.194,22.461,-972.168,594.727,999.512,47.852,0
1556134136.197,-116.211,-972.168,532.227,999.512,38.574,0
1556134136.201,-120.605,-972.168,323.242,999.512,80.566,0
1556134136.205,23.438,-972.168,400.391,999.512,121.094,0
1556134136.209,58.594,-972.168,775.391,999.512,91.797,0
1556134136.213,-80.078,-972.168,722.168,999.512,114.746,0
1556134136.216,-146.484,-972.168,491.211,999.512,133.789,0
1556134136.220,-8.789,-972.168,639.648,998.047,154.785,0
1556134136.224,73.242,-972.168,885.742,997.070,185.547,0
1556134136.228,-51.758,-972.168,631.348,999.023,165.039,0
1556134136.232,-167.969,-972.168,343.262,919.922,173.340,0
1556134136.236,-75.195,-972.168,332.520,791.992,185.547,0
1556134136.240,43.945,-972.168,501.953,707.520,188.965,0
1556134136.243,-21.973,-972.168,542.480,616.211,199.219,0
1556134136.247,-177.246,-972.168,75.195,519.043,175.781,0
1556134136.251,-145.508,-972.168,75.195,498.535,180.176,0
1556134136.255,10.254,-972.168,470.703,503.418,194.824,0
1556134136.259,0.977,-972.168,490.723,471.191,199.707,0
1556134136.260,-150.391,-972.168,261.719,420.410,199.219,0
1556134136.264,-171.387,-972.168,125.488,370.117,175.293,0
1556134136.268,-20.508,-972.168,292.480,348.145,187.500,0
1556134136.272,29.297,-972.168,404.785,303.223,204.102,0
1556134136.276,-107.910,-972.168,187.012,256.348,166.504,0
1556134136.280,-191.895,-972.168,-142.578,241.211,130.859,0
1556134136.284,-63.477,-972.168,-65.430,278.809,163.574,0
1556134136.287,36.133,-972.168,22.461,315.430,156.738,0
1556134136.291,-66.406,-972.168,-146.973,286.133,128.906,0
1556134136.295,-190.430,-972.168,-135.254,268.555,132.324,0
1556134136.299,-115.234,-972.168,-109.863,263.184,105.957,0
1556134136.303,19.043,-972.168,9.277,275.391,101.562,0
1556134136.305,-39.062,-972.168,106.934,262.207,124.023,0
1556134136.309,-187.988,-972.168,-10.254,223.145,139.160,0
1556134136.313,-162.109,-972.168,-151.367,245.117,121.582,0
1556134136.317,-10.742,-972.168,-19.531,219.238,132.324,0
1556134136.321,-5.371,-972.168,163.086,103.516,155.762,0
1556134136.325,-157.227,-972.168,-120.605,-12.695,123.047,0
1556134136.329,-196.289,-972.168,-366.699,-67.383,124.512,0
1556134136.332,-48.340,-972.168,-355.469,-43.457,112.793,0
1556134136.336,20.020,-972.168,-127.441,-28.320,97.168,0
1556134136.340,-106.445,-972.168,-77.637,-32.715,106.445,0
1556134136.344,-201.172,-972.168,-333.984,-34.180,96.680,0
1556134136.348,-85.938,-972.168,-235.840,-55.664,93.750,0
1556134136.350,28.809,-972.168,39.551,-75.195,93.750,0
1556134136.354,-64.453,-972.168,58.105,-124.023,109.863,0
1556134136.358,-191.406,-972.168,-253.418,-185.547,89.844,0
1556134136.362,-113.281,-972.168,-286.621,-231.934,83.008,0
1556134136.366,28.809,-972.168,-10.742,-311.035,87.891,0
1556134136.370,-1.465,-972.168,-41.992,-378.906,85.449,0
1556134136.374,-156.250,-972.168,-482.422,-439.453,61.523,0
1556134136.377,-167.480,-972.168,-667.969,-395.508,37.109,0
