timestamps,TP9,AF7,AF8,TP10,Marker0
1582744101.191,13.672,20.996,30.762,23.438,0
1582744101.195,-8.789,23.438,27.832,18.066,0
1582744101.199,-12.207,26.367,24.902,7.324,0
1582744101.203,-0.488,25.391,26.855,5.371,0
1582744101.207,6.348,23.438,31.738,3.906,0
1582744101.211,2.930,24.902,33.203,-1.953,0
1582744101.215,6.348,24.902,34.180,6.836,0
1582744101.218,-1.953,25.391,34.180,1.465,0
1582744101.222,-3.906,29.785,34.668,9.766,0
1582744101.226,-4.883,29.297,36.621,23.926,0
1582744101.230,-22.949,26.367,35.156,7.812,0
1582744101.234,-14.160,22.949,36.133,-7.324,0
1582744101.237,8.789,24.414,39.062,19.043,0
1582744101.241,0.488,22.461,46.387,35.156,0
1582744101.245,-1.465,18.555,49.316,17.090,0
1582744101.249,4.395,24.414,48.828,12.207,0
1582744101.253,0.000,24.414,53.711,20.996,0
1582744101.257,9.277,26.855,57.129,33.691,0
1582744101.261,0.977,27.832,58.594,22.949,0
1582744101.264,-0.977,26.367,56.641,9.766,0
1582744101.268,15.625,28.320,49.316,2.930,0
1582744101.272,6.348,29.297,46.875,-1.465,0
1582744101.276,5.859,32.715,46.875,7.812,0
1582744101.280,0.000,38.574,44.922,-16.602,0
1582744101.281,-12.207,41.504,44.434,-27.344,0
1582744101.285,-13.184,38.086,46.875,3.418,0
1582744101.289,-6.348,38.574,44.922,-1.953,0
1582744101.293,-0.977,36.621,39.551,-23.926,0
1582744101.297,-14.648,34.668,39.551,-25.879,0
1582744101.301,-29.297,37.109,37.109,-20.996,0
1582744101.305,-29.785,31.738,29.785,-22.949,0
1582744101.308,-16.113,23.926,25.391,-23.926,0
1582744101.312,-7.324,22.949,25.879,-14.648,0
1582744101.316,21.484,28.809,24.414,2.441,0
1582744101.320,43.457,33.203,25.879,-7.324,0
1582744101.324,-1.953,32.227,24.414,-24.902,0
1582744101.341,-26.367,36.133,20.508,-6.836,0
1582744101.345,0.488,41.504,26.855,4.883,0
1582744101.349,3.418,46.387,36.133,11.719,0
1582744101.353,-0.977,41.504,39.551,7.812,0
1582744101.357,4.883,33.203,38.574,18.555,0
1582744101.361,22.949,37.598,35.156,41.504,0
1582744101.365,16.113,39.551,36.621,30.762,0
1582744101.368,12.695,39.551,36.621,15.137,0
1582744101.372,38.574,40.527,32.227,8.789,0
1582744101.376,34.180,35.645,29.785,13.672,0
1582744101.380,4.883,30.273,25.879,18.066,0
1582744101.384,-15.137,30.273,26.855,15.625,0
