timestamps,TP9,AF7,AF8,TP10,Marker0
1582147198.031,-198.242,83.496,-178.711,-212.891,0
1582147198.035,-208.984,40.039,-357.910,-226.562,0
1582147198.039,-228.516,15.625,-530.762,-235.840,0
1582147198.043,-204.590,34.180,-499.512,-224.121,0
1582147198.047,-183.594,25.879,-461.914,-210.449,0
1582147198.051,-153.809,-7.324,-553.223,-197.754,0
1582147198.055,-128.418,10.742,-710.449,-174.316,0
1582147198.058,-125.977,52.246,-499.023,-158.691,0
1582147198.062,-98.633,34.180,-234.375,-125.977,0
1582147198.066,-49.805,22.461,-230.957,-101.074,0
1582147198.070,-27.832,30.762,-209.961,-94.727,0
1582147198.074,-18.555,39.551,-104.492,-52.734,0
1582147198.092,9.277,29.297,-136.719,-18.555,0
1582147198.096,41.992,-5.859,-329.102,-23.438,0
1582147198.100,58.105,-5.371,-326.172,-8.301,0
1582147198.104,67.383,7.812,-213.867,25.879,0
1582147198.108,83.008,-15.625,-229.004,57.617,0
1582147198.112,117.676,-41.504,-411.133,83.008,0
1582147198.116,149.414,-13.672,-436.523,119.141,0
1582147198.119,163.574,20.020,-230.957,128.906,0
1582147198.123,171.875,18.066,-97.656,129.883,0
1582147198.127,187.012,2.930,-302.246,150.879,0
1582147198.131,213.867,17.090,-363.770,156.250,0
1582147198.135,204.102,8.301,-210.449,156.250,0
1582147198.136,180.176,-20.508,-340.332,174.316,0
1582147198.140,187.988,-23.438,-433.594,187.988,0
1582147198.144,206.543,-1.953,-378.906,188.477,0
1582147198.148,208.008,1.953,-404.785,206.055,0
1582147198.152,209.961,4.883,-492.676,227.051,0
1582147198.156,199.219,2.930,-579.590,199.707,0
1582147198.160,193.848,12.695,-637.207,176.758,0
1582147198.163,187.500,39.062,-501.465,164.551,0
1582147198.167,172.363,8.789,-599.609,159.668,0
1582147198.171,162.109,2.441,-835.938,166.504,0
1582147198.175,166.992,37.109,-703.125,169.434,0
1582147198.179,179.688,29.297,-549.805,183.594,0
1582147198.181,167.480,7.324,-584.473,190.430,0
1582147198.185,163.574,8.301,-701.660,193.359,0
1582147198.189,165.039,33.203,-733.887,186.035,0
1582147198.193,163.086,45.410,-633.789,171.875,0
1582147198.197,156.250,36.133,-676.758,192.383,0
1582147198.201,140.137,15.137,-799.316,199.219,0
1582147198.205,143.066,15.625,-850.098,182.617,0
1582147198.208,160.645,41.992,-727.539,197.266,0
1582147198.212,127.441,11.230,-792.969,188.965,0
1582147198.216,87.891,3.418,-955.078,152.832,0
1582147198.220,83.496,34.180,-721.191,135.254,0
1582147198.224,78.613,24.902,-613.770,132.812,0
1582147198.226,68.359,32.227,-640.137,123.047,0
1582147198.230,71.289,48.340,-554.688,137.695,0
1582147198.234,82.031,47.852,-486.816,156.738,0
1582147198.238,88.867,33.203,-486.328,151.367,0
1582147198.242,73.730,8.301,-520.996,127.441,0
1582147198.246,46.875,4.395,-550.781,112.305,0
1582147198.250,41.504,26.367,-541.504,119.141,0
1582147198.253,57.129,11.230,-509.277,127.930,0
1582147198.257,79.102,20.508,-581.055,133.301,0
1582147198.261,53.223,46.387,-513.672,114.258,0
1582147198.265,24.902,26.367,-504.883,85.938,0
1582147198.269,24.902,21.484,-539.062,77.148,0
1582147198.272,42.480,14.648,-475.098,78.125,0
1582147198.276,62.500,17.578,-458.496,83.984,0
1582147198.280,45.898,25.879,-442.383,93.750,0
1582147198.284,42.969,28.809,-502.441,85.449,0
1582147198.288,70.801,27.832,-526.855,60.547,0
1582147198.292,77.637,17.578,-522.949,83.496,0
1582147198.296,64.941,15.625,-563.965,94.727,0
1582147198.299,68.359,10.254,-742.676,89.355,0
1582147198.303,78.125,10.742,-775.391,80.566,0
1582147198.307,91.309,20.020,-540.039,60.059,0
1582147198.311,77.148,24.414,-504.883,80.566,0
1582147198.315,19.531,19.531,-534.668,49.316,0
1582147198.317,15.137,18.066,-619.629,23.438,0
1582147198.321,51.758,32.227,-603.027,47.852,0
1582147198.325,45.898,25.391,-474.609,48.828,0
1582147198.329,46.387,5.859,-531.250,74.219,0
1582147198.333,70.312,14.160,-582.520,86.914,0
1582147198.337,66.406,4.395,-667.969,67.383,0
1582147198.341,58.105,-7.324,-787.598,62.012,0
1582147198.344,55.176,-2.930,-853.516,66.895,0
1582147198.348,49.805,33.691,-692.383,74.219,0
1582147198.352,56.152,43.457,-488.281,77.637,0
1582147198.356,56.152,23.926,-520.020,73.242,0
1582147198.360,29.297,14.648,-574.219,65.430,0
1582147198.362,24.414,4.883,-548.340,56.152,0
1582147198.366,39.062,3.906,-541.016,50.781,0
1582147198.370,46.875,18.555,-568.359,51.270,0
1582147198.374,51.758,28.809,-694.824,59.082,0
1582147198.378,43.457,23.438,-700.684,76.172,0
1582147198.382,41.016,8.301,-680.664,73.242,0
1582147198.386,37.598,-1.953,-861.816,51.270,0
1582147198.389,21.973,6.836,-924.805,28.320,0
1582147198.393,16.602,19.531,-802.734,38.086,0
1582147198.397,21.484,18.066,-755.371,60.059,0
1582147198.401,38.086,22.461,-793.945,53.223,0
1582147198.405,41.016,38.574,-764.648,49.805,0
1582147198.407,24.414,33.691,-639.160,60.059,0
1582147198.411,21.484,16.602,-656.250,43.457,0
1582147198.415,20.996,10.742,-735.352,31.738,0
1582147198.419,29.297,7.324,-700.684,32.227,0
1582147198.423,35.156,22.949,-659.180,45.410,0
1582147198.427,24.902,26.367,-693.848,58.105,0
1582147198.431,28.809,18.555,-842.773,45.898,0
1582147198.434,37.109,38.086,-763.672,33.203,0
1582147198.438,24.902,35.645,-562.988,38.574,0
1582147198.442,2.930,5.371,-612.793,37.598,0
1582147198.446,14.160,20.020,-633.301,26.855,0
1582147198.450,30.762,38.086,-537.109,5.371,0
1582147198.467,17.578,23.926,-526.855,3.418,0
1582147198.471,15.137,27.344,-587.402,37.598,0
1582147198.475,12.695,19.043,-636.230,32.227,0
1582147198.479,17.090,24.902,-548.828,3.418,0
1582147198.483,21.484,30.762,-482.910,-3.418,0
1582147198.487,13.184,16.602,-712.891,2.441,0
1582147198.491,11.719,36.133,-783.691,19.531,0
1582147198.494,23.926,50.293,-570.312,37.109,0
1582147198.498,29.297,44.434,-485.352,25.391,0
1582147198.502,18.066,25.391,-663.574,15.625,0
1582147198.506,13.672,35.156,-726.074,21.973,0
1582147198.510,25.391,47.363,-509.277,42.480,0
1582147198.512,45.898,44.434,-431.152,52.734,0
1582147198.516,43.457,38.574,-500.488,49.316,0
1582147198.520,24.902,25.879,-535.645,23.438,0
1582147198.524,38.574,47.852,-418.945,25.879,0
1582147198.528,61.035,43.457,-440.430,49.316,0
1582147198.532,55.664,24.414,-576.660,41.992,0
1582147198.536,30.273,43.945,-602.539,22.461,0
1582147198.539,8.789,53.223,-516.113,17.578,0
1582147198.543,23.926,20.508,-461.426,14.648,0
1582147198.547,40.527,8.301,-575.195,-18.066,0
1582147198.551,32.227,43.457,-475.586,-2.441,0
1582147198.555,40.527,53.223,-251.953,29.297,0
1582147198.557,57.129,31.250,-272.461,14.648,0
1582147198.561,81.055,20.508,-323.730,2.930,0
1582147198.565,72.754,29.297,-161.133,9.766,0
1582147198.569,63.965,29.297,-88.379,31.738,0
1582147198.573,98.633,47.363,-65.430,42.480,0
1582147198.577,105.957,35.645,-67.383,28.320,0
1582147198.581,74.707,34.180,-37.109,13.672,0
1582147198.584,67.383,54.688,148.926,22.461,0
1582147198.588,93.750,39.062,73.730,47.363,0
1582147198.592,101.562,41.992,19.531,31.250,0
1582147198.596,87.891,46.875,302.734,13.184,0
1582147198.600,70.801,28.320,334.961,35.645,0
1582147198.602,68.848,28.320,269.043,32.715,0
1582147198.606,99.609,27.832,320.801,31.250,0
1582147198.610,102.539,29.297,375.977,37.109,0
1582147198.614,71.777,5.859,362.793,36.621,0
1582147198.618,83.984,9.766,385.742,65.430,0
1582147198.622,79.102,39.062,451.660,49.805,0
1582147198.626,45.898,48.340,455.078,11.719,0
1582147198.629,46.387,41.992,480.469,9.766,0
1582147198.633,42.480,24.414,371.582,16.602,0
1582147198.637,32.227,50.781,579.590,0.977,0
1582147198.641,44.434,49.805,834.961,-2.930,0
1582147198.645,38.574,19.043,731.934,-0.488,0
1582147198.647,31.250,5.859,665.527,0.000,0
1582147198.651,36.133,33.203,772.949,12.695,0
1582147198.655,47.852,32.715,839.844,0.488,0
1582147198.659,39.062,4.883,730.957,-24.414,0
1582147198.663,26.855,16.113,666.504,-6.836,0
1582147198.667,48.340,32.715,689.941,18.066,0
1582147198.671,62.988,29.297,681.641,20.020,0
1582147198.674,56.641,17.578,613.281,18.066,0
1582147198.678,36.133,21.484,611.816,9.277,0
1582147198.682,23.438,30.273,854.980,6.836,0
1582147198.686,50.293,26.855,935.547,8.789,0
1582147198.690,65.918,21.973,901.855,2.441,0
1582147198.692,44.922,17.090,955.078,5.859,0
1582147198.696,29.297,28.809,994.141,19.531,0
1582147198.700,40.527,25.879,986.328,19.531,0
1582147198.704,52.246,24.414,964.844,19.043,0
1582147198.708,56.641,26.367,990.234,10.254,0
1582147198.712,45.410,19.531,997.559,18.066,0
1582147198.716,27.832,16.602,966.309,13.184,0
1582147198.719,43.945,17.090,916.016,-1.465,0
1582147198.723,52.246,45.898,982.910,0.977,0
1582147198.727,53.223,25.391,-992.188,25.391,0
1582147198.731,53.223,7.812,994.629,32.715,0
1582147198.735,51.758,32.715,-999.512,13.672,0
1582147198.737,55.664,35.645,999.512,22.949,0
1582147198.741,49.805,20.996,999.512,33.203,0
1582147198.745,49.316,9.277,999.512,31.738,0
1582147198.749,67.383,37.109,999.512,33.691,0
1582147198.753,63.965,42.480,999.512,8.301,0
1582147198.757,44.922,16.602,999.512,-3.418,0
1582147198.761,33.691,-8.789,999.512,0.977,0
1582147198.764,28.809,1.953,999.512,-16.113,0
1582147198.768,41.504,33.203,999.512,-11.230,0
1582147198.772,56.641,29.785,999.512,10.742,0
1582147198.776,37.598,18.555,999.512,32.227,0
1582147198.780,23.926,17.578,999.512,25.391,0
1582147198.782,54.199,18.066,999.512,16.113,0
1582147198.786,60.059,16.602,999.512,12.695,0
1582147198.790,42.480,5.371,999.512,16.602,0
1582147198.794,48.828,9.277,999.512,40.527,0
1582147198.798,63.965,25.391,999.512,31.738,0
1582147198.802,46.387,-0.977,999.512,4.395,0
1582147198.806,25.391,11.230,999.512,-9.766,0
1582147198.809,21.973,46.387,999.512,-14.160,0
1582147198.813,24.902,37.109,999.512,1.465,0
1582147198.817,46.875,24.414,999.512,11.230,0
1582147198.821,40.527,19.531,999.512,17.090,0
1582147198.825,23.438,30.273,999.512,17.578,0
1582147198.841,38.086,32.227,999.512,24.902,0
1582147198.845,48.828,31.250,999.512,27.344,0
1582147198.849,43.945,40.527,999.512,-1.465,0
1582147198.853,25.391,28.809,999.512,-3.418,0
1582147198.857,16.113,12.695,999.512,16.602,0
1582147198.861,30.273,19.531,999.512,11.230,0
1582147198.865,22.949,34.668,999.512,6.348,0
1582147198.868,19.531,46.875,999.512,8.301,0
1582147198.872,19.531,40.039,999.512,0.488,0
1582147198.876,8.789,24.902,999.512,17.578,0
1582147198.880,3.418,29.297,999.512,11.230,0
1582147198.884,-2.930,34.180,999.512,2.441,0
1582147198.886,-13.184,10.742,999.512,17.090,0
1582147198.890,-2.930,29.297,999.512,16.602,0
1582147198.894,0.488,65.430,999.512,4.395,0
1582147198.898,-6.348,58.105,999.512,-4.395,0
1582147198.902,-3.418,48.340,999.512,34.668,0
1582147198.906,8.789,40.527,999.512,45.898,0
1582147198.910,12.207,30.762,999.512,18.555,0
1582147198.913,-12.695,20.020,999.512,1.465,0
1582147198.917,-30.273,12.207,999.512,-15.625,0
1582147198.921,-16.602,15.137,999.512,-19.531,0
1582147198.925,10.742,50.293,999.512,-19.531,0
1582147198.929,28.320,56.641,999.512,-10.742,0
1582147198.931,17.090,38.086,999.512,2.441,0
1582147198.935,10.254,38.574,999.512,-1.953,0
1582147198.939,19.531,42.969,999.512,-5.859,0
1582147198.943,33.691,36.133,999.512,-3.906,0
1582147198.947,40.039,20.996,999.512,-6.348,0
1582147198.951,44.922,10.742,999.512,6.836,0
1582147198.955,54.199,18.555,999.512,15.137,0
1582147198.958,62.988,40.527,999.512,10.742,0
1582147198.962,75.195,36.133,999.512,1.953,0
1582147198.966,58.105,23.926,999.512,-11.230,0
