timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581362106.464,26.855,32.227,17.578,28.32,0.0,0
1581362106.468,31.738000000000003,33.691,28.32,24.902,0.0,0
1581362106.472,31.25,33.691,28.809,21.973000000000006,0.0,0
1581362106.476,27.344,22.949,22.461,25.391,0.0,0
1581362106.48,22.461,16.113,22.461,25.879,0.0,0
1581362106.484,30.273000000000003,30.762,21.973000000000006,24.902,0.0,0
1581362106.488,27.344,31.738000000000003,15.137,16.602,0.0,0
1581362106.4910002,14.16,15.137,5.371,13.672,0.0,0
1581362106.495,14.16,10.742,9.277,24.902,0.0,0
1581362106.4989998,31.25,16.113,24.902,36.133,0.0,0
1581362106.5029998,40.527,20.508000000000006,14.648,20.02,0.0,0
1581362106.5070002,16.602,32.227,-1.953,0.488,0.0,0
1581362106.494,9.277,41.504,-2.93,8.301,0.0,0
1581362106.498,24.902,46.875,-2.441,13.672,0.0,0
1581362106.502,30.762,47.852,1.953,10.742,0.0,0
1581362106.506,21.973000000000006,37.109,4.883,6.348,0.0,0
1581362106.51,10.254,33.691,1.953,8.789,0.0,0
1581362106.514,17.09,31.25,-5.371,14.648,0.0,0
1581362106.518,31.25,25.391,-1.953,14.648,0.0,0
1581362106.521,35.156,29.785,6.348,18.066,0.0,0
1581362106.525,27.344,36.133,6.348,22.461,0.0,0
1581362106.529,28.32,33.691,7.324,28.32,0.0,0
1581362106.533,39.062,33.203,10.254,28.32,0.0,0
1581362106.5370002,37.109,35.156,10.742,22.461,0.0,0
1581362106.539,31.738000000000003,33.203,15.137,25.879,0.0,0
1581362106.543,33.203,29.297,10.254,28.32,0.0,0
1581362106.5470002,31.25,21.484,-1.465,28.32,0.0,0
1581362106.551,36.133,23.926,-0.977,29.297,0.0,0
1581362106.555,34.668,26.367,2.441,24.902,0.0,0
1581362106.559,29.785,27.832,5.859,22.949,0.0,0
1581362106.563,33.691,31.738000000000003,10.742,27.344,0.0,0
1581362106.566,33.203,30.762,11.719,26.367,0.0,0
1581362106.57,23.926,26.855,24.902,16.602,0.0,0
1581362106.574,18.555,26.367,20.02,16.602,0.0,0
1581362106.5779998,20.508000000000006,26.367,13.184,22.949,0.0,0
1581362106.582,28.32,20.02,14.16,15.625,0.0,0
1581362106.584,37.598,26.855,11.719,17.09,0.0,0
1581362106.5879998,28.809,32.715,13.672,25.391,0.0,0
1581362106.592,19.531,26.855,11.719,23.926,0.0,0
1581362106.596,27.832,24.414,5.859,19.531,0.0,0
1581362106.6,34.668,23.438,7.812,21.973000000000006,0.0,0
1581362106.604,33.203,22.949,5.859,26.367,0.0,0
1581362106.6079998,22.461,25.391,-2.93,18.555,0.0,0
1581362106.611,15.625,26.855,8.301,12.207,0.0,0
1581362106.615,20.508000000000006,29.785,25.879,16.602,0.0,0
1581362106.619,18.555,28.809,16.602,20.02,0.0,0
1581362106.623,13.672,17.578,7.324,21.484,0.0,0
1581362106.627,13.672,15.625,10.742,23.438,0.0,0
1581362106.644,18.066,18.066,12.695,17.09,0.0,0
1581362106.6479998,13.672,23.438,16.602,12.207,0.0,0
1581362106.6520002,10.742,27.344,16.113,11.23,0.0,0
1581362106.656,13.672,20.996,14.16,11.719,0.0,0
1581362106.66,15.625,9.277,17.578,8.789,0.0,0
1581362106.664,20.02,12.695,15.625,3.906,0.0,0
1581362106.668,15.625,34.668,15.137,5.371,0.0,0
1581362106.671,12.207,38.086,24.414,4.883,0.0,0
1581362106.675,19.531,26.367,23.926,6.836,0.0,0
1581362106.679,26.367,22.461,13.672,10.254,0.0,0
1581362106.6829998,21.484,27.344,15.137,13.184,0.0,0
1581362106.687,16.602,30.762,20.996,16.602,0.0,0
1581362106.69,21.973000000000006,24.902,23.926,16.113,0.0,0
1581362106.694,31.25,20.02,33.691,20.02,0.0,0
1581362106.698,23.438,19.531,28.32,19.531,0.0,0
1581362106.702,13.184,17.09,14.648,16.602,0.0,0
1581362106.706,11.719,18.555,18.555,18.066,0.0,0
1581362106.71,12.207,19.043,18.066,13.184,0.0,0
1581362106.714,8.789,20.508000000000006,13.184,8.301,0.0,0
1581362106.717,-3.418,23.438,27.832,4.883,0.0,0
1581362106.721,-11.23,27.344,36.133,1.465,0.0,0
1581362106.725,-18.555,32.227,23.438,-8.301,0.0,0
1581362106.729,-29.785,29.297,13.184,-26.855,0.0,0
1581362106.7329998,-43.945,28.809,14.648,-33.203,0.0,0
1581362106.735,-55.664,32.715,18.555,-37.598,0.0,0
1581362106.7389998,-67.87100000000001,26.367,18.066,-58.594,0.0,0
1581362106.7429998,-78.613,22.949,20.02,-75.195,0.0,0
1581362106.7470002,-94.727,34.18,18.066,-87.891,0.0,0
1581362106.7510002,-119.629,40.039,4.395,-113.77,0.0,0
1581362106.755,-140.625,32.715,-11.719,-145.50799999999995,0.0,0
1581362106.7589998,-146.97299999999996,31.738000000000003,-12.207,-162.109,0.0,0
1581362106.762,-163.57399999999996,32.715,-1.465,-175.293,0.0,0
1581362106.766,-194.336,35.156,-3.906,-195.801,0.0,0
1581362106.77,-208.008,41.01600000000001,-18.555,-215.332,0.0,0
1581362106.774,-213.379,45.898,-22.461,-232.91,0.0,0
1581362106.778,-221.191,39.062,-23.438,-232.422,0.0,0
1581362106.78,-219.727,26.367,-21.973000000000006,-218.75,0.0,0
1581362106.784,-210.938,28.32,-22.461,-210.449,0.0,0
1581362106.788,-201.172,35.645,-20.996,-202.148,0.0,0
1581362106.792,-185.547,35.156,-29.785,-197.266,0.0,0
1581362106.796,-165.52700000000004,39.062,-31.25,-179.199,0.0,0
1581362106.8,-164.062,38.086,-20.02,-162.59799999999996,0.0,0
1581362106.804,-163.086,29.297,-11.719,-159.668,0.0,0
1581362106.8070002,-141.602,45.41,3.418,-139.16,0.0,0
1581362106.811,-131.34799999999998,54.199,2.441,-126.953,0.0,0
1581362106.815,-127.93,39.062,2.93,-122.07,0.0,0
1581362106.819,-119.141,30.762,9.766,-115.234,0.0,0
1581362106.823,-97.168,27.344,8.301,-105.957,0.0,0
1581362106.825,-82.52,33.203,4.883,-84.473,0.0,0
1581362106.829,-78.613,38.574,5.859,-74.219,0.0,0
1581362106.833,-68.848,29.785,1.953,-67.87100000000001,0.0,0
1581362106.837,-51.27,29.785,-7.324,-57.617,0.0,0
1581362106.841,-40.527,35.156,-7.812,-53.223,0.0,0
1581362106.845,-29.785,39.062,-3.906,-32.715,0.0,0
1581362106.849,-11.23,36.621,5.371,-11.23,0.0,0
1581362106.8520002,-6.348,33.203,11.719,-12.695,0.0,0
