timestamps,TP9,AF7,AF8,TP10,Marker0
1581710493.577,-2.930,9.277,47.363,-29.785,0
1581710493.581,1.953,20.020,43.945,-45.410,0
1581710493.585,-4.395,19.531,45.898,-37.598,0
1581710493.589,-4.395,-1.465,55.664,-16.113,0
1581710493.593,16.113,1.953,55.664,-15.625,0
1581710493.597,25.879,25.879,52.246,-32.227,0
1581710493.601,26.367,29.785,52.734,-19.043,0
1581710493.604,21.484,18.555,49.316,-2.930,0
1581710493.608,19.043,8.301,48.340,-6.836,0
1581710493.612,14.160,9.766,47.852,-28.809,0
1581710493.616,-7.812,15.137,45.410,-41.016,0
1581710493.620,-18.066,26.855,36.133,-17.578,0
1581710493.637,-3.906,25.391,35.645,-5.859,0
1581710493.641,-37.109,4.883,55.664,-49.316,0
1581710493.645,-87.402,-8.789,59.570,-87.402,0
1581710493.649,-93.262,-13.184,60.547,-76.660,0
1581710493.653,-100.586,-29.785,67.383,-63.477,0
1581710493.657,-111.328,-47.852,73.730,-74.707,0
1581710493.661,-128.418,-58.105,82.520,-102.051,0
1581710493.664,-133.301,-75.195,84.961,-101.074,0
1581710493.668,-150.391,-83.008,88.379,-90.820,0
1581710493.672,-149.414,-80.566,90.332,-99.121,0
1581710493.676,-120.117,-68.848,88.867,-109.863,0
1581710493.680,-132.812,-60.059,90.332,-118.164,0
1581710493.682,-125.977,-64.941,94.238,-81.543,0
1581710493.686,-87.891,-70.801,95.703,-68.848,0
1581710493.690,-55.176,-74.219,91.797,-96.191,0
1581710493.694,-38.086,-76.172,88.379,-88.867,0
1581710493.698,-46.875,-70.312,84.961,-51.270,0
1581710493.702,-33.203,-46.387,80.566,-28.320,0
1581710493.706,0.488,-35.645,80.078,-38.574,0
1581710493.709,5.371,-35.156,77.637,-45.410,0
1581710493.713,-7.812,-37.109,75.684,-30.273,0
1581710493.717,-29.785,-38.574,72.266,-12.207,0
1581710493.721,-19.043,-35.156,66.406,-18.555,0
1581710493.725,7.812,-40.039,65.918,-37.109,0
1581710493.727,3.906,-36.133,64.941,-24.414,0
1581710493.731,-2.441,-29.297,61.523,-2.930,0
1581710493.735,4.395,-25.391,61.035,-7.324,0
1581710493.739,23.438,-25.879,61.523,-15.137,0
1581710493.743,15.137,-39.551,64.941,-12.207,0
1581710493.747,-7.324,-39.062,67.871,10.742,0
1581710493.751,-1.953,-29.785,68.359,16.602,0
1581710493.754,7.812,-19.043,64.453,-14.160,0
1581710493.758,4.883,-20.996,61.035,-16.602,0
1581710493.762,3.906,-34.668,58.594,13.184,0
1581710493.766,6.836,-10.742,61.035,20.020,0
1581710493.770,20.508,3.418,60.059,4.883,0
1581710493.772,38.574,-5.859,55.176,1.953,0
1581710493.776,17.090,-1.465,59.570,14.160,0
1581710493.780,3.418,9.277,69.336,23.438,0
1581710493.784,11.230,14.648,72.266,1.465,0
1581710493.788,-11.230,7.324,68.848,-33.203,0
1581710493.792,-47.363,-11.719,67.871,-43.457,0
1581710493.796,-79.590,-3.418,73.242,-53.223,0
1581710493.799,-106.445,7.324,75.684,-74.219,0
1581710493.803,-119.629,7.324,69.824,-104.492,0
1581710493.807,-148.926,20.996,64.453,-137.207,0
1581710493.811,-162.109,18.066,73.730,-118.652,0
1581710493.815,-165.039,8.789,83.008,-104.492,0
1581710493.817,-200.684,14.160,87.402,-168.457,0
1581710493.821,-210.938,2.441,90.820,-199.219,0
1581710493.825,-209.473,-8.301,94.238,-173.340,0
1581710493.829,-219.238,-1.953,97.168,-166.992,0
1581710493.833,-205.078,15.625,88.867,-181.152,0
1581710493.837,-176.758,18.555,84.473,-192.383,0
1581710493.841,-163.086,8.301,86.426,-168.945,0
1581710493.844,-154.297,9.277,75.684,-137.695,0
1581710493.848,-137.207,16.113,71.289,-129.883,0
1581710493.852,-111.328,18.555,70.312,-122.559,0
1581710493.856,-87.891,23.926,65.918,-98.633,0
1581710493.860,-82.520,20.996,76.660,-66.406,0
1581710493.862,-47.363,17.578,73.730,-45.410,0
1581710493.866,-12.207,9.277,64.453,-55.664,0
1581710493.870,-8.789,-6.348,67.383,-56.641,0
1581710493.874,12.207,-11.719,68.848,-29.297,0
1581710493.878,17.578,-7.812,62.012,-11.230,0
1581710493.882,37.598,-8.789,53.223,-14.648,0
1581710493.886,60.059,-14.160,49.805,-4.395,0
1581710493.889,51.758,-15.625,50.293,19.043,0
1581710493.893,65.918,-8.789,50.293,31.250,0
1581710493.897,77.148,-5.371,48.340,34.668,0
1581710493.901,69.336,-12.207,47.852,25.391,0
1581710493.905,55.664,-4.395,48.828,38.086,0
1581710493.907,40.039,7.812,43.457,58.105,0
1581710493.911,32.715,1.465,41.992,56.152,0
1581710493.915,20.020,-8.301,45.898,40.039,0
1581710493.919,8.789,-3.418,40.039,30.762,0
1581710493.923,3.906,-3.906,33.691,49.805,0
1581710493.927,18.066,-17.578,36.621,50.293,0
1581710493.931,36.621,-22.461,39.551,29.297,0
1581710493.934,34.668,-17.578,34.668,25.391,0
1581710493.938,23.438,1.953,32.715,39.062,0
1581710493.942,36.621,6.836,38.086,52.734,0
1581710493.946,45.898,-25.879,41.504,36.621,0
1581710493.950,53.711,-23.926,43.945,26.855,0
1581710493.952,52.246,14.648,42.480,43.945,0
1581710493.956,35.645,14.648,40.039,47.852,0
1581710493.960,53.711,0.000,35.645,46.387,0
1581710493.964,72.266,-1.465,34.180,43.945,0
1581710493.968,76.172,-2.441,39.551,61.035,0
1581710493.972,73.242,-4.395,34.668,79.102,0
1581710493.976,77.637,10.254,33.691,68.359,0
1581710493.979,93.262,25.391,32.715,59.082,0
1581710493.983,91.309,20.508,32.715,65.918,0
1581710493.987,85.938,12.207,38.574,87.402,0
1581710493.991,89.844,6.836,37.598,81.055,0
1581710493.995,94.727,2.930,37.109,55.176,0
1581710494.012,86.426,9.766,38.574,53.711,0
1581710494.016,74.219,8.301,42.969,67.383,0
1581710494.020,72.754,0.000,46.875,74.219,0
1581710494.024,84.473,8.789,42.480,57.129,0
1581710494.028,84.961,6.348,32.227,46.875,0
1581710494.032,76.660,-2.930,35.156,71.289,0
1581710494.036,66.406,0.488,41.016,87.891,0
1581710494.039,64.941,15.625,36.621,68.848,0
1581710494.043,77.148,18.555,41.992,45.410,0
1581710494.047,62.500,15.625,42.969,49.316,0
1581710494.051,50.293,9.277,43.945,65.430,0
1581710494.055,57.129,-7.812,46.875,65.918,0
1581710494.057,61.523,-10.254,43.457,50.293,0
1581710494.061,61.035,-0.977,44.434,53.223,0
1581710494.065,41.016,15.137,43.457,72.754,0
1581710494.069,31.738,15.625,35.156,73.242,0
1581710494.073,45.410,12.207,37.598,54.688,0
1581710494.077,50.293,15.625,44.434,54.199,0
1581710494.081,37.598,13.672,45.410,59.570,0
1581710494.084,40.527,9.277,43.457,62.988,0
1581710494.088,48.340,-3.418,42.969,54.688,0
1581710494.092,27.832,-8.789,45.410,22.949,0
1581710494.096,21.484,4.883,41.504,38.086,0
1581710494.100,23.438,2.441,42.480,56.641,0
1581710494.102,28.320,-10.254,47.852,42.969,0
1581710494.106,39.062,5.859,46.387,39.551,0
1581710494.110,20.508,14.160,46.875,42.480,0
1581710494.114,14.160,9.766,52.246,60.059,0
1581710494.118,26.367,13.184,50.293,52.734,0
1581710494.122,29.785,8.301,48.828,34.180,0
1581710494.126,28.809,7.324,44.922,42.480,0
1581710494.129,12.695,8.301,38.574,46.387,0
1581710494.133,21.484,-2.441,50.293,52.734,0
1581710494.137,39.062,-3.418,52.246,40.527,0
1581710494.141,31.250,4.883,46.387,25.879,0
1581710494.145,29.297,5.859,49.805,53.223,0
1581710494.147,26.367,1.953,46.387,62.012,0
1581710494.151,28.320,11.230,43.945,49.805,0
1581710494.155,38.086,17.090,46.875,38.086,0
1581710494.159,35.645,9.766,46.875,51.270,0
1581710494.163,28.320,5.859,45.410,82.031,0
1581710494.167,41.992,8.789,48.340,71.777,0
1581710494.171,54.199,9.766,51.758,49.805,0
1581710494.174,35.645,-0.977,48.340,44.434,0
1581710494.178,23.926,-9.766,45.898,58.594,0
1581710494.182,37.598,1.465,47.363,73.730,0
1581710494.186,55.176,17.578,47.852,50.293,0
1581710494.190,37.598,25.879,41.504,28.809,0
1581710494.192,27.344,20.508,40.527,40.039,0
1581710494.196,34.180,13.672,49.805,49.805,0
1581710494.200,38.086,10.742,48.340,43.945,0
1581710494.204,36.133,6.348,44.434,31.250,0
1581710494.208,26.855,-3.418,50.293,48.340,0
1581710494.212,27.344,-0.977,53.223,60.059,0
1581710494.216,38.574,10.742,53.711,43.945,0
1581710494.219,38.574,7.812,52.734,35.156,0
1581710494.223,28.320,9.277,51.270,33.203,0
1581710494.227,28.320,15.137,49.316,45.898,0
1581710494.231,34.668,10.742,44.922,38.574,0
1581710494.235,44.922,5.859,48.340,14.648,0
1581710494.237,43.457,0.977,53.223,26.855,0
1581710494.241,18.066,4.395,46.387,43.457,0
1581710494.245,12.695,5.859,48.340,39.551,0
1581710494.249,38.574,16.113,56.152,22.949,0
1581710494.253,35.645,23.926,50.293,16.602,0
1581710494.257,10.742,21.484,39.551,28.320,0
1581710494.261,8.789,19.043,38.574,37.598,0
1581710494.264,19.043,12.207,51.270,22.949,0
1581710494.268,21.973,4.883,62.012,6.348,0
1581710494.272,16.602,2.441,52.246,24.414,0
1581710494.276,15.625,4.395,45.410,56.641,0
1581710494.280,30.273,4.883,46.875,43.457,0
1581710494.282,26.855,3.418,46.875,11.719,0
1581710494.286,10.254,4.395,44.922,8.301,0
1581710494.290,9.766,10.254,44.922,25.391,0
1581710494.294,16.602,20.020,47.363,30.273,0
1581710494.298,23.438,11.230,41.016,-1.465,0
1581710494.302,14.648,-1.953,41.504,1.953,0
1581710494.306,8.301,6.348,47.363,28.809,0
1581710494.309,8.301,13.672,48.828,37.598,0
1581710494.313,21.484,8.789,48.340,31.738,0
1581710494.317,15.137,7.324,53.711,26.367,0
1581710494.321,-11.719,13.672,57.129,45.410,0
1581710494.325,-17.090,22.461,57.129,53.711,0
1581710494.327,-8.301,26.855,52.246,39.551,0
1581710494.331,2.441,17.578,46.875,23.438,0
1581710494.335,-12.207,10.254,48.340,30.762,0
1581710494.339,-29.297,7.812,48.340,46.875,0
1581710494.343,-21.973,-0.977,47.852,27.344,0
1581710494.347,-6.836,-6.836,49.316,6.348,0
1581710494.351,-0.488,-6.348,51.270,13.184,0
1581710494.354,-5.371,8.301,49.805,26.855,0
1581710494.358,0.488,20.020,48.340,25.391,0
1581710494.362,11.719,13.184,55.664,1.953,0
1581710494.366,-0.488,8.301,53.711,-7.324,0
1581710494.370,-9.277,7.324,53.223,16.602,0
1581710494.387,3.906,6.836,58.594,21.973,0
1581710494.391,9.277,4.395,54.688,1.465,0
1581710494.395,-0.488,-1.953,46.875,-17.090,0
1581710494.399,-18.066,-6.348,45.410,-9.766,0
1581710494.403,-5.859,-8.789,53.223,30.273,0
1581710494.407,0.488,-2.930,53.711,15.137,0
1581710494.411,-14.160,12.695,39.551,-33.203,0
1581710494.414,-14.160,21.484,32.715,-29.297,0
1581710494.418,-0.488,26.367,34.180,-7.324,0
1581710494.422,23.926,29.297,31.250,1.465,0
1581710494.426,43.945,19.043,31.250,-10.742,0
1581710494.430,29.785,22.949,40.039,-14.160,0
1581710494.432,9.766,32.227,40.039,12.207,0
1581710494.436,24.902,22.461,46.387,26.855,0
1581710494.440,39.062,24.902,54.199,11.719,0
1581710494.444,31.250,24.414,44.922,6.836,0
1581710494.448,9.277,18.066,42.480,16.602,0
1581710494.452,2.441,22.949,41.016,13.672,0
1581710494.456,5.371,20.996,38.574,-0.488,0
1581710494.459,-5.371,16.602,44.434,-4.395,0
1581710494.463,-28.320,10.742,44.434,13.184,0
1581710494.467,-44.434,9.277,45.410,28.809,0
1581710494.471,-35.645,8.789,49.805,10.254,0
1581710494.475,-20.508,14.648,56.641,0.977,0
1581710494.477,-49.805,20.020,51.758,8.789,0
1581710494.481,-73.730,11.719,44.922,9.277,0
1581710494.485,-53.223,14.648,44.922,6.836,0
1581710494.489,-43.945,16.113,39.551,-16.113,0
1581710494.493,-44.922,10.254,43.945,-15.625,0
1581710494.497,-43.945,9.766,48.340,19.531,0
1581710494.501,-41.016,10.742,39.551,10.254,0
1581710494.504,-18.066,4.883,40.039,-1.953,0
1581710494.508,-13.184,2.930,50.781,-4.883,0
1581710494.512,-14.648,6.836,55.176,10.254,0
1581710494.516,1.465,11.230,52.734,37.598,0
1581710494.520,13.672,4.395,53.223,22.949,0
1581710494.522,40.039,7.324,52.734,8.789,0
1581710494.526,45.898,21.484,52.246,7.324,0
1581710494.530,31.738,17.578,55.176,20.020,0
1581710494.534,51.758,0.488,52.246,25.391,0
1581710494.538,74.219,-8.301,50.781,4.395,0
1581710494.542,58.105,3.418,52.734,8.301,0
1581710494.546,40.527,16.602,52.246,25.391,0
1581710494.549,45.898,15.137,53.223,21.484,0
1581710494.553,44.922,9.277,49.316,9.766,0
1581710494.557,39.551,19.531,51.758,1.465,0
1581710494.561,29.785,22.949,54.688,16.602,0
1581710494.565,22.949,8.301,55.664,14.160,0
1581710494.567,32.715,-1.465,57.129,-4.395,0
1581710494.571,27.344,-3.906,51.270,-10.254,0
1581710494.575,-3.906,0.000,48.340,0.488,0
1581710494.579,-5.859,-1.953,51.270,32.227,0
1581710494.583,16.602,-6.836,57.129,17.090,0
1581710494.587,7.812,5.371,53.223,-4.883,0
1581710494.591,-11.719,16.602,51.270,25.391,0
1581710494.594,-20.996,12.695,57.129,38.086,0
1581710494.598,-17.090,9.277,48.340,22.949,0
1581710494.602,-13.672,7.324,40.527,-9.766,0
1581710494.606,-12.207,-9.766,46.875,-3.418,0
1581710494.610,-13.672,-4.395,52.734,37.598,0
1581710494.627,-13.672,16.113,53.711,32.715,0
1581710494.631,-6.836,10.742,51.270,15.137,0
1581710494.635,-5.371,2.930,49.316,8.789,0
1581710494.639,-11.230,4.883,49.316,18.555,0
1581710494.643,-5.371,7.324,53.711,33.691,0
1581710494.647,8.789,3.906,55.664,13.672,0
1581710494.651,9.766,0.488,54.199,6.348,0
1581710494.654,3.418,-2.441,54.688,12.695,0
1581710494.658,3.418,5.371,55.664,27.832,0
1581710494.662,4.883,10.742,53.223,37.109,0
1581710494.666,6.348,5.371,42.480,7.812,0
1581710494.670,2.930,10.254,43.457,20.020,0
1581710494.657,-11.230,3.418,43.945,25.879,0
1581710494.661,0.977,-6.348,40.039,-0.977,0
1581710494.665,16.602,3.418,42.969,-6.836,0
1581710494.669,4.883,7.812,43.945,-2.930,0
1581710494.673,-5.371,10.742,49.316,16.602,0
1581710494.677,1.465,8.789,53.223,21.973,0
1581710494.681,10.254,1.465,59.570,6.836,0
1581710494.684,3.418,5.371,54.688,8.301,0
1581710494.688,-10.254,5.859,46.875,17.578,0
1581710494.692,-14.648,3.906,46.875,25.391,0
1581710494.696,19.531,2.441,48.340,17.090,0
1581710494.700,39.062,7.324,49.805,-1.953,0
1581710494.702,26.855,7.812,48.340,7.812,0
1581710494.706,32.227,-1.953,49.316,30.273,0
1581710494.710,47.363,0.977,50.293,29.785,0
1581710494.714,52.246,17.578,54.199,5.859,0
1581710494.718,44.922,18.555,51.270,10.742,0
1581710494.722,33.691,-1.465,41.504,35.645,0
1581710494.726,36.133,-7.324,38.086,29.785,0
1581710494.729,45.410,1.465,42.969,3.906,0
1581710494.733,41.504,5.859,50.293,-6.836,0
1581710494.737,30.762,5.371,52.246,20.508,17187
1581710494.741,22.461,-7.812,50.781,32.227,0
1581710494.745,32.227,-7.324,49.805,17.578,0
1581710494.762,26.855,6.836,47.363,11.719,0
1581710494.766,10.254,12.207,50.781,17.090,0
1581710494.770,7.324,13.672,51.270,32.227,0
1581710494.774,17.090,18.066,49.805,23.926,0
1581710494.778,21.484,14.160,46.387,2.441,0
1581710494.782,7.812,10.742,46.875,13.672,0
1581710494.786,2.441,9.766,52.734,23.926,0
1581710494.789,2.441,2.930,47.852,7.812,0
1581710494.793,18.555,-3.418,43.457,-4.883,0
1581710494.797,16.602,2.930,47.363,12.695,0
1581710494.801,-7.324,1.953,50.293,33.691,0
1581710494.805,-7.324,-1.465,50.293,9.766,0
1581710494.807,0.488,0.000,50.293,-12.695,0
1581710494.811,3.906,1.953,51.270,-4.395,0
1581710494.815,6.348,4.395,54.688,16.602,0
1581710494.819,14.160,0.488,58.105,32.715,0
1581710494.823,21.973,-6.348,52.734,12.207,0
1581710494.827,25.879,-5.859,46.387,1.465,0
1581710494.831,22.949,-0.488,49.316,24.414,0
1581710494.834,20.020,5.859,49.316,35.156,0
1581710494.838,27.344,2.441,46.387,15.625,0
1581710494.842,25.391,0.977,46.875,-11.719,0
1581710494.846,26.855,8.789,49.805,3.418,0
1581710494.850,35.645,3.906,44.922,28.809,0
1581710494.852,50.781,4.395,47.852,29.785,0
1581710494.856,62.012,6.348,51.758,13.672,0
1581710494.860,44.922,3.906,49.805,2.441,0
1581710494.864,24.414,12.695,53.711,27.344,0
1581710494.868,28.809,7.324,57.617,36.621,0
1581710494.872,46.387,-8.789,56.641,21.484,0
1581710494.876,32.227,-7.324,46.387,14.160,0
1581710494.879,5.859,0.977,41.016,10.742,0
1581710494.883,2.930,5.371,45.898,16.602,0
1581710494.887,12.207,4.883,48.340,1.465,0
1581710494.891,17.578,8.301,47.852,-13.672,0
1581710494.895,20.020,11.719,52.734,6.348,0
1581710494.897,12.695,5.371,53.223,4.395,0
1581710494.901,11.719,0.977,46.875,-7.324,0
1581710494.905,21.973,0.977,45.410,-9.766,0
1581710494.909,6.836,2.441,44.922,-1.465,0
1581710494.913,-2.441,-4.883,51.270,20.508,0
1581710494.917,16.113,-5.859,52.246,25.391,0
1581710494.921,31.250,9.277,48.828,17.578,0
1581710494.924,27.832,14.648,58.105,26.367,0
1581710494.928,13.184,14.648,57.617,41.504,0
1581710494.932,10.742,14.648,51.758,39.062,0
1581710494.936,16.602,9.277,53.223,11.230,0
1581710494.940,0.000,9.766,50.781,-2.930,0
1581710494.942,-3.418,10.742,51.270,20.508,0
1581710494.946,-2.930,-2.930,56.152,41.016,0
1581710494.950,-10.742,2.441,47.852,26.367,0
1581710494.954,-10.742,16.602,43.457,3.906,0
1581710494.958,-12.695,12.207,47.852,21.484,0
1581710494.962,-6.836,16.602,42.969,42.969,0
1581710494.966,-10.254,15.625,48.828,19.043,0
1581710494.969,-29.785,0.977,63.477,-12.207,0
