timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555614739.335,-90.332,10.742,28.320,-16.113,75.195,0
1555614739.339,-24.414,13.672,21.973,-23.438,74.219,0
1555614739.343,53.711,23.926,10.254,-10.742,31.250,0
1555614739.347,15.137,20.996,11.230,2.441,-41.016,0
1555614739.351,-64.453,21.484,15.137,4.883,-19.531,0
1555614739.355,-26.367,25.391,29.297,6.348,2.441,0
1555614739.359,60.547,17.090,31.738,7.812,-22.461,0
1555614739.362,48.828,16.113,26.367,8.789,13.672,0
1555614739.366,-35.156,21.973,24.902,1.465,-3.418,0
1555614739.370,-32.227,21.484,29.785,3.906,-14.160,0
1555614739.374,51.758,20.508,31.250,15.137,47.363,0
1555614739.378,63.965,22.461,24.414,5.859,30.762,0
1555614739.380,-15.137,23.438,17.090,0.000,-11.230,0
1555614739.384,-52.246,27.832,13.672,9.766,15.625,0
1555614739.388,27.344,26.367,17.090,9.766,15.625,0
1555614739.392,79.590,20.996,22.461,9.766,6.348,0
1555614739.396,12.207,24.902,26.367,13.184,-24.414,0
1555614739.400,-53.711,28.809,30.273,11.719,-18.555,0
1555614739.404,-4.395,27.344,33.691,6.836,23.438,0
1555614739.407,66.895,24.414,33.691,3.418,13.672,0
1555614739.411,33.691,21.973,31.250,6.836,21.484,0
1555614739.415,-52.734,25.391,24.902,0.000,17.090,0
1555614739.419,-28.320,30.273,18.555,-1.953,-21.973,0
1555614739.423,63.477,31.738,17.090,9.766,17.090,0
1555614739.425,58.105,29.297,20.508,8.301,10.254,0
1555614739.429,-33.203,24.902,27.832,0.000,8.789,0
1555614739.433,-57.617,31.250,29.785,-6.836,6.348,0
1555614739.437,20.508,33.691,27.344,-11.230,-20.996,0
1555614739.441,53.223,27.344,23.926,-7.324,-14.160,0
1555614739.445,-30.762,24.902,23.438,-7.324,-45.410,0
1555614739.449,-75.684,25.391,25.391,1.465,3.906,0
1555614739.452,6.348,22.949,24.414,5.371,42.969,0
1555614739.456,68.359,21.973,24.414,4.395,-11.230,0
1555614739.460,9.277,24.414,33.203,6.348,-41.016,0
1555614739.464,-63.965,28.320,33.203,8.789,-4.395,0
1555614739.468,-13.184,34.668,29.785,10.254,49.805,0
1555614739.470,70.801,31.250,33.203,10.742,21.973,0
1555614739.474,43.457,29.297,32.715,8.301,29.785,0
1555614739.478,-39.551,31.250,33.691,7.324,18.066,0
1555614739.482,-28.809,31.250,31.738,5.371,-32.715,0
1555614739.486,49.316,37.598,22.461,-2.441,17.090,0
1555614739.490,52.734,39.062,19.531,2.930,25.879,0
1555614739.494,-30.273,29.297,24.902,5.371,-14.648,0
1555614739.497,-51.758,26.367,28.320,4.883,-6.836,0
1555614739.501,31.738,26.855,26.855,15.625,-22.949,0
1555614739.505,70.801,24.414,23.438,18.555,32.715,0
1555614739.509,1.953,27.344,26.367,8.789,42.969,0
1555614739.513,-54.688,27.344,31.250,1.953,8.789,0
1555614739.515,12.695,26.367,28.320,9.277,26.367,0
1555614739.519,83.984,20.020,27.344,20.508,40.039,0
1555614739.523,37.598,25.879,25.879,31.738,53.223,0
1555614739.527,-37.109,34.668,26.855,23.926,69.336,0
1555614739.531,3.418,36.133,32.227,12.695,41.992,0
1555614739.535,79.590,37.598,28.809,20.508,-7.812,0
1555614739.539,51.270,33.203,33.203,5.859,48.340,0
1555614739.542,-37.598,30.762,35.645,-0.488,10.254,0
1555614739.546,-28.809,28.320,31.738,11.719,-40.039,0
1555614739.550,55.664,29.785,32.227,19.043,-29.297,0
1555614739.554,60.547,29.297,31.738,16.113,7.324,0
1555614739.558,-22.461,31.738,32.715,7.324,34.668,0
1555614739.575,-56.152,37.109,28.320,-1.465,-6.348,0
1555614739.579,19.043,33.203,24.902,-0.488,1.953,0
1555614739.583,70.312,25.391,29.785,7.324,20.996,0
1555614739.587,0.488,22.461,30.762,5.371,14.648,0
1555614739.591,-67.871,23.438,30.762,4.395,2.441,0
1555614739.595,-6.348,29.297,26.367,0.000,29.785,0
1555614739.599,70.801,38.086,18.066,9.277,44.434,0
