timestamps,TP9,AF7,AF8,TP10,Marker0
1582733407.277,42.480,32.715,26.855,25.879,0
1582733407.281,37.598,32.715,22.949,34.668,0
1582733407.285,26.367,28.320,24.414,34.668,0
1582733407.289,29.785,16.602,29.297,30.762,0
1582733407.293,33.691,24.414,28.320,32.715,0
1582733407.297,25.391,35.645,27.832,28.809,0
1582733407.301,25.391,39.062,29.785,32.227,0
1582733407.304,16.602,32.715,28.809,30.273,0
1582733407.308,14.648,25.879,25.391,29.297,0
1582733407.312,22.949,29.785,24.902,25.879,0
1582733407.316,24.414,32.715,26.367,22.949,0
1582733407.320,23.438,30.762,25.391,24.414,0
1582733407.322,20.508,22.461,26.855,27.832,0
1582733407.326,26.367,33.203,27.344,34.668,0
1582733407.330,27.832,44.434,27.344,34.668,0
1582733407.334,33.691,40.039,26.855,33.203,0
1582733407.338,28.320,32.715,26.367,32.227,0
1582733407.342,17.090,34.668,23.926,28.320,0
1582733407.346,25.879,40.039,22.461,29.785,0
1582733407.349,25.391,41.504,24.902,36.133,0
1582733407.353,16.602,34.180,27.344,35.645,0
1582733407.357,18.066,26.367,27.832,28.809,0
1582733407.361,19.043,23.926,26.855,25.391,0
1582733407.365,16.602,21.973,25.391,26.855,0
1582733407.367,22.461,21.484,30.273,28.809,0
1582733407.371,27.832,13.672,32.715,30.273,0
1582733407.375,24.902,28.809,25.879,27.832,0
1582733407.379,22.461,46.387,21.973,31.738,0
1582733407.383,17.090,39.551,22.461,32.715,0
1582733407.387,20.508,32.227,23.438,24.414,0
1582733407.391,24.902,34.180,25.391,24.414,0
1582733407.394,17.578,31.738,26.855,25.879,0
1582733407.398,18.066,32.715,25.391,17.090,0
1582733407.402,27.832,28.809,22.949,23.926,0
1582733407.406,40.039,24.902,24.414,32.715,0
1582733407.410,27.344,28.809,26.855,23.438,0
1582733407.412,20.996,27.344,23.926,25.879,0
1582733407.416,25.391,26.367,21.973,31.250,0
1582733407.420,32.227,29.297,25.391,32.715,0
1582733407.424,31.738,26.855,22.949,30.762,0
1582733407.428,18.066,26.367,22.461,24.414,0
1582733407.432,21.484,32.715,23.926,26.367,0
