timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1557340959.955,46.875,31.738,30.762,18.066,-54.199,0
1557340959.959,-19.531,20.508,34.180,20.508,-48.340,0
1557340959.963,10.742,14.160,34.180,9.277,-32.227,0
1557340959.967,67.383,36.133,26.367,10.742,-16.113,0
1557340959.971,56.641,29.785,29.297,15.137,-23.438,0
1557340959.975,-2.441,24.902,38.086,18.555,-43.945,0
1557340959.979,-12.207,36.133,39.551,18.555,-22.949,0
1557340959.982,44.434,26.855,24.902,17.578,-20.996,0
1557340959.986,65.918,25.391,24.414,21.973,-35.645,0
1557340959.990,3.906,31.738,40.039,18.066,-20.020,0
1557340959.994,-29.785,30.273,41.504,19.043,-13.184,0
1557340959.998,39.551,28.320,41.504,22.461,8.301,0
1557340960.000,88.379,26.855,34.180,17.578,-22.949,0
1557340960.004,32.715,25.391,28.809,13.672,-33.203,0
1557340960.008,-22.949,28.320,36.133,22.949,0.488,0
1557340960.012,13.184,21.973,31.738,20.996,-23.438,0
1557340960.016,62.988,20.508,23.438,9.277,-24.902,0
1557340960.020,41.016,35.156,28.809,3.906,10.254,0
1557340960.024,-17.578,34.668,32.227,7.812,-4.883,0
1557340960.027,0.000,29.297,29.785,15.625,-39.551,0
1557340960.031,61.523,30.273,23.926,11.230,-18.555,0
1557340960.035,52.734,27.832,26.367,5.859,3.906,0
1557340960.039,-9.277,25.391,37.109,15.137,-4.883,0
1557340960.043,-24.414,21.973,36.621,19.531,-14.648,0
1557340960.045,43.457,17.090,32.227,15.625,-0.977,0
1557340960.049,77.637,17.090,32.715,18.555,18.555,0
1557340960.053,26.855,29.297,35.645,16.602,6.836,0
1557340960.057,-8.789,30.273,37.109,16.113,-27.832,0
1557340960.061,32.715,20.020,33.203,15.137,-22.949,0
1557340960.065,82.031,1.465,31.738,10.742,-28.809,0
1557340960.069,46.387,8.301,32.227,7.324,-45.410,0
1557340960.072,-6.836,27.344,38.574,14.648,-42.480,0
1557340960.076,23.438,19.043,36.621,13.672,-35.645,0
1557340960.080,71.289,17.090,24.414,10.254,-24.902,0
1557340960.084,53.223,24.414,34.180,16.602,-34.180,0
1557340960.088,-9.766,24.414,46.875,23.438,-37.598,0
1557340960.090,-13.672,26.367,42.480,21.484,-13.184,0
1557340960.094,50.781,19.043,37.598,19.043,-1.953,0
1557340960.098,68.848,13.184,46.387,31.250,8.789,0
1557340960.102,-0.977,18.066,46.875,36.133,0.488,0
1557340960.106,-34.180,20.508,42.480,30.273,19.531,0
1557340960.110,30.762,15.137,40.527,28.320,8.301,0
1557340960.114,60.547,13.184,38.086,22.461,-4.883,0
1557340960.117,3.906,26.367,41.504,19.043,1.953,0
1557340960.121,-40.039,26.855,37.598,18.555,-17.090,0
1557340960.125,14.160,18.066,37.598,24.902,14.648,0
1557340960.129,62.012,19.531,38.086,23.926,31.250,0
1557340960.133,24.414,28.320,34.668,21.973,25.391,0
1557340960.135,-33.691,33.691,33.691,20.508,36.133,0
1557340960.139,2.930,36.133,42.480,23.926,37.109,0
1557340960.143,83.984,29.785,32.715,35.645,53.223,0
1557340960.147,56.641,24.414,25.391,28.320,81.543,0
1557340960.151,-19.043,31.738,36.621,26.367,68.848,0
1557340960.155,-6.836,35.156,35.156,35.156,69.824,0
1557340960.159,57.617,28.320,32.227,38.574,91.309,0
1557340960.162,63.477,3.906,34.668,31.738,87.891,0
1557340960.166,6.348,14.648,35.645,33.691,97.656,0
1557340960.170,-12.207,45.898,29.297,35.156,94.727,0
1557340960.174,50.293,44.434,29.297,34.180,102.539,0
1557340960.178,88.867,39.062,29.785,42.969,141.602,0
1557340960.195,42.969,35.645,30.273,48.828,159.180,0
1557340960.199,3.906,29.785,38.574,49.805,132.812,0
1557340960.203,44.922,30.762,34.180,45.410,151.367,0
1557340960.207,83.984,27.344,27.832,44.922,203.613,0
1557340960.211,52.246,25.391,35.645,40.039,194.824,0
1557340960.215,-2.441,28.809,41.992,36.621,172.852,0
1557340960.219,15.137,25.879,37.598,36.133,169.434,0
1557340960.222,76.172,16.113,34.668,34.180,195.801,0
1557340960.226,63.477,12.207,35.645,34.668,205.566,0
1557340960.230,-6.836,26.367,41.504,30.762,195.312,0
1557340960.234,-16.602,28.809,42.969,31.250,229.980,0
1557340960.238,54.199,27.832,37.109,33.691,252.441,0
1557340960.240,72.266,37.598,35.645,36.621,247.070,0
1557340960.244,6.836,34.668,39.551,37.598,234.863,0
1557340960.248,-20.020,28.320,36.621,40.039,240.723,0
1557340960.252,40.039,26.367,30.762,39.062,263.672,0
1557340960.256,84.473,28.809,31.250,40.039,255.371,0
1557340960.260,38.574,13.672,38.086,46.387,231.934,0
1557340960.264,-17.578,4.883,38.574,51.270,225.586,0
1557340960.267,21.973,26.855,42.480,47.363,235.352,0
1557340960.271,85.449,29.785,38.574,43.457,231.934,0
1557340960.275,60.547,36.621,25.879,39.062,208.008,0
1557340960.279,-10.742,36.133,32.227,34.668,213.379,0
1557340960.283,2.930,26.367,33.691,41.504,224.121,0
1557340960.285,72.754,27.832,28.809,46.387,221.680,0
1557340960.289,73.242,29.297,30.762,42.969,242.676,0
1557340960.293,15.137,35.156,37.598,45.898,235.352,0
1557340960.297,9.766,36.133,43.457,44.434,228.516,0
1557340960.301,66.895,31.738,33.203,39.062,241.211,0
1557340960.305,82.031,29.297,33.203,42.969,248.047,0
1557340960.309,31.250,25.391,41.992,41.016,258.301,0
1557340960.312,-9.277,25.879,38.574,40.039,250.488,0
1557340960.316,40.527,20.020,30.273,35.645,242.676,0
1557340960.320,87.402,21.484,35.156,30.273,225.098,0
1557340960.324,36.621,25.391,46.387,27.344,216.309,0
1557340960.328,-20.020,21.973,46.875,29.297,216.309,0
1557340960.330,9.766,22.461,39.551,28.809,186.523,0
1557340960.334,60.059,30.762,32.715,17.578,186.523,0
1557340960.338,43.457,40.039,31.250,11.230,199.707,0
1557340960.342,-12.695,27.344,31.738,14.648,132.324,0
1557340960.346,-5.859,17.090,27.344,7.324,73.242,0
1557340960.350,55.664,27.832,28.320,-1.465,48.828,0
1557340960.354,45.898,23.438,28.809,-4.395,29.297,0
1557340960.357,-19.043,25.879,35.156,-1.953,-26.367,0
1557340960.361,-20.508,34.180,41.016,-6.836,-112.305,0
1557340960.365,45.410,35.156,39.062,-8.301,-108.398,0
1557340960.369,56.152,27.832,35.156,-17.090,-98.145,0
1557340960.373,14.160,20.508,38.086,-25.879,-145.020,0
1557340960.376,-24.414,26.367,45.898,-20.508,-201.660,0
1557340960.380,1.465,34.668,27.344,-28.809,-242.676,0
1557340960.384,57.617,36.621,20.996,-32.227,-261.719,0
1557340960.388,28.320,38.574,34.180,-30.273,-286.621,0
1557340960.392,-33.691,39.062,29.297,-27.832,-305.176,0
1557340960.396,-4.883,34.180,24.902,-22.949,-353.516,0
1557340960.400,55.664,26.855,28.320,-20.508,-372.070,0
1557340960.403,48.340,28.320,31.250,-19.531,-379.883,0
1557340960.407,-12.695,30.762,38.086,-26.855,-414.551,0
1557340960.411,-30.273,24.902,35.156,-29.785,-399.902,0
1557340960.415,35.645,7.324,31.250,-22.461,-381.348,0
1557340960.419,54.688,14.648,28.320,-27.832,-404.297,0
1557340960.420,-9.277,27.344,29.785,-28.320,-415.039,0
1557340960.424,-42.480,15.137,33.691,-22.461,-418.457,0
1557340960.428,12.695,32.227,33.203,-26.367,-426.270,0
1557340960.432,56.152,48.828,25.391,-25.391,-411.621,0
1557340960.436,6.836,41.016,20.996,-22.949,-377.441,0
1557340960.440,-43.457,39.551,32.227,-17.578,-382.324,0
1557340960.444,4.883,35.645,34.668,-9.766,-385.742,0
1557340960.447,62.012,28.320,26.367,-14.160,-353.027,0
1557340960.451,39.062,31.250,28.320,-16.113,-354.004,0
1557340960.455,-24.902,39.062,36.133,-4.395,-354.492,0
1557340960.459,-12.207,24.902,28.320,-4.395,-325.684,0
1557340960.463,57.129,18.066,24.414,-4.883,-329.590,0
1557340960.465,55.176,33.691,28.809,-0.488,-329.102,0
1557340960.469,-10.742,28.809,30.762,-0.977,-313.965,0
1557340960.473,-12.207,19.043,35.156,5.371,-283.691,0
1557340960.477,46.875,21.484,25.879,4.883,-265.625,0
1557340960.481,61.035,28.809,17.578,4.395,-246.094,0
1557340960.485,8.789,34.668,28.320,12.207,-240.234,0
1557340960.489,-20.508,36.133,39.551,17.578,-248.535,0
1557340960.492,36.133,29.785,31.250,10.742,-236.328,0
1557340960.496,70.801,26.855,18.555,5.859,-189.453,0
1557340960.500,30.273,32.227,26.855,9.766,-177.246,0
1557340960.504,-15.137,29.785,36.621,19.531,-162.109,0
1557340960.508,21.484,22.461,41.016,22.461,-130.859,0
1557340960.510,74.707,20.996,35.645,18.555,-126.465,0
1557340960.514,46.875,29.297,26.367,15.137,-114.258,0
1557340960.518,-16.113,42.969,31.250,17.578,-97.168,0
1557340960.522,0.000,44.434,32.227,20.020,-72.266,0
1557340960.526,66.406,35.156,24.902,20.020,-62.500,0
1557340960.530,63.477,39.062,23.926,25.879,-88.867,0
1557340960.534,3.418,37.109,26.855,21.973,-88.867,0
1557340960.537,-11.230,31.250,28.809,16.113,-77.148,0
1557340960.541,51.270,33.203,28.809,21.973,-66.895,0
1557340960.545,78.125,28.320,28.809,28.320,-67.383,0
1557340960.549,24.414,33.691,24.414,34.180,-70.312,0
1557340960.553,-15.137,34.668,33.203,34.180,-30.762,0
1557340960.571,41.016,25.391,44.434,36.621,0.977,0
1557340960.575,91.797,27.832,41.016,44.922,8.789,0
1557340960.579,45.410,38.574,35.645,44.922,14.160,0
1557340960.583,-14.648,34.668,31.250,33.691,15.137,0
1557340960.587,12.695,25.879,33.203,29.785,32.715,0
