timestamps,TP9,AF7,AF8,TP10,Marker0
1582060400.683,24.414,34.668,28.809,26.367,0
1582060400.687,20.508,17.090,22.949,30.273,0
1582060400.691,23.438,17.090,25.391,30.273,0
1582060400.695,24.414,38.574,25.391,26.367,0
1582060400.699,20.996,32.715,26.855,27.832,0
1582060400.703,9.277,11.719,27.832,19.531,0
1582060400.707,8.301,12.207,21.973,13.184,0
1582060400.710,19.043,12.695,19.043,20.508,0
1582060400.714,24.902,-0.488,26.367,22.949,0
1582060400.718,23.438,17.090,28.809,29.297,0
1582060400.722,18.555,36.133,20.020,23.438,0
1582060400.726,23.438,40.527,27.832,24.902,0
1582060400.728,40.039,39.551,40.527,31.738,0
1582060400.732,33.203,29.297,27.344,20.020,0
1582060400.736,21.973,25.879,20.508,21.484,0
1582060400.740,33.691,26.367,26.367,41.992,0
1582060400.744,43.457,25.391,24.902,47.363,0
1582060400.748,37.598,22.949,28.320,40.039,0
1582060400.752,28.320,13.672,30.762,20.508,0
1582060400.755,28.320,10.254,31.250,8.789,0
1582060400.759,26.367,17.090,23.926,5.371,0
1582060400.763,21.973,18.555,21.484,6.348,0
1582060400.767,22.949,22.949,31.250,16.113,0
1582060400.771,35.645,26.855,31.250,16.602,0
1582060400.773,33.203,20.996,21.484,20.996,0
1582060400.777,20.996,17.578,15.137,26.367,0
1582060400.781,23.438,22.949,16.113,27.344,0
1582060400.785,29.297,26.855,19.043,31.250,0
1582060400.789,36.133,27.344,21.484,23.926,0
1582060400.793,39.062,29.785,20.020,21.484,0
1582060400.797,20.020,23.926,19.043,23.926,0
1582060400.800,12.207,21.973,24.414,10.742,0
1582060400.804,20.508,20.996,21.973,17.090,0
1582060400.808,14.160,20.508,18.066,21.484,0
1582060400.812,4.883,27.344,19.531,10.742,0
1582060400.816,0.488,26.367,20.020,9.277,0
1582060400.818,9.277,23.926,26.367,17.090,0
1582060400.822,19.531,31.250,32.227,24.902,0
1582060400.826,17.090,33.691,23.926,21.484,0
1582060400.830,19.531,26.855,18.066,11.719,0
1582060400.834,12.695,23.438,19.043,10.742,0
1582060400.838,12.207,26.367,16.602,11.719,0
1582060400.842,24.902,30.273,18.066,7.324,0
1582060400.845,19.043,28.809,23.438,1.953,0
1582060400.849,17.578,27.344,23.438,7.812,0
1582060400.853,28.320,32.227,24.902,25.391,0
1582060400.857,28.809,28.320,24.902,22.949,0
1582060400.861,27.344,22.461,20.508,6.348,0
1582060400.878,30.762,24.902,16.113,12.695,0
1582060400.882,17.578,25.391,7.812,16.602,0
1582060400.886,15.137,27.344,14.160,20.508,0
1582060400.890,20.996,25.879,22.949,31.738,0
1582060400.894,8.789,21.973,25.391,27.344,0
1582060400.898,23.438,21.484,32.227,40.039,0
1582060400.902,43.945,24.902,23.926,50.781,0
1582060400.905,29.785,27.344,19.043,38.086,0
1582060400.909,20.020,29.785,24.902,30.762,0
1582060400.913,33.691,38.086,21.973,27.344,0
1582060400.917,51.270,42.969,13.672,20.020,0
1582060400.921,57.129,48.828,20.996,21.973,0
1582060400.923,50.293,53.223,26.855,33.691,0
1582060400.927,49.805,52.734,14.648,26.367,0
1582060400.931,46.875,49.316,4.395,20.020,0
1582060400.935,55.664,53.711,1.465,30.762,0
1582060400.939,53.711,55.176,1.465,35.645,0
1582060400.943,47.852,52.246,1.953,25.391,0
1582060400.947,62.988,51.758,1.953,17.578,0
1582060400.950,63.965,56.641,3.906,29.297,0
1582060400.954,62.500,57.617,7.812,43.945,0
1582060400.958,62.988,54.688,9.766,48.340,0
1582060400.962,59.082,51.270,11.230,51.758,0
1582060400.966,57.617,46.875,13.184,64.453,0
1582060400.968,49.805,45.898,15.625,65.918,0
1582060400.972,40.039,42.480,12.207,55.664,0
1582060400.976,45.410,41.016,6.348,52.734,0
1582060400.980,52.734,38.574,11.230,45.898,0
1582060400.984,45.898,33.203,15.625,35.156,0
1582060400.988,35.645,34.668,7.324,18.066,0
1582060400.992,37.598,33.691,9.277,3.418,0
1582060400.995,36.133,30.273,12.695,17.578,0
1582060400.999,34.180,34.668,12.695,32.227,0
1582060401.003,36.621,37.598,16.602,37.109,0
1582060401.007,40.527,38.574,20.508,39.062,0
1582060401.011,42.969,38.574,18.555,35.156,0
1582060401.014,49.805,34.180,16.602,41.992,0
1582060401.018,44.434,32.227,17.090,50.293,0
1582060401.022,43.945,36.621,14.648,48.340,0
1582060401.026,51.270,37.598,19.531,44.434,0
1582060401.030,54.688,37.598,19.043,40.527,0
1582060401.034,54.199,38.574,14.648,28.809,0
1582060401.038,41.504,39.062,18.555,23.438,0
1582060401.041,44.922,39.551,23.438,28.320,0
1582060401.045,55.176,37.598,28.320,38.574,0
1582060401.049,38.574,33.691,25.391,39.062,0
1582060401.053,30.762,32.227,25.879,40.527,0
1582060401.057,38.086,34.180,27.344,39.551,0
1582060401.058,38.574,39.551,25.391,33.691,0
1582060401.062,36.133,35.645,21.484,28.320,0
1582060401.066,30.273,22.949,20.508,28.320,0
1582060401.070,34.180,22.461,21.484,42.480,0
1582060401.074,40.527,28.809,21.484,33.203,0
1582060401.078,37.109,25.391,19.531,24.902,0
1582060401.082,20.996,22.949,18.066,21.484,0
1582060401.085,21.484,29.785,21.973,25.391,0
1582060401.089,25.391,34.180,19.531,24.414,0
1582060401.093,26.855,32.227,20.996,24.414,0
1582060401.097,39.551,29.297,33.203,38.086,0
1582060401.101,28.809,23.926,29.785,30.273,0
1582060401.103,8.789,20.996,19.043,26.367,0
1582060401.107,17.090,27.344,16.113,28.809,0
1582060401.111,31.738,33.691,22.461,25.391,0
1582060401.115,33.203,32.715,28.809,25.879,0
1582060401.119,23.438,32.227,29.785,14.160,0
1582060401.123,25.879,33.203,28.809,16.602,0
1582060401.127,26.855,26.855,28.320,17.578,0
1582060401.130,29.785,26.855,27.832,14.160,0
1582060401.134,42.480,30.273,29.785,29.297,0
1582060401.138,16.602,23.438,37.598,3.906,0
1582060401.142,-5.859,15.625,34.180,-21.484,0
1582060401.146,7.324,17.090,33.691,-5.859,0
1582060401.148,-20.996,18.555,37.109,-18.066,0
1582060401.152,-27.344,16.602,32.715,-22.949,0
1582060401.156,-17.578,12.695,33.691,-20.508,0
1582060401.160,-38.086,14.648,37.109,-38.086,0
1582060401.164,-41.504,16.113,39.551,-35.156,0
1582060401.168,-56.641,9.766,37.109,-38.086,0
1582060401.172,-58.594,0.977,34.180,-38.574,0
1582060401.175,-36.621,-4.883,37.598,-30.273,0
1582060401.179,-47.363,-1.465,36.621,-26.367,0
1582060401.183,-51.270,0.488,32.227,-23.926,0
1582060401.187,-31.250,-4.883,29.297,-22.949,0
1582060401.191,-20.020,-4.395,28.320,-14.160,0
1582060401.193,-18.066,3.906,29.297,-7.812,0
1582060401.197,-11.719,9.766,34.180,0.000,0
1582060401.201,-13.672,9.766,36.621,10.254,0
1582060401.205,-14.160,12.695,31.250,5.859,0
1582060401.209,-5.859,8.789,30.273,-1.465,0
1582060401.213,-5.859,0.000,34.668,-8.301,0
1582060401.217,-7.324,11.719,34.668,-15.137,0
1582060401.220,2.441,22.461,31.738,-10.742,0
1582060401.224,5.859,14.160,31.250,-12.207,0
1582060401.228,0.488,12.207,28.809,-13.184,0
1582060401.232,9.277,16.602,24.902,-10.254,0
1582060401.236,9.277,11.230,27.832,-5.859,0
1582060401.253,7.812,7.812,25.391,1.465,0
1582060401.257,14.160,14.160,20.996,1.465,0
1582060401.261,4.883,20.020,27.344,10.742,0
1582060401.265,4.395,22.461,33.691,25.391,0
1582060401.269,20.020,23.438,29.297,15.625,0
1582060401.273,19.531,17.090,29.297,14.160,0
1582060401.277,7.324,7.324,28.809,9.766,0
1582060401.280,6.348,13.184,27.344,20.508,0
1582060401.284,15.137,24.414,27.832,36.133,0
1582060401.288,15.625,22.949,27.344,29.785,0
1582060401.292,12.695,22.949,29.785,35.156,0
1582060401.296,25.391,22.949,38.086,40.039,0
1582060401.299,21.973,21.973,30.762,20.508,0
1582060401.303,9.277,22.949,17.090,17.090,0
1582060401.307,13.184,21.973,17.578,15.137,0
1582060401.311,14.160,23.438,20.020,11.719,0
1582060401.315,11.230,25.879,20.996,28.320,0
1582060401.319,19.043,23.926,20.020,21.973,0
1582060401.323,27.832,23.926,21.484,11.230,0
1582060401.326,22.949,24.902,25.391,10.742,0
1582060401.330,23.438,25.391,30.762,0.000,0
1582060401.334,20.508,22.461,27.832,7.324,0
1582060401.338,14.648,19.531,20.020,11.719,0
1582060401.342,14.648,21.484,25.391,16.113,0
