timestamps,TP9,AF7,AF8,TP10,Marker0
1582059271.453,-7.812,-955.078,28.320,10.742,0
1582059271.457,10.254,-829.590,28.320,18.066,0
1582059271.461,21.484,-664.062,24.902,11.719,0
1582059271.465,-0.977,-768.555,29.785,-7.812,0
1582059271.469,-13.672,-883.301,28.320,9.277,0
1582059271.473,1.953,-906.250,20.508,16.602,0
1582059271.477,6.836,-973.145,22.949,13.184,0
1582059271.480,-4.395,-968.750,24.414,10.742,0
1582059271.484,-14.160,-974.609,27.344,10.742,0
1582059271.488,-9.277,-935.547,25.879,10.254,0
1582059271.492,3.418,-759.277,19.043,10.742,0
1582059271.496,-2.930,-789.062,16.113,16.602,0
1582059271.498,-8.789,-927.734,11.719,9.766,0
1582059271.502,-6.348,-901.367,16.113,0.977,0
1582059271.506,-2.441,-950.195,23.438,-3.418,0
1582059271.510,-2.930,-970.703,15.625,7.812,0
1582059271.514,2.930,-946.777,11.230,15.137,0
1582059271.518,12.207,-958.984,15.625,13.184,0
1582059271.522,12.695,-970.703,14.648,13.184,0
1582059271.525,7.324,-976.562,14.648,0.977,0
1582059271.529,9.277,-935.547,20.508,16.602,0
1582059271.533,22.461,-793.945,21.484,43.945,0
1582059271.537,22.949,-712.891,17.578,30.273,0
1582059271.541,24.414,-797.852,19.531,15.137,0
1582059271.543,16.113,-795.410,23.438,10.254,0
1582059271.547,13.184,-774.902,23.438,15.625,0
1582059271.551,11.719,-896.484,23.926,19.043,0
1582059271.555,15.137,-927.734,7.812,16.113,0
1582059271.559,19.043,-880.859,7.324,5.859,0
1582059271.563,5.859,-899.902,21.484,7.324,0
1582059271.567,8.789,-937.012,22.461,17.578,0
1582059271.570,17.578,-983.398,20.020,7.324,0
1582059271.574,13.672,-883.789,8.301,6.348,0
1582059271.578,3.906,-776.855,12.207,5.371,0
1582059271.582,-2.930,-888.184,23.438,-3.418,0
1582059271.586,-0.977,-960.449,20.996,2.930,0
1582059271.588,0.488,-835.449,19.043,6.836,0
1582059271.592,-0.977,-791.992,14.648,6.348,0
1582059271.596,-5.371,-909.668,12.207,15.137,0
1582059271.600,-3.418,-981.445,22.949,19.043,0
1582059271.604,1.465,-944.824,26.367,-1.465,0
1582059271.608,0.000,-950.684,22.461,-13.672,0
