,timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
9850,1581362144.919,45.898,16.113,42.968999999999994,60.059,0.0,0
9851,1581362144.9229999,48.828,24.414,40.039,57.617,0.0,0
9852,1581362144.925,57.129,29.785,38.086,56.641000000000005,0.0,0
9853,1581362144.929,58.593999999999994,22.949,42.968999999999994,58.593999999999994,0.0,0
9854,1581362144.9329998,44.922,13.184000000000001,37.598,54.199,0.0,0
9855,1581362144.937,40.039,10.254000000000001,28.809,52.733999999999995,0.0,0
9856,1581362144.941,47.852,20.996,30.273000000000003,55.663999999999994,0.0,0
9857,1581362144.945,50.781000000000006,34.18,28.32,53.223,0.0,0
9858,1581362144.949,47.363,23.438000000000002,17.09,49.805,0.0,0
9859,1581362144.9520001,49.805,11.23,22.949,50.781000000000006,0.0,0
9860,1581362144.956,52.246,21.484,28.809,49.805,0.0,0
9861,1581362144.96,49.805,31.738000000000003,16.113,42.968999999999994,0.0,0
9862,1581362144.964,46.875,23.926,19.043,47.363,0.0,0
9863,1581362144.968,43.457,17.09,27.831999999999997,52.246,0.0,0
9864,1581362144.97,45.898,28.32,28.809,51.27,0.0,0
9865,1581362144.974,50.781000000000006,34.18,21.973000000000003,44.434,0.0,0
9866,1581362144.978,45.898,36.133,20.508000000000003,40.039,0.0,0
9867,1581362144.982,41.504,39.551,35.156,43.945,0.0,0
9868,1581362144.986,41.504,41.992,35.156,44.434,0.0,0
9869,1581362144.99,46.875,38.574,22.461,39.062,0.0,0
9870,1581362144.994,50.781000000000006,28.32,26.366999999999997,36.621,0.0,0
9871,1581362144.9970002,45.898,30.761999999999997,40.039,41.016000000000005,0.0,0
9872,1581362145.0010002,39.062,31.738000000000003,42.968999999999994,41.992,0.0,0
9873,1581362145.005,41.016000000000005,19.043,30.273000000000003,38.574,0.0,0
9874,1581362145.0089998,42.968999999999994,20.996,18.555,39.551,0.0,0
9875,1581362145.0129998,37.109,30.761999999999997,8.301,36.621,0.0,0
9876,1581362145.03,34.668,37.109,5.371,34.668,0.0,0
9877,1581362145.034,41.016000000000005,47.852,11.719000000000001,41.992,0.0,0
9878,1581362145.0379999,44.434,44.434,18.066,38.086,0.0,0
9879,1581362145.042,34.668,35.156,22.949,29.296999999999997,0.0,0
9880,1581362145.046,29.296999999999997,32.227,20.996,30.761999999999997,0.0,0
9881,1581362145.05,40.039,19.043,12.695,37.109,0.0,0
9882,1581362145.054,46.387,16.602,3.418,34.668,0.0,0
9883,1581362145.0570002,42.968999999999994,27.831999999999997,1.953,26.855,0.0,0
9884,1581362145.061,37.109,20.996,18.066,27.831999999999997,0.0,0
9885,1581362145.065,37.109,19.043,24.414,32.715,0.0,0
9886,1581362145.069,48.34,38.086,34.18,33.203,0.0,0
9887,1581362145.073,46.387,51.758,46.387,28.809,0.0,0
9888,1581362145.074,32.715,39.551,40.039,26.855,0.0,0
9889,1581362145.0779998,28.32,27.344,39.551,30.273000000000003,0.0,0
9890,1581362145.082,34.668,29.296999999999997,44.922,32.227,0.0,0
9891,1581362145.086,37.598,25.391,40.039,33.203,0.0,0
9892,1581362145.09,36.621,20.508000000000003,37.109,41.016000000000005,0.0,0
9893,1581362145.0939999,37.598,18.066,37.109,37.598,0.0,0
9894,1581362145.0979998,38.574,11.719000000000001,37.109,27.831999999999997,0.0,0
9895,1581362145.101,33.691,19.043,35.156,19.043,0.0,0
9896,1581362145.105,27.831999999999997,26.366999999999997,35.645,17.578,0.0,0
9897,1581362145.109,26.366999999999997,21.973000000000003,34.668,24.901999999999997,0.0,0
9898,1581362145.113,28.32,19.531,40.039,24.414,0.0,0
9899,1581362145.117,30.273000000000003,24.414,40.039,21.484,0.0,0
9900,1581362145.119,32.715,28.809,33.203,19.531,0.0,0
9901,1581362145.123,29.296999999999997,23.926,30.273000000000003,20.508000000000003,0.0,0
9902,1581362145.127,28.32,17.578,21.973000000000003,28.32,0.0,0
9903,1581362145.131,29.785,11.719000000000001,16.113,26.855,0.0,0
9904,1581362145.135,24.901999999999997,22.949,17.578,17.578,0.0,0
9905,1581362145.139,23.926,32.227,24.901999999999997,18.555,0.0,0
9906,1581362145.143,22.461,26.855,27.344,24.414,0.0,0
9907,1581362145.1460001,24.414,25.879,25.391,27.344,0.0,0
9908,1581362145.15,28.32,27.831999999999997,22.461,25.879,0.0,0
9909,1581362145.154,21.973000000000003,29.785,23.438000000000002,23.438000000000002,0.0,0
9910,1581362145.158,13.672,25.391,24.414,19.043,0.0,0
9911,1581362145.1620002,20.508000000000003,8.301,12.695,21.484,0.0,0
9912,1581362145.164,32.715,7.324,7.812,27.831999999999997,0.0,0
9913,1581362145.168,22.949,24.414,7.812,22.949,0.0,0
9914,1581362145.1720002,14.16,31.738000000000003,8.789,17.09,0.0,0
9915,1581362145.176,19.043,29.296999999999997,13.184000000000001,17.09,0.0,0
9916,1581362145.18,23.438000000000002,27.344,14.16,18.066,0.0,0
9917,1581362145.184,24.901999999999997,27.344,13.184000000000001,20.02,0.0,0
9918,1581362145.188,20.02,22.949,10.742,18.555,0.0,0
9919,1581362145.191,25.391,22.461,12.695,26.855,0.0,0
9920,1581362145.195,45.898,20.996,13.672,36.133,0.0,0
9921,1581362145.199,43.945,19.043,23.926,36.621,0.0,0
9922,1581362145.2029998,10.254000000000001,19.043,35.645,27.831999999999997,0.0,0
9923,1581362145.207,-6.348,20.996,30.761999999999997,20.02,0.0,0
9924,1581362145.2089999,2.93,19.043,25.391,20.996,0.0,0
9925,1581362145.2129998,12.207,8.301,35.156,17.578,0.0,0
9926,1581362145.217,10.742,6.348,34.668,19.043,0.0,0
9927,1581362145.221,7.324,18.066,23.926,31.25,0.0,0
9928,1581362145.225,14.16,24.901999999999997,21.973000000000003,28.32,0.0,0
9929,1581362145.2289999,23.926,22.461,11.719000000000001,14.648,0.0,0
9930,1581362145.2329998,20.996,19.531,8.301,7.324,0.0,0
9931,1581362145.236,11.719000000000001,11.719000000000001,5.859,9.766,0.0,0
9932,1581362145.24,12.695,16.602,0.488,8.301,0.0,0
9933,1581362145.244,19.043,24.414,12.207,2.441,0.0,0
9934,1581362145.248,17.09,23.438000000000002,20.508000000000003,10.742,0.0,0
9935,1581362145.252,14.648,23.926,20.508000000000003,19.531,0.0,0
9936,1581362145.254,17.578,26.366999999999997,19.531,29.296999999999997,0.0,0
9937,1581362145.258,26.366999999999997,22.949,27.344,34.18,0.0,0
9938,1581362145.262,29.785,16.602,28.32,33.203,0.0,0
9939,1581362145.266,20.508000000000003,20.996,33.203,29.296999999999997,0.0,0
9940,1581362145.27,12.207,25.879,44.922,19.531,0.0,0
9941,1581362145.274,16.113,30.761999999999997,42.968999999999994,20.508000000000003,0.0,0
9942,1581362145.2779999,24.414,28.32,39.062,27.831999999999997,0.0,0
9943,1581362145.2810001,23.438000000000002,23.926,34.18,27.344,0.0,2
9944,1581362145.285,20.02,25.391,35.645,32.227,0.0,0
9945,1581362145.289,32.227,24.901999999999997,35.156,34.18,0.0,0
9946,1581362145.293,42.48,14.648,30.761999999999997,32.715,0.0,0
9947,1581362145.2970002,34.18,13.184000000000001,29.296999999999997,37.109,0.0,0
9948,1581362145.299,29.296999999999997,31.25,21.484,31.25,0.0,0
9949,1581362145.303,27.831999999999997,33.203,7.324,25.879,0.0,0
9950,1581362145.3070002,28.809,18.066,5.859,22.461,0.0,0
9951,1581362145.311,33.691,23.926,18.066,20.02,0.0,0
9952,1581362145.315,23.438000000000002,31.25,25.879,21.973000000000003,0.0,0
9953,1581362145.319,20.508000000000003,22.949,23.926,25.391,0.0,0
9954,1581362145.323,30.761999999999997,14.16,19.043,26.855,0.0,0
9955,1581362145.326,28.809,14.648,21.484,13.672,0.0,0
9956,1581362145.33,26.855,24.901999999999997,30.761999999999997,10.254000000000001,0.0,0
9957,1581362145.3339999,28.32,25.391,29.296999999999997,20.508000000000003,0.0,0
9958,1581362145.3379998,27.831999999999997,21.484,15.625,16.602,0.0,0
9959,1581362145.342,23.438000000000002,26.855,11.719000000000001,7.812,0.0,0
9960,1581362145.3439999,22.461,20.996,25.879,6.348,0.0,0
9961,1581362145.3479998,21.973000000000003,22.461,30.761999999999997,15.137,0.0,0
9962,1581362145.3520002,17.578,31.738000000000003,20.996,14.648,0.0,0
9963,1581362145.356,19.531,22.949,11.23,9.277000000000001,0.0,0
9964,1581362145.36,18.555,13.184000000000001,16.602,16.113,0.0,0
9965,1581362145.3639998,17.578,14.648,15.137,22.461,0.0,0
9966,1581362145.3679998,26.366999999999997,21.973000000000003,8.301,23.926,0.0,0
9967,1581362145.371,32.715,24.414,6.836,23.926,0.0,0
9968,1581362145.375,29.785,18.555,6.836,19.043,0.0,0
9969,1581362145.379,26.366999999999997,19.043,2.93,23.438000000000002,0.0,0
9970,1581362145.383,27.831999999999997,18.066,3.906,31.738000000000003,0.0,0
9971,1581362145.387,24.414,9.277000000000001,12.695,25.879,0.0,0
9972,1581362145.404,23.438000000000002,4.883,13.672,20.996,0.0,0
9973,1581362145.408,23.926,9.766,7.812,28.32,0.0,0
9974,1581362145.4120002,16.113,18.555,9.277000000000001,30.273000000000003,0.0,0
9975,1581362145.4160001,18.066,21.484,12.695,21.973000000000003,0.0,0
9976,1581362145.42,30.273000000000003,13.184000000000001,17.09,21.973000000000003,0.0,0
9977,1581362145.424,35.645,12.207,19.043,25.879,0.0,0
9978,1581362145.428,25.391,24.901999999999997,16.113,21.973000000000003,0.0,0
9979,1581362145.431,21.973000000000003,21.484,19.043,16.113,0.0,0
9980,1581362145.435,29.785,14.648,14.16,8.789,0.0,0
9981,1581362145.439,29.296999999999997,17.578,17.578,6.348,0.0,0
9982,1581362145.4429998,23.926,29.296999999999997,26.366999999999997,16.113,0.0,0
9983,1581362145.447,18.555,26.855,26.855,15.625,0.0,0
9984,1581362145.449,21.484,10.742,25.879,13.184000000000001,0.0,0
9985,1581362145.4529998,26.855,15.137,29.296999999999997,18.555,0.0,0
9986,1581362145.457,23.438000000000002,29.785,30.761999999999997,24.414,0.0,0
9987,1581362145.461,20.996,32.715,27.831999999999997,28.32,0.0,0
9988,1581362145.465,20.508000000000003,25.879,18.066,25.391,0.0,0
9989,1581362145.4689999,20.508000000000003,16.602,8.789,25.391,0.0,0
9990,1581362145.4729998,16.602,15.625,14.16,23.926,0.0,0
9991,1581362145.476,13.672,25.391,17.578,21.973000000000003,0.0,0
9992,1581362145.48,19.043,23.438000000000002,9.277000000000001,26.855,0.0,0
9993,1581362145.484,27.344,18.555,6.836,25.391,0.0,0
9994,1581362145.488,25.391,25.879,18.555,20.996,0.0,0
9995,1581362145.492,22.461,19.043,13.672,22.461,0.0,0
9996,1581362145.495,31.25,13.184000000000001,14.648,29.296999999999997,0.0,0
9997,1581362145.4989998,33.203,31.738000000000003,21.973000000000003,25.391,0.0,0
9998,1581362145.5029998,25.391,44.922,21.484,23.926,0.0,0
9999,1581362145.5070002,22.461,34.668,16.113,29.296999999999997,0.0,0
10000,1581362145.5110002,19.531,22.949,6.348,25.391,0.0,0
10001,1581362145.515,23.926,26.366999999999997,7.812,20.508000000000003,0.0,0
10002,1581362145.519,35.156,27.344,16.602,22.461,0.0,0
10003,1581362145.522,31.738000000000003,35.156,25.391,26.855,0.0,0
10004,1581362145.526,19.043,35.156,25.879,27.831999999999997,0.0,0
10005,1581362145.53,21.484,30.273000000000003,24.901999999999997,22.949,0.0,0
10006,1581362145.534,26.855,28.32,32.227,17.578,0.0,0
10007,1581362145.5379999,21.973000000000003,22.949,29.785,17.09,0.0,0
10008,1581362145.54,14.16,28.32,20.996,14.648,0.0,0
10009,1581362145.544,16.602,37.109,30.273000000000003,16.602,0.0,0
10010,1581362145.5479999,22.461,29.785,28.32,18.555,0.0,0
10011,1581362145.552,24.901999999999997,21.973000000000003,15.625,20.508000000000003,0.0,0
10012,1581362145.556,22.461,23.926,21.484,24.414,0.0,0
10013,1581362145.56,16.113,22.949,25.391,23.438000000000002,0.0,0
10014,1581362145.564,21.484,33.203,18.066,22.949,0.0,0
10015,1581362145.5670002,24.414,40.527,17.09,28.809,0.0,0
10016,1581362145.571,16.113,34.668,18.066,30.273000000000003,0.0,0
10017,1581362145.575,17.578,30.273000000000003,25.391,29.785,0.0,0
10018,1581362145.579,30.273000000000003,27.831999999999997,31.738000000000003,31.738000000000003,0.0,0
10019,1581362145.583,36.133,24.414,20.996,28.809,0.0,0
10020,1581362145.585,39.551,20.996,9.766,40.039,0.0,0
10021,1581362145.589,37.109,24.901999999999997,14.648,48.34,0.0,0
10022,1581362145.593,14.16,33.203,28.809,23.926,0.0,0
10023,1581362145.5970001,1.465,25.879,22.461,1.465,0.0,0
10024,1581362145.601,6.836,11.719000000000001,17.578,0.488,0.0,0
10025,1581362145.605,0.977,15.625,20.996,5.371,0.0,0
10026,1581362145.609,3.906,26.366999999999997,22.949,14.648,0.0,0
10027,1581362145.6120002,18.555,33.203,25.879,20.02,0.0,0
10028,1581362145.6160002,21.484,31.25,27.344,12.695,0.0,0
10029,1581362145.62,16.113,23.926,31.738000000000003,8.301,0.0,0
10030,1581362145.6239998,17.578,24.414,29.296999999999997,12.695,0.0,0
10031,1581362145.6279998,22.461,24.414,26.366999999999997,13.184000000000001,0.0,0
10032,1581362145.63,29.296999999999997,20.996,30.761999999999997,12.695,0.0,0
10033,1581362145.6339998,30.761999999999997,16.602,34.18,15.137,0.0,0
10034,1581362145.6379998,24.901999999999997,20.996,23.926,8.301,0.0,0
10035,1581362145.6420002,30.761999999999997,27.831999999999997,19.531,11.719000000000001,0.0,0
10036,1581362145.6460001,34.18,25.391,16.602,20.02,0.0,0
10037,1581362145.65,26.855,24.901999999999997,15.625,19.531,0.0,0
10038,1581362145.654,19.531,22.461,18.066,20.996,0.0,0
10039,1581362145.657,21.484,21.973000000000003,20.508000000000003,18.555,0.0,0
10040,1581362145.661,29.296999999999997,19.531,34.668,17.578,0.0,0
10041,1581362145.665,26.366999999999997,22.461,33.691,28.32,0.0,0
10042,1581362145.669,22.949,37.109,25.391,34.18,0.0,0
10043,1581362145.6729999,22.949,35.156,27.344,27.344,0.0,0
10044,1581362145.675,25.391,41.504,27.344,22.461,0.0,0
10045,1581362145.679,25.879,46.387,24.414,21.484,0.0,0
10046,1581362145.6829998,20.02,41.016000000000005,21.484,21.973000000000003,0.0,0
10047,1581362145.687,20.02,51.758,21.973000000000003,23.926,0.0,0
10048,1581362145.691,26.855,56.641000000000005,19.531,19.531,0.0,0
10049,1581362145.695,27.831999999999997,57.129,6.836,13.672,0.0,0
10050,1581362145.699,26.855,64.453,-5.371,11.719000000000001,0.0,0
10051,1581362145.7020001,29.296999999999997,74.219,7.812,19.531,0.0,0
10052,1581362145.706,23.926,64.941,31.738000000000003,16.602,0.0,0
10053,1581362145.71,24.901999999999997,57.617,40.039,12.695,0.0,0
10054,1581362145.714,25.879,63.477,44.434,21.973000000000003,0.0,0
10055,1581362145.718,21.973000000000003,64.453,38.574,23.438000000000002,0.0,0
10056,1581362145.72,23.926,56.641000000000005,37.598,18.066,0.0,0
10057,1581362145.724,30.761999999999997,48.828,39.551,21.973000000000003,0.0,0
10058,1581362145.728,37.598,55.663999999999994,33.203,30.761999999999997,0.0,0
10059,1581362145.732,33.203,57.617,29.785,30.273000000000003,0.0,0
10060,1581362145.736,21.973000000000003,55.663999999999994,21.973000000000003,18.555,0.0,0
10061,1581362145.74,29.296999999999997,55.176,11.719000000000001,15.137,0.0,0
10062,1581362145.744,33.691,53.223,11.719000000000001,16.113,0.0,0
10063,1581362145.7470002,21.973000000000003,55.176,20.996,11.23,0.0,0
10064,1581362145.7510002,20.508000000000003,57.617,28.809,12.207,0.0,0
10065,1581362145.755,17.578,50.781000000000006,18.066,10.742,0.0,0
10066,1581362145.7589998,15.137,45.898,5.371,9.766,0.0,0
10067,1581362145.7629998,13.184000000000001,53.711000000000006,5.859,10.742,0.0,0
10068,1581362145.78,8.789,53.711000000000006,1.465,17.578,0.0,0
10069,1581362145.784,18.555,52.733999999999995,-0.488,22.949,0.0,0
10070,1581362145.7879999,29.296999999999997,46.387,3.906,20.996,0.0,0
10071,1581362145.792,28.809,38.574,8.789,23.438000000000002,0.0,0
10072,1581362145.796,24.901999999999997,48.34,16.602,26.366999999999997,0.0,0
10073,1581362145.8,20.02,53.711000000000006,13.672,24.901999999999997,0.0,0
10074,1581362145.804,19.043,46.387,6.836,12.695,0.0,0
10075,1581362145.8070002,20.02,44.922,12.695,11.23,0.0,0
10076,1581362145.811,17.578,45.898,19.043,25.879,0.0,0
10077,1581362145.815,14.648,45.898,20.996,20.02,0.0,0
10078,1581362145.819,16.113,45.898,22.461,11.719000000000001,0.0,0
10079,1581362145.823,22.949,48.828,25.879,13.672,0.0,0
10080,1581362145.825,20.996,46.387,23.926,20.508000000000003,0.0,0
10081,1581362145.829,7.812,18.066,20.02,22.461,0.0,0
10082,1581362145.833,12.695,18.066,25.879,10.742,0.0,0
10083,1581362145.8370001,17.09,45.898,27.344,7.812,0.0,0
10084,1581362145.841,10.254000000000001,50.781000000000006,12.207,8.301,0.0,0
10085,1581362145.845,5.371,46.387,4.395,11.719000000000001,0.0,0
10086,1581362145.849,8.789,43.945,10.742,15.137,0.0,0
10087,1581362145.8520002,18.555,41.016000000000005,16.113,9.766,0.0,0
10088,1581362145.856,20.508000000000003,35.156,10.254000000000001,12.695,0.0,0
