timestamps,TP9,AF7,AF8,TP10,Marker0
1582146984.912,-229.492,-86.426,-1000.000,-27.832,0
1582146984.916,-245.117,-114.258,999.512,4.395,0
1582146984.920,-261.230,-122.070,999.512,7.324,0
1582146984.924,-278.809,-122.070,999.512,-39.551,0
1582146984.928,-269.531,-144.043,999.512,-44.434,0
1582146984.932,-267.090,-183.594,999.512,-64.941,0
1582146984.936,-312.012,-220.215,999.512,-82.520,0
1582146984.939,-332.520,-187.500,999.512,-52.734,0
1582146984.943,-349.609,-158.691,999.512,-63.965,0
1582146984.947,-322.266,-191.406,999.512,-83.496,0
1582146984.951,-291.992,-203.613,999.512,-95.215,0
1582146984.955,-324.707,-192.383,999.512,-123.047,0
1582146984.972,-354.492,-196.777,999.512,-120.605,0
1582146984.976,-341.797,-228.516,999.512,-99.121,0
1582146984.980,-322.754,-214.355,999.512,-84.473,0
1582146984.984,-307.617,-192.383,999.512,-92.773,0
1582146984.988,-278.809,-207.520,999.512,-74.707,0
1582146984.992,-282.715,-275.879,999.512,-21.973,0
1582146984.996,-268.066,-273.438,999.512,-13.184,0
1582146984.999,-245.605,-191.895,999.512,-18.066,0
1582146985.003,-252.441,-212.891,999.512,-0.488,0
1582146985.007,-240.234,-267.578,999.512,5.859,0
1582146985.011,-236.816,-244.141,999.512,24.902,0
1582146985.015,-208.008,-202.148,999.512,39.062,0
1582146985.017,-184.570,-224.121,999.512,31.738,0
1582146985.021,-195.312,-240.234,999.512,41.016,0
1582146985.025,-194.336,-229.492,999.512,38.574,0
1582146985.029,-196.289,-237.793,999.512,-9.766,0
1582146985.033,-179.688,-261.719,999.512,-52.734,0
1582146985.037,-179.199,-283.691,999.512,-78.613,0
1582146985.041,-176.758,-276.367,999.512,-97.168,0
1582146985.044,-141.113,-239.258,999.512,-134.277,0
1582146985.048,-82.031,-229.980,999.512,-139.648,0
1582146985.052,-94.238,-274.902,999.512,-157.715,0
1582146985.056,-144.531,-220.703,999.512,-204.102,0
1582146985.060,-114.746,-197.266,999.512,-174.316,0
1582146985.062,-92.285,-249.512,999.512,-147.461,0
1582146985.066,-125.488,-239.746,999.512,-156.250,0
1582146985.070,-132.324,-209.473,999.512,-146.973,0
1582146985.074,-116.699,-212.891,999.512,-157.227,0
1582146985.078,-96.191,-227.051,999.512,-175.781,0
1582146985.082,-121.582,-228.516,999.512,-181.641,0
1582146985.086,-142.090,-197.754,999.512,-214.844,0
1582146985.089,-131.836,-152.832,999.512,-229.492,0
1582146985.093,-131.836,-181.641,999.512,-223.633,0
1582146985.097,-185.547,-166.016,999.512,-279.297,0
1582146985.101,-240.234,-75.195,999.512,-339.844,0
1582146985.105,-267.090,-93.750,999.512,-324.707,0
1582146985.107,-265.137,-109.375,999.512,-333.008,0
1582146985.111,-247.070,-95.703,999.512,-389.648,0
1582146985.115,-248.047,-75.195,999.512,-361.328,0
1582146985.119,-233.887,-90.820,999.512,-332.520,0
1582146985.123,-220.215,-109.863,999.512,-342.285,0
1582146985.127,-213.379,-109.863,999.512,-315.430,0
1582146985.131,-194.824,-103.516,999.512,-291.504,0
1582146985.134,-164.062,-95.703,999.512,-263.672,0
1582146985.138,-150.879,-127.930,999.512,-222.656,0
1582146985.142,-133.789,-73.730,999.512,-171.387,0
1582146985.146,-131.348,-39.062,999.512,-164.062,0
1582146985.150,-127.441,-111.816,999.512,-150.391,0
1582146985.152,-108.887,-155.762,999.512,-130.371,0
1582146985.156,-84.473,-138.184,999.512,-100.098,0
1582146985.160,-63.477,-124.512,999.512,-72.754,0
1582146985.164,-70.312,-141.113,999.512,-41.016,0
1582146985.168,-48.828,-168.945,999.512,-25.391,0
1582146985.172,-22.949,-188.477,999.512,-43.945,0
1582146985.176,-34.180,-178.711,999.512,-58.105,0
1582146985.179,-30.273,-208.984,999.512,-58.594,0
1582146985.183,-15.137,-216.309,999.512,-47.852,0
1582146985.187,-21.973,-146.484,999.512,-52.734,0
1582146985.191,-21.484,-162.109,999.512,-40.527,0
1582146985.195,-12.207,-190.918,999.512,-23.926,0
1582146985.197,-19.531,-207.520,999.512,-40.039,0
1582146985.201,-8.789,-199.219,999.512,-35.645,0
1582146985.205,43.457,-200.195,999.512,-31.250,0
1582146985.209,34.180,-211.914,999.512,-52.734,0
1582146985.213,-18.066,-222.656,999.512,-45.898,0
1582146985.217,-39.062,-223.633,999.512,-27.344,0
1582146985.221,-26.855,-208.008,999.512,-48.828,0
1582146985.224,1.953,-222.656,999.512,-71.289,0
1582146985.228,5.371,-192.383,999.512,-73.730,0
1582146985.232,-0.488,-165.527,999.512,-64.941,0
1582146985.236,15.625,-221.191,999.512,-48.828,0
1582146985.240,2.441,-238.770,999.512,-80.566,0
1582146985.242,-39.062,-216.797,999.512,-125.977,0
1582146985.246,-59.570,-217.285,999.512,-145.996,0
1582146985.250,-66.895,-251.465,999.512,-168.457,0
1582146985.254,-47.852,-275.879,999.512,-169.434,0
1582146985.258,-51.758,-240.234,999.512,-162.598,0
1582146985.262,-67.871,-256.836,999.512,-167.969,0
1582146985.266,-86.426,-324.219,999.512,-175.293,0
1582146985.269,-110.352,-315.918,999.512,-187.500,0
1582146985.273,-107.910,-270.020,999.512,-192.871,0
1582146985.277,-125.000,-293.457,999.512,-173.828,0
1582146985.281,-117.188,-324.707,999.512,-195.312,0
1582146985.285,-100.098,-341.797,999.512,-218.262,0
1582146985.287,-105.957,-358.887,999.512,-246.094,0
1582146985.291,-109.863,-377.930,999.512,-269.043,0
1582146985.295,-119.141,-410.156,999.512,-286.133,0
1582146985.299,-110.840,-429.199,999.512,-320.312,0
1582146985.303,-133.301,-422.852,999.512,-336.426,0
1582146985.307,-146.973,-476.074,999.512,-330.078,0
1582146985.311,-90.820,-488.770,999.512,-285.156,0
1582146985.314,-74.219,-397.461,999.512,-313.965,0
1582146985.318,-147.949,-409.180,999.512,-366.699,0
1582146985.322,-153.320,-537.109,999.512,-354.980,0
1582146985.326,-119.141,-560.547,999.512,-315.430,0
1582146985.330,-146.484,-530.273,999.512,-297.363,0
1582146985.347,-155.762,-560.059,999.512,-304.199,0
1582146985.351,-142.090,-614.746,999.512,-301.758,0
1582146985.355,-140.625,-637.207,999.512,-300.781,0
1582146985.359,-136.230,-641.113,999.512,-313.965,0
1582146985.363,-145.020,-689.453,999.512,-354.004,0
1582146985.367,-122.559,-784.668,999.512,-346.680,0
1582146985.371,-112.793,-799.316,999.512,-326.172,0
1582146985.374,-132.324,-793.945,999.512,-330.078,0
1582146985.378,-116.699,-840.332,999.512,-314.453,0
1582146985.382,-125.488,-868.164,999.512,-304.688,0
1582146985.386,-150.391,-878.418,999.512,-279.785,0
1582146985.390,-145.508,-868.652,999.512,-285.645,0
1582146985.392,-112.305,-895.020,999.512,-281.250,0
1582146985.396,-108.887,-900.391,999.512,-260.254,0
1582146985.400,-125.488,-907.227,999.512,-253.906,0
1582146985.404,-109.863,-923.828,999.512,-225.586,0
1582146985.408,-74.219,-902.344,999.512,-206.543,0
1582146985.412,-45.898,-899.902,999.512,-148.438,0
1582146985.416,-45.410,-905.762,999.512,-121.582,0
1582146985.419,-52.246,-887.207,999.512,-113.770,0
1582146985.423,-26.367,-904.297,999.512,-75.195,0
1582146985.427,19.531,-921.387,999.512,-60.059,0
1582146985.431,22.461,-853.516,999.512,-87.402,0
1582146985.435,23.438,-807.617,999.512,-45.898,0
1582146985.438,14.160,-821.777,999.512,-13.672,0
1582146985.442,33.203,-800.293,999.512,-15.137,0
1582146985.446,61.523,-785.645,999.512,27.344,0
1582146985.450,68.848,-804.199,999.512,43.945,0
1582146985.454,79.590,-799.805,999.512,83.008,0
1582146985.458,94.727,-778.809,999.512,104.980,0
1582146985.462,89.355,-731.934,999.512,104.980,0
1582146985.465,57.129,-681.641,999.512,113.281,0
1582146985.469,79.102,-715.332,999.512,132.812,0
1582146985.473,120.605,-715.332,999.512,159.668,0
1582146985.477,117.188,-633.789,999.512,172.852,0
1582146985.481,119.141,-644.531,999.512,172.363,0
1582146985.483,151.367,-659.180,999.512,205.566,0
1582146985.487,171.875,-632.324,999.512,231.445,0
1582146985.491,159.180,-604.004,999.512,220.215,0
1582146985.495,145.020,-601.562,999.512,188.965,0
1582146985.499,141.113,-608.887,999.512,185.547,0
1582146985.503,133.789,-591.797,999.512,202.148,0
1582146985.507,128.906,-550.293,999.512,184.082,0
1582146985.510,156.250,-537.109,999.512,189.453,0
1582146985.514,157.715,-544.922,999.512,208.984,0
1582146985.518,142.578,-501.465,999.512,226.074,0
1582146985.522,168.457,-479.004,999.512,220.215,0
1582146985.526,197.266,-490.723,999.512,203.125,0
1582146985.527,201.172,-454.102,999.512,201.660,0
1582146985.531,201.172,-409.180,999.512,185.059,0
1582146985.535,217.773,-402.832,999.512,183.105,0
1582146985.539,226.074,-423.340,999.512,174.805,0
1582146985.543,216.309,-426.758,999.512,171.875,0
1582146985.547,205.566,-428.223,999.512,174.805,0
1582146985.551,192.383,-395.996,999.512,163.574,0
1582146985.554,212.891,-389.648,999.512,152.832,0
1582146985.558,236.816,-416.504,999.512,149.902,0
1582146985.562,205.078,-348.145,999.512,131.348,0
1582146985.566,190.918,-307.129,999.512,109.863,0
1582146985.570,214.844,-308.105,999.512,150.391,0
1582146985.572,204.590,-300.293,999.512,167.480,0
1582146985.576,161.621,-303.223,999.512,129.395,0
1582146985.580,135.254,-312.500,999.512,118.164,0
1582146985.584,151.367,-297.363,999.512,133.789,0
1582146985.588,170.410,-279.297,999.512,129.395,0
1582146985.592,158.691,-302.734,999.512,124.023,0
1582146985.596,153.320,-294.434,999.512,127.930,0
1582146985.599,148.926,-296.875,999.512,108.398,0
1582146985.603,158.203,-257.812,999.512,100.098,0
1582146985.607,167.480,-208.008,999.512,87.891,0
1582146985.611,134.766,-241.699,999.512,79.590,0
1582146985.615,117.676,-252.441,999.512,82.031,0
1582146985.617,151.367,-207.031,999.512,69.824,0
1582146985.621,158.691,-187.988,999.512,65.918,0
1582146985.625,128.418,-216.309,999.512,59.082,0
1582146985.629,110.352,-204.590,999.512,51.270,0
1582146985.633,100.586,-191.895,999.512,61.035,0
1582146985.637,110.840,-197.754,999.512,50.781,0
1582146985.641,116.699,-210.938,999.512,72.754,0
1582146985.644,87.891,-188.965,999.512,76.172,0
1582146985.648,92.285,-125.488,999.512,28.320,0
1582146985.652,95.215,-136.230,999.512,22.461,0
1582146985.656,47.852,-128.418,999.512,-13.672,0
1582146985.660,15.625,-123.047,999.512,-42.969,0
1582146985.662,15.625,-148.438,999.512,-31.250,0
1582146985.666,38.574,-148.926,999.512,-19.531,0
1582146985.670,9.277,-159.668,999.512,-40.527,0
1582146985.674,-55.664,-166.992,999.512,-86.426,0
1582146985.678,-38.086,-116.211,999.512,-95.703,0
1582146985.682,-11.230,-102.539,999.512,-109.863,0
1582146985.686,-19.043,-128.418,999.512,-121.582,0
1582146985.689,-26.855,-106.445,999.512,-121.094,0
1582146985.693,-8.789,-71.777,999.512,-125.977,0
1582146985.697,23.438,-110.352,999.512,-109.375,0
1582146985.701,19.043,-93.750,999.512,-108.887,0
1582146985.705,5.859,-48.340,999.512,-95.703,0
1582146985.722,54.688,-60.059,999.512,-92.285,0
1582146985.726,101.074,-77.148,999.512,-104.004,0
1582146985.730,91.309,-96.191,999.512,-90.332,0
1582146985.734,125.488,-99.121,999.512,-45.898,0
1582146985.738,132.812,-97.656,999.512,-37.109,0
1582146985.742,126.953,-149.414,999.512,-78.125,0
1582146985.746,171.387,-141.602,999.512,-63.477,0
1582146985.749,171.387,-64.453,999.512,-63.965,0
1582146985.753,140.625,-68.848,999.512,-26.367,0
1582146985.757,175.781,-106.445,999.512,-0.977,0
1582146985.761,195.801,-121.582,999.512,-68.359,0
1582146985.765,209.473,-95.703,999.512,-87.402,0
1582146985.768,241.699,-83.496,999.512,-49.316,0
1582146985.772,199.219,-97.656,999.512,-25.391,0
1582146985.776,191.406,-113.281,999.512,-33.203,0
1582146985.780,237.793,-131.836,999.512,-32.227,0
1582146985.784,246.582,-158.691,999.512,-12.695,0
1582146985.788,228.027,-179.688,999.512,12.695,0
1582146985.792,229.980,-162.109,999.512,11.230,0
1582146985.795,266.602,-144.531,999.512,5.371,0
1582146985.799,247.070,-183.594,999.512,12.207,0
1582146985.803,206.055,-208.496,999.512,-3.418,0
1582146985.807,236.816,-150.879,999.512,2.441,0
1582146985.811,250.000,-126.953,999.512,7.812,0
1582146985.812,216.797,-171.387,999.512,18.066,0
1582146985.816,182.129,-169.922,999.512,12.695,0
1582146985.820,169.922,-150.391,999.512,5.859,0
1582146985.824,173.828,-155.762,999.512,5.371,0
1582146985.828,185.059,-162.598,999.512,-4.395,0
1582146985.832,190.430,-194.824,999.512,16.113,0
1582146985.836,166.992,-189.453,999.512,1.465,0
1582146985.839,169.434,-150.879,999.512,3.418,0
1582146985.843,204.590,-202.637,999.512,44.434,0
1582146985.847,215.820,-209.473,999.512,60.059,0
1582146985.851,181.152,-144.043,999.512,55.664,0
1582146985.855,159.180,-190.430,999.512,59.082,0
1582146985.857,173.340,-212.402,999.512,68.848,0
1582146985.861,165.527,-178.223,999.512,72.266,0
1582146985.865,152.344,-166.504,999.512,71.289,0
1582146985.869,163.086,-166.504,999.512,91.309,0
1582146985.873,181.641,-163.574,999.512,106.934,0
1582146985.877,197.266,-169.434,999.512,112.793,0
1582146985.881,185.059,-143.555,999.512,149.902,0
1582146985.884,180.176,-128.418,999.512,172.852,0
1582146985.888,185.547,-180.664,999.512,155.273,0
1582146985.892,173.340,-130.371,999.512,148.926,0
1582146985.896,180.664,-87.891,999.512,140.137,0
1582146985.900,166.992,-133.789,999.512,163.574,0
1582146985.903,175.781,-120.605,999.512,190.430,0
1582146985.907,196.289,-79.102,999.512,161.621,0
1582146985.911,187.012,-99.609,999.512,162.109,0
1582146985.915,175.293,-125.488,999.512,182.617,0
1582146985.919,168.457,-109.863,999.512,166.992,0
1582146985.923,186.035,-89.355,999.512,164.551,0
1582146985.927,187.500,-50.293,999.512,166.504,0
1582146985.930,148.926,-80.566,999.512,152.344,0
1582146985.934,130.859,-99.121,999.512,160.645,0
1582146985.938,135.742,-25.391,999.512,146.484,0
1582146985.942,129.395,-26.367,999.512,114.258,0
1582146985.946,110.840,-38.086,999.512,124.512,0
1582146985.947,95.215,-30.762,999.512,137.207,0
1582146985.951,100.586,-42.969,999.512,130.371,0
1582146985.955,92.285,-61.523,999.512,126.953,0
1582146985.959,91.309,-52.734,999.512,121.582,0
1582146985.963,78.125,-36.621,999.512,128.906,0
1582146985.967,70.801,-57.129,999.512,134.766,0
1582146985.971,71.289,-53.223,999.512,129.883,0
1582146985.974,74.707,-59.082,999.512,139.160,0
1582146985.978,70.312,-32.715,999.512,132.812,0
1582146985.982,69.336,4.395,999.512,121.094,0
1582146985.986,62.988,-32.715,999.512,108.398,0
1582146985.990,69.824,-69.824,999.512,97.168,0
1582146985.992,62.012,-39.062,999.512,88.867,0
1582146985.996,15.625,-30.273,999.512,89.355,0
1582146986.000,12.695,-55.176,999.512,80.078,0
1582146986.004,43.457,-28.809,999.512,61.523,0
1582146986.008,32.715,-10.254,999.512,58.594,0
1582146986.012,4.883,-32.227,999.512,62.012,0
1582146986.016,34.668,-73.730,999.512,51.270,0
1582146986.019,44.434,-59.082,999.512,44.434,0
1582146986.023,27.344,-22.461,999.512,40.527,17050
1582146986.027,22.949,-40.527,999.512,21.484,0
1582146986.031,18.066,-24.902,999.512,-9.766,0
1582146986.035,46.875,-6.348,999.512,4.883,0
1582146986.037,72.266,-3.418,999.512,34.180,0
1582146986.041,53.711,-24.902,999.512,6.836,0
1582146986.045,34.668,-12.695,999.512,8.789,0
1582146986.049,58.105,7.324,999.512,38.086,0
1582146986.053,86.426,-6.348,999.512,44.922,0
1582146986.057,96.680,-33.203,999.512,73.730,0
1582146986.061,105.469,-59.082,999.512,102.051,0
1582146986.064,125.977,-15.625,999.512,104.980,0
1582146986.068,134.277,40.039,999.512,104.492,0
1582146986.072,127.441,5.371,999.512,127.441,0
1582146986.076,124.512,-14.648,999.512,134.277,0
1582146986.080,124.023,-8.301,999.512,109.375,0
1582146986.097,125.000,-6.348,999.512,120.605,0
1582146986.101,149.902,-6.348,999.512,146.973,0
1582146986.105,144.043,-4.395,999.512,118.652,0
1582146986.109,105.957,24.902,999.512,86.914,0
1582146986.113,124.023,10.742,999.512,64.453,0
1582146986.117,126.953,-62.012,999.512,52.734,0
1582146986.121,112.305,-27.344,999.512,65.918,0
1582146986.124,101.562,76.660,999.512,74.219,0
1582146986.128,89.355,56.641,999.512,74.707,0
1582146986.132,86.914,21.484,999.512,47.363,0
1582146986.136,96.680,23.926,999.512,28.320,0
1582146986.140,92.773,23.926,999.512,20.996,0
1582146986.142,93.750,10.254,999.512,7.812,0
1582146986.146,67.383,14.160,999.512,-6.836,0
1582146986.150,75.195,7.324,999.512,-23.438,0
1582146986.154,95.215,11.230,999.512,-30.273,0
1582146986.158,49.316,20.020,999.512,-36.133,0
1582146986.162,21.484,-14.648,999.512,-39.062,0
1582146986.166,34.180,2.930,999.512,-45.410,0
1582146986.169,17.578,36.133,999.512,-58.105,0
1582146986.173,-7.812,12.695,999.512,-53.711,0
1582146986.177,6.836,-33.691,999.512,-54.199,0
1582146986.181,-9.766,14.648,999.512,-91.309,0
1582146986.185,-44.922,58.105,999.512,-73.242,0
1582146986.187,-67.871,23.438,999.512,-50.293,0
1582146986.191,-59.570,3.906,999.512,-69.824,0
1582146986.195,-77.148,17.578,999.512,-76.660,0
1582146986.199,-103.027,20.020,999.512,-60.059,0
1582146986.203,-100.586,-6.836,999.512,-70.801,0
1582146986.207,-115.723,-30.273,999.512,-62.012,0
1582146986.211,-136.230,6.348,999.512,-66.406,0
1582146986.214,-151.367,30.273,999.512,-100.586,0
1582146986.218,-161.133,-44.922,999.512,-104.004,0
1582146986.222,-163.086,-37.598,999.512,-101.562,0
1582146986.226,-147.949,58.105,999.512,-103.027,0
1582146986.230,-166.504,35.156,999.512,-104.004,0
1582146986.232,-202.148,12.695,999.512,-90.332,0
1582146986.236,-177.734,12.207,999.512,-100.586,0
1582146986.240,-134.277,-6.348,999.512,-89.844,0
1582146986.244,-113.770,-1.465,999.512,-86.914,0
1582146986.248,-137.695,-0.977,999.512,-91.309,0
1582146986.252,-157.715,-10.254,999.512,-96.680,0
1582146986.256,-137.207,3.418,999.512,-104.004,0
1582146986.259,-141.602,21.973,999.512,-98.633,0
1582146986.263,-162.109,-16.113,999.512,-90.332,0
1582146986.267,-162.598,3.418,999.512,-66.406,0
1582146986.271,-140.137,43.457,999.512,-46.387,0
1582146986.275,-110.352,8.789,999.512,-44.434,0
