,timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
181,1581350872.655,14.648,-20.508000000000003,-972.168,884.2769999999999,0.0,0
182,1581350872.659,16.113,-31.738000000000003,-972.168,-355.469,0.0,0
183,1581350872.6629999,25.391,-36.133,-972.168,155.762,0.0,0
184,1581350872.667,51.758,-35.156,-972.168,478.51599999999996,0.0,0
185,1581350872.671,37.109,-36.621,-972.168,-1000.0,0.0,0
186,1581350872.675,21.973000000000003,-41.016000000000005,-972.168,31.25,0.0,0
187,1581350872.678,16.113,-43.945,-972.168,-856.934,0.0,0
188,1581350872.6820002,44.434,-32.715,-972.6560000000001,948.73,0.0,0
189,1581350872.686,84.961,-35.156,-972.168,987.305,0.0,0
190,1581350872.69,83.008,-39.551,-972.168,-997.559,0.0,0
191,1581350872.694,84.473,-29.785,-972.6560000000001,999.512,0.0,0
192,1581350872.696,68.848,-29.785,-972.168,-990.7230000000001,0.0,0
193,1581350872.7,64.941,-20.996,-972.6560000000001,955.078,0.0,0
194,1581350872.704,45.41,-14.16,-972.6560000000001,-956.055,0.0,0
195,1581350872.708,31.25,-26.855,-972.168,819.824,0.0,0
196,1581350872.7120001,49.316,-28.32,-972.168,-362.305,0.0,0
197,1581350872.716,54.199,-21.973000000000003,-972.168,-1000.0,0.0,0
198,1581350872.72,78.613,-26.366999999999997,-972.168,-144.043,0.0,0
199,1581350872.7229998,92.773,-24.414,-972.6560000000001,-959.961,0.0,0
200,1581350872.7270002,66.406,-12.695,-972.168,-933.5939999999999,0.0,0
201,1581350872.731,55.663999999999994,-15.625,-972.168,609.863,0.0,0
202,1581350872.735,60.059,-18.555,-972.6560000000001,648.9259999999999,0.0,0
203,1581350872.7389998,87.402,-16.602,-972.168,397.949,0.0,0
204,1581350872.74,72.75399999999999,-19.531,-972.6560000000001,-1000.0,0.0,0
205,1581350872.744,27.831999999999997,-22.461,-972.168,-442.871,0.0,0
206,1581350872.748,45.41,-24.414,-972.168,962.4019999999999,0.0,0
207,1581350872.752,44.434,-36.621,-972.168,-964.355,0.0,0
208,1581350872.756,27.831999999999997,-37.598,-972.6560000000001,869.6289999999999,0.0,0
209,1581350872.76,26.366999999999997,-34.18,-972.6560000000001,-945.312,0.0,0
210,1581350872.764,49.805,-32.227,-972.168,38.086,0.0,0
211,1581350872.7670002,80.566,-13.184000000000001,-972.168,-583.496,0.0,0
212,1581350872.7710001,62.5,-17.578,-972.6560000000001,766.113,0.0,0
213,1581350872.775,26.855,-27.344,-972.6560000000001,-812.5,0.0,0
214,1581350872.779,18.555,-19.531,-972.168,472.168,0.0,0
215,1581350872.783,48.34,-13.672,-972.168,-662.1089999999999,0.0,0
216,1581350872.8,54.688,-26.855,-972.168,-115.723,0.0,0
217,1581350872.804,49.316,-32.227,-972.168,910.645,0.0,0
218,1581350872.8079998,71.289,-28.32,-972.168,98.145,0.0,0
219,1581350872.812,84.961,-18.555,-972.6560000000001,-1000.0,0.0,0
220,1581350872.816,81.543,-19.043,-972.168,-950.195,0.0,0
221,1581350872.82,66.406,-31.25,-972.168,-940.43,0.0,0
222,1581350872.824,58.105,-30.273000000000003,-972.6560000000001,-981.445,0.0,0
223,1581350872.8270001,37.109,-22.461,-972.6560000000001,-972.6560000000001,0.0,0
224,1581350872.831,41.504,-16.113,-972.168,-951.66,0.0,0
225,1581350872.835,88.867,-24.414,-972.168,-962.8910000000001,0.0,0
226,1581350872.839,79.59,-18.555,-972.6560000000001,-1000.0,0.0,0
227,1581350872.843,58.105,-14.16,-972.168,-629.883,0.0,0
228,1581350872.845,45.41,-24.414,-972.168,-660.645,0.0,0
229,1581350872.849,42.48,-22.461,-972.168,-1000.0,0.0,0
230,1581350872.853,70.312,-13.184000000000001,-972.168,-53.711000000000006,0.0,0
231,1581350872.857,44.434,-21.484,-972.168,-834.4730000000001,0.0,0
232,1581350872.861,26.366999999999997,-20.02,-972.168,-163.57399999999998,0.0,0
233,1581350872.865,63.965,-20.508000000000003,-972.168,-1000.0,0.0,0
234,1581350872.869,67.87100000000001,-24.414,-972.168,-506.348,0.0,0
235,1581350872.8720002,49.805,-18.066,-972.168,-263.672,0.0,0
236,1581350872.8760002,50.293,-24.901999999999997,-972.6560000000001,306.152,0.0,0
237,1581350872.88,94.238,-27.344,-972.6560000000001,-83.49600000000001,0.0,0
238,1581350872.8839998,108.398,-4.883,-972.168,-1000.0,0.0,0
239,1581350872.8879998,112.305,-2.93,-972.168,-343.26199999999994,0.0,0
240,1581350872.89,97.656,-13.184000000000001,-972.168,998.047,0.0,0
241,1581350872.894,58.105,-11.719000000000001,-972.168,-988.2810000000001,0.0,0
242,1581350872.8979998,36.133,-11.23,-972.168,970.215,0.0,0
243,1581350872.9020002,34.18,-14.16,-972.168,955.078,0.0,0
244,1581350872.9060001,44.434,-26.366999999999997,-972.168,-932.617,0.0,0
245,1581350872.91,45.898,-22.461,-972.168,848.633,0.0,0
246,1581350872.914,49.316,-7.812,-972.168,-303.711,0.0,0
247,1581350872.917,45.898,-22.949,-972.168,-768.555,0.0,0
248,1581350872.921,30.273000000000003,-41.992,-972.168,31.738000000000003,0.0,0
249,1581350872.925,41.016000000000005,-32.227,-972.168,-955.078,0.0,0
250,1581350872.929,48.34,-17.578,-972.168,989.7460000000001,0.0,0
251,1581350872.9329998,39.062,-20.996,-972.168,984.863,0.0,0
252,1581350872.935,35.645,-20.996,-972.168,939.941,0.0,0
253,1581350872.939,7.812,-14.16,-972.168,922.363,0.0,0
254,1581350872.9429998,33.203,-11.23,-972.168,855.957,0.0,0
255,1581350872.947,58.593999999999994,-13.672,-972.168,539.062,0.0,0
256,1581350872.951,42.968999999999994,-14.648,-972.6560000000001,788.086,0.0,0
257,1581350872.955,39.551,-13.672,-972.168,-950.684,0.0,0
258,1581350872.9589999,63.477,-15.137,-972.168,979.492,0.0,0
259,1581350872.9620001,91.79700000000001,-15.625,-972.168,-996.582,0.0,2
260,1581350872.966,67.383,-15.625,-972.6560000000001,999.512,0.0,0
261,1581350872.97,-0.488,-9.766,-972.168,-995.117,0.0,0
262,1581350872.974,-9.766,-10.254000000000001,-972.168,980.4689999999999,0.0,0
263,1581350872.978,17.09,-23.438000000000002,-972.6560000000001,-979.492,0.0,0
264,1581350872.98,12.695,-22.461,-972.168,937.988,0.0,0
265,1581350872.984,-16.113,-8.789,-972.168,464.355,0.0,0
266,1581350872.988,-64.453,-4.395,-972.168,183.59400000000002,0.0,0
267,1581350872.992,-73.242,-5.371,-972.168,39.551,0.0,0
268,1581350872.996,-76.66,-0.977,-972.6560000000001,780.273,0.0,0
269,1581350873.0,-129.88299999999998,0.977,-972.6560000000001,-915.5269999999999,0.0,0
270,1581350873.004,-193.84799999999998,-4.395,-972.6560000000001,938.477,0.0,0
271,1581350873.0070002,-224.12099999999998,-13.672,-972.168,-955.566,0.0,0
272,1581350873.0110002,-216.797,-5.859,-972.168,674.316,0.0,0
273,1581350873.015,-226.074,3.418,-972.168,675.7810000000001,0.0,0
274,1581350873.019,-209.47299999999998,9.277000000000001,-972.168,136.23,0.0,0
275,1581350873.0229998,-173.828,16.602,-972.168,336.914,0.0,0
276,1581350873.025,-191.40599999999998,17.09,-972.168,-876.953,0.0,0
277,1581350873.029,-176.27,18.555,-972.168,961.426,0.0,0
278,1581350873.033,-151.855,14.648,-972.168,926.758,0.0,0
279,1581350873.0370002,-144.531,12.207,-972.168,-832.52,0.0,0
280,1581350873.0410001,-89.844,15.625,-972.168,219.238,0.0,0
281,1581350873.045,-23.926,12.695,-972.168,-1000.0,0.0,0
282,1581350873.049,-40.039,5.371,-972.6560000000001,251.953,0.0,0
283,1581350873.052,-35.156,15.625,-972.168,-876.953,0.0,0
284,1581350873.056,-9.277000000000001,25.391,-972.6560000000001,947.7539999999999,0.0,0
285,1581350873.06,-0.977,29.296999999999997,-972.6560000000001,930.664,0.0,0
286,1581350873.064,31.738000000000003,18.555,-972.168,-859.375,0.0,0
287,1581350873.0679998,28.809,5.859,-972.168,221.19099999999997,0.0,0
288,1581350873.085,70.312,15.137,-972.168,-1000.0,0.0,0
289,1581350873.089,84.961,16.113,-972.168,-956.543,0.0,0
290,1581350873.093,55.176,10.742,-972.168,-944.824,0.0,0
291,1581350873.0970001,60.059,11.719000000000001,-972.6560000000001,-979.0039999999999,0.0,0
292,1581350873.101,73.242,11.23,-972.168,-972.168,0.0,0
293,1581350873.105,89.355,10.254000000000001,-972.168,-972.168,0.0,0
294,1581350873.109,94.727,4.395,-972.168,-972.6560000000001,0.0,0
295,1581350873.1120002,68.848,8.789,-972.168,-980.4689999999999,0.0,0
296,1581350873.1160002,76.66,15.137,-972.168,-902.832,0.0,0
297,1581350873.12,101.56200000000001,7.812,-972.168,-1000.0,0.0,0
298,1581350873.1239998,89.355,10.254000000000001,-972.168,-435.059,0.0,0
299,1581350873.1279998,73.242,18.555,-972.168,-882.324,0.0,0
300,1581350873.13,87.891,12.695,-972.168,247.07,0.0,0
301,1581350873.1339998,137.695,6.348,-972.168,-628.906,0.0,0
302,1581350873.1379998,167.96900000000002,9.766,-972.168,-632.3240000000001,0.0,0
303,1581350873.1420002,151.855,10.254000000000001,-972.168,78.125,0.0,0
304,1581350873.1460001,143.555,10.254000000000001,-972.168,425.781,0.0,0
305,1581350873.15,145.02,8.789,-972.168,-1000.0,0.0,0
306,1581350873.154,109.375,11.719000000000001,-972.168,-926.27,0.0,0
307,1581350873.157,109.375,22.461,-972.168,-1000.0,0.0,0
308,1581350873.161,118.164,20.02,-972.168,-526.367,0.0,0
309,1581350873.165,85.93799999999999,0.977,-972.168,650.391,0.0,0
310,1581350873.169,94.238,3.906,-972.168,-566.895,0.0,0
311,1581350873.1729999,60.547,11.719000000000001,-972.168,-54.199,0.0,0
312,1581350873.175,35.156,6.348,-972.168,-828.613,0.0,0
313,1581350873.179,71.289,9.277000000000001,-972.168,-944.824,0.0,0
314,1581350873.1829998,85.449,9.277000000000001,-972.168,-378.418,0.0,0
315,1581350873.187,84.961,7.812,-972.168,-440.918,0.0,0
316,1581350873.191,81.543,0.977,-972.168,-921.387,0.0,0
317,1581350873.195,78.613,-2.441,-972.168,-998.047,0.0,0
318,1581350873.199,69.824,0.977,-972.168,963.3789999999999,0.0,0
319,1581350873.2020001,47.852,3.418,-972.168,990.7230000000001,0.0,0
320,1581350873.206,43.945,-3.418,-972.168,-967.285,0.0,0
321,1581350873.21,71.289,-13.184000000000001,-972.168,895.9960000000001,0.0,0
322,1581350873.214,79.102,-1.953,-972.168,627.93,0.0,0
323,1581350873.218,81.543,14.648,-972.168,930.176,0.0,0
324,1581350873.22,83.49600000000001,2.93,-972.168,-960.449,0.0,0
325,1581350873.224,91.309,4.395,-972.168,976.074,0.0,0
326,1581350873.228,107.42200000000001,20.996,-972.168,-993.6519999999999,0.0,0
327,1581350873.232,77.637,11.719000000000001,-972.168,999.512,0.0,0
328,1581350873.236,33.691,-8.789,-972.168,999.512,0.0,0
329,1581350873.24,70.312,-11.23,-972.168,-991.699,0.0,0
330,1581350873.244,129.88299999999998,5.859,-972.168,932.1289999999999,0.0,0
331,1581350873.2470002,101.56200000000001,17.578,-972.168,-875.977,0.0,0
332,1581350873.2510002,68.359,3.418,-972.168,464.355,0.0,0
333,1581350873.255,89.844,-3.418,-972.168,-799.805,0.0,0
334,1581350873.2589998,98.633,14.16,-972.168,-848.633,0.0,0
335,1581350873.2629998,71.777,14.16,-972.168,-922.852,0.0,0
336,1581350873.266,52.733999999999995,4.395,-972.168,-986.816,0.0,0
337,1581350873.27,51.758,0.488,-972.168,-967.285,0.0,0
338,1581350873.274,74.707,0.488,-972.168,-946.289,0.0,0
339,1581350873.2779999,101.074,0.488,-972.168,-819.336,0.0,0
340,1581350873.282,127.441,-3.906,-972.168,-247.07,0.0,0
341,1581350873.286,106.445,-10.742,-972.168,502.441,0.0,0
342,1581350873.29,70.312,-9.766,-972.168,-529.785,0.0,0
343,1581350873.293,43.945,-1.953,-972.168,-1000.0,0.0,0
344,1581350873.2970002,23.438000000000002,-7.812,-972.168,-822.2660000000001,0.0,0
345,1581350873.301,12.207,-9.766,-972.168,-1000.0,0.0,0
346,1581350873.305,2.441,-8.301,-972.168,-350.586,0.0,0
347,1581350873.309,-4.395,-6.348,-972.168,-832.0310000000001,0.0,0
348,1581350873.31,16.602,-9.766,-972.168,219.238,0.0,0
349,1581350873.314,77.148,-19.531,-972.168,-1000.0,0.0,0
350,1581350873.3179998,76.172,-19.043,-972.168,-951.66,0.0,0
351,1581350873.322,61.035,-22.461,-972.168,-910.645,0.0,0
352,1581350873.326,77.637,-20.996,-972.6560000000001,-1000.0,0.0,0
353,1581350873.33,68.848,-18.066,-972.6560000000001,-859.863,0.0,0
354,1581350873.3339999,25.391,-14.16,-972.168,512.695,0.0,0
355,1581350873.3370001,21.484,-21.484,-972.168,296.875,0.0,0
356,1581350873.341,58.105,-26.855,-972.168,147.461,0.0,0
357,1581350873.345,45.898,-16.113,-972.168,105.469,0.0,0
358,1581350873.349,11.23,-20.508000000000003,-972.168,-999.023,0.0,0
359,1581350873.353,14.16,-18.066,-972.168,-1000.0,0.0,0
360,1581350873.356,24.901999999999997,-18.555,-972.168,-262.695,0.0,0
361,1581350873.36,7.812,-31.738000000000003,-972.168,989.258,0.0,0
362,1581350873.3639998,31.738000000000003,-30.273000000000003,-972.168,971.191,0.0,0
363,1581350873.3679998,47.363,-30.273000000000003,-972.168,964.8439999999999,0.0,0
364,1581350873.3720002,37.598,-31.25,-972.168,400.39099999999996,0.0,0
365,1581350873.3760002,31.738000000000003,-33.691,-972.168,133.789,0.0,0
366,1581350873.38,27.831999999999997,-30.761999999999997,-972.6560000000001,-194.33599999999998,0.0,0
367,1581350873.383,50.781000000000006,-33.691,-972.168,-308.594,0.0,0
368,1581350873.387,45.898,-28.32,-972.168,278.809,0.0,0
369,1581350873.391,35.156,-20.02,-972.168,897.949,0.0,0
370,1581350873.395,60.547,-24.414,-972.168,-874.023,0.0,0
371,1581350873.399,57.617,-24.414,-972.168,-207.52,0.0,0
372,1581350873.4,21.973000000000003,-20.996,-972.6560000000001,-1000.0,0.0,0
