timestamps,TP9,AF7,AF8,TP10,Marker0
1582060714.303,36.621,9.277,13.672,41.504,0
1582060714.307,41.992,10.742,15.625,32.227,0
1582060714.311,41.992,10.742,13.184,31.738,0
1582060714.315,42.969,14.160,14.160,32.715,0
1582060714.319,35.156,16.113,12.207,36.621,0
1582060714.323,40.527,15.625,8.789,35.156,0
1582060714.327,43.457,16.113,10.742,39.062,0
1582060714.330,41.016,19.043,10.254,32.715,0
1582060714.334,43.945,18.555,4.395,28.320,0
1582060714.338,29.785,15.137,-0.488,34.668,0
1582060714.342,31.250,12.695,1.953,32.227,0
1582060714.346,37.598,17.090,7.324,30.762,0
1582060714.348,34.668,20.508,8.301,17.578,0
1582060714.352,45.410,17.578,7.324,20.020,0
1582060714.356,51.758,18.066,7.324,26.367,0
1582060714.360,36.621,17.578,7.812,24.902,0
1582060714.364,18.066,17.090,6.348,29.785,0
1582060714.368,39.551,19.043,0.977,28.809,0
1582060714.372,46.387,16.602,5.859,42.480,0
1582060714.375,25.391,14.160,13.184,57.617,0
1582060714.379,29.297,15.625,10.742,44.434,0
1582060714.383,29.297,16.602,10.254,32.227,0
1582060714.387,23.438,15.625,13.184,35.156,0
1582060714.391,25.879,16.602,14.160,54.199,0
1582060714.393,31.250,16.602,13.672,62.988,0
1582060714.397,37.109,16.113,13.672,62.500,0
1582060714.401,26.855,14.648,12.695,61.523,0
1582060714.405,29.297,11.230,12.695,52.246,0
1582060714.409,37.598,13.184,9.766,46.387,0
1582060714.413,35.645,12.695,5.371,31.738,0
1582060714.417,37.598,5.371,2.441,21.973,0
1582060714.420,45.898,5.371,0.977,20.508,0
1582060714.424,53.223,3.906,1.465,28.320,0
1582060714.428,56.152,4.883,-0.488,32.227,0
1582060714.432,48.828,3.906,0.977,28.320,0
1582060714.436,58.105,-2.930,8.789,37.109,0
1582060714.438,60.547,-5.371,12.207,43.457,0
1582060714.442,38.574,-7.324,8.301,45.898,0
1582060714.446,37.598,-12.207,4.883,41.504,0
1582060714.450,43.945,-16.602,8.301,41.992,0
1582060714.454,39.062,-21.973,10.742,47.363,0
1582060714.458,28.320,-33.691,10.254,41.992,0
1582060714.462,28.320,-45.898,6.348,50.293,0
1582060714.465,35.156,-60.547,1.465,59.570,0
1582060714.469,25.391,-69.336,3.906,29.785,0
1582060714.473,4.395,-79.102,2.930,6.836,0
1582060714.477,-9.766,-88.867,-1.953,8.301,0
1582060714.481,-1.953,-93.750,-2.441,8.301,0
1582060714.483,-2.930,-98.633,-1.465,1.465,0
1582060714.487,-13.184,-104.492,2.441,-2.441,0
1582060714.491,-15.137,-112.305,2.441,-6.348,0
1582060714.495,-20.020,-118.652,-1.465,-8.789,0
1582060714.499,-20.996,-125.977,1.465,-12.207,0
1582060714.503,-26.367,-129.883,3.906,-28.320,0
1582060714.507,-28.809,-128.906,0.000,-23.926,0
1582060714.510,-22.949,-133.301,-1.953,-14.648,0
1582060714.514,-20.508,-134.766,-0.488,-13.184,0
1582060714.518,-20.508,-132.324,-1.953,-9.277,0
1582060714.522,-23.438,-134.766,-7.324,-9.277,0
1582060714.526,-12.695,-137.207,-8.301,-4.883,0
1582060714.528,-6.348,-137.207,-3.906,2.930,0
1582060714.532,-8.789,-137.207,-1.465,11.719,0
1582060714.536,5.371,-135.742,0.488,23.926,0
1582060714.540,11.719,-131.836,2.441,26.367,0
1582060714.544,19.043,-131.836,2.441,28.320,0
1582060714.548,25.391,-133.789,1.465,33.203,0
1582060714.552,22.949,-127.930,-5.859,34.668,0
1582060714.555,27.832,-122.559,-4.883,28.809,0
1582060714.559,28.809,-122.559,4.395,23.926,0
1582060714.563,29.297,-123.535,7.324,30.273,0
1582060714.567,32.227,-120.117,5.859,36.621,0
1582060714.571,25.879,-115.234,7.324,37.109,0
1582060714.574,19.531,-112.305,9.766,37.598,0
1582060714.578,20.508,-107.422,6.348,27.832,0
1582060714.582,23.926,-106.445,4.883,28.320,0
1582060714.586,21.973,-105.469,6.348,30.762,0
1582060714.590,20.996,-100.098,5.859,18.555,0
1582060714.594,23.438,-95.703,5.371,21.484,0
1582060714.598,30.762,-91.797,4.395,24.902,0
1582060714.601,26.855,-86.426,5.859,27.344,0
1582060714.605,20.996,-81.543,8.301,33.691,0
1582060714.609,30.762,-76.172,10.742,39.062,0
1582060714.613,34.180,-73.242,14.648,41.016,0
1582060714.617,33.203,-72.266,17.090,38.086,0
1582060714.619,29.785,-66.406,17.578,37.598,0
1582060714.623,21.973,-62.988,18.066,34.668,0
1582060714.627,26.367,-62.012,10.742,32.715,0
1582060714.631,35.645,-58.105,4.883,33.691,0
1582060714.635,27.832,-57.617,14.160,36.621,0
1582060714.639,26.367,-55.664,17.090,33.203,0
1582060714.643,31.250,-51.758,14.648,23.438,0
1582060714.646,24.414,-51.270,10.742,25.391,0
1582060714.650,26.367,-48.340,4.395,25.879,0
1582060714.654,31.250,-45.898,7.812,25.391,0
1582060714.658,36.621,-45.898,12.207,25.879,0
1582060714.662,43.945,-43.457,13.672,26.855,0
1582060714.678,43.945,-41.016,14.160,34.668,0
1582060714.682,47.363,-37.109,14.648,48.340,0
1582060714.686,46.387,-34.180,14.648,49.316,0
1582060714.690,45.898,-34.180,19.043,52.734,0
1582060714.694,49.805,-35.156,22.461,57.617,0
1582060714.698,43.945,-35.156,25.391,50.781,0
1582060714.702,35.156,-34.180,27.344,51.270,0
1582060714.705,38.086,-29.297,27.344,62.988,0
1582060714.709,39.062,-25.391,27.344,63.477,0
1582060714.713,24.414,-24.414,25.391,59.082,0
1582060714.717,27.832,-21.484,25.391,66.406,0
1582060714.721,43.457,-19.043,26.855,64.941,0
1582060714.724,35.156,-19.043,24.414,61.035,0
1582060714.728,24.414,-18.555,22.461,62.012,0
1582060714.732,27.832,-14.648,24.902,60.547,0
1582060714.736,32.227,-9.277,23.438,61.035,0
1582060714.740,37.109,-8.789,14.648,56.152,0
1582060714.744,36.133,-6.348,8.301,45.410,0
1582060714.748,33.691,-2.930,9.277,29.297,0
1582060714.751,42.480,-0.488,7.812,26.367,0
1582060714.755,60.059,0.000,8.789,36.621,0
1582060714.759,71.289,3.418,10.254,33.691,0
1582060714.763,79.102,4.883,7.324,40.039,0
1582060714.767,90.820,0.488,5.859,55.176,0
1582060714.769,88.379,-2.930,12.695,63.477,0
1582060714.773,85.449,-4.395,19.531,71.289,0
1582060714.777,97.168,-4.883,22.461,79.590,0
1582060714.781,100.586,-2.930,20.996,90.332,0
1582060714.785,99.121,-3.906,23.926,89.355,0
1582060714.789,90.820,-3.906,21.973,74.707,0
1582060714.793,78.613,-4.883,19.531,80.566,0
1582060714.796,79.102,-5.859,22.949,82.031,0
1582060714.800,80.566,-2.441,21.484,75.195,0
1582060714.804,86.914,0.977,18.066,77.637,0
1582060714.808,86.914,2.441,17.578,77.637,0
1582060714.812,83.008,5.859,17.578,78.613,0
1582060714.814,78.613,8.301,14.648,80.566,0
1582060714.818,78.613,9.277,11.719,83.984,0
1582060714.822,83.008,13.672,9.766,82.520,0
1582060714.826,79.590,16.113,9.766,80.566,0
1582060714.830,73.242,17.578,9.766,79.590,0
1582060714.834,77.637,21.484,7.812,72.266,0
1582060714.838,77.148,22.949,5.371,67.383,0
1582060714.841,69.336,20.020,4.395,57.129,0
1582060714.845,71.777,19.531,6.836,49.316,0
1582060714.849,71.777,19.531,6.348,51.270,0
1582060714.853,66.406,16.602,2.930,55.664,0
1582060714.857,60.547,16.602,2.930,56.641,0
1582060714.859,55.176,16.602,-0.977,50.293,0
1582060714.863,52.246,13.672,0.488,52.734,0
1582060714.867,44.922,8.301,6.348,49.316,0
1582060714.871,41.016,2.930,8.301,42.480,0
1582060714.875,45.898,3.418,9.277,53.711,0
1582060714.879,42.969,5.859,9.277,51.758,0
1582060714.883,36.621,6.836,8.789,47.363,0
1582060714.886,41.992,7.812,11.719,51.758,0
1582060714.890,42.969,7.812,12.695,53.223,0
1582060714.894,42.969,8.789,12.695,54.688,0
1582060714.898,45.410,8.301,13.672,46.875,0
1582060714.902,43.945,7.324,15.137,39.551,0
1582060714.903,42.969,9.766,14.160,45.898,0
1582060714.907,44.434,10.742,13.672,49.316,0
1582060714.911,48.828,10.742,15.625,43.945,0
1582060714.915,46.875,11.230,14.648,35.645,0
1582060714.919,49.316,11.719,14.648,33.203,0
1582060714.923,50.781,9.766,17.578,37.109,0
1582060714.927,43.945,11.719,14.648,42.480,0
1582060714.930,41.504,12.695,11.719,36.133,0
1582060714.934,41.016,11.719,10.742,30.762,0
1582060714.938,38.574,14.160,10.254,30.273,0
1582060714.942,33.203,15.137,13.184,29.297,0
1582060714.946,41.016,13.184,14.648,35.156,0
1582060714.948,40.527,11.230,13.184,37.109,0
1582060714.952,22.949,11.230,12.207,38.086,0
1582060714.956,20.020,11.230,12.695,33.691,0
1582060714.960,30.273,11.719,12.207,36.133,0
1582060714.964,32.227,13.184,11.719,43.457,0
1582060714.968,33.691,15.137,9.766,43.945,0
1582060714.972,34.180,16.113,10.254,41.016,0
1582060714.975,38.086,14.160,16.113,38.574,0
1582060714.979,46.387,12.695,17.578,40.039,0
1582060714.983,48.828,16.602,17.090,41.016,0
1582060714.987,44.434,16.602,16.113,42.480,0
1582060714.991,46.875,13.672,14.648,39.551,0
1582060714.993,51.270,15.137,12.207,35.645,0
1582060714.997,49.316,17.090,15.137,30.762,0
1582060715.001,37.598,15.625,17.578,24.414,0
1582060715.005,34.668,12.695,16.113,36.133,0
1582060715.009,43.457,14.160,15.137,39.551,0
1582060715.013,52.246,14.160,14.160,27.832,0
1582060715.017,49.316,16.113,14.160,20.508,0
1582060715.020,43.457,16.602,15.625,22.461,0
1582060715.024,47.363,14.160,13.184,30.273,0
1582060715.028,49.316,17.090,13.672,30.273,0
1582060715.032,45.410,16.113,16.602,31.250,0
1582060715.036,40.527,15.625,17.090,32.227,0
1582060715.053,49.805,19.043,18.555,34.180,0
1582060715.057,48.340,17.578,18.555,39.551,0
1582060715.061,42.480,16.602,14.648,41.504,0
1582060715.065,38.574,16.602,15.625,43.945,0
1582060715.069,31.738,13.672,21.484,47.363,0
1582060715.073,43.945,14.648,23.438,56.641,0
1582060715.077,52.246,18.555,25.879,67.871,0
1582060715.080,44.434,16.113,24.902,68.848,0
1582060715.084,48.828,17.578,22.461,69.824,0
1582060715.088,51.758,18.066,23.926,69.336,0
1582060715.092,49.805,16.113,22.949,65.918,0
1582060715.096,50.781,17.090,15.137,43.945,0
1582060715.098,49.805,20.020,8.789,18.066,0
1582060715.102,51.270,20.020,8.301,13.184,0
1582060715.106,52.246,18.066,7.324,17.090,0
1582060715.110,51.270,19.043,6.836,17.090,0
1582060715.114,51.270,19.531,7.324,21.973,0
1582060715.118,47.363,18.555,5.371,24.902,0
1582060715.122,43.457,18.066,3.418,32.715,0
1582060715.125,45.410,18.066,4.395,42.480,0
1582060715.129,48.828,18.555,8.789,41.504,0
1582060715.133,42.969,20.508,10.254,33.203,0
1582060715.137,37.598,20.020,8.789,32.227,0
1582060715.141,35.156,18.555,10.742,38.574,0
1582060715.143,45.410,17.090,11.719,53.223,0
1582060715.147,40.527,20.020,13.184,50.293,0
1582060715.151,28.320,23.926,15.137,25.879,17233
1582060715.155,25.879,21.484,13.672,14.648,0
1582060715.159,20.996,19.531,14.648,11.719,0
1582060715.163,15.137,18.555,11.230,10.742,0
1582060715.167,9.277,19.043,2.930,13.184,0
1582060715.170,13.184,19.043,9.277,18.555,0
1582060715.174,20.508,17.578,15.137,12.695,0
1582060715.178,22.461,14.648,17.090,24.902,0
1582060715.182,26.367,12.695,19.043,28.809,0
1582060715.186,35.645,14.160,15.137,9.277,0
1582060715.188,38.086,15.625,12.207,18.555,0
1582060715.192,37.598,16.113,11.230,26.855,0
1582060715.196,38.574,16.113,13.672,24.414,0
1582060715.200,43.457,14.648,13.184,31.738,0
1582060715.204,37.109,16.113,13.184,43.945,0
1582060715.208,22.461,15.625,14.648,48.828,0
1582060715.212,27.344,14.160,13.672,35.156,0
1582060715.215,31.250,13.672,12.695,24.902,0
1582060715.219,24.902,15.625,12.695,21.484,0
1582060715.223,25.391,17.578,12.207,22.949,0
1582060715.227,30.273,16.602,14.648,31.738,0
1582060715.231,28.809,15.625,16.113,34.180,0
1582060715.233,26.367,14.648,15.137,38.086,0
1582060715.237,24.902,14.160,16.113,48.828,0
1582060715.241,24.414,14.648,15.137,41.992,0
1582060715.245,31.738,18.066,10.254,22.461,0
1582060715.249,35.156,20.020,4.395,16.113,0
1582060715.253,34.180,18.066,5.859,17.578,0
1582060715.257,30.273,18.066,14.648,24.414,0
1582060715.260,30.762,17.090,14.160,26.367,0
1582060715.264,35.645,16.113,12.207,27.344,0
1582060715.268,38.086,16.602,12.207,22.949,0
1582060715.272,39.062,20.020,11.719,20.996,0
1582060715.276,44.434,22.949,11.719,26.367,0
1582060715.278,46.875,23.926,8.301,30.762,0
1582060715.282,47.852,25.879,7.812,34.668,0
1582060715.286,42.480,22.949,11.230,31.738,0
1582060715.290,41.016,18.555,13.184,37.109,0
1582060715.294,46.875,19.043,15.625,43.457,0
1582060715.298,50.293,19.531,17.090,42.480,0
1582060715.302,42.480,15.625,17.090,44.434,0
1582060715.305,37.109,12.207,18.555,36.133,0
1582060715.309,30.273,12.207,13.184,29.297,0
1582060715.313,23.438,14.160,8.789,26.855,0
1582060715.317,29.297,15.137,17.578,25.879,0
1582060715.321,32.715,17.578,20.996,33.203,0
1582060715.323,30.762,19.531,17.578,41.504,0
1582060715.327,34.180,16.602,17.090,48.828,0
1582060715.331,41.016,15.625,15.625,42.969,0
1582060715.335,42.480,15.625,14.160,38.574,0
1582060715.339,47.363,16.113,16.113,46.875,0
1582060715.343,55.664,17.090,20.020,51.270,0
1582060715.347,57.617,17.578,20.508,44.434,0
1582060715.350,54.688,16.113,21.973,39.062,0
1582060715.354,49.316,15.625,23.438,41.992,0
1582060715.358,42.969,15.625,24.902,40.039,0
1582060715.362,39.551,16.602,24.414,33.203,0
1582060715.366,37.109,13.184,20.508,32.715,0
1582060715.369,29.785,11.230,21.973,29.297,0
1582060715.373,24.414,15.625,23.438,27.832,0
1582060715.377,33.203,17.578,20.508,27.832,0
1582060715.381,38.086,16.113,18.066,25.879,0
1582060715.385,38.574,17.578,20.020,37.109,0
