timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556127494.938,13.184,18.066,42.969,34.180,-4.395,0
1556127494.942,19.043,16.602,37.598,30.273,19.531,0
1556127494.946,35.645,20.020,36.133,41.992,61.035,0
1556127494.950,26.855,19.531,39.062,43.457,93.262,0
1556127494.954,16.602,24.414,34.668,20.508,53.711,0
1556127494.958,34.668,30.273,25.391,3.906,9.766,0
1556127494.962,41.016,31.250,24.902,16.602,39.062,0
1556127494.965,18.555,25.391,30.762,30.762,26.855,0
1556127494.969,13.672,19.043,27.344,36.133,34.180,0
1556127494.973,25.879,16.602,26.367,25.879,45.898,0
1556127494.977,34.668,23.438,26.855,27.344,-4.395,0
1556127494.981,30.273,28.809,24.902,24.902,-42.969,0
1556127494.998,25.391,26.367,25.391,32.227,0.977,0
1556127495.002,25.391,23.438,27.832,53.223,62.500,0
1556127495.006,24.414,19.531,25.879,33.203,21.484,0
1556127495.010,25.879,17.090,19.531,8.789,20.508,0
1556127495.014,17.578,16.113,24.902,17.578,46.875,0
1556127495.018,8.789,18.066,33.691,38.086,11.719,0
1556127495.022,18.066,22.461,29.785,31.250,39.551,0
1556127495.025,22.949,21.973,27.344,-4.883,54.688,0
1556127495.029,20.996,20.020,26.855,14.160,-4.883,0
1556127495.033,7.324,18.555,20.996,23.926,8.789,0
1556127495.037,6.348,18.555,27.344,5.371,-20.996,0
1556127495.041,18.555,12.207,35.645,7.812,-22.461,0
1556127495.043,13.672,4.395,32.715,6.836,36.133,0
1556127495.047,3.906,17.578,32.227,17.578,29.785,0
1556127495.051,7.812,23.438,29.785,24.414,53.711,0
1556127495.055,28.320,20.508,28.320,12.695,66.895,0
1556127495.059,33.691,17.578,30.273,3.906,27.344,0
1556127495.063,10.254,18.555,31.738,13.184,14.160,0
1556127495.067,9.277,22.949,34.180,-3.418,1.465,0
1556127495.070,36.133,23.926,29.785,-5.859,17.578,0
1556127495.074,48.828,27.344,25.879,26.367,93.750,0
1556127495.078,37.598,27.832,28.320,31.250,36.621,0
1556127495.082,28.320,24.902,29.297,32.227,12.695,0
1556127495.086,33.203,22.949,32.227,37.598,53.223,0
1556127495.088,30.273,20.020,35.645,18.066,28.320,0
1556127495.092,20.020,20.508,33.203,-2.930,81.543,0
1556127495.096,15.625,24.902,28.320,16.113,60.547,0
1556127495.100,16.602,22.461,34.180,20.996,26.855,0
1556127495.104,27.832,20.508,31.250,23.926,51.270,0
1556127495.108,32.227,22.461,26.855,37.598,44.922,0
1556127495.112,11.719,23.926,36.133,33.691,14.160,0
1556127495.115,14.648,22.949,35.156,41.504,53.223,0
1556127495.119,36.621,24.414,37.109,32.715,66.406,0
1556127495.123,38.574,27.832,46.875,21.973,22.461,0
1556127495.127,27.832,30.273,43.457,26.855,27.832,0
1556127495.131,15.137,30.273,38.086,5.859,46.387,0
1556127495.133,24.414,24.414,35.156,-19.043,55.664,0
