timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555507627.332,12.695,-263.184,-384.277,33.203,58.594,0
1555507627.336,376.953,-138.184,-290.039,34.668,25.879,0
1555507627.340,14.160,-84.473,-193.848,43.457,15.625,0
1555507627.344,-450.195,-281.738,-348.145,39.551,10.742,0
1555507627.348,-160.645,-436.035,-570.801,41.016,-9.277,0
1555507627.352,370.117,-312.988,-508.789,33.691,-15.137,0
1555507627.356,204.590,-275.391,-462.402,25.879,-26.855,0
1555507627.359,-356.445,-373.535,-517.090,44.434,-5.859,0
1555507627.363,-288.086,-749.023,-864.258,44.434,33.203,0
1555507627.367,288.574,-546.875,-785.645,28.809,39.062,0
1555507627.371,336.426,8.789,-204.102,24.902,20.020,0
1555507627.375,-212.402,-262.207,-331.543,31.738,-15.137,0
1555507627.376,-379.883,-583.496,-709.961,49.316,-40.527,0
1555507627.380,141.602,-266.602,-471.680,51.270,6.836,0
1555507627.384,385.254,26.367,-123.047,44.922,2.441,0
1555507627.388,-95.703,-232.422,-312.012,27.344,-22.461,0
1555507627.392,-445.801,-629.395,-772.949,30.762,-0.488,0
1555507627.396,3.418,-531.250,-775.879,33.691,53.223,0
1555507627.400,436.035,-266.602,-523.438,32.227,31.738,0
1555507627.403,112.793,-475.098,-645.508,19.043,-24.902,0
1555507627.407,-372.559,-910.156,-991.699,2.930,7.324,0
1555507627.411,-119.629,-622.559,-844.238,2.930,16.113,0
1555507627.415,407.715,-115.723,-352.539,2.930,-7.812,0
1555507627.419,273.438,-111.816,-227.051,7.324,-23.926,0
1555507627.421,-298.828,-404.785,-519.043,15.137,-54.688,0
1555507627.425,-302.734,-413.086,-575.195,15.625,3.418,0
1555507627.429,233.398,-172.363,-344.727,19.043,21.973,0
1555507627.433,300.293,-115.723,-270.996,20.508,-2.930,0
1555507627.437,-262.207,-280.273,-415.039,12.207,8.301,0
1555507627.441,-494.629,-566.895,-727.539,21.484,6.836,0
1555507627.445,12.207,-538.086,-793.945,20.020,31.738,0
1555507627.448,289.551,-591.309,-827.637,5.859,16.113,0
1555507627.452,-171.387,-628.418,-867.188,-4.395,4.883,0
1555507627.456,-573.730,-397.949,-645.996,11.230,44.922,0
1555507627.460,-191.406,-406.738,-614.746,15.137,-4.395,0
1555507627.464,271.973,-194.336,-412.598,9.277,33.203,0
1555507627.466,12.695,0.488,-152.832,13.184,80.078,0
1555507627.470,-499.512,-267.578,-378.906,13.184,-3.418,0
1555507627.474,-312.500,-489.258,-682.129,16.602,-7.324,0
1555507627.478,235.840,-261.719,-528.809,18.555,43.457,0
1555507627.482,180.664,-37.109,-236.816,8.301,34.668,0
1555507627.486,-354.004,-375.000,-562.012,15.625,-2.930,0
1555507627.490,-388.672,-821.289,-967.285,12.695,1.953,0
1555507627.493,179.199,-801.270,-938.477,-10.742,-2.441,0
1555507627.497,367.676,-242.676,-551.270,-9.277,9.766,0
1555507627.501,-125.977,-280.273,-489.746,-13.184,-18.555,0
1555507627.505,-363.770,-710.938,-920.898,12.207,-47.363,0
1555507627.509,140.625,-508.789,-851.074,25.879,-51.758,0
1555507627.511,484.375,-57.617,-334.961,22.949,9.766,0
1555507627.515,86.914,-33.691,-163.574,35.645,53.223,0
1555507627.519,-363.281,-473.145,-604.004,36.133,-9.766,0
1555507627.523,-27.832,-500.000,-757.812,33.203,-18.066,0
1555507627.527,453.613,-116.211,-371.582,41.016,10.742,0
1555507627.531,215.820,-139.648,-330.078,40.527,51.270,0
1555507627.535,-340.332,-719.727,-786.621,31.250,65.918,0
1555507627.538,-231.934,-812.012,-953.125,21.484,39.062,0
1555507627.542,328.125,-227.539,-554.199,29.297,2.441,0
1555507627.546,317.871,-102.051,-315.430,37.598,-17.578,0
1555507627.550,-244.141,-370.117,-520.508,44.434,30.273,0
1555507627.554,-369.141,-390.625,-596.680,46.875,66.406,0
1555507627.571,160.645,-262.695,-489.746,37.598,22.949,0
1555507627.575,370.605,-287.109,-512.695,43.457,-17.578,0
1555507627.579,-125.000,-364.258,-584.961,47.363,4.395,0
1555507627.583,-451.172,-492.676,-730.957,44.922,-16.602,0
1555507627.587,21.484,-336.426,-622.070,45.410,-13.672,0
1555507627.591,417.969,-340.820,-600.098,48.340,-3.418,0
1555507627.595,53.711,-677.246,-932.617,52.246,12.695,0
1555507627.598,-407.227,-620.117,-937.500,56.152,20.996,0
1555507627.602,-105.957,-367.676,-693.848,63.477,21.973,0
1555507627.606,415.527,-196.289,-498.535,63.477,12.207,0
1555507627.610,253.418,-150.879,-419.922,48.340,5.371,0
1555507627.614,-294.922,-231.934,-465.820,60.547,61.523,0
1555507627.616,-228.516,-340.332,-607.422,70.801,50.293,0
1555507627.620,350.098,-268.066,-614.258,64.941,13.184,0
1555507627.624,416.504,-96.680,-451.172,68.848,31.738,0
1555507627.628,-137.207,-262.695,-556.152,76.172,44.922,0
1555507627.632,-318.359,-597.656,-940.430,79.102,8.301,0
1555507627.636,228.516,-517.090,-968.750,74.219,36.133,0
1555507627.640,482.910,-342.773,-834.961,66.895,60.059,0
1555507627.643,15.625,-280.762,-754.395,69.336,39.062,0
1555507627.647,-355.469,-405.762,-860.352,76.172,51.270,0
1555507627.651,24.902,-715.820,-1000.000,62.988,52.246,0
1555507627.655,436.035,-473.633,-882.812,48.340,30.762,0
1555507627.659,117.188,-78.613,-710.449,40.527,50.293,0
1555507627.661,-400.391,-421.387,-860.352,41.504,44.922,0
1555507627.665,-189.941,-550.781,-1000.000,30.762,35.645,0
1555507627.669,339.844,-184.570,-886.719,20.020,32.227,0
1555507627.673,241.699,-25.879,-750.488,17.090,38.574,0
1555507627.677,-287.109,-358.887,-898.438,20.020,46.387,0
1555507627.681,-272.461,-640.137,-988.770,15.137,62.500,0
1555507627.685,290.527,-496.094,-964.844,-8.789,15.137,0
1555507627.688,397.949,-275.391,-973.145,-18.066,21.973,0
1555507627.692,-164.551,-529.785,-968.750,-20.508,58.594,0
1555507627.696,-402.344,-862.305,-979.980,-15.137,29.785,0
1555507627.700,119.629,-340.332,-943.359,-12.695,71.289,0
1555507627.704,419.922,34.180,-851.074,-27.832,57.129,0
1555507627.706,-20.508,-200.684,-913.086,-21.484,13.672,0
1555507627.710,-431.641,-450.684,-980.469,-23.926,15.625,0
1555507627.714,-45.410,-302.246,-981.934,-28.809,24.902,0
1555507627.718,417.969,-1.465,-898.438,-19.043,65.918,0
1555507627.722,154.785,-52.246,-896.973,-24.414,94.238,0
1555507627.726,-350.098,-470.215,-985.352,-6.836,37.598,0
1555507627.730,-171.387,-640.137,-969.727,-4.395,-8.789,0
