timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555963304.386,97.168,439.941,33.691,20.996,106.445,0
1555963304.390,111.328,448.242,36.133,20.996,103.516,0
1555963304.394,36.621,444.824,34.180,13.184,88.867,0
1555963304.398,10.254,445.801,37.598,20.020,78.125,0
1555963304.402,80.078,448.242,46.387,20.508,70.312,0
1555963304.406,107.910,451.172,42.480,17.578,88.379,0
1555963304.410,45.898,446.289,37.109,16.113,104.980,0
1555963304.413,-5.859,410.156,38.086,14.160,86.914,0
1555963304.417,34.668,409.180,47.363,22.949,99.121,0
1555963304.421,84.961,418.457,49.316,23.438,149.902,0
1555963304.425,42.480,397.949,34.668,16.113,140.625,0
1555963304.429,-40.039,385.254,31.738,11.719,119.629,0
1555963304.431,-8.789,373.047,39.062,17.578,86.426,0
1555963304.435,83.984,361.328,45.898,22.949,90.332,0
1555963304.439,79.590,336.914,44.434,19.043,140.137,0
1555963304.443,-1.465,296.387,37.598,20.508,115.723,0
1555963304.447,-10.742,246.582,34.180,17.578,85.449,0
1555963304.451,63.965,180.176,33.203,16.602,96.680,0
1555963304.455,74.707,115.723,30.273,14.648,111.328,0
1555963304.458,9.766,74.707,26.367,26.367,100.098,0
1555963304.462,-15.137,26.855,31.738,44.434,79.590,0
1555963304.466,46.387,-20.508,45.410,52.246,76.172,0
1555963304.470,87.402,-31.250,44.922,56.152,92.773,0
1555963304.474,45.410,-45.898,39.551,62.988,100.098,0
1555963304.476,-12.695,-62.500,39.551,65.430,74.219,0
1555963304.480,25.879,-75.195,39.551,72.754,100.586,0
1555963304.484,89.844,-96.191,33.691,84.473,121.094,0
1555963304.488,51.270,-107.910,32.227,91.309,85.938,0
1555963304.492,-28.320,-119.629,41.504,90.332,69.824,0
1555963304.496,-15.625,-132.812,48.828,92.285,71.777,0
1555963304.500,54.199,-145.020,51.270,105.469,82.031,0
1555963304.503,59.570,-147.949,45.410,113.281,67.871,0
1555963304.507,-5.859,-149.414,38.086,116.211,64.941,0
1555963304.511,-19.043,-154.297,35.156,121.094,83.984,0
1555963304.515,56.641,-152.832,35.156,125.977,98.145,0
1555963304.519,86.426,-142.578,40.039,137.695,116.211,0
1555963304.520,20.020,-150.879,39.062,134.766,127.930,0
1555963304.524,-19.043,-165.039,34.668,133.301,106.934,0
1555963304.528,38.086,-157.715,34.668,143.066,110.840,0
1555963304.532,90.332,-148.438,38.086,153.320,129.395,0
1555963304.536,43.457,-149.902,36.621,158.691,118.164,0
1555963304.540,-24.414,-158.203,26.367,151.367,118.164,0
1555963304.544,11.230,-154.785,18.066,150.879,127.441,0
1555963304.547,74.219,-152.344,26.367,151.367,137.695,0
1555963304.551,51.758,-153.809,35.645,146.973,138.184,0
1555963304.555,-20.508,-144.043,30.273,139.648,110.840,0
1555963304.559,-17.090,-138.672,31.738,132.324,125.977,0
1555963304.563,64.453,-140.625,33.691,140.137,150.879,0
1555963304.580,72.754,-143.555,27.832,148.926,149.414,0
1555963304.584,-3.418,-142.578,26.855,143.555,110.352,0
1555963304.588,-21.973,-139.648,34.180,146.484,95.703,0
1555963304.592,42.969,-158.203,27.832,149.902,121.582,0
1555963304.596,76.660,-160.156,26.855,153.320,108.887,0
1555963304.600,10.742,-146.973,24.902,139.648,86.426,0
1555963304.604,-52.734,-141.113,12.207,119.629,59.570,0
1555963304.607,-4.395,-122.559,14.160,121.582,54.688,0
1555963304.611,43.457,-124.512,13.672,115.234,109.863,0
1555963304.615,-13.184,-140.625,-2.930,88.379,88.379,0
1555963304.619,-74.707,-132.812,3.418,81.543,32.227,0
1555963304.623,-33.203,-115.723,22.461,88.379,13.672,0
1555963304.625,31.250,-111.816,19.043,85.938,2.441,0
1555963304.629,11.230,-112.793,14.160,82.520,9.277,0
1555963304.633,-49.316,-99.609,22.461,72.266,-9.277,0
1555963304.637,-31.250,-94.727,35.645,75.195,-40.527,0
1555963304.641,54.688,-90.332,41.992,91.309,-40.527,0
1555963304.645,39.551,-74.219,46.875,57.617,-91.797,0
1555963304.649,-70.312,-74.219,41.016,20.020,-163.574,0
1555963304.652,-90.332,-65.430,42.969,24.414,-167.969,0
1555963304.656,-13.672,-49.805,55.664,29.785,-177.734,0
1555963304.660,22.461,-37.109,61.523,38.086,-143.066,0
1555963304.664,-43.457,-47.363,66.406,29.297,-140.625,0
