timestamps,TP9,AF7,AF8,TP10,Marker0
1581606331.833,-991.211,40.039,-0.977,21.484,0
1581606331.837,-871.094,53.711,-14.160,18.555,0
1581606331.841,224.609,33.691,-7.324,37.109,0
1581606331.845,-940.918,14.648,15.137,39.062,0
1581606331.849,970.215,4.883,16.113,27.832,0
1581606331.853,987.305,30.273,19.531,16.602,0
1581606331.857,-996.582,46.387,14.160,12.695,0
1581606331.860,999.512,37.598,5.859,23.926,0
1581606331.864,999.512,17.090,0.488,25.391,0
1581606331.868,999.512,17.090,2.441,13.672,0
1581606331.872,999.512,41.016,8.301,9.277,0
1581606331.876,999.512,40.039,-4.395,36.621,0
1581606331.878,999.512,34.180,0.000,69.824,0
1581606331.882,999.512,34.668,17.090,42.480,0
1581606331.886,999.512,33.691,24.902,-9.277,0
1581606331.890,999.512,28.320,28.809,-15.625,0
1581606331.894,999.512,31.738,26.367,-21.973,0
1581606331.898,999.512,46.875,18.066,-48.340,0
1581606331.902,999.512,28.320,15.625,-55.176,0
1581606331.905,999.512,0.000,13.672,-61.523,0
1581606331.909,999.512,-0.977,-4.395,-70.312,0
1581606331.913,999.512,-18.555,-9.766,-73.242,0
1581606331.917,999.512,-17.090,11.719,-62.012,0
1581606331.921,999.512,7.812,31.738,-49.805,0
1581606331.923,-998.535,13.672,32.715,-50.293,0
1581606331.927,986.816,11.719,22.461,-40.527,0
1581606331.931,-996.582,0.488,0.488,-39.062,0
1581606331.935,921.387,-1.953,-4.883,-39.551,0
1581606331.939,344.238,-2.930,-1.953,-23.926,0
1581606331.943,-125.977,15.625,-0.977,-21.484,0
1581606331.947,-277.832,6.836,0.000,-23.438,0
1581606331.950,-652.344,-11.230,-7.812,-25.391,0
1581606331.954,-936.523,0.488,-11.719,-13.672,0
1581606331.958,-960.938,0.488,-11.230,2.930,0
1581606331.962,-871.582,1.953,10.254,-0.488,0
1581606331.966,-917.480,8.301,13.672,3.418,0
1581606331.968,-880.371,-1.465,1.465,4.883,0
