timestamps,TP9,AF7,AF8,TP10,Marker0
1582736991.887,14.648,26.367,13.184,9.766,0
1582736991.891,20.508,22.461,12.207,13.184,0
1582736991.895,23.926,5.859,14.648,13.184,0
1582736991.899,21.484,-2.441,11.719,15.625,0
1582736991.903,17.578,16.602,-1.953,15.625,0
1582736991.907,25.879,24.902,-7.812,16.113,0
1582736991.911,21.973,23.926,5.859,14.648,0
1582736991.914,16.602,24.902,20.020,17.090,0
1582736991.918,24.414,14.160,25.879,22.949,0
1582736991.922,24.902,22.949,21.484,23.438,0
1582736991.926,26.367,32.227,15.137,29.297,0
1582736991.930,23.438,27.344,8.301,27.832,0
1582736991.932,20.508,23.438,6.836,19.531,0
1582736991.936,23.926,10.254,15.625,23.926,0
1582736991.940,31.738,2.441,16.602,27.344,0
1582736991.944,24.902,14.160,16.113,24.902,0
1582736991.948,24.414,29.297,14.648,26.367,0
1582736991.952,32.715,28.809,14.160,30.762,0
1582736991.956,35.156,22.949,12.207,33.203,0
1582736991.959,36.621,22.461,12.695,35.156,0
1582736991.963,34.668,21.484,17.090,33.203,0
1582736991.967,26.367,26.855,20.996,32.715,0
1582736991.971,22.949,24.414,19.043,37.598,0
1582736991.975,22.949,13.184,17.090,33.691,0
1582736991.992,22.949,12.695,22.949,28.320,0
1582736991.996,20.508,6.348,20.020,22.949,0
1582736992.000,10.254,12.695,15.625,16.113,0
1582736992.004,13.184,20.996,12.207,16.113,0
1582736992.008,20.996,26.855,18.066,24.902,0
1582736992.012,16.113,34.180,16.602,21.484,0
1582736992.016,10.254,26.855,6.836,13.672,0
1582736992.019,9.766,28.320,13.184,19.531,0
1582736992.023,15.137,20.020,14.648,21.484,0
1582736992.027,11.719,9.766,20.996,18.555,0
1582736992.031,8.789,12.695,24.414,18.066,0
1582736992.035,15.137,7.324,15.625,18.555,0
1582736992.037,22.461,14.160,10.254,20.020,0
1582736992.041,22.949,22.461,9.766,17.578,0
