timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556291726.056,27.832,16.602,34.668,20.508,9.277,0
1556291726.060,23.438,14.160,30.762,25.879,83.008,0
1556291726.064,23.438,16.602,29.297,38.574,41.992,0
1556291726.068,20.020,12.207,23.926,26.367,-8.789,0
1556291726.072,16.113,13.672,25.391,12.695,46.875,0
1556291726.076,23.926,17.090,27.344,21.484,39.062,0
1556291726.080,34.668,18.066,26.855,34.668,15.137,0
1556291726.083,24.902,20.020,31.250,41.016,6.348,0
1556291726.087,33.691,21.484,32.227,45.898,36.621,0
1556291726.091,61.035,22.949,30.273,40.527,77.148,0
1556291726.095,61.035,22.461,23.438,45.898,17.090,0
1556291726.099,32.715,20.508,22.461,46.387,-5.859,0
1556291726.102,30.273,18.066,27.344,30.273,-26.855,0
1556291726.106,28.320,26.855,28.320,28.809,-46.387,0
1556291726.110,25.879,26.367,29.297,18.555,49.805,0
1556291726.114,30.762,17.090,26.367,16.113,13.672,0
1556291726.118,23.438,26.855,28.320,37.598,13.672,0
1556291726.122,29.785,35.156,30.762,50.781,34.668,0
1556291726.126,29.297,34.668,22.949,26.367,61.523,0
1556291726.129,28.809,34.180,19.043,18.555,76.172,0
1556291726.133,30.273,32.715,25.879,26.855,10.742,0
1556291726.137,23.438,30.273,30.273,20.508,28.809,0
1556291726.141,24.414,25.879,27.832,28.320,11.230,0
1556291726.145,15.137,24.414,29.297,28.320,4.883,0
1556291726.162,9.766,26.367,29.785,14.160,60.059,0
1556291726.166,7.812,24.902,27.344,23.926,92.773,0
1556291726.170,16.602,24.902,25.879,27.832,81.055,0
1556291726.174,23.926,27.344,17.578,23.926,43.945,0
1556291726.178,8.301,25.391,19.531,35.156,23.926,0
1556291726.182,-8.301,24.902,27.832,21.973,35.645,0
1556291726.186,1.953,21.484,31.738,11.230,45.898,0
1556291726.189,19.043,21.484,33.691,13.672,31.738,0
1556291726.193,15.625,22.949,32.715,13.184,43.457,0
1556291726.197,8.301,23.926,31.738,13.184,29.785,0
1556291726.201,24.902,24.414,27.344,34.668,67.871,0
1556291726.205,41.992,24.902,26.855,52.734,92.285,0
1556291726.207,33.691,28.320,25.879,36.621,51.270,0
1556291726.211,3.418,26.367,20.996,21.973,87.891,0
1556291726.215,2.441,22.461,22.949,12.695,66.895,0
1556291726.219,30.273,18.555,24.414,9.277,56.641,0
1556291726.223,22.461,20.508,20.996,13.672,50.781,0
1556291726.227,8.301,24.902,21.973,19.043,9.277,0
1556291726.231,-2.930,23.438,27.344,8.789,24.414,0
1556291726.234,3.418,22.949,25.391,8.789,49.805,0
1556291726.238,2.930,23.438,22.461,9.277,63.477,0
1556291726.242,-5.859,26.367,26.855,14.648,34.668,0
1556291726.246,-3.418,28.320,27.832,28.809,8.789,0
1556291726.250,3.418,25.879,24.902,26.367,70.312,0
1556291726.252,20.020,30.273,22.949,24.902,63.477,0
1556291726.256,14.648,40.039,20.996,31.250,58.594,0
1556291726.260,5.371,36.621,22.461,22.949,25.879,0
1556291726.264,14.160,24.414,22.949,15.625,11.719,0
1556291726.268,22.461,20.508,22.461,15.137,54.199,0
1556291726.272,14.648,32.227,26.855,5.371,21.973,0
1556291726.276,0.977,41.016,22.949,4.883,31.738,0
1556291726.279,7.324,32.715,21.484,21.973,42.969,0
1556291726.283,13.672,20.508,22.949,16.602,25.391,0
1556291726.287,15.625,18.066,21.973,8.789,-30.273,0
1556291726.291,2.930,21.973,20.020,10.254,-8.789,0
1556291726.295,10.742,22.461,20.508,0.488,19.531,0
1556291726.297,30.762,18.555,25.391,1.465,-2.441,0
1556291726.301,27.832,20.020,24.414,11.719,4.883,0
1556291726.305,20.020,31.250,23.926,19.531,54.688,0
1556291726.309,8.301,31.250,20.996,24.902,61.035,0
1556291726.313,-2.441,23.438,20.020,4.883,31.738,0
1556291726.317,18.555,20.996,32.227,-4.883,17.578,0
1556291726.321,20.508,20.020,33.691,-3.906,23.926,0
1556291726.324,-1.953,16.113,27.832,1.465,-1.465,0
1556291726.328,0.488,15.625,23.926,6.836,5.371,0
