timestamps,TP9,AF7,AF8,TP10,Marker0
1581608556.659,27.344,37.598,32.715,17.578,0
1581608556.663,40.039,41.992,27.832,16.602,0
1581608556.667,49.805,38.086,24.902,42.969,0
1581608556.671,43.457,34.668,31.250,39.551,0
1581608556.675,3.418,30.762,34.180,4.395,0
1581608556.679,-17.090,21.973,35.156,0.977,0
1581608556.683,9.277,18.066,43.457,16.602,0
1581608556.686,22.949,17.090,50.781,19.043,0
1581608556.690,17.090,10.254,37.598,14.648,0
1581608556.694,15.137,5.859,34.668,18.066,0
1581608556.698,-15.137,8.789,40.527,5.371,0
1581608556.702,0.000,19.043,41.016,-1.953,0
1581608556.703,15.625,18.555,39.551,4.395,0
1581608556.707,3.418,11.230,41.016,5.859,0
1581608556.711,-6.348,21.484,44.434,3.418,0
1581608556.715,-6.348,29.297,37.109,6.836,0
1581608556.719,20.996,24.902,35.156,11.230,0
1581608556.723,23.438,18.555,38.574,17.578,0
1581608556.727,26.367,22.461,36.133,15.625,0
1581608556.730,14.648,32.715,38.086,3.418,0
1581608556.734,2.930,23.926,41.992,16.113,0
1581608556.738,30.762,23.438,41.016,20.508,0
1581608556.742,33.691,30.762,38.086,6.836,0
1581608556.746,31.738,32.227,32.227,8.789,0
1581608556.748,32.227,33.203,32.227,15.625,0
1581608556.752,25.879,32.715,38.086,31.738,0
1581608556.756,36.621,33.203,35.645,39.062,0
1581608556.760,38.574,30.762,23.926,33.691,0
1581608556.764,29.297,31.250,28.320,27.344,0
1581608556.768,16.602,25.391,44.434,22.461,0
1581608556.772,15.137,24.414,51.270,24.902,0
1581608556.775,14.648,39.062,51.270,24.902,0
1581608556.779,14.160,37.598,49.805,38.574,0
1581608556.783,30.273,35.645,44.922,34.180,0
1581608556.787,42.480,39.062,38.086,28.809,0
1581608556.791,36.621,41.504,40.527,37.598,0
1581608556.808,14.648,39.551,37.598,23.438,0
1581608556.812,13.184,27.832,25.879,31.250,0
1581608556.816,29.785,23.438,25.879,38.574,0
1581608556.820,30.762,29.297,34.668,36.133,0
1581608556.824,14.648,20.020,45.410,36.133,0
1581608556.828,-1.953,16.602,50.293,37.598,0
1581608556.832,14.160,30.273,45.410,42.480,0
1581608556.835,12.695,41.504,41.992,38.086,0
1581608556.839,16.602,39.062,41.016,40.039,0
1581608556.843,25.879,27.344,36.621,42.969,0
1581608556.847,14.160,29.297,35.645,36.133,0
1581608556.851,15.137,28.320,34.668,29.297,0
1581608556.853,0.488,22.949,32.715,25.391,0
1581608556.857,9.277,26.367,31.250,30.273,0
1581608556.861,29.297,27.344,29.785,40.527,0
1581608556.865,21.484,28.809,32.227,34.180,0
1581608556.869,18.555,35.156,32.227,15.625,0
1581608556.873,23.926,34.668,35.645,21.973,0
1581608556.877,19.531,22.461,44.434,26.367,0
1581608556.880,12.695,17.090,44.434,24.902,0
1581608556.884,20.508,28.809,42.969,30.273,0
1581608556.888,29.297,36.133,37.109,28.809,0
1581608556.892,14.648,35.156,29.785,21.484,0
1581608556.896,24.902,37.109,33.691,28.320,0
1581608556.898,32.227,39.551,30.273,36.133,0
1581608556.902,17.090,40.527,29.785,26.855,0
1581608556.906,19.043,34.668,35.645,19.531,0
1581608556.910,29.297,21.973,40.527,33.203,0
1581608556.914,32.227,18.066,41.992,41.992,0
1581608556.918,13.672,25.391,39.551,42.480,0
1581608556.922,5.859,28.809,35.645,39.062,0
1581608556.925,22.949,29.297,30.762,32.227,0
1581608556.929,26.367,33.203,28.809,25.879,0
1581608556.933,18.066,28.809,35.156,24.902,0
1581608556.937,-2.930,22.461,42.480,24.902,0
1581608556.941,0.977,30.762,34.668,25.879,0
1581608556.944,20.020,27.832,28.809,25.879,0
1581608556.948,12.207,24.414,36.133,17.090,0
1581608556.952,4.395,22.949,37.109,21.973,0
1581608556.956,10.742,26.855,33.203,25.879,0
1581608556.960,19.531,31.250,33.691,19.043,0
1581608556.964,18.555,34.180,38.574,19.531,0
1581608556.968,16.113,39.062,34.180,24.414,0
1581608556.971,25.391,39.551,27.344,25.879,0
1581608556.975,14.160,23.438,34.180,32.715,0
1581608556.979,10.742,2.930,35.156,36.621,0
1581608556.983,26.367,18.555,29.297,37.598,0
1581608556.987,22.461,38.574,31.250,35.645,0
1581608556.989,25.879,40.039,39.062,28.809,0
1581608556.993,45.410,37.598,41.504,36.621,0
1581608556.997,46.387,38.086,36.621,32.227,0
1581608557.001,36.133,37.598,32.715,20.508,0
1581608557.005,41.504,33.203,32.227,28.320,0
1581608557.009,42.969,37.598,26.855,45.410,0
1581608557.013,37.598,39.062,27.344,49.316,0
1581608557.016,40.039,34.668,35.645,37.598,0
1581608557.020,36.133,25.879,31.738,37.109,0
1581608557.024,41.016,26.855,30.762,46.387,0
1581608557.028,48.340,37.598,37.598,44.922,0
1581608557.032,40.527,29.297,38.086,39.551,0
1581608557.034,27.344,19.043,37.109,41.016,0
1581608557.038,37.109,23.926,33.691,43.457,0
1581608557.042,42.969,27.832,32.715,44.434,0
1581608557.046,36.133,24.414,34.668,39.062,0
1581608557.050,32.227,23.438,36.133,29.297,0
1581608557.054,44.434,34.668,38.574,39.551,0
1581608557.058,48.340,36.133,35.645,48.828,0
1581608557.061,40.039,29.297,26.855,33.203,0
1581608557.065,40.039,27.344,20.996,38.086,0
1581608557.069,41.016,27.832,30.762,46.387,0
1581608557.073,38.086,31.738,45.410,31.738,0
1581608557.077,26.367,30.273,49.316,43.945,0
1581608557.079,26.367,20.020,50.293,34.668,0
1581608557.083,31.250,15.625,42.480,22.461,0
1581608557.087,31.250,17.578,41.504,28.809,0
