timestamps,TP9,AF7,AF8,TP10,Marker0
1582221696.444,20.996,35.645,17.090,37.598,0
1582221696.448,29.785,27.344,19.043,31.738,0
1582221696.452,25.879,25.391,18.555,31.250,0
1582221696.456,15.137,31.738,16.113,41.504,0
1582221696.460,3.906,40.039,17.090,46.875,0
1582221696.464,9.277,37.598,18.555,20.996,0
1582221696.468,16.113,30.273,19.043,22.949,0
1582221696.471,-2.930,35.156,19.531,35.156,0
1582221696.475,-1.953,37.598,18.555,24.414,0
1582221696.479,14.160,37.598,17.090,15.625,0
1582221696.483,2.441,35.156,17.578,16.113,0
1582221696.487,-2.930,23.438,20.020,25.879,0
1582221696.489,4.883,25.879,22.949,22.461,0
1582221696.493,5.371,31.250,22.949,18.066,0
1582221696.497,8.301,33.691,22.461,15.137,0
1582221696.501,10.254,44.434,22.461,23.438,0
1582221696.505,8.301,42.480,21.973,30.273,0
1582221696.509,20.996,33.691,23.926,26.855,0
1582221696.513,19.043,26.855,25.879,20.996,0
1582221696.516,10.742,31.738,20.996,19.043,0
1582221696.520,4.395,42.969,19.531,29.785,0
1582221696.524,17.578,41.016,21.484,16.113,0
1582221696.528,33.691,32.715,22.461,8.301,0
1582221696.532,21.973,33.203,20.020,16.602,0
1582221696.535,7.812,40.527,15.625,24.414,0
1582221696.539,3.418,34.668,18.066,26.855,0
1582221696.543,18.555,34.668,20.996,12.207,0
1582221696.547,12.207,40.527,20.508,9.766,0
1582221696.551,-7.324,33.203,21.484,14.160,0
1582221696.555,-0.977,34.180,19.043,19.043,0
1582221696.559,8.789,32.715,19.531,20.996,0
1582221696.562,9.277,27.832,23.438,14.160,0
1582221696.566,7.812,29.785,26.367,3.906,0
1582221696.570,4.883,27.344,25.879,17.090,0
1582221696.574,3.418,24.902,27.832,23.438,0
1582221696.578,1.465,35.156,29.785,4.883,0
1582221696.579,0.000,38.086,28.809,7.324,0
1582221696.583,-1.953,29.785,27.344,20.020,0
1582221696.587,4.395,26.855,30.762,13.184,0
1582221696.591,7.812,33.691,28.809,6.348,0
1582221696.595,17.578,34.668,21.973,10.254,0
1582221696.599,20.508,38.574,21.484,12.207,0
1582221696.603,16.602,38.574,19.531,15.137,0
1582221696.606,29.785,35.645,18.555,10.742,0
1582221696.610,28.320,37.109,20.508,7.324,0
1582221696.614,22.949,41.504,20.508,15.137,0
1582221696.618,17.578,44.922,20.996,12.695,0
1582221696.622,1.953,41.016,23.438,-1.465,0
1582221696.640,1.465,36.133,25.879,-5.859,0
1582221696.644,5.371,31.250,23.438,5.371,0
1582221696.648,3.906,36.621,21.484,15.137,0
1582221696.652,11.719,43.457,21.484,4.883,0
1582221696.656,24.414,35.156,26.367,-4.395,0
1582221696.660,6.836,35.645,27.344,6.836,0
1582221696.664,-2.441,36.621,25.879,10.254,0
1582221696.667,0.000,30.273,28.320,11.230,0
1582221696.671,-2.441,37.598,22.949,2.930,0
1582221696.675,-4.395,43.457,18.555,-2.441,0
1582221696.679,-5.371,42.969,22.949,12.695,0
1582221696.683,0.000,29.785,22.949,24.414,0
1582221696.685,5.371,31.250,22.461,10.742,0
1582221696.689,-11.230,48.828,23.926,-4.883,0
1582221696.693,-13.672,37.109,23.926,6.836,0
1582221696.697,-4.395,37.109,21.973,13.672,0
1582221696.701,5.371,38.574,22.949,16.602,0
1582221696.705,17.090,33.203,22.949,13.184,0
1582221696.709,1.465,48.828,19.043,5.859,0
1582221696.712,-1.953,48.828,16.602,8.301,0
1582221696.716,-1.953,47.852,20.996,-1.465,0
1582221696.720,-6.836,42.969,20.508,-14.648,0
1582221696.724,0.000,42.480,19.531,-7.324,0
1582221696.728,-1.465,48.340,25.391,2.441,0
1582221696.731,-7.812,42.480,26.367,1.465,0
1582221696.735,-12.695,34.180,23.926,-7.812,0
1582221696.739,-11.719,35.156,22.461,-13.184,0
1582221696.743,-20.508,32.715,20.508,-2.441,0
1582221696.747,-20.996,24.902,17.090,-1.953,0
1582221696.751,-3.906,36.133,15.625,-9.277,0
1582221696.755,-4.395,36.133,16.113,-13.184,0
1582221696.758,-13.672,32.715,15.137,-7.324,0
1582221696.762,-17.578,32.715,20.020,11.719,0
1582221696.766,-11.719,31.250,22.461,12.207,0
1582221696.770,-5.371,34.668,20.508,0.000,0
1582221696.774,0.000,44.434,20.020,20.508,0
1582221696.775,8.301,45.410,20.508,30.762,0
1582221696.779,8.301,40.527,20.508,20.996,0
1582221696.783,6.836,36.133,20.996,12.207,0
1582221696.787,5.859,24.414,20.996,11.230,0
1582221696.791,-2.441,31.250,22.461,13.672,0
1582221696.795,-5.859,43.945,20.020,12.207,0
1582221696.799,0.000,38.086,19.043,9.766,0
1582221696.802,-0.977,35.645,20.996,0.000,0
1582221696.806,-6.348,33.203,21.484,4.395,0
1582221696.810,-0.977,30.273,17.090,13.672,0
1582221696.814,17.578,27.344,14.648,8.789,0
1582221696.818,5.371,30.762,15.137,-0.977,0
1582221696.821,-1.465,40.527,15.137,6.348,0
1582221696.825,18.066,36.621,18.555,27.344,0
1582221696.829,5.859,29.785,17.578,22.949,0
1582221696.833,10.254,43.457,14.160,5.371,0
1582221696.837,22.949,52.246,12.695,12.207,0
1582221696.841,21.973,44.434,16.602,13.184,0
1582221696.845,24.902,37.598,19.043,13.672,0
1582221696.848,25.879,37.109,19.043,17.578,0
1582221696.852,19.043,34.668,18.066,9.277,0
1582221696.856,23.438,40.527,17.578,11.719,0
1582221696.860,29.785,50.781,17.578,-0.488,0
1582221696.864,12.207,47.363,17.090,-18.555,0
1582221696.865,13.672,42.969,18.555,-8.301,0
1582221696.869,25.879,23.926,20.020,6.836,0
1582221696.873,17.578,27.344,18.555,4.883,0
1582221696.877,8.789,51.758,20.020,-7.812,0
1582221696.881,19.043,46.387,21.484,-7.324,0
1582221696.885,24.414,40.527,23.438,13.672,0
1582221696.889,18.555,43.457,24.902,21.484,0
1582221696.892,20.996,43.457,21.484,12.695,0
1582221696.896,22.461,36.621,21.484,5.859,0
1582221696.900,19.043,30.273,21.973,14.160,0
1582221696.904,25.391,40.039,25.391,29.297,0
