timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556120522.699,-31.738,-10.742,-791.504,42.480,95.703,0
1556120522.703,149.414,-6.348,-636.719,65.918,100.098,0
1556120522.707,163.086,-5.371,-490.723,84.961,106.934,0
1556120522.711,-3.906,-0.488,-665.527,64.941,102.051,0
1556120522.715,-44.434,-2.441,-862.305,64.941,73.730,0
1556120522.719,119.629,-15.137,-756.836,84.473,95.703,0
1556120522.723,181.641,-16.602,-600.098,89.844,113.770,0
1556120522.726,29.785,-16.602,-795.410,80.078,76.660,0
1556120522.730,-66.895,-6.836,-938.965,70.801,82.031,0
1556120522.734,75.195,0.000,-620.117,79.590,115.234,0
1556120522.738,202.637,0.000,-447.266,101.074,130.371,0
1556120522.742,92.285,5.371,-551.270,100.586,126.465,0
1556120522.744,-68.848,0.000,-678.711,77.148,107.910,0
1556120522.748,15.137,-4.395,-646.484,62.500,96.191,0
1556120522.752,191.406,0.977,-542.969,87.891,111.328,0
1556120522.756,137.207,9.766,-584.473,89.844,113.281,0
1556120522.760,-41.992,9.277,-708.496,67.871,126.465,0
1556120522.764,-35.645,-7.812,-871.094,66.895,89.355,0
1556120522.768,127.441,-11.719,-814.453,79.590,89.844,0
1556120522.771,152.832,0.977,-826.660,92.285,105.469,0
1556120522.775,-21.484,16.602,-808.594,67.383,85.449,0
1556120522.779,-77.148,16.602,-682.617,47.363,103.516,0
1556120522.783,97.656,11.719,-620.605,65.430,118.164,0
1556120522.787,181.152,19.043,-503.418,76.172,126.465,0
1556120522.789,29.785,20.020,-512.695,52.734,119.629,0
1556120522.793,-87.891,15.137,-687.500,39.062,95.215,0
1556120522.797,31.738,19.043,-718.750,43.457,90.332,0
1556120522.801,164.062,29.785,-499.023,59.082,133.301,0
1556120522.805,76.172,29.297,-434.570,69.336,139.160,0
1556120522.809,-88.379,18.555,-748.535,50.293,102.051,0
1556120522.813,-27.832,19.043,-980.957,38.086,70.801,0
1556120522.816,139.648,25.879,-827.637,47.852,63.477,0
1556120522.820,106.934,37.598,-532.227,51.270,96.191,0
1556120522.824,-69.336,29.297,-606.445,32.227,102.051,0
1556120522.828,-62.012,21.484,-780.273,24.902,84.961,0
1556120522.832,113.281,30.273,-632.812,39.062,82.520,0
1556120522.834,144.043,30.762,-440.430,38.086,102.051,0
1556120522.838,-14.648,24.414,-594.727,26.367,99.121,0
1556120522.842,-79.102,24.414,-822.754,28.809,69.824,0
1556120522.846,72.266,34.668,-683.594,47.363,64.453,0
1556120522.850,159.668,29.297,-523.438,51.758,66.895,0
1556120522.854,28.320,15.137,-750.000,34.180,52.734,0
1556120522.858,-91.797,13.184,-991.211,21.973,43.945,0
1556120522.861,17.090,27.344,-794.434,28.809,56.152,0
1556120522.865,161.133,34.180,-517.578,48.340,72.266,0
1556120522.869,82.520,37.109,-616.699,38.086,64.453,0
1556120522.873,-91.797,38.574,-845.215,16.602,53.223,0
1556120522.877,-35.156,28.809,-712.891,15.625,78.125,0
1556120522.894,138.672,16.113,-479.980,31.250,101.562,0
1556120522.898,117.188,11.719,-566.406,27.832,67.871,0
1556120522.902,-57.129,17.090,-770.508,0.977,42.969,0
1556120522.906,-86.914,22.461,-775.879,-7.812,52.734,0
1556120522.910,88.379,25.391,-653.320,19.531,50.781,0
1556120522.914,157.715,26.855,-638.672,32.715,68.359,0
1556120522.918,-14.160,20.508,-824.707,-3.906,66.406,0
1556120522.921,-117.188,22.461,-860.352,-21.484,51.270,0
1556120522.925,36.621,28.320,-659.668,-0.977,59.570,0
1556120522.929,144.531,11.719,-790.039,12.695,24.414,0
1556120522.933,12.695,12.207,-967.773,3.906,7.812,0
1556120522.937,-124.512,30.273,-804.199,-15.137,41.016,0
1556120522.939,-23.438,31.250,-772.461,-12.207,42.969,0
1556120522.943,139.160,35.156,-671.875,8.301,54.688,0
1556120522.947,71.777,41.016,-548.340,-5.371,56.641,0
1556120522.951,-118.164,33.691,-702.148,-29.297,24.902,0
