timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581350653.68,24.901999999999997,36.133,159.18,16.113,0.0,0
1581350653.684,6.348,41.992,291.01599999999996,8.789,0.0,0
1581350653.688,15.137,24.901999999999997,196.77700000000002,21.97300000000001,0.0,0
1581350653.6920002,40.039,22.949,35.156,18.066,0.0,0
1581350653.696,48.34,32.227,128.418,16.602,0.0,0
1581350653.7,40.039,20.508000000000006,106.445,32.715,0.0,0
1581350653.704,-6.836,22.461,62.5,21.484,0.0,0
1581350653.707,19.043,-3.418,-73.73,26.855,0.0,0
1581350653.711,60.547,-1.465,-169.43400000000003,36.133,0.0,0
1581350653.715,36.621,41.504,191.40599999999998,34.668,0.0,0
1581350653.7189999,48.828,24.414,251.953,43.945,0.0,0
1581350653.7229998,43.945,32.227,110.352,30.273000000000003,0.0,0
1581350653.725,32.227,39.551,137.695,5.859,0.0,0
1581350653.7289999,40.039,28.809,210.938,16.602,0.0,0
1581350653.7329998,35.645,19.043,118.652,19.531,0.0,0
1581350653.7370002,37.109,3.906,31.738000000000003,9.277000000000001,0.0,0
1581350653.7410002,45.41,27.344,103.516,19.043,0.0,0
1581350653.745,39.551,43.457,84.473,19.531,0.0,0
1581350653.7489998,52.733999999999995,29.785,-39.062,27.344,0.0,0
1581350653.752,54.199,16.113,-268.555,38.574,0.0,0
1581350653.756,35.156,53.71100000000001,-136.719,20.02,0.0,0
1581350653.76,64.941,79.59,214.355,27.344,0.0,0
1581350653.764,76.66,43.945,116.699,53.71100000000001,0.0,0
1581350653.768,80.078,31.738000000000003,-32.227,48.828,0.0,0
1581350653.77,68.848,53.71100000000001,99.12100000000001,29.785,0.0,0
1581350653.774,74.219,56.152,158.203,31.738000000000003,0.0,0
1581350653.7779999,68.359,39.062,55.663999999999994,24.901999999999997,0.0,0
1581350653.782,53.71100000000001,35.156,15.137,31.738000000000003,0.0,0
1581350653.786,62.5,37.109,82.031,28.809,0.0,0
1581350653.79,74.707,23.926,27.831999999999997,21.97300000000001,0.0,0
1581350653.794,46.875,6.836,-143.066,25.879,0.0,0
1581350653.7970002,22.949,20.02,-182.61700000000002,18.555,0.0,0
1581350653.801,24.414,46.875,-26.366999999999997,5.859,0.0,0
1581350653.805,54.688,35.645,27.831999999999997,1.953,0.0,0
1581350653.809,62.5,42.968999999999994,136.719,3.418,0.0,0
1581350653.813,48.34,38.086,139.16,13.184000000000001,0.0,0
1581350653.815,40.039,32.715,67.383,23.926,0.0,0
1581350653.819,30.273000000000003,30.761999999999997,87.891,24.414,0.0,0
1581350653.823,26.366999999999997,23.438000000000002,92.773,20.508000000000006,0.0,0
1581350653.8270001,20.02,29.296999999999997,103.027,5.859,0.0,0
1581350653.831,32.227,26.366999999999997,88.37899999999998,8.301,0.0,0
1581350653.835,37.598,11.719000000000001,-102.051,26.366999999999997,0.0,0
1581350653.839,29.296999999999997,2.93,-311.52299999999997,28.32,0.0,0
1581350653.842,35.156,19.531,-206.055,25.879,0.0,0
1581350653.846,56.152,33.691,-33.691,20.508000000000006,0.0,0
1581350653.85,41.992,21.484,-84.961,32.227,0.0,0
1581350653.8539999,40.039,8.789,-164.551,21.484,0.0,0
