timestamps,TP9,AF7,AF8,TP10,Marker0
1581609954.509,-48.828,32.227,-946.777,26.855,0
1581609954.513,-58.594,16.113,-943.359,12.207,0
1581609954.517,-82.031,-0.488,-977.539,23.438,0
1581609954.521,-102.051,29.785,-946.777,24.902,0
1581609954.525,-114.258,50.781,-947.266,-41.992,0
1581609954.529,-129.395,54.688,-979.492,-69.824,0
1581609954.533,-115.723,44.922,-964.355,-31.250,0
1581609954.536,-109.863,26.855,-903.809,-8.301,0
1581609954.540,-97.168,24.414,-835.449,-39.062,0
1581609954.544,-83.984,17.090,-899.902,-85.938,0
1581609954.548,-88.867,18.555,-969.238,-105.469,0
1581609954.552,-72.266,45.410,-916.504,-100.098,0
1581609954.569,-36.133,56.152,-911.621,-87.402,0
1581609954.573,-35.156,39.551,-958.984,-95.703,0
1581609954.577,-54.199,32.227,-951.660,-102.051,0
1581609954.581,-25.391,25.879,-873.047,-92.773,0
1581609954.585,9.766,28.320,-911.133,-86.426,0
1581609954.589,14.648,31.738,-967.285,-105.469,0
1581609954.593,-29.297,18.555,-979.980,-142.090,0
1581609954.596,-71.777,22.461,-950.195,-122.070,0
1581609954.600,-82.031,47.852,-891.602,-83.008,0
1581609954.604,-81.543,47.852,-960.938,-69.336,0
1581609954.608,-74.219,29.785,-941.895,-76.660,0
1581609954.612,-64.941,24.414,-873.047,-88.867,0
1581609954.599,-73.730,24.414,-925.781,-73.730,0
1581609954.603,-90.820,22.461,-977.051,-74.219,0
1581609954.607,-63.477,13.184,-964.844,-50.781,0
1581609954.611,-48.828,34.180,-908.203,-22.949,0
1581609954.615,-73.242,53.711,-916.992,-18.066,0
1581609954.619,-87.402,50.293,-972.656,-12.207,0
1581609954.623,-79.590,46.875,-978.027,-19.531,0
1581609954.626,-63.477,19.043,-952.148,-14.160,0
1581609954.630,-61.035,17.090,-939.453,14.160,0
1581609954.634,-46.387,43.945,-980.957,37.109,0
1581609954.638,-14.160,46.875,-946.289,38.086,0
1581609954.642,15.137,41.992,-878.906,27.832,0
1581609954.644,8.789,8.301,-945.801,41.992,0
1581609954.648,0.488,-0.977,-926.758,61.035,0
1581609954.652,16.602,29.785,-815.430,37.598,0
1581609954.656,22.949,22.461,-890.625,31.250,0
1581609954.660,30.273,27.344,-976.562,55.664,0
1581609954.664,22.461,53.223,-971.191,56.152,0
1581609954.668,27.832,60.547,-969.727,45.410,0
1581609954.671,28.320,19.531,-966.309,16.602,0
1581609954.675,29.785,-10.742,-984.375,39.551,0
1581609954.679,36.133,23.438,-875.977,91.797,0
1581609954.683,14.160,50.781,-669.922,63.477,0
1581609954.687,19.531,53.711,-735.352,17.090,0
1581609954.689,21.484,66.895,-882.324,20.020,0
1581609954.693,7.812,63.477,-879.883,50.293,0
1581609954.697,-1.465,41.504,-820.312,47.852,0
1581609954.701,8.301,34.180,-845.703,13.184,0
1581609954.705,5.859,26.855,-917.969,3.418,0
1581609954.709,-31.738,-2.930,-942.871,20.020,0
1581609954.713,-41.016,-12.695,-922.852,33.203,0
1581609954.716,-32.715,15.137,-887.695,31.738,0
1581609954.720,-23.438,47.363,-966.797,35.156,0
1581609954.724,-12.207,67.871,-866.211,12.207,0
1581609954.728,-44.434,64.941,-794.922,0.488,0
1581609954.732,-34.180,53.711,-872.070,15.137,0
1581609954.734,10.254,41.016,-896.484,14.160,0
1581609954.738,-11.230,17.090,-860.840,0.488,0
1581609954.742,-44.922,-3.906,-845.215,-14.648,0
1581609954.746,-38.086,-21.973,-926.758,-10.742,0
1581609954.750,9.277,-2.930,-981.445,-2.441,0
1581609954.754,8.789,40.039,-967.285,2.441,0
1581609954.758,-6.836,44.434,-967.773,28.320,0
1581609954.761,18.066,33.203,-977.051,15.625,0
1581609954.765,39.062,30.762,-940.918,-8.789,0
1581609954.769,51.270,51.270,-839.844,19.043,0
1581609954.773,34.180,42.480,-820.312,42.969,0
1581609954.777,11.230,16.113,-876.953,51.758,0
1581609954.780,-1.465,29.297,-833.008,36.621,0
1581609954.784,-6.836,36.621,-738.281,13.672,0
1581609954.788,-5.371,12.695,-853.027,34.668,0
1581609954.792,-15.137,-5.859,-895.508,38.574,0
1581609954.796,-7.812,26.367,-753.418,28.320,0
1581609954.800,0.488,57.129,-866.211,16.113,0
1581609954.804,-6.348,59.082,-991.211,-6.836,0
1581609954.807,-9.766,24.414,-938.477,46.387,0
1581609954.811,13.184,3.906,-880.859,80.566,0
1581609954.815,47.852,16.602,-841.309,30.762,0
1581609954.819,54.688,35.645,-878.418,0.488,0
1581609954.823,37.598,55.664,-910.645,-15.625,0
1581609954.825,42.480,50.781,-821.777,-13.184,0
1581609954.829,62.012,43.945,-805.176,-20.020,0
1581609954.833,85.938,34.180,-868.164,-21.973,0
1581609954.837,79.590,13.184,-866.699,-9.277,0
1581609954.841,44.922,-3.418,-815.918,-30.762,0
1581609954.845,60.547,6.836,-882.812,-51.758,0
1581609954.849,64.453,45.898,-989.258,-59.570,0
1581609954.852,43.945,52.246,-916.016,-41.016,0
1581609954.856,54.199,44.434,-781.250,10.742,0
1581609954.860,50.293,47.852,-843.262,-4.395,0
1581609954.864,40.039,28.809,-936.035,-50.293,0
1581609954.868,30.273,23.438,-825.684,-52.246,0
1581609954.884,13.184,29.785,-721.191,-27.344,0
1581609954.888,11.230,7.812,-833.008,-2.441,0
1581609954.892,39.551,12.695,-916.016,9.277,0
1581609954.896,57.129,23.926,-829.102,25.391,0
1581609954.900,17.090,-15.137,-814.453,41.992,0
1581609954.904,-16.602,-6.348,-914.551,25.391,0
1581609954.908,-2.441,41.504,-960.938,-7.812,0
1581609954.911,33.691,55.176,-812.500,5.371,0
1581609954.915,29.785,63.477,-696.777,31.250,0
1581609954.919,-15.137,41.016,-812.988,15.625,0
1581609954.923,-8.301,33.203,-866.211,-1.953,0
1581609954.927,20.020,51.270,-751.465,-13.672,0
1581609954.929,0.488,28.320,-816.895,-7.812,0
1581609954.933,-1.465,-18.066,-958.008,27.832,0
1581609954.937,31.250,2.930,-848.633,17.090,0
1581609954.941,29.297,58.594,-779.785,-43.945,0
1581609954.945,9.277,70.312,-802.734,-71.777,0
1581609954.949,4.883,64.941,-856.934,-41.992,0
1581609954.953,4.395,23.926,-965.332,-1.465,0
1581609954.956,12.695,-10.254,-906.250,-0.488,0
1581609954.960,-8.789,12.695,-833.984,-32.227,0
1581609954.964,-29.785,41.992,-947.754,-40.039,0
1581609954.968,-30.762,43.457,-910.156,-34.668,0
1581609954.972,-25.391,37.598,-713.867,-25.391,0
1581609954.975,-14.648,19.531,-786.133,-20.508,0
1581609954.979,-21.973,6.836,-887.695,-10.254,0
1581609954.983,-20.020,13.184,-772.949,2.441,0
1581609954.987,-18.555,29.297,-821.289,5.859,0
1581609954.991,-4.395,36.133,-903.809,5.371,0
1581609954.995,0.977,24.414,-953.613,4.395,0
1581609954.999,-10.742,32.227,-941.406,11.719,0
1581609955.002,-9.766,24.414,-799.316,0.977,0
1581609955.006,3.906,15.625,-837.891,-9.766,0
1581609955.010,3.418,29.297,-953.613,2.441,0
1581609955.014,-2.441,56.641,-773.438,23.926,0
1581609955.018,13.672,56.152,-701.172,46.875,0
1581609955.019,35.645,-0.488,-791.016,36.621,0
1581609955.023,42.480,-11.719,-762.207,6.348,0
1581609955.027,31.738,32.715,-661.133,8.301,0
1581609955.031,15.625,66.406,-752.930,15.625,0
1581609955.035,28.320,80.078,-887.695,10.742,0
1581609955.039,45.410,52.734,-924.316,8.301,0
1581609955.043,25.879,16.602,-932.617,11.719,0
1581609955.046,9.766,3.906,-891.113,22.949,0
1581609955.050,-0.977,9.766,-937.500,4.395,0
1581609955.054,3.418,25.879,-958.496,-22.461,0
1581609955.058,25.391,35.645,-850.586,-12.695,0
1581609955.062,26.855,32.715,-825.684,0.000,0
1581609955.065,30.762,23.926,-879.883,-15.137,0
1581609955.069,51.270,31.250,-870.117,-18.555,0
1581609955.073,34.668,32.715,-824.707,-6.836,0
1581609955.077,20.020,33.203,-869.629,12.695,0
1581609955.081,43.457,8.301,-933.594,33.691,0
1581609955.085,46.387,-7.812,-950.684,27.832,0
1581609955.089,36.133,15.137,-969.238,-2.441,0
1581609955.092,26.367,27.832,-955.566,-4.395,0
1581609955.096,28.320,37.109,-972.656,7.324,0
1581609955.100,59.570,34.180,-975.586,4.395,0
1581609955.104,84.961,18.066,-895.996,35.156,0
1581609955.108,80.078,4.883,-921.875,58.594,0
1581609955.110,84.961,7.324,-903.320,72.754,0
1581609955.114,102.051,14.160,-752.930,82.031,0
1581609955.118,108.887,10.742,-744.629,59.570,0
1581609955.122,79.590,15.137,-876.953,61.523,0
1581609955.126,38.086,47.363,-868.164,63.477,0
1581609955.130,34.668,55.176,-886.719,51.270,0
1581609955.134,52.734,42.480,-981.934,71.777,0
1581609955.137,71.777,31.250,-965.332,73.730,0
1581609955.141,56.152,20.020,-977.539,66.895,0
1581609955.145,38.574,13.672,-836.426,82.520,0
1581609955.149,67.871,14.648,-768.066,77.148,0
1581609955.153,87.402,21.484,-905.273,72.266,0
1581609955.154,69.824,9.766,-942.871,75.684,0
1581609955.158,46.875,3.418,-850.098,66.895,0
1581609955.162,42.969,21.484,-847.656,49.316,0
1581609955.166,78.613,39.551,-930.664,41.504,0
1581609955.170,102.051,48.340,-831.543,48.340,0
1581609955.174,87.402,38.574,-878.906,70.312,0
1581609955.178,64.453,16.113,-982.910,74.219,0
1581609955.181,59.570,16.113,-955.078,64.941,0
1581609955.185,76.172,23.926,-836.426,95.215,0
1581609955.189,59.082,27.832,-728.516,100.098,0
1581609955.193,26.855,33.691,-855.957,52.246,0
1581609955.197,34.668,27.832,-892.090,37.598,0
1581609955.199,40.039,36.621,-779.785,59.082,0
1581609955.203,46.387,10.742,-798.828,87.402,0
1581609955.207,54.199,-23.926,-890.137,102.539,0
1581609955.211,44.922,17.090,-958.008,73.242,0
1581609955.215,32.715,60.059,-890.625,20.996,0
1581609955.219,28.809,42.969,-915.527,14.160,0
1581609955.223,26.367,37.598,-979.004,29.297,0
1581609955.226,35.645,49.316,-976.074,2.441,0
1581609955.230,57.617,44.922,-943.359,-16.602,0
