timestamps,TP9,AF7,AF8,TP10,Marker0
1582565695.924,16.113,41.016,33.203,8.789,0
1582565695.928,11.230,35.645,30.762,0.488,0
1582565695.932,4.883,29.297,31.250,-6.348,0
1582565695.936,9.277,21.484,31.250,3.418,0
1582565695.940,10.254,31.738,28.809,10.742,0
1582565695.944,10.742,43.457,25.879,15.137,0
1582565695.948,20.996,35.645,23.926,11.719,0
1582565695.951,13.184,25.391,19.531,5.859,0
1582565695.955,5.859,21.484,22.949,10.254,0
1582565695.959,18.066,19.043,33.203,10.254,0
1582565695.963,22.949,21.973,34.668,13.184,0
1582565695.967,19.531,37.109,43.457,10.254,0
1582565695.968,22.461,47.852,38.574,7.812,0
1582565695.972,15.137,45.410,25.391,6.348,0
1582565695.976,7.324,40.039,23.926,3.906,0
1582565695.980,6.348,35.156,35.645,0.977,0
1582565695.984,4.395,33.203,50.781,-1.465,0
1582565695.988,10.742,28.320,45.410,13.672,0
1582565695.992,13.672,15.625,33.203,18.555,0
1582565695.995,20.020,22.461,25.391,8.789,0
1582565695.999,16.602,43.457,34.180,5.859,0
1582565696.003,4.395,51.270,34.668,10.254,0
1582565696.007,8.301,52.246,32.227,14.160,0
1582565696.011,15.137,35.645,35.156,7.812,0
1582565696.013,24.414,16.113,24.902,-0.488,0
1582565696.017,15.137,18.066,25.391,-5.371,0
1582565696.021,-4.883,31.250,21.973,-2.441,0
1582565696.025,5.859,36.621,14.648,8.301,0
1582565696.029,4.883,36.621,23.438,-10.254,0
1582565696.033,9.766,32.715,23.438,-3.906,0
1582565696.037,9.766,32.715,28.809,9.277,0
1582565696.040,3.906,29.297,35.156,1.465,0
1582565696.044,9.766,20.508,40.039,7.812,0
1582565696.048,17.090,30.273,34.180,7.324,0
1582565696.052,20.508,26.367,23.438,6.348,0
1582565696.056,20.996,21.973,21.484,17.578,0
1582565696.073,18.066,38.086,15.625,9.277,0
1582565696.077,6.836,41.016,10.254,-6.348,0
1582565696.081,-7.324,30.762,21.973,-14.648,0
1582565696.085,-12.207,31.738,29.785,-16.113,0
1582565696.089,-2.930,32.227,35.645,-9.277,0
1582565696.093,6.348,33.691,34.668,-1.953,0
1582565696.097,8.789,41.016,32.715,7.324,0
1582565696.100,4.883,23.438,28.809,10.742,0
1582565696.104,9.766,23.926,19.531,8.789,0
1582565696.108,20.508,33.203,17.090,6.348,0
1582565696.112,11.719,25.391,10.254,8.789,0
1582565696.116,1.465,36.133,11.719,13.672,0
