timestamps,TP9,AF7,AF8,TP10,Marker0
1582309017.489,12.695,34.668,14.648,20.996,0
1582309017.493,21.973,37.109,16.602,25.879,0
1582309017.497,19.043,32.715,11.230,30.273,0
1582309017.501,20.020,10.254,11.719,29.297,0
1582309017.505,24.902,2.441,24.414,33.691,0
1582309017.509,20.996,25.391,23.438,35.156,0
1582309017.513,15.137,41.016,18.555,30.762,0
1582309017.516,11.719,35.156,18.066,23.926,0
1582309017.520,22.461,11.719,18.066,27.344,0
1582309017.524,30.762,23.438,20.508,34.180,0
1582309017.528,24.902,54.688,17.578,20.508,0
1582309017.532,30.762,59.570,12.207,13.184,0
1582309017.549,42.480,46.387,12.207,15.137,0
1582309017.553,49.316,31.250,11.230,12.207,0
1582309017.557,44.922,39.062,3.418,7.812,0
1582309017.561,35.645,39.551,7.812,9.766,0
1582309017.565,36.621,36.133,17.578,21.484,0
1582309017.569,31.250,26.367,18.066,34.668,0
1582309017.573,17.090,30.273,19.531,38.574,0
1582309017.576,13.672,25.879,20.996,33.691,0
1582309017.580,15.137,10.254,22.949,35.645,0
1582309017.584,14.160,34.180,22.461,36.133,0
1582309017.588,10.254,47.363,17.090,26.367,0
1582309017.592,8.789,37.109,17.578,24.414,0
1582309017.594,13.184,23.438,15.625,28.809,0
1582309017.598,16.113,33.691,13.672,27.344,0
1582309017.602,23.438,23.926,10.742,27.832,0
1582309017.606,18.066,9.766,12.207,23.926,0
1582309017.610,10.254,38.086,23.438,20.508,0
1582309017.614,14.160,47.852,24.414,25.879,0
1582309017.618,17.578,39.062,22.461,26.367,0
1582309017.621,20.508,20.020,23.926,29.785,0
1582309017.625,16.113,16.602,20.508,30.762,0
1582309017.629,15.625,41.016,16.113,25.391,0
1582309017.633,17.090,60.059,20.508,24.414,0
1582309017.637,5.859,51.270,23.438,26.855,0
1582309017.653,7.324,26.855,20.508,29.785,0
1582309017.657,12.695,13.184,20.020,24.902,0
1582309017.661,11.230,29.785,19.531,19.531,0
1582309017.665,13.184,38.574,19.043,18.555,0
1582309017.669,12.695,38.574,19.043,18.066,0
