timestamps,TP9,AF7,AF8,TP10,Marker0
1581633443.669,-1.465,-11.719,-567.383,-2.930,0
1581633443.673,-34.180,-22.949,-640.137,-6.348,0
1581633443.677,-22.949,-14.648,-714.355,-10.254,0
1581633443.681,7.324,5.371,-642.578,-13.672,0
1581633443.685,30.273,26.367,-550.293,3.418,0
1581633443.689,41.992,0.000,-715.820,41.504,0
1581633443.693,46.875,-4.395,-844.238,55.176,0
1581633443.696,25.391,27.832,-755.859,28.320,0
1581633443.700,7.812,13.184,-617.676,16.113,0
1581633443.704,-4.883,-3.906,-640.137,22.461,0
1581633443.708,-24.902,-20.020,-879.883,19.043,0
1581633443.712,-23.438,-50.293,-739.258,12.695,0
1581633443.729,-29.785,-51.270,-531.738,-5.371,0
1581633443.733,-49.805,-43.457,-590.820,-2.930,0
1581633443.737,-43.945,-23.926,-590.332,13.184,0
1581633443.741,-14.648,2.930,-553.223,17.090,0
1581633443.745,-0.977,-0.488,-549.805,15.137,0
1581633443.749,3.418,-38.086,-696.777,24.902,0
1581633443.753,-6.836,-55.664,-845.703,32.715,0
1581633443.756,7.324,-40.039,-704.102,37.109,0
1581633443.760,41.992,-23.438,-613.281,46.875,0
1581633443.764,28.320,-15.137,-795.410,46.875,0
1581633443.768,0.977,-26.367,-826.660,34.180,0
1581633443.772,-3.906,-26.367,-566.895,19.531,0
1581633443.774,4.395,-20.996,-549.805,18.555,0
1581633443.778,14.648,-14.648,-626.465,24.902,0
1581633443.782,21.484,9.766,-601.074,36.133,0
1581633443.786,30.762,7.324,-554.688,44.922,0
1581633443.790,24.414,-5.371,-633.789,32.715,0
1581633443.794,25.879,-10.742,-733.398,19.531,0
1581633443.798,23.926,-27.344,-772.949,32.227,0
1581633443.801,25.391,-34.180,-708.496,44.922,0
1581633443.805,27.832,-18.066,-694.336,32.227,0
1581633443.809,23.926,16.602,-872.559,16.602,0
1581633443.813,16.113,10.254,-814.941,11.230,0
1581633443.817,8.301,-6.348,-714.355,17.090,0
1581633443.819,1.953,-6.348,-656.250,13.184,0
1581633443.823,10.254,-11.719,-654.785,5.859,0
1581633443.827,10.742,-3.906,-599.121,8.301,0
1581633443.831,6.348,3.418,-599.609,14.648,0
1581633443.835,26.855,13.184,-684.570,35.645,0
1581633443.839,39.551,7.812,-729.980,40.039,0
1581633443.843,29.785,-24.902,-760.742,24.414,0
1581633443.846,19.531,-6.348,-683.105,16.602,0
1581633443.850,9.277,11.230,-784.180,12.695,0
1581633443.854,5.859,-2.930,-875.000,5.371,0
1581633443.858,13.184,-11.719,-604.492,1.953,0
1581633443.862,9.277,-5.859,-554.199,5.371,0
1581633443.864,6.348,6.836,-645.996,17.578,0
1581633443.868,14.160,5.371,-679.688,3.418,0
1581633443.872,24.902,6.348,-679.688,1.465,0
1581633443.876,33.203,15.625,-613.770,28.320,0
1581633443.880,36.133,12.695,-566.895,44.922,0
1581633443.884,37.109,2.441,-678.223,37.598,0
1581633443.888,38.086,11.719,-745.117,19.531,0
1581633443.891,46.875,32.227,-735.352,20.996,0
1581633443.895,38.574,33.691,-817.383,19.043,0
1581633443.899,18.555,26.367,-627.441,8.789,0
1581633443.903,25.879,17.578,-400.391,8.301,0
1581633443.907,28.320,-13.672,-481.445,10.742,0
1581633443.909,17.090,-27.344,-540.527,17.578,0
1581633443.913,22.461,-19.043,-503.418,30.273,0
1581633443.917,30.273,-5.371,-472.656,33.691,0
1581633443.921,44.922,18.555,-573.242,39.551,0
1581633443.925,53.711,62.500,-693.359,55.176,0
1581633443.929,44.922,68.848,-756.836,56.152,0
1581633443.933,37.598,2.930,-686.035,40.039,0
1581633443.936,33.203,-20.996,-763.672,21.973,0
1581633443.940,40.527,6.836,-853.027,30.273,0
1581633443.944,40.039,14.648,-565.430,43.457,0
1581633443.948,28.809,-2.930,-468.262,35.156,0
1581633443.952,37.598,16.113,-481.934,25.879,0
1581633443.954,47.363,58.105,-438.965,30.762,0
1581633443.958,38.086,48.828,-388.184,38.086,0
1581633443.962,13.672,-2.441,-510.742,26.855,0
1581633443.966,27.344,-16.602,-614.258,23.926,0
1581633443.970,39.551,-8.789,-536.621,20.996,0
1581633443.974,39.062,3.418,-605.957,32.715,0
1581633443.978,52.246,36.621,-706.543,53.711,0
1581633443.981,41.504,12.207,-866.211,32.715,0
1581633443.985,39.062,-14.160,-761.230,22.949,0
1581633443.989,40.039,8.301,-471.191,36.133,0
1581633443.993,33.203,18.066,-518.066,41.504,0
1581633443.997,33.203,1.953,-588.867,36.621,0
1581633443.999,49.316,13.184,-535.156,30.273,0
