timestamps,TP9,AF7,AF8,TP10,Marker0
1581712431.483,34.668,32.715,26.855,47.363,0
1581712431.487,35.645,33.203,24.902,44.922,0
1581712431.491,35.156,30.762,25.391,42.969,0
1581712431.495,36.133,33.203,22.949,49.316,0
1581712431.499,40.039,36.621,22.949,52.734,0
1581712431.503,38.574,33.691,23.926,49.805,0
1581712431.507,36.133,36.133,24.902,44.922,0
1581712431.510,38.086,47.852,24.414,47.363,0
1581712431.514,37.109,40.527,25.391,48.828,0
1581712431.518,39.551,36.133,27.832,49.316,0
1581712431.522,45.410,57.129,29.785,52.246,0
1581712431.526,43.945,51.758,32.227,51.758,0
1581712431.528,47.852,45.410,34.668,52.734,0
1581712431.532,48.340,45.410,30.273,51.758,0
1581712431.536,44.434,42.480,29.785,53.711,0
1581712431.540,45.410,39.551,28.809,58.105,0
1581712431.544,45.410,32.715,30.762,54.688,0
1581712431.548,41.504,36.133,35.156,52.246,0
1581712431.552,40.527,42.480,34.668,51.270,0
1581712431.555,38.574,32.715,29.785,45.410,0
1581712431.559,37.109,30.762,25.391,41.992,0
1581712431.563,37.109,54.688,25.879,42.969,0
1581712431.567,34.668,52.246,23.438,44.434,0
1581712431.571,35.645,35.645,23.438,46.875,0
1581712431.573,33.691,36.621,25.391,42.480,0
1581712431.577,33.691,44.434,26.855,36.133,0
1581712431.581,39.062,41.992,29.297,39.551,0
1581712431.585,36.621,38.086,29.297,41.016,0
1581712431.589,34.668,38.574,26.855,38.574,0
1581712431.593,39.062,35.156,25.879,41.016,0
1581712431.597,37.598,48.340,25.391,41.016,0
1581712431.600,32.227,37.598,24.414,35.156,0
1581712431.604,36.621,34.668,24.414,35.645,0
1581712431.608,35.645,57.617,22.949,37.598,0
1581712431.612,36.133,50.293,21.484,42.480,0
1581712431.616,39.551,42.480,22.949,43.945,0
1581712431.619,39.062,39.551,25.391,36.621,0
1581712431.623,41.016,41.992,27.832,38.574,0
1581712431.627,37.598,48.828,24.414,37.109,0
1581712431.631,37.109,40.527,22.949,38.574,0
1581712431.635,37.598,37.109,27.344,44.434,0
1581712431.639,37.109,35.645,27.832,43.457,0
1581712431.643,42.480,31.738,27.832,40.527,0
1581712431.646,43.457,35.156,25.391,43.457,0
1581712431.650,40.527,51.758,24.414,44.434,0
1581712431.654,38.086,47.852,29.785,46.387,0
1581712431.658,39.062,34.180,30.273,45.898,0
1581712431.662,37.598,41.016,29.785,44.434,0
1581712431.663,34.180,42.969,28.320,44.922,0
1581712431.667,30.762,34.668,23.926,41.016,0
1581712431.671,32.715,29.785,23.926,41.992,0
1581712431.675,38.574,35.156,26.855,45.410,0
1581712431.679,36.621,40.039,29.785,43.457,0
1581712431.683,33.691,39.062,30.273,41.992,0
1581712431.687,32.715,32.227,27.832,39.062,0
1581712431.690,34.668,43.945,24.902,39.551,0
1581712431.694,40.039,61.523,27.344,49.316,0
1581712431.698,37.109,49.805,26.855,44.434,0
1581712431.702,40.039,40.039,24.414,43.457,0
1581712431.706,41.992,39.551,22.949,47.363,0
1581712431.708,39.062,43.945,25.879,46.875,0
1581712431.712,40.039,40.039,30.762,48.340,0
1581712431.716,38.574,32.227,31.250,43.457,0
1581712431.720,39.062,39.551,31.250,48.340,0
1581712431.724,38.574,43.457,34.668,50.781,0
1581712431.728,37.109,33.691,36.133,48.828,0
1581712431.732,42.969,29.297,35.156,51.758,0
1581712431.735,45.410,46.387,36.621,51.758,0
1581712431.739,41.992,56.152,35.645,53.711,0
1581712431.743,47.363,37.598,34.668,57.129,0
1581712431.747,50.781,40.039,39.062,56.152,0
1581712431.751,44.922,49.805,41.016,48.340,0
1581712431.768,44.922,46.387,39.062,49.316,0
1581712431.772,43.457,39.062,37.598,51.758,0
1581712431.776,37.598,37.598,36.133,47.363,0
1581712431.780,34.668,44.922,33.691,45.410,0
1581712431.784,33.203,46.387,34.668,42.480,0
1581712431.788,35.156,45.898,34.668,39.551,0
1581712431.792,35.156,41.504,36.621,40.039,0
1581712431.795,31.738,45.410,37.109,40.039,0
1581712431.799,33.691,51.758,34.180,40.527,0
1581712431.803,32.715,40.527,32.715,37.598,0
1581712431.807,34.668,43.945,32.715,35.645,0
1581712431.811,35.156,59.570,31.250,36.621,0
1581712431.813,35.645,49.316,32.227,39.551,0
1581712431.817,38.574,44.434,32.715,41.992,0
1581712431.821,33.691,55.664,31.738,36.133,0
1581712431.825,34.180,54.688,32.227,33.691,0
1581712431.829,37.109,41.016,30.273,35.156,0
1581712431.833,28.809,34.668,30.762,30.762,0
1581712431.837,23.438,40.527,30.273,27.832,0
1581712431.840,21.973,44.922,26.855,24.902,0
1581712431.844,18.555,28.320,26.367,19.043,0
1581712431.848,25.391,25.391,24.902,22.461,0
1581712431.852,31.738,46.875,24.902,31.738,0
1581712431.856,31.250,41.992,29.785,34.668,0
1581712431.858,48.340,19.531,30.762,49.805,0
1581712431.862,53.711,29.785,27.344,56.152,0
1581712431.866,23.926,62.500,21.973,25.879,0
1581712431.870,13.672,63.965,21.484,14.160,0
1581712431.874,16.113,46.387,25.391,20.020,0
1581712431.878,5.371,43.457,23.438,6.836,0
1581712431.882,-0.977,60.059,20.508,-5.859,0
1581712431.885,6.348,64.453,25.391,5.371,0
1581712431.889,-3.418,44.922,26.367,-5.859,0
1581712431.893,-12.207,39.551,25.879,-20.996,0
1581712431.897,0.000,62.988,26.855,-9.766,0
1581712431.901,3.418,63.965,28.809,-1.953,0
1581712431.903,6.348,57.129,33.203,4.395,0
1581712431.907,11.230,57.129,31.738,6.348,0
1581712431.911,15.137,57.617,28.809,8.789,0
1581712431.915,16.602,56.152,25.879,8.301,0
1581712431.919,19.531,46.387,27.832,11.719,0
1581712431.923,23.438,41.016,29.785,19.043,0
1581712431.927,23.926,45.410,27.344,19.043,0
1581712431.930,22.949,49.316,26.855,21.484,0
1581712431.934,27.832,41.992,25.391,21.973,0
1581712431.938,31.738,53.711,24.902,23.438,0
1581712431.942,31.738,55.664,26.855,30.273,0
1581712431.946,34.180,41.504,25.391,33.691,0
1581712431.948,31.250,39.551,23.926,31.250,0
1581712431.952,31.738,45.898,24.414,29.297,0
1581712431.956,31.738,42.480,23.438,30.273,0
1581712431.960,28.809,33.203,21.484,32.227,0
1581712431.964,32.227,32.715,24.902,37.598,0
1581712431.968,35.645,32.227,26.367,39.551,0
1581712431.972,35.645,32.227,25.879,36.133,0
1581712431.975,39.551,28.320,28.320,41.016,0
1581712431.979,40.527,37.598,29.297,40.039,0
1581712431.983,42.480,53.223,28.320,41.992,0
1581712431.987,42.969,35.645,24.902,38.574,0
1581712431.991,37.109,33.203,22.461,28.809,0
1581712431.993,36.621,40.527,24.414,32.715,0
1581712431.997,41.016,43.945,26.367,36.621,0
1581712432.001,42.480,40.039,30.762,38.574,0
1581712432.005,38.574,35.645,34.668,37.598,0
1581712432.009,35.645,41.992,32.227,32.227,0
1581712432.013,35.645,39.062,31.738,32.715,0
1581712432.017,33.691,31.250,31.250,32.227,0
1581712432.020,33.203,35.156,32.227,30.273,0
1581712432.024,35.645,58.105,34.668,35.156,0
1581712432.028,34.180,58.594,32.715,39.062,0
1581712432.032,31.250,38.086,34.668,37.598,0
1581712432.036,28.809,34.180,36.621,33.691,0
1581712432.038,25.879,44.434,33.691,34.180,0
1581712432.042,27.344,44.434,33.203,39.062,0
1581712432.046,29.297,35.156,33.691,40.039,0
1581712432.050,29.297,39.551,33.203,39.551,0
1581712432.054,34.668,45.898,31.250,43.945,0
1581712432.058,39.551,46.875,29.785,44.922,0
1581712432.062,37.109,38.574,33.691,42.480,0
1581712432.065,35.645,40.527,35.156,40.039,0
1581712432.069,33.691,52.734,32.715,38.574,0
1581712432.073,34.668,51.270,33.203,42.480,0
1581712432.077,36.621,48.340,31.738,46.387,0
1581712432.081,33.691,46.875,27.832,42.969,0
1581712432.083,29.785,40.527,26.367,37.109,0
1581712432.087,27.344,37.598,26.367,33.203,0
1581712432.091,28.320,43.457,26.855,36.133,0
1581712432.095,27.832,46.387,28.809,36.133,0
1581712432.099,27.344,45.410,31.738,34.668,0
1581712432.103,30.762,34.668,32.715,34.180,0
1581712432.107,31.250,38.574,35.156,35.645,0
1581712432.110,28.809,54.688,34.668,35.156,0
1581712432.114,26.367,53.223,30.762,32.227,0
1581712432.118,27.832,37.598,28.809,30.762,0
1581712432.122,28.320,32.715,29.297,27.344,0
1581712432.126,26.367,49.805,30.762,32.715,0
1581712432.144,28.809,44.434,32.227,39.551,0
1581712432.148,33.691,29.297,35.156,41.504,0
1581712432.152,35.156,35.645,36.621,42.969,0
1581712432.156,34.668,40.039,35.645,41.992,0
1581712432.160,38.086,39.551,34.668,45.898,0
1581712432.164,36.133,28.320,32.227,38.574,0
1581712432.168,36.133,25.879,32.227,37.598,0
1581712432.171,49.805,45.410,32.227,53.711,0
1581712432.175,58.105,41.016,31.738,62.500,0
1581712432.179,31.250,35.156,34.180,37.109,0
1581712432.183,3.906,41.504,32.227,6.348,0
1581712432.187,11.719,45.898,33.203,18.555,0
1581712432.189,17.090,40.527,38.574,24.414,0
1581712432.193,1.953,38.086,39.551,2.930,0
1581712432.197,3.418,39.551,35.645,5.859,0
1581712432.201,11.719,39.551,30.273,12.695,0
1581712432.205,4.883,39.551,26.855,0.977,0
1581712432.209,8.301,37.598,27.344,5.859,0
1581712432.213,10.254,40.527,26.855,9.277,0
1581712432.216,9.277,50.781,26.855,8.789,0
1581712432.220,15.137,51.270,29.785,19.043,0
1581712432.224,19.043,39.062,30.273,20.508,0
1581712432.228,21.973,46.387,31.250,20.020,0
1581712432.232,23.926,47.852,33.691,28.320,0
1581712432.234,25.391,42.480,30.762,32.715,0
1581712432.238,26.855,44.434,29.785,34.180,0
1581712432.242,30.273,47.852,33.691,39.062,0
1581712432.246,34.668,45.898,33.203,41.504,0
1581712432.250,33.203,39.551,31.250,40.039,0
1581712432.254,27.344,36.133,31.738,35.645,0
1581712432.258,28.809,40.039,30.273,37.598,0
1581712432.261,29.785,46.875,32.227,37.598,0
1581712432.265,27.344,38.086,33.203,32.715,0
1581712432.269,27.344,30.762,33.691,32.227,0
1581712432.273,22.949,42.969,34.668,30.762,0
1581712432.277,24.902,42.969,32.227,30.762,0
1581712432.278,30.273,41.016,33.691,33.691,0
1581712432.282,28.320,42.480,32.227,33.691,0
