timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556291542.096,94.238,18.555,6.836,139.648,-5.371,0
1556291542.100,96.191,18.066,20.020,131.348,44.434,0
1556291542.104,106.934,15.625,32.715,104.492,56.152,0
1556291542.108,107.910,31.250,20.020,122.559,37.598,0
1556291542.112,65.918,17.578,-9.766,107.910,53.711,0
1556291542.116,48.340,0.000,-2.930,88.867,-6.836,0
1556291542.120,76.172,6.836,12.695,99.609,-1.465,0
1556291542.123,82.520,14.648,12.695,91.309,10.254,0
1556291542.127,58.105,20.020,19.531,82.031,15.137,0
1556291542.131,59.570,20.020,17.578,94.727,53.711,0
1556291542.135,91.309,14.160,14.648,102.051,10.742,0
1556291542.139,107.422,18.066,18.066,108.398,13.672,0
1556291542.141,84.473,21.973,27.344,104.980,21.484,0
1556291542.145,67.871,16.602,16.113,95.215,8.789,0
1556291542.149,88.379,19.531,0.488,101.562,25.879,0
1556291542.153,92.285,20.020,4.883,104.492,25.879,0
1556291542.157,78.613,13.672,4.883,87.402,62.012,0
1556291542.161,63.477,14.648,10.254,97.656,49.316,0
1556291542.165,60.547,14.160,10.742,98.145,0.488,0
1556291542.168,72.754,20.996,2.930,73.730,-11.230,0
1556291542.172,81.055,20.996,7.324,78.125,35.156,0
1556291542.176,69.824,15.625,19.043,80.078,85.449,0
1556291542.180,65.918,19.043,7.812,83.008,33.691,0
1556291542.184,91.309,26.367,-0.977,102.539,-11.230,0
1556291542.201,101.562,36.621,3.418,113.770,-9.766,0
1556291542.205,70.801,23.926,4.395,91.797,-13.184,0
1556291542.209,40.039,6.348,12.695,57.129,-9.277,0
1556291542.213,63.477,14.160,12.207,57.129,17.578,0
1556291542.217,83.496,18.555,2.441,68.848,16.602,0
1556291542.221,53.223,24.414,6.348,70.312,32.715,0
1556291542.225,36.133,26.367,8.789,79.590,8.789,0
1556291542.228,46.875,17.578,9.766,68.848,28.320,0
1556291542.232,61.035,18.066,10.742,49.805,54.688,0
1556291542.236,63.965,20.020,3.906,65.430,16.113,0
1556291542.240,46.875,20.020,9.766,66.406,9.766,0
1556291542.244,29.785,17.578,16.113,37.109,2.930,0
1556291542.246,48.828,14.160,-3.418,49.805,17.090,0
1556291542.250,56.641,24.902,-2.441,71.777,27.344,0
1556291542.254,30.762,24.414,-0.977,63.965,-11.719,0
1556291542.258,19.043,16.113,-4.395,54.688,-15.137,0
1556291542.262,36.133,17.090,-12.207,56.152,-6.348,0
1556291542.266,44.922,10.254,-20.508,53.223,4.395,0
1556291542.270,36.133,16.602,-0.488,55.176,6.348,0
1556291542.273,35.156,32.227,15.625,56.641,6.348,0
1556291542.277,42.969,18.066,19.531,46.387,23.926,0
1556291542.281,49.805,9.766,18.066,39.062,39.062,0
1556291542.285,31.738,26.855,27.344,31.738,49.805,0
1556291542.289,18.555,33.691,27.832,35.156,-9.766,0
1556291542.291,25.391,25.391,4.395,41.992,-43.457,0
1556291542.295,35.645,17.090,2.930,33.691,8.789,0
1556291542.299,24.902,13.184,2.441,14.160,37.109,0
1556291542.303,10.254,16.113,9.766,20.508,-15.625,0
1556291542.307,6.836,25.391,33.203,22.949,7.812,0
1556291542.311,35.156,40.039,15.625,52.734,-6.348,0
1556291542.315,33.691,32.715,-6.836,62.012,-30.762,0
1556291542.318,0.000,15.137,8.789,31.250,2.930,0
1556291542.322,11.719,10.742,20.020,33.691,-5.859,0
1556291542.326,38.574,16.113,15.625,31.738,-18.066,0
1556291542.330,43.457,19.043,15.137,27.344,10.742,0
1556291542.334,35.156,22.461,23.438,32.715,22.461,0
1556291542.336,32.227,27.344,27.344,40.527,34.668,0
1556291542.340,27.832,26.367,16.113,33.203,58.105,0
1556291542.344,34.668,21.973,5.371,19.531,55.664,0
1556291542.348,40.527,31.738,5.859,25.391,16.602,0
1556291542.352,18.066,39.062,12.695,30.273,-14.160,0
1556291542.356,-3.418,28.809,6.836,9.766,13.184,0
1556291542.360,-6.348,12.207,-1.953,8.301,28.320,0
1556291542.363,-9.766,10.742,5.371,13.184,20.996,0
1556291542.367,-13.184,23.926,29.297,9.277,14.648,0
1556291542.371,-27.832,14.160,28.320,-8.789,18.066,0
1556291542.375,-21.484,8.789,18.066,-23.926,-3.418,0
1556291542.379,4.395,31.250,16.602,7.324,34.180,0
1556291542.381,-27.832,19.531,4.395,1.465,41.016,0
1556291542.385,-47.363,-6.348,5.859,-22.949,14.648,0
1556291542.389,-38.086,-8.789,8.301,-33.203,53.223,0
1556291542.393,-18.066,-9.277,4.883,-21.973,39.551,0
1556291542.397,-9.277,-1.465,13.184,8.301,60.547,0
1556291542.401,-34.180,18.555,18.555,18.555,18.066,0
1556291542.405,-28.809,22.949,21.484,8.789,-52.734,0
1556291542.408,6.836,12.695,27.344,10.254,23.438,0
1556291542.412,13.184,9.277,25.879,23.926,19.043,0
1556291542.416,-1.465,11.719,26.855,28.809,-32.227,0
1556291542.420,11.719,20.508,25.879,38.086,20.508,0
1556291542.424,22.461,17.090,18.066,33.691,0.488,0
1556291542.426,14.160,13.672,20.508,27.832,-26.855,0
1556291542.430,0.977,21.973,32.715,24.902,12.695,0
1556291542.434,-4.883,20.996,24.902,10.742,1.953,0
1556291542.438,17.578,16.113,17.578,26.367,-13.672,0
1556291542.442,10.254,8.789,28.320,23.438,-27.832,0
1556291542.446,-21.484,17.090,28.809,-1.953,-26.855,0
1556291542.450,3.906,27.344,28.809,9.766,29.297,0
1556291542.453,45.898,35.645,24.902,27.344,37.598,0
1556291542.457,22.949,21.484,20.508,1.465,32.227,0
1556291542.461,8.789,9.766,11.230,-0.488,-10.742,0
1556291542.465,24.902,20.020,8.301,31.250,-40.039,0
1556291542.469,27.344,20.996,14.648,32.227,-39.062,0
1556291542.471,12.695,11.719,9.277,9.766,4.883,0
1556291542.475,-16.113,8.789,17.578,6.348,55.664,0
1556291542.479,-31.738,10.742,25.391,12.207,5.859,0
1556291542.483,-26.855,11.719,20.508,-1.465,-7.812,0
1556291542.487,2.930,21.973,9.766,11.230,-2.441,0
1556291542.491,-1.953,23.438,10.254,24.902,-23.438,0
1556291542.495,-41.016,25.879,21.973,3.906,14.160,0
1556291542.498,-37.109,18.555,27.344,1.953,43.945,0
1556291542.502,16.602,13.184,21.973,35.156,17.578,0
1556291542.506,36.133,18.066,14.648,33.203,22.461,0
1556291542.510,-0.488,15.137,15.137,17.090,12.695,0
1556291542.514,-15.625,14.648,14.648,24.414,-1.953,0
1556291542.516,11.719,11.230,4.395,29.785,26.855,0
1556291542.520,21.484,12.695,-4.883,17.578,23.438,0
1556291542.524,7.324,28.320,13.184,15.625,-20.508,0
1556291542.528,-9.277,25.879,26.855,17.090,-39.551,0
1556291542.532,-9.766,24.902,12.695,8.789,-29.785,0
1556291542.536,1.465,25.879,16.113,15.137,30.273,0
1556291542.540,-0.488,16.113,18.555,0.977,87.891,0
1556291542.543,0.977,15.625,16.113,-0.488,53.711,0
1556291542.547,23.438,24.414,18.555,25.391,29.297,0
1556291542.551,35.645,28.809,20.020,25.879,29.297,0
1556291542.555,17.090,19.043,13.672,12.695,8.301,0
1556291542.559,7.324,25.391,10.742,33.203,-0.488,0
1556291542.576,-0.488,21.484,8.301,30.762,-7.324,0
1556291542.580,21.484,22.461,-9.766,20.020,-0.488,0
1556291542.584,44.434,21.484,-6.836,25.879,10.742,0
1556291542.588,-0.977,17.578,16.602,-1.465,-18.066,0
1556291542.592,-25.879,28.809,13.184,1.953,-18.555,0
1556291542.596,25.391,45.898,15.625,25.391,-18.066,0
1556291542.600,32.227,31.250,8.301,-4.395,1.465,0
1556291542.603,-20.020,4.883,-10.254,-18.066,-25.879,0
1556291542.607,-29.297,13.672,-3.906,-10.742,-51.758,0
1556291542.611,8.789,15.625,-0.977,-2.441,-35.645,0
1556291542.615,31.250,15.625,-6.348,11.230,-14.648,0
1556291542.619,34.180,20.996,0.488,18.555,-14.160,0
1556291542.621,15.137,23.438,6.348,24.414,-55.664,0
1556291542.625,14.160,20.996,0.000,20.508,-21.973,0
1556291542.629,29.297,19.531,0.977,20.508,11.230,0
1556291542.633,25.879,29.297,5.371,11.719,-15.625,0
1556291542.637,19.043,31.738,2.930,11.230,-11.719,0
1556291542.641,-12.695,29.785,-5.859,4.883,-6.836,0
1556291542.645,-14.160,31.738,3.418,-1.953,-9.766,0
1556291542.648,18.555,20.020,22.949,12.207,21.484,0
1556291542.652,8.789,18.066,20.020,10.742,51.270,0
1556291542.656,-6.348,21.484,23.926,4.883,32.715,0
1556291542.660,12.207,23.438,16.602,13.672,32.227,0
1556291542.664,42.969,23.926,6.836,24.414,41.992,0
1556291542.666,35.156,22.949,20.020,21.973,1.953,0
1556291542.670,13.184,21.973,17.090,20.020,5.371,0
1556291542.674,15.625,33.691,13.672,19.043,35.645,0
1556291542.678,20.996,39.062,25.879,8.301,-25.879,0
1556291542.682,2.930,23.438,13.672,-9.766,-28.809,0
1556291542.686,-16.602,18.555,-7.812,16.602,-6.836,0
1556291542.690,-10.742,23.926,-2.930,29.297,26.855,0
1556291542.693,18.066,20.996,6.836,8.301,63.477,0
1556291542.697,28.320,15.625,8.301,13.184,40.039,0
1556291542.701,3.906,14.648,6.836,17.578,71.289,0
1556291542.705,-26.367,15.625,7.324,9.766,58.594,0
1556291542.709,-12.695,20.020,10.742,4.883,12.695,0
1556291542.711,3.418,16.602,18.066,-14.648,9.277,0
1556291542.715,-2.930,14.648,28.809,-13.184,26.367,0
1556291542.719,0.488,23.926,18.555,14.160,2.930,0
1556291542.723,-5.371,19.043,9.277,2.441,-32.715,0
1556291542.727,3.418,17.578,15.137,-1.953,7.812,0
1556291542.731,4.883,26.855,7.812,15.137,29.785,0
1556291542.735,-21.484,25.391,7.812,10.742,-29.297,0
1556291542.738,-17.090,21.484,15.625,13.184,-2.930,0
1556291542.742,12.207,30.762,12.207,19.043,41.992,0
1556291542.746,16.602,27.832,1.465,16.113,33.691,0
1556291542.750,3.906,9.277,8.301,11.719,20.996,0
1556291542.754,-7.324,11.230,23.926,-0.977,43.457,0
1556291542.756,8.301,14.160,26.855,-2.441,43.945,0
1556291542.760,27.832,20.996,21.973,13.184,9.766,0
1556291542.764,6.836,33.691,34.668,20.508,-0.977,0
1556291542.768,-22.949,26.367,25.391,15.625,7.324,0
1556291542.772,-7.812,6.836,0.977,10.254,-15.625,0
1556291542.776,15.625,7.324,7.324,22.461,-31.250,0
1556291542.780,4.395,12.695,13.184,28.320,-9.766,0
1556291542.783,-12.207,23.926,13.184,18.066,-1.953,0
1556291542.787,-6.836,24.902,10.742,5.859,26.367,0
1556291542.791,-4.395,7.812,9.277,-6.348,20.508,0
1556291542.795,16.113,10.254,19.531,16.113,3.418,0
1556291542.799,-2.441,24.902,22.461,18.555,5.371,0
1556291542.801,-21.484,30.762,22.461,10.254,-14.648,0
1556291542.805,8.789,14.648,27.344,4.395,-2.930,0
1556291542.809,20.508,14.648,21.973,12.695,-10.254,0
1556291542.813,-0.488,22.949,20.020,15.625,-50.781,0
1556291542.817,-9.277,19.043,28.809,10.742,-17.090,0
1556291542.821,13.184,24.902,19.531,26.367,10.254,0
1556291542.825,17.090,26.367,27.344,8.301,5.371,0
1556291542.828,-0.977,28.809,43.945,-6.348,-10.254,0
1556291542.832,-13.672,27.344,36.133,1.953,-1.953,0
1556291542.836,-3.418,18.066,37.598,8.301,11.719,0
1556291542.840,2.930,10.254,36.621,-10.742,14.160,0
1556291542.844,-5.371,22.461,42.969,-18.066,-36.133,0
1556291542.846,-18.066,33.691,48.828,15.625,-52.246,0
1556291542.850,-25.879,18.555,27.832,13.184,-30.273,0
1556291542.854,-10.254,6.836,22.461,-8.789,-1.953,0
1556291542.858,2.441,8.789,30.273,-7.324,5.859,0
1556291542.862,-8.301,16.113,22.949,9.766,-12.695,0
1556291542.866,-13.184,32.227,27.832,18.555,-6.836,0
1556291542.870,5.371,29.297,34.180,13.672,-24.902,0
1556291542.873,22.949,19.531,25.879,7.324,-30.762,1
1556291542.877,7.812,18.555,24.902,5.371,-6.836,0
1556291542.881,-8.789,24.414,43.457,25.391,12.695,0
1556291542.885,-3.418,16.602,21.973,22.461,13.672,0
1556291542.889,4.395,15.625,8.301,1.465,41.016,0
1556291542.906,-0.488,7.324,31.738,-2.930,-12.207,0
1556291542.910,-16.602,6.348,21.973,2.930,-42.969,0
1556291542.914,-16.113,22.949,24.414,-5.859,13.672,0
1556291542.918,3.906,16.113,31.250,-8.301,12.695,0
1556291542.922,15.137,23.438,18.555,15.137,14.160,0
1556291542.926,12.695,32.715,24.902,38.574,8.789,0
1556291542.930,8.301,26.367,37.598,30.273,0.488,0
1556291542.933,23.438,18.066,29.785,21.484,40.527,0
1556291542.937,29.297,17.578,37.109,28.320,38.574,0
1556291542.941,5.371,12.695,31.738,14.648,5.859,0
1556291542.945,-0.977,4.395,14.160,-4.395,44.922,0
1556291542.949,11.719,16.113,19.531,-8.789,3.906,0
1556291542.951,17.578,35.156,22.461,-1.465,3.906,0
1556291542.955,-2.930,28.320,15.137,2.930,51.270,0
1556291542.959,-16.113,20.508,18.066,9.766,-13.184,0
1556291542.963,11.719,20.508,26.855,5.371,4.395,0
1556291542.967,31.250,22.949,20.020,10.742,23.438,0
1556291542.971,14.160,23.926,21.484,21.973,30.273,0
1556291542.975,-12.695,20.020,27.344,16.602,21.973,0
1556291542.978,-3.906,24.902,18.555,15.137,-11.719,0
1556291542.982,20.996,21.484,16.113,22.949,29.785,0
1556291542.986,20.020,15.137,12.207,27.344,34.180,0
1556291542.990,-20.020,10.742,20.020,-12.695,-0.977,0
1556291542.994,-33.203,6.836,24.414,-24.902,-35.645,0
1556291542.996,-15.625,10.742,7.812,-8.301,-46.387,0
1556291543.000,-1.465,16.113,9.277,-2.930,-11.230,0
1556291543.004,-15.137,17.578,20.020,-2.441,27.832,0
1556291543.008,-20.508,15.625,18.555,7.324,17.090,0
1556291543.012,-0.488,17.090,14.160,17.090,-14.160,0
1556291543.016,1.465,14.648,22.461,5.371,28.320,0
1556291543.020,-6.836,18.555,17.578,4.395,20.508,0
