timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1581621073.551,-13.184000000000001,1.953,18.066,21.97300000000001,0.0,0
1581621073.555,20.508000000000006,25.879,20.02,27.831999999999997,0.0,0
1581621073.559,48.34,31.738000000000003,28.809,35.156,0.0,0
1581621073.563,23.438000000000002,-0.488,30.273000000000003,28.809,0.0,0
1581621073.5670002,-16.602,-11.23,27.344,18.066,0.0,0
1581621073.571,-5.371,-5.371,30.761999999999997,20.996,0.0,0
1581621073.575,33.691,-11.23,31.25,26.366999999999997,0.0,0
1581621073.5779998,27.831999999999997,-34.18,37.109,23.926,0.0,0
1581621073.582,-14.16,4.395,42.48,18.066,0.0,0
1581621073.586,-25.391,44.434,39.062,20.508000000000006,0.0,0
1581621073.59,2.441,14.16,41.504,22.461,0.0,0
1581621073.5939999,2.93,20.508000000000006,39.062,20.508000000000006,0.0,0
1581621073.596,-33.203,27.344,33.691,19.531,0.0,0
1581621073.6,-41.01600000000001,10.254000000000001,34.18,20.996,0.0,0
1581621073.6039999,-5.371,-7.812,40.039,29.785,0.0,0
1581621073.6079998,12.695,-6.836,37.109,35.645,0.0,0
1581621073.6120002,-33.691,-9.766,20.02,31.738000000000003,0.0,0
1581621073.6160002,-70.801,-23.926,26.366999999999997,28.809,0.0,0
1581621073.62,-51.758,-50.293,40.039,18.555,0.0,0
1581621073.623,-22.461,-48.828,42.968999999999994,17.09,0.0,0
1581621073.627,-30.273000000000003,-0.977,45.41,20.508000000000006,0.0,0
1581621073.631,-58.105,-13.672,44.922,23.926,0.0,0
1581621073.635,-53.223,-37.598,38.086,38.086,0.0,0
1581621073.639,-13.184000000000001,-19.043,38.574,27.831999999999997,0.0,0
1581621073.641,-13.672,20.02,43.945,16.113,0.0,0
1581621073.645,-62.988,-3.906,34.668,18.555,0.0,0
1581621073.649,-64.941,-40.527,32.227,20.996,0.0,0
1581621073.6529999,-17.578,-9.766,35.645,29.785,0.0,0
1581621073.657,-0.977,5.859,33.203,28.809,0.0,0
1581621073.661,-42.968999999999994,-34.18,35.645,28.32,0.0,0
1581621073.665,-66.895,-76.172,34.18,25.391,0.0,0
1581621073.668,-25.879,-29.296999999999997,30.761999999999997,24.901999999999997,0.0,0
1581621073.6720002,0.977,31.738000000000003,27.344,36.621,0.0,0
1581621073.676,-35.645,-5.371,29.785,30.761999999999997,0.0,0
1581621073.68,-66.406,-39.062,34.18,26.366999999999997,0.0,0
1581621073.684,-39.062,-0.488,30.761999999999997,29.296999999999997,0.0,0
1581621073.701,-8.789,37.109,27.831999999999997,28.32,0.0,0
1581621073.705,-29.296999999999997,-14.16,28.32,19.531,0.0,0
1581621073.7089999,-64.941,-41.992,31.25,16.113,0.0,0
1581621073.7129998,-55.663999999999994,-19.043,35.645,21.97300000000001,0.0,0
1581621073.717,-16.113,-12.695,29.296999999999997,29.785,0.0,0
1581621073.721,-27.344,-47.363,27.344,27.344,0.0,0
1581621073.725,-76.172,-47.363,28.32,9.766,0.0,0
1581621073.728,-69.336,12.207,17.578,6.836,0.0,0
1581621073.732,-19.531,7.812,20.508000000000006,19.531,0.0,0
1581621073.736,-2.441,-15.625,27.831999999999997,21.97300000000001,0.0,0
1581621073.74,-31.738000000000003,-20.02,21.484,20.508000000000006,0.0,0
1581621073.744,-35.645,-9.277000000000001,23.438000000000002,24.901999999999997,0.0,0
1581621073.746,9.766,-9.277000000000001,39.062,30.273000000000003,0.0,0
1581621073.75,37.598,-24.901999999999997,40.039,29.785,0.0,0
1581621073.754,16.113,-9.277000000000001,31.738000000000003,27.831999999999997,0.0,0
1581621073.758,5.371,4.883,31.25,40.039,0.0,0
1581621073.762,23.926,-18.555,34.668,38.086,0.0,0
1581621073.766,25.879,-37.109,30.761999999999997,14.16,0.0,0
1581621073.77,19.043,-18.555,29.785,13.184000000000001,0.0,0
1581621073.7729998,5.859,14.16,32.227,32.227,0.0,0
1581621073.7770002,10.254000000000001,7.812,31.738000000000003,27.344,0.0,0
1581621073.7810001,41.504,-30.273000000000003,32.227,19.043,0.0,0
1581621073.785,46.875,7.324,32.715,25.391,0.0,0
1581621073.789,12.207,30.761999999999997,32.715,25.391,0.0,0
1581621073.7910001,-1.465,-9.277000000000001,29.785,23.438000000000002,0.0,0
1581621073.795,40.527,-7.812,31.738000000000003,33.691,0.0,0
1581621073.799,62.988,33.691,35.156,36.133,0.0,0
1581621073.803,29.296999999999997,17.578,34.18,24.901999999999997,0.0,0
1581621073.8070002,1.465,-35.156,31.738000000000003,24.414,0.0,0
1581621073.811,36.621,-26.855,32.227,28.32,0.0,0
1581621073.815,73.73,1.465,30.761999999999997,24.414,0.0,0
1581621073.8179998,52.733999999999995,22.949,33.203,23.438000000000002,0.0,0
1581621073.822,21.484,-16.113,39.062,24.414,0.0,0
1581621073.826,30.273000000000003,-21.97300000000001,37.109,28.809,0.0,0
1581621073.83,78.125,59.57,29.785,32.227,0.0,0
1581621073.8339999,79.59,52.246,30.273000000000003,24.901999999999997,0.0,0
1581621073.836,38.086,11.23,40.527,18.066,0.0,0
1581621073.84,44.434,12.207,34.668,18.066,0.0,0
1581621073.8439999,84.473,35.156,25.391,27.344,0.0,0
1581621073.8479998,86.914,42.968999999999994,30.273000000000003,27.344,0.0,0
1581621073.8520002,45.898,19.531,27.831999999999997,21.97300000000001,0.0,0
1581621073.856,39.062,-3.418,26.855,29.785,0.0,0
1581621073.86,82.52,9.277000000000001,31.738000000000003,38.574,0.0,0
1581621073.863,106.445,15.137,30.273000000000003,49.805,0.0,0
1581621073.867,75.195,-9.277000000000001,25.391,44.434,0.0,0
1581621073.871,47.852,20.508000000000006,27.831999999999997,34.18,0.0,0
1581621073.875,73.73,53.71100000000001,29.785,35.645,0.0,0
1581621073.879,114.258,37.109,28.32,40.039,0.0,0
1581621073.881,88.37899999999998,28.809,26.855,37.109,0.0,0
1581621073.885,38.086,39.062,22.949,28.32,0.0,0
1581621073.889,47.852,45.41,20.996,27.344,0.0,0
1581621073.893,88.867,15.625,24.901999999999997,32.715,0.0,0
1581621073.897,87.891,0.0,24.414,28.809,0.0,0
1581621073.901,43.945,1.465,20.508000000000006,24.414,0.0,0
1581621073.905,40.527,2.93,22.461,28.32,0.0,0
1581621073.908,77.148,-5.859,20.508000000000006,27.344,0.0,0
1581621073.9120002,89.355,-14.648,20.996,22.949,0.0,0
1581621073.9160001,60.059,13.184000000000001,25.391,27.831999999999997,0.0,0
1581621073.92,44.434,19.531,26.366999999999997,34.668,0.0,0
1581621073.924,85.449,29.785,32.715,33.691,0.0,0
1581621073.926,121.094,44.922,33.203,42.48,0.0,0
1581621073.93,88.867,60.547,31.738000000000003,43.457,0.0,0
1581621073.934,53.223,30.761999999999997,29.296999999999997,29.785,0.0,0
1581621073.938,64.453,10.254000000000001,18.555,29.296999999999997,0.0,0
1581621073.9420002,94.727,30.761999999999997,20.508000000000006,34.668,0.0,0
1581621073.946,79.59,30.273000000000003,28.32,37.109,0.0,0
1581621073.95,41.01600000000001,0.488,25.879,30.761999999999997,0.0,0
1581621073.9529998,44.922,-28.32,25.879,24.901999999999997,0.0,0
1581621073.957,88.37899999999998,20.996,19.531,33.691,0.0,0
1581621073.961,93.75,61.523,13.184000000000001,39.062,0.0,0
1581621073.965,39.062,7.324,22.461,33.203,0.0,0
1581621073.9689999,32.715,-4.395,28.32,33.203,0.0,0
1581621073.9720001,73.242,19.531,29.785,40.039,0.0,0
1581621073.976,86.914,17.09,29.785,41.01600000000001,0.0,0
1581621073.98,57.129,-8.301,28.32,34.18,0.0,0
1581621073.984,35.156,-2.93,26.855,35.645,0.0,0
1581621073.988,69.824,17.09,26.855,37.109,0.0,0
1581621073.992,101.56200000000001,1.953,22.949,39.062,0.0,0
1581621073.996,68.848,-28.809,19.531,38.574,0.0,0
1581621073.9989998,36.621,-37.598,23.926,27.344,0.0,0
1581621074.0029998,63.477,36.133,27.344,30.761999999999997,0.0,0
1581621074.0070002,98.633,50.293,28.32,33.691,0.0,0
1581621074.0110002,84.961,18.066,18.555,25.391,0.0,0
1581621074.015,55.663999999999994,21.97300000000001,11.719000000000001,33.691,0.0,0
1581621074.0170002,57.617,21.97300000000001,17.578,30.761999999999997,0.0,0
1581621074.0210001,94.727,18.555,22.949,25.391,0.0,0
1581621074.025,109.375,15.625,28.32,27.831999999999997,0.0,0
1581621074.029,74.219,6.348,29.296999999999997,27.344,0.0,0
1581621074.033,62.012,7.812,23.926,31.738000000000003,0.0,0
1581621074.0370002,94.727,-0.977,24.414,33.691,0.0,0
1581621074.0410001,123.04700000000001,-19.531,26.855,39.551,0.0,0
1581621074.044,100.586,15.137,25.879,33.691,0.0,0
1581621074.0479999,76.172,51.27,16.602,26.366999999999997,0.0,0
1581621074.052,98.145,46.875,7.812,32.715,0.0,0
1581621074.056,115.723,30.761999999999997,22.949,33.691,0.0,0
1581621074.06,82.52,33.203,36.621,30.761999999999997,0.0,0
1581621074.0779998,48.828,38.086,35.156,28.32,0.0,0
1581621074.082,56.64100000000001,2.441,32.227,27.344,0.0,0
1581621074.086,85.449,0.488,29.785,31.738000000000003,0.0,0
1581621074.09,82.031,33.203,29.785,34.18,0.0,0
1581621074.0939999,43.945,32.715,30.761999999999997,35.645,0.0,0
1581621074.0979998,39.062,-25.391,28.809,38.086,0.0,0
1581621074.1020002,79.59,-43.457,25.879,39.062,0.0,0
1581621074.105,85.93799999999996,36.621,26.366999999999997,38.574,0.0,0
1581621074.109,40.039,45.898,30.761999999999997,28.809,0.0,0
1581621074.113,23.926,2.441,35.645,23.926,0.0,0
1581621074.117,58.105,23.438000000000002,30.273000000000003,23.926,0.0,0
1581621074.121,81.543,36.133,25.879,25.391,0.0,0
1581621074.1220002,54.199,9.277000000000001,26.366999999999997,30.761999999999997,0.0,0
1581621074.1260002,20.508000000000006,5.859,27.344,27.344,0.0,0
1581621074.13,47.363,22.461,27.344,36.133,0.0,0
1581621074.1339998,104.492,41.504,28.809,60.547,0.0,0
1581621074.1379998,76.66,20.508000000000006,29.785,35.645,0.0,0
1581621074.1420002,17.09,-30.761999999999997,29.296999999999997,5.859,0.0,0
1581621074.1460001,37.598,-4.395,29.785,17.09,0.0,0
1581621074.149,74.219,58.105,21.97300000000001,11.719000000000001,0.0,0
1581621074.1529999,54.199,46.875,23.926,-3.418,0.0,0
1581621074.157,8.301,-13.184000000000001,28.32,-5.371,0.0,0
1581621074.161,7.324,14.648,24.414,1.953,0.0,0
1581621074.165,53.71100000000001,60.547,27.831999999999997,12.207,0.0,0
1581621074.167,67.383,30.273000000000003,28.809,18.555,0.0,0
1581621074.171,24.414,27.344,26.366999999999997,8.789,0.0,0
1581621074.175,5.371,43.945,31.25,8.789,0.0,0
1581621074.179,33.203,44.434,26.366999999999997,14.16,0.0,0
1581621074.1829998,46.875,24.414,16.602,11.23,0.0,0
1581621074.187,19.531,-10.254000000000001,21.484,10.742,0.0,0
1581621074.191,-4.883,-10.742,30.761999999999997,4.883,0.0,0
1581621074.194,14.648,34.668,24.901999999999997,5.371,0.0,0
1581621074.198,44.922,7.324,23.438000000000002,11.23,0.0,0
1581621074.2020001,20.996,-27.344,24.414,3.906,0.0,0
1581621074.206,-20.02,31.738000000000003,28.809,0.0,0.0,0
1581621074.21,-6.836,40.527,30.273000000000003,1.465,0.0,0
1581621074.2120001,34.18,29.785,20.02,6.836,0.0,0
1581621074.216,35.156,47.852,18.555,14.16,0.0,0
1581621074.22,-4.395,42.968999999999994,22.949,9.766,0.0,0
1581621074.224,-14.648,23.438000000000002,22.461,12.207,0.0,0
1581621074.228,25.879,22.949,26.366999999999997,18.066,0.0,0
1581621074.232,43.945,7.324,32.715,23.926,0.0,0
1581621074.236,4.883,8.789,36.133,22.461,0.0,0
1581621074.2389998,-19.043,29.296999999999997,34.668,11.719000000000001,0.0,0
1581621074.2429998,10.254000000000001,5.859,28.809,15.625,0.0,0
1581621074.2470002,46.387,34.668,25.391,25.879,0.0,0
1581621074.2510002,20.996,71.777,27.344,14.648,0.0,0
1581621074.255,-23.438000000000002,28.809,27.831999999999997,3.906,0.0,0
1581621074.2570002,4.883,15.137,27.344,8.301,0.0,0
1581621074.2610002,48.828,55.663999999999994,26.855,12.207,0.0,0
1581621074.265,31.738000000000003,55.663999999999994,25.879,9.277000000000001,0.0,0
1581621074.269,-6.348,15.625,25.879,5.371,0.0,0
1581621074.2729998,-3.418,17.578,23.926,8.789,0.0,0
1581621074.2770002,44.922,24.901999999999997,22.461,18.555,0.0,0
1581621074.2810001,50.78100000000001,26.366999999999997,20.02,20.02,0.0,0
1581621074.284,6.836,8.301,21.97300000000001,7.812,0.0,0
1581621074.2879999,-4.395,-0.488,23.926,4.883,0.0,0
1581621074.292,36.621,74.219,29.296999999999997,14.648,0.0,0
1581621074.296,54.688,79.102,33.691,14.16,0.0,0
1581621074.3,13.184000000000001,54.688,32.227,1.953,0.0,0
1581621074.302,-16.602,47.363,25.391,-4.395,0.0,0
1581621074.306,15.137,54.199,25.391,3.906,0.0,0
1581621074.31,43.945,65.918,28.32,9.277000000000001,0.0,0
1581621074.314,17.09,47.363,20.996,0.977,0.0,0
1581621074.3179998,-14.648,37.109,15.625,-6.348,0.0,0
1581621074.322,-3.906,29.296999999999997,19.043,-6.348,0.0,0
1581621074.326,35.645,20.996,22.461,5.371,0.0,0
1581621074.329,35.645,12.207,21.97300000000001,11.23,0.0,0
1581621074.333,-1.953,39.062,24.901999999999997,7.812,0.0,0
1581621074.3370001,9.277000000000001,86.426,30.273000000000003,17.09,0.0,0
1581621074.341,50.78100000000001,67.87100000000001,27.831999999999997,24.901999999999997,0.0,0
1581621074.345,54.199,39.062,26.366999999999997,22.949,0.0,0
1581621074.3470001,13.672,52.733999999999995,29.296999999999997,16.113,0.0,0
1581621074.351,-9.277000000000001,50.78100000000001,28.32,14.16,0.0,0
1581621074.355,18.066,24.414,21.484,15.625,0.0,0
1581621074.359,47.852,38.574,22.461,12.695,0.0,0
1581621074.363,21.484,52.733999999999995,31.738000000000003,9.766,0.0,0
1581621074.367,-19.531,23.926,29.296999999999997,2.93,0.0,0
1581621074.371,5.371,-22.949,27.344,6.348,0.0,0
1581621074.3739998,45.898,-16.113,25.391,12.207,0.0,0
1581621074.3779998,32.715,56.152,27.344,8.789,0.0,0
1581621074.3820002,-7.324,43.945,19.043,9.277000000000001,0.0,0
1581621074.3860002,7.324,16.113,9.277000000000001,20.508000000000006,0.0,0
1581621074.39,58.105,23.926,17.578,30.273000000000003,0.0,0
1581621074.3920002,53.223,42.968999999999994,21.484,28.32,0.0,0
1581621074.3960001,8.301,28.809,25.879,21.97300000000001,0.0,0
1581621074.4,0.0,14.16,24.901999999999997,18.555,0.0,0
1581621074.404,37.598,33.203,24.414,26.366999999999997,0.0,0
1581621074.408,41.992,51.758,27.344,24.414,0.0,0
1581621074.4120002,-2.441,-3.418,32.715,10.254000000000001,0.0,0
1581621074.4160001,-13.184000000000001,-49.805,32.227,5.371,0.0,0
1581621074.419,18.066,25.391,18.555,3.418,0.0,0
1581621074.4229999,45.898,85.93799999999996,15.625,7.324,0.0,0
1581621074.427,18.066,27.344,21.484,10.254000000000001,0.0,0
1581621074.431,-15.137,-14.16,17.09,17.09,0.0,0
1581621074.435,17.578,-3.418,18.555,25.879,0.0,0
1581621074.4520001,55.176,-2.441,28.32,28.809,0.0,0
1581621074.456,28.809,11.23,36.621,28.32,0.0,0
1581621074.46,-0.488,26.366999999999997,38.574,29.785,0.0,0
1581621074.464,10.254000000000001,27.344,30.273000000000003,26.855,0.0,0
1581621074.468,46.875,16.113,21.484,25.879,0.0,0
1581621074.4720001,41.992,-30.761999999999997,18.066,25.879,0.0,0
1581621074.476,-7.324,-45.898,24.414,17.578,0.0,0
1581621074.4789999,-15.137,26.366999999999997,26.855,13.184000000000001,0.0,0
1581621074.4829998,32.227,40.527,24.414,19.531,0.0,0
1581621074.4870002,48.34,17.578,23.926,22.461,0.0,0
1581621074.4910002,10.254000000000001,10.254000000000001,24.414,14.16,0.0,0
1581621074.495,-11.719000000000001,16.113,26.366999999999997,2.93,0.0,0
1581621074.4970002,15.137,12.207,22.949,6.348,0.0,0
1581621074.5010002,49.316,-2.441,15.625,15.625,0.0,0
1581621074.505,31.25,-37.598,24.414,20.02,0.0,0
1581621074.5089998,-4.883,-32.715,34.18,23.438000000000002,0.0,0
1581621074.5129998,14.16,14.648,28.32,26.366999999999997,0.0,0
1581621074.5170002,52.246,3.906,21.484,31.25,0.0,0
1581621074.5210001,36.621,6.836,32.227,23.438000000000002,0.0,0
1581621074.524,-6.836,20.02,33.691,9.766,0.0,0
1581621074.5279999,-10.742,0.977,22.461,11.23,0.0,0
1581621074.532,29.296999999999997,-37.598,22.949,15.625,0.0,0
1581621074.536,36.133,-3.906,21.97300000000001,12.207,0.0,0
1581621074.54,1.465,37.598,21.484,7.812,0.0,0
1581621074.5410001,-14.16,-0.977,19.043,0.488,0.0,0
1581621074.545,19.531,-5.859,20.02,8.789,0.0,0
1581621074.549,48.34,29.785,31.25,23.926,0.0,0
1581621074.553,14.16,22.461,32.715,20.508000000000006,0.0,0
1581621074.5570002,-10.254000000000001,-6.348,35.156,17.578,0.0,0
1581621074.561,26.366999999999997,-13.672,35.645,26.855,0.0,0
1581621074.565,57.617,-1.465,30.761999999999997,31.25,0.0,0
1581621074.5679998,40.039,15.625,30.761999999999997,31.25,0.0,0
1581621074.572,8.301,-13.672,24.901999999999997,27.831999999999997,0.0,0
1581621074.576,19.531,-32.227,22.461,21.484,0.0,0
1581621074.58,52.733999999999995,38.086,24.901999999999997,25.391,0.0,0
1581621074.5839999,34.18,41.992,24.414,20.508000000000006,0.0,0
1581621074.586,-5.371,18.066,26.855,5.371,0.0,0
1581621074.59,-9.277000000000001,1.953,24.901999999999997,7.324,0.0,0
1581621074.5939999,23.438000000000002,3.418,23.438000000000002,18.555,0.0,0
1581621074.5979998,37.109,21.97300000000001,26.855,21.484,0.0,0
1581621074.6020002,1.953,5.371,21.484,16.602,0.0,0
1581621074.606,-8.301,-16.113,22.949,19.531,0.0,0
1581621074.61,26.366999999999997,-10.254000000000001,29.296999999999997,20.508000000000006,0.0,0
1581621074.613,46.875,20.996,28.32,20.02,0.0,0
1581621074.617,20.996,-30.761999999999997,30.761999999999997,18.555,0.0,0
1581621074.621,1.465,-27.344,35.645,19.043,0.0,0
1581621074.625,32.715,26.366999999999997,26.855,23.438000000000002,0.0,0
1581621074.629,66.406,20.02,16.602,32.227,0.0,0
1581621074.631,39.551,24.414,23.926,26.855,0.0,0
1581621074.635,4.395,30.761999999999997,35.645,14.648,0.0,0
1581621074.639,22.949,31.25,36.621,19.531,0.0,0
1581621074.643,57.129,13.672,31.738000000000003,26.855,0.0,0
1581621074.647,45.41,-6.348,28.809,24.414,0.0,0
1581621074.651,6.836,-16.602,29.296999999999997,19.043,0.0,0
1581621074.655,5.371,-4.395,26.855,16.602,0.0,0
1581621074.658,42.968999999999994,-13.672,28.32,23.438000000000002,0.0,0
1581621074.6620002,51.27,-31.738000000000003,27.831999999999997,20.508000000000006,0.0,0
1581621074.6660001,22.461,30.273000000000003,24.414,14.16,0.0,0
1581621074.67,2.93,40.527,23.438000000000002,17.578,0.0,0
1581621074.674,25.391,14.648,15.625,17.09,0.0,0
1581621074.676,55.663999999999994,20.02,23.438000000000002,20.02,0.0,0
1581621074.68,34.668,25.391,35.645,20.996,0.0,0
1581621074.684,5.859,10.742,34.668,27.344,0.0,0
1581621074.688,27.344,-0.977,34.668,29.785,0.0,0
1581621074.6920002,65.43,-3.418,36.133,28.809,0.0,0
1581621074.696,38.574,6.348,26.855,21.484,0.0,0
1581621074.7,-6.348,1.465,22.461,11.719000000000001,0.0,0
1581621074.7029998,2.93,-36.133,30.761999999999997,14.16,0.0,0
1581621074.707,44.922,23.926,31.738000000000003,15.625,0.0,0
1581621074.711,52.733999999999995,89.844,31.25,21.484,0.0,0
1581621074.715,12.207,32.227,23.926,21.97300000000001,0.0,0
1581621074.7189999,2.93,2.93,26.855,13.672,0.0,0
1581621074.721,45.41,30.273000000000003,32.715,20.508000000000006,0.0,0
1581621074.725,64.941,33.691,27.831999999999997,26.366999999999997,0.0,0
1581621074.7289999,25.879,-3.418,32.227,22.461,0.0,0
1581621074.7329998,11.23,-6.836,36.133,30.273000000000003,0.0,0
1581621074.7370002,42.48,16.602,31.25,32.715,0.0,0
1581621074.7410002,62.5,13.184000000000001,31.738000000000003,36.133,0.0,0
1581621074.745,36.133,-20.996,36.621,25.391,0.0,0
1581621074.748,-0.488,-25.391,33.691,11.719000000000001,0.0,0
1581621074.752,19.531,44.434,26.366999999999997,22.949,0.0,0
1581621074.756,52.246,46.875,26.366999999999997,23.438000000000002,0.0,0
1581621074.76,38.574,14.648,27.831999999999997,23.926,0.0,0
1581621074.764,-3.906,12.695,28.809,17.578,0.0,0
1581621074.766,-12.695,21.97300000000001,29.296999999999997,9.766,0.0,1
1581621074.77,28.32,20.508000000000006,36.133,21.484,0.0,0
1581621074.774,42.968999999999994,16.113,39.062,25.391,0.0,0
1581621074.7779999,4.395,11.719000000000001,32.227,18.066,0.0,0
1581621074.782,-13.672,11.719000000000001,29.785,16.602,0.0,0
1581621074.786,18.555,-2.441,27.344,23.438000000000002,0.0,0
1581621074.79,38.574,-20.508000000000006,30.273000000000003,30.761999999999997,0.0,0
1581621074.793,10.742,11.23,33.203,23.438000000000002,0.0,0
1581621074.7970002,-13.672,43.945,25.879,18.066,0.0,0
1581621074.801,12.207,24.414,18.555,23.438000000000002,0.0,0
1581621074.805,45.41,18.066,25.879,25.879,0.0,0
1581621074.809,17.09,24.901999999999997,37.598,26.855,0.0,0
1581621074.826,-15.137,19.043,35.156,21.97300000000001,0.0,0
1581621074.83,10.742,9.766,29.785,26.855,0.0,0
1581621074.8339999,55.176,17.09,25.391,33.691,0.0,0
1581621074.8379998,42.968999999999994,31.738000000000003,26.366999999999997,22.461,0.0,0
1581621074.842,-0.977,15.137,31.25,25.879,0.0,0
1581621074.846,-4.395,-39.551,29.296999999999997,21.97300000000001,0.0,0
1581621074.85,43.945,-25.391,30.273000000000003,15.137,0.0,0
1581621074.853,61.523,35.156,31.25,20.02,0.0,0
1581621074.857,20.996,18.555,26.855,14.648,0.0,0
1581621074.861,6.348,-1.953,25.391,19.043,0.0,0
1581621074.865,34.18,0.488,22.461,24.901999999999997,0.0,0
1581621074.869,57.617,31.738000000000003,18.066,32.715,0.0,0
1581621074.871,24.901999999999997,37.598,16.602,21.97300000000001,0.0,0
1581621074.875,-7.812,10.254000000000001,26.366999999999997,14.16,0.0,0
1581621074.879,18.066,8.789,32.227,24.414,0.0,0
1581621074.883,49.316,21.97300000000001,24.901999999999997,24.414,0.0,0
1581621074.887,39.551,12.695,24.901999999999997,24.414,0.0,0
1581621074.891,10.742,-15.625,25.879,26.855,0.0,0
1581621074.895,14.648,-13.672,21.97300000000001,19.531,0.0,0
1581621074.8979998,49.316,26.366999999999997,21.484,20.996,0.0,0
1581621074.9020002,45.898,21.97300000000001,26.855,29.296999999999997,0.0,0
1581621074.9060001,9.277000000000001,-41.01600000000001,31.738000000000003,16.602,0.0,0
1581621074.91,6.836,-18.555,30.273000000000003,9.277000000000001,0.0,0
1581621074.914,47.363,30.273000000000003,26.855,20.996,0.0,0
1581621074.9160001,57.617,11.719000000000001,23.926,19.531,0.0,0
1581621074.92,17.578,-4.883,21.97300000000001,15.625,0.0,0
1581621074.924,2.93,22.949,21.97300000000001,18.066,0.0,0
1581621074.928,36.621,39.551,25.879,22.461,0.0,0
1581621074.9320002,62.5,12.207,33.691,28.809,0.0,0
1581621074.936,35.645,-20.02,34.18,24.414,0.0,0
1581621074.94,-2.441,-7.324,28.809,14.16,0.0,0
1581621074.9429998,15.625,35.645,26.366999999999997,15.625,0.0,0
1581621074.947,44.922,-3.906,23.438000000000002,12.207,0.0,0
1581621074.951,24.901999999999997,-35.645,21.97300000000001,3.906,0.0,0
1581621074.955,-1.953,26.855,23.438000000000002,10.254000000000001,0.0,0
1581621074.9589999,18.066,41.01600000000001,24.901999999999997,25.879,0.0,0
1581621074.9620001,59.082,29.296999999999997,25.391,28.809,0.0,0
1581621074.966,58.593999999999994,25.879,27.831999999999997,22.949,0.0,0
1581621074.97,16.113,23.438000000000002,27.831999999999997,19.531,0.0,0
1581621074.974,0.0,19.531,27.344,20.02,0.0,0
1581621074.978,32.715,18.555,26.855,23.438000000000002,0.0,0
1581621074.982,41.01600000000001,24.414,21.97300000000001,25.391,0.0,0
1581621074.986,0.977,22.949,24.901999999999997,13.672,0.0,0
1581621074.9889998,-19.531,26.366999999999997,27.344,15.137,0.0,0
1581621074.9929998,12.207,12.207,32.227,20.996,0.0,0
1581621074.9970002,37.598,49.316,36.621,18.555,0.0,0
1581621075.0010002,6.836,80.566,30.761999999999997,26.855,0.0,0
1581621075.005,-33.691,31.25,31.25,19.043,0.0,0
1581621075.0070002,-25.391,35.156,31.738000000000003,14.16,0.0,0
1581621075.0110002,14.648,69.824,34.18,31.738000000000003,0.0,0
1581621075.015,12.207,65.918,36.133,31.738000000000003,0.0,0
1581621075.019,-25.879,32.227,29.785,20.02,0.0,0
1581621075.0229998,-19.043,17.09,29.296999999999997,20.508000000000006,0.0,0
1581621075.0270002,27.831999999999997,41.504,35.645,36.133,0.0,0
1581621075.0310001,35.645,44.434,35.645,40.039,0.0,0
1581621075.034,-17.09,8.789,28.809,25.391,0.0,0
1581621075.0379999,-26.855,6.348,31.738000000000003,26.855,0.0,0
1581621075.042,23.438000000000002,70.801,30.273000000000003,31.738000000000003,0.0,0
1581621075.046,39.551,85.93799999999996,20.02,31.738000000000003,0.0,0
1581621075.05,1.953,46.875,20.996,24.414,0.0,0
1581621075.052,-19.043,37.109,22.949,16.113,0.0,0
1581621075.056,9.766,53.71100000000001,20.508000000000006,14.648,0.0,0
1581621075.06,33.203,54.199,20.996,2.93,0.0,0
1581621075.064,13.184000000000001,26.366999999999997,24.414,2.441,0.0,0
1581621075.0679998,-27.344,3.418,21.484,3.418,0.0,0
1581621075.072,-16.602,19.531,11.719000000000001,0.488,0.0,0
1581621075.076,30.761999999999997,36.621,15.625,8.789,0.0,0
1581621075.079,19.531,-6.348,25.391,10.254000000000001,0.0,0
1581621075.083,-20.996,18.066,22.461,12.207,0.0,0
1581621075.0870001,-10.742,87.402,17.578,11.719000000000001,0.0,0
1581621075.091,36.621,55.176,20.508000000000006,16.602,0.0,0
1581621075.095,42.968999999999994,27.831999999999997,16.113,23.438000000000002,0.0,0
1581621075.0970001,-1.953,45.898,19.531,15.137,0.0,0
1581621075.101,-19.043,53.223,25.879,9.277000000000001,0.0,0
1581621075.105,22.949,21.484,24.901999999999997,29.296999999999997,0.0,0
1581621075.109,39.062,13.672,27.831999999999997,33.203,0.0,0
1581621075.113,0.977,31.25,28.32,20.508000000000006,0.0,0
1581621075.117,-17.578,8.789,35.645,24.414,0.0,0
1581621075.121,3.906,-4.883,39.551,26.855,0.0,0
1581621075.1239998,37.109,2.93,26.855,27.831999999999997,0.0,0
