timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1555614557.384,20.508,34.180,24.414,32.227,-25.391,0
1555614557.388,117.676,33.691,19.531,21.484,7.812,0
1555614557.392,73.730,35.645,18.555,11.230,6.836,0
1555614557.396,-34.180,35.156,21.484,21.484,-14.160,0
1555614557.400,-30.273,33.203,23.438,21.484,-22.949,0
1555614557.404,66.406,27.344,20.020,-5.859,-28.809,0
1555614557.408,67.871,27.832,17.090,-3.418,-24.414,0
1555614557.411,-41.992,30.762,20.996,4.395,-39.551,0
1555614557.415,-60.547,27.344,20.996,8.789,-10.742,0
1555614557.419,47.852,28.809,15.625,6.348,-13.672,0
1555614557.423,90.820,32.715,17.578,-0.488,-42.969,0
1555614557.427,-2.441,34.668,20.996,10.254,-20.020,0
1555614557.429,-76.172,33.691,12.207,10.254,19.043,0
1555614557.433,13.672,27.832,5.859,8.301,6.348,0
1555614557.437,100.586,24.414,6.836,3.418,-13.184,0
1555614557.441,30.273,28.320,6.348,-4.395,-23.438,0
1555614557.445,-79.102,28.320,11.719,12.207,-31.250,0
1555614557.449,-11.719,28.320,18.555,15.625,-21.973,0
1555614557.453,95.215,34.180,14.648,-0.488,-45.898,0
1555614557.456,44.434,29.785,13.672,-0.977,-19.043,0
1555614557.460,-63.477,23.438,19.043,7.324,-5.859,0
1555614557.464,-45.410,24.414,20.996,4.883,-8.789,0
1555614557.468,67.383,22.461,17.578,15.625,21.973,0
1555614557.472,71.289,22.461,17.578,25.391,20.020,0
1555614557.474,-39.062,22.461,19.531,15.625,1.465,0
1555614557.478,-78.125,22.949,20.996,2.930,-18.066,0
1555614557.482,45.898,24.902,22.949,24.902,-32.715,0
1555614557.486,106.934,25.879,24.902,21.973,7.812,0
1555614557.490,2.930,35.645,23.926,-3.906,12.695,0
1555614557.494,-72.266,39.062,24.414,14.648,-4.883,0
1555614557.498,-15.625,35.156,26.367,18.066,-30.762,0
1555614557.501,93.262,31.738,25.879,16.113,-15.137,0
1555614557.505,40.039,30.273,29.297,28.809,28.320,0
1555614557.509,-90.820,28.320,30.273,27.832,4.395,0
1555614557.513,-45.898,27.832,23.926,10.742,-12.207,0
1555614557.517,72.754,35.645,22.949,9.766,-2.441,0
1555614557.534,58.105,39.062,24.414,18.066,-1.465,0
1555614557.538,-73.730,34.180,22.461,11.719,-4.883,0
1555614557.542,-69.336,31.250,22.949,7.324,-2.441,0
1555614557.546,38.574,28.809,23.438,5.859,7.812,0
1555614557.550,55.176,22.949,14.648,9.277,0.977,0
1555614557.554,-49.316,28.809,21.484,31.738,-19.043,0
1555614557.558,-122.070,29.297,36.621,7.812,-11.230,0
1555614557.561,-52.246,15.625,19.531,-37.109,-17.090,0
1555614557.565,24.414,20.996,7.812,-34.180,-4.395,0
1555614557.569,-69.336,26.367,14.648,-53.711,-11.230,0
1555614557.573,-198.242,23.438,14.160,-90.332,-2.930,0
1555614557.577,-136.230,28.320,15.625,-94.238,8.789,0
1555614557.579,-55.664,36.133,14.648,-102.051,1.465,0
1555614557.583,-112.305,42.480,3.906,-113.770,15.137,0
1555614557.587,-211.914,46.387,5.371,-117.188,0.977,0
1555614557.591,-204.102,41.016,10.742,-122.559,2.930,0
1555614557.595,-104.980,37.598,13.184,-126.465,31.738,0
1555614557.599,-118.652,37.598,14.648,-129.395,-7.324,0
1555614557.603,-254.395,31.738,12.695,-145.508,-31.250,0
1555614557.606,-258.301,24.414,8.301,-143.555,-25.879,0
1555614557.610,-129.883,29.297,3.906,-152.344,-8.789,0
1555614557.614,-98.145,40.039,0.488,-178.223,-4.883,0
