timestamps,TP9,AF7,AF8,TP10,Marker0
1582738681.336,19.043,62.500,27.832,19.531,0
1582738681.340,35.156,-29.297,30.762,28.809,0
1582738681.344,42.480,-21.484,31.738,30.762,0
1582738681.348,43.457,35.156,26.855,30.762,0
1582738681.352,37.598,-35.645,27.344,30.762,0
1582738681.356,27.832,-255.371,31.738,22.461,0
1582738681.360,31.738,-315.918,33.691,23.438,0
1582738681.363,31.738,-29.785,31.250,26.367,0
1582738681.367,25.879,-22.949,31.250,26.367,0
1582738681.371,25.879,-138.184,29.785,26.367,0
1582738681.375,24.414,-65.430,26.855,26.367,0
1582738681.379,24.414,53.711,26.367,26.367,0
1582738681.381,20.996,8.301,27.832,20.020,0
1582738681.385,13.672,-130.859,29.297,24.902,0
1582738681.389,23.926,-99.609,29.785,31.738,0
1582738681.393,31.250,37.109,32.227,32.227,0
1582738681.397,26.855,13.672,33.203,33.691,0
1582738681.401,22.461,-224.609,30.762,29.785,0
1582738681.405,25.391,-229.980,28.320,26.855,0
1582738681.408,29.297,-2.930,25.879,28.320,0
1582738681.412,29.297,-38.086,26.855,26.855,0
1582738681.416,27.344,-337.891,30.273,20.020,0
1582738681.420,25.879,-299.805,29.785,19.531,0
1582738681.424,26.855,-125.000,28.320,21.484,0
1582738681.426,26.855,-147.461,28.320,21.484,0
1582738681.430,27.344,-208.984,28.809,24.902,0
1582738681.434,28.809,-190.430,31.250,21.484,0
1582738681.438,27.344,-58.594,31.250,18.066,0
1582738681.442,29.785,-91.309,33.691,26.367,0
1582738681.446,31.250,-247.559,34.668,31.738,0
1582738681.450,31.738,-349.121,34.180,34.668,0
1582738681.453,36.621,-157.227,30.762,31.250,0
1582738681.457,37.598,-210.449,31.250,24.414,0
1582738681.461,31.738,-415.527,32.715,25.391,0
1582738681.465,29.297,-198.730,29.297,35.645,0
1582738681.469,32.715,-91.309,24.414,36.621,0
1582738681.471,29.297,-72.754,23.438,30.273,0
1582738681.475,25.391,-85.938,29.785,30.273,0
1582738681.479,19.531,-167.480,33.691,29.785,0
1582738681.483,19.043,-184.570,31.738,28.320,0
1582738681.487,31.250,-106.445,28.320,24.902,0
1582738681.491,31.250,-143.555,29.297,25.391,0
1582738681.495,21.484,-245.117,29.785,21.973,0
1582738681.498,20.508,-163.574,26.855,19.043,0
1582738681.502,24.414,-273.926,24.902,17.090,0
1582738681.506,24.414,-233.398,24.414,19.043,0
1582738681.510,26.855,-29.297,22.949,30.273,0
1582738681.514,26.367,-111.328,23.438,31.738,0
1582738681.516,26.367,-102.051,25.879,28.809,0
1582738681.520,30.762,54.199,27.832,25.879,0
1582738681.524,25.391,74.707,29.785,26.367,0
1582738681.528,24.414,-78.613,29.297,31.738,0
1582738681.532,27.344,-174.316,28.809,34.180,0
1582738681.536,26.367,-119.629,26.855,33.203,0
1582738681.540,26.367,-145.996,28.809,31.250,0
1582738681.543,23.438,-302.734,35.645,27.832,0
1582738681.547,19.043,-367.188,36.621,26.367,0
1582738681.551,20.020,-68.848,35.645,28.320,0
1582738681.555,20.508,56.152,35.645,26.367,0
1582738681.559,18.066,-31.250,33.691,28.320,0
1582738681.561,17.578,-79.590,31.250,26.855,0
1582738681.565,23.926,34.180,31.738,24.902,0
1582738681.569,21.484,133.789,28.809,23.926,0
1582738681.573,13.672,6.836,27.344,21.973,0
1582738681.577,23.438,-52.246,26.367,28.320,0
1582738681.581,42.969,-133.301,24.902,38.574,0
1582738681.585,40.039,-105.469,28.809,36.621,0
1582738681.588,16.113,-205.078,29.785,17.090,0
1582738681.592,12.207,-301.758,25.879,13.672,0
1582738681.596,26.855,-46.387,28.320,27.344,0
1582738681.600,33.203,30.762,33.203,32.227,0
1582738681.604,33.203,37.109,31.738,31.250,0
1582738681.606,30.762,40.039,30.273,27.832,0
1582738681.610,23.926,16.113,30.762,23.438,0
1582738681.614,25.391,-20.020,31.250,24.414,0
1582738681.618,33.203,5.371,32.227,30.273,0
1582738681.622,32.715,57.129,31.250,33.691,0
1582738681.626,31.250,-112.793,30.762,37.109,0
1582738681.630,35.645,-304.688,27.832,33.203,0
1582738681.633,41.016,-263.672,27.832,29.297,0
1582738681.637,38.086,-7.324,27.832,28.809,0
1582738681.641,30.762,70.312,27.344,29.297,0
1582738681.645,33.691,-25.879,31.250,32.715,0
1582738681.649,39.062,-18.555,30.273,30.762,0
1582738681.653,36.133,186.523,27.832,22.461,0
1582738681.657,34.668,132.324,31.250,28.320,0
1582738681.661,33.691,-50.781,29.785,30.273,0
1582738681.665,33.691,26.367,28.320,21.973,0
1582738681.669,35.645,144.043,26.367,21.973,0
1582738681.673,32.227,8.301,21.973,30.273,0
1582738681.677,29.785,-266.113,25.391,28.809,0
1582738681.680,31.250,-151.855,30.273,30.273,0
1582738681.684,33.691,145.996,28.809,36.621,0
1582738681.688,31.250,45.410,27.832,38.574,0
1582738681.692,31.738,-86.914,28.320,41.504,0
1582738681.696,30.273,31.738,27.344,40.039,0
1582738681.711,32.715,179.199,32.227,40.527,0
1582738681.715,39.062,78.613,32.227,36.621,0
1582738681.719,32.227,-68.848,26.367,30.762,0
1582738681.723,28.809,-50.293,27.344,28.809,0
1582738681.727,34.668,91.309,31.250,26.855,0
1582738681.731,38.086,-38.086,30.762,25.879,0
1582738681.735,33.691,-265.137,30.273,23.926,0
1582738681.738,27.832,-4.395,27.832,28.809,0
1582738681.742,34.180,163.574,21.484,33.691,0
1582738681.746,38.086,106.934,20.508,32.227,0
