timestamps,TP9,AF7,AF8,TP10,Marker0
1581638209.921,-48.340,6.836,38.574,-32.715,0
1581638209.925,7.324,21.973,49.805,10.742,0
1581638209.929,22.461,66.406,26.367,7.812,0
1581638209.933,33.691,95.703,26.367,3.418,0
1581638209.937,38.086,60.059,51.270,29.785,0
1581638209.941,17.578,10.254,59.570,18.066,0
1581638209.945,43.945,3.906,74.219,23.926,0
1581638209.948,23.438,34.668,41.504,3.418,0
1581638209.952,-4.395,59.082,4.395,-36.621,0
1581638209.956,0.000,57.129,-0.488,-20.996,0
1581638209.960,9.277,71.289,2.930,-7.812,0
1581638209.964,10.742,67.871,28.320,-6.348,0
1581638209.981,-5.371,51.758,37.598,15.137,0
1581638209.985,54.688,51.270,36.621,31.250,0
1581638209.989,53.223,53.711,-0.488,-21.973,0
1581638209.993,1.465,43.945,-30.762,-53.711,0
1581638209.997,-13.184,39.551,-15.625,-28.809,0
1581638210.001,-2.930,34.180,-14.648,-11.230,0
1581638210.005,-5.371,37.109,-20.996,-11.719,0
1581638210.008,11.719,20.996,-23.926,-5.859,0
1581638210.012,44.922,33.203,-34.180,24.902,0
1581638210.016,35.645,79.590,-47.363,36.133,0
1581638210.020,19.043,84.961,-29.297,23.926,0
1581638210.024,45.898,52.734,1.953,44.434,0
1581638210.026,51.758,20.996,-10.742,31.738,0
1581638210.030,18.555,40.527,-32.715,-9.766,0
1581638210.034,11.230,43.457,-43.945,-12.695,0
1581638210.038,-9.766,33.691,-48.340,-7.812,0
1581638210.042,5.859,57.129,-34.668,-11.230,0
1581638210.046,42.969,60.059,-23.926,12.695,0
1581638210.050,43.457,71.777,-23.926,25.879,0
1581638210.053,66.895,70.312,-33.203,26.367,0
1581638210.057,94.238,40.527,-19.531,62.988,0
1581638210.061,37.109,25.879,-26.367,26.367,0
1581638210.065,-11.719,55.664,-59.570,-26.855,0
1581638210.069,13.672,52.246,-63.965,-31.250,0
1581638210.071,61.035,52.734,-16.602,7.324,0
1581638210.075,70.312,90.820,10.254,56.641,0
1581638210.079,17.090,61.035,-30.273,17.578,0
1581638210.083,24.414,57.617,-13.184,26.367,0
1581638210.087,42.480,36.133,5.371,38.574,0
1581638210.091,5.371,5.859,-16.113,-2.441,0
1581638210.095,22.949,44.434,-11.230,-34.668,0
1581638210.098,6.348,65.918,-12.207,-29.297,0
1581638210.102,-6.836,53.711,-1.465,-11.719,0
1581638210.106,53.223,44.922,7.812,-4.395,0
1581638210.110,72.266,43.945,14.648,38.574,0
1581638210.114,24.414,53.223,24.902,26.855,0
1581638210.116,1.953,49.805,32.227,9.277,0
1581638210.120,34.668,49.316,49.805,59.082,0
1581638210.124,34.180,48.340,36.133,32.715,0
1581638210.128,31.250,35.156,15.137,-4.395,0
1581638210.132,36.133,43.457,-3.906,0.977,0
1581638210.136,-30.762,41.504,-20.508,-49.805,0
1581638210.140,-31.738,41.016,2.930,-32.227,0
1581638210.143,37.109,30.762,25.391,24.902,0
1581638210.147,27.344,40.527,3.418,3.418,0
1581638210.151,1.465,53.223,21.484,-3.418,0
1581638210.155,0.977,27.832,42.969,0.000,0
1581638210.159,29.297,41.992,-8.301,4.883,0
1581638210.161,35.645,66.406,4.883,29.297,0
1581638210.165,20.508,62.012,29.297,4.883,0
1581638210.169,38.574,46.875,-9.277,-10.742,0
1581638210.173,29.785,43.945,-0.488,6.348,0
1581638210.177,-9.277,34.668,5.859,-0.488,0
1581638210.181,17.578,48.828,16.113,7.324,0
1581638210.185,13.672,51.270,-2.441,-10.742,0
1581638210.188,-23.926,43.457,-32.715,-26.855,0
1581638210.192,3.418,56.152,4.395,-19.043,0
1581638210.196,28.320,46.875,30.273,11.230,0
1581638210.200,48.340,65.918,30.762,35.645,0
1581638210.204,1.953,68.359,9.766,-11.230,0
1581638210.207,-44.434,10.742,11.230,-53.223,0
1581638210.211,4.883,24.902,1.465,6.348,0
1581638210.215,-3.906,39.551,3.418,-0.488,0
1581638210.219,-1.953,17.090,24.902,-39.062,0
1581638210.223,-14.160,41.016,1.953,-28.809,0
1581638210.227,1.953,62.012,-11.230,39.062,0
1581638210.231,69.824,95.215,-15.137,97.168,0
1581638210.234,5.859,73.242,-0.977,8.789,0
1581638210.238,-34.180,28.320,13.672,-44.434,0
1581638210.242,-31.738,5.371,32.227,-69.824,0
1581638210.246,-10.742,13.184,19.043,-66.406,0
1581638210.250,-7.812,7.812,-17.090,-28.809,0
1581638210.252,-24.902,14.160,0.000,-47.852,0
1581638210.256,30.762,48.828,22.461,-18.066,0
1581638210.260,38.574,75.195,15.625,96.191,0
1581638210.264,2.930,62.988,53.711,101.074,0
1581638210.268,0.977,34.668,6.836,-41.992,0
1581638210.272,8.789,30.762,-0.488,-71.777,0
1581638210.276,33.691,43.945,54.199,54.688,0
1581638210.279,19.043,32.715,3.906,-42.969,0
1581638210.283,-33.691,13.672,9.277,-97.168,0
1581638210.287,5.859,37.598,25.391,56.152,0
1581638210.291,34.180,62.012,61.523,27.832,0
1581638210.295,-11.719,57.617,49.805,-75.684,0
1581638210.297,18.066,44.922,-2.441,-12.695,0
1581638210.301,87.402,30.762,44.922,231.445,0
1581638210.305,45.410,45.410,30.273,89.844,0
1581638210.309,-19.043,61.035,14.160,-62.988,0
1581638210.313,8.789,69.336,40.039,46.875,0
1581638210.317,6.836,45.898,-27.344,-53.711,0
1581638210.321,-4.395,52.734,-18.555,-74.707,0
1581638210.324,18.555,70.801,56.152,35.156,0
1581638210.328,8.301,61.035,7.812,56.641,0
1581638210.332,59.570,62.012,4.883,79.590,0
1581638210.336,81.543,36.621,33.203,-51.758,0
1581638210.340,39.062,48.340,0.000,62.500,0
1581638210.357,-62.988,49.805,6.348,17.578,0
1581638210.361,-54.688,39.062,27.832,-14.648,0
1581638210.365,95.215,79.102,28.809,156.738,0
1581638210.369,66.895,81.055,17.090,98.633,0
1581638210.373,8.789,67.871,-6.348,13.672,0
1581638210.377,60.547,82.031,-35.156,94.727,0
1581638210.381,64.941,66.406,-14.648,192.383,0
1581638210.384,104.004,60.547,-1.465,261.719,0
1581638210.388,69.824,63.965,6.836,168.457,0
1581638210.392,50.781,89.355,-23.926,65.918,0
1581638210.396,148.438,106.445,-49.316,285.156,0
1581638210.400,54.688,50.293,14.160,122.070,0
1581638210.402,-20.020,67.383,-50.293,-136.719,0
1581638210.406,36.133,75.195,-93.750,61.523,0
1581638210.410,49.316,34.180,0.488,102.051,0
1581638210.414,60.547,57.129,-30.762,117.188,0
1581638210.418,44.434,70.312,-50.293,203.125,0
1581638210.422,31.738,48.340,-25.391,105.957,0
1581638210.426,53.711,84.961,-59.082,79.102,0
1581638210.429,70.312,80.566,-62.012,120.117,0
1581638210.433,32.227,25.879,-18.066,111.328,0
1581638210.437,47.363,45.410,-28.320,-23.926,0
1581638210.441,55.664,47.363,-54.199,-52.734,0
1581638210.445,56.641,38.574,-39.551,145.020,0
1581638210.447,131.836,84.473,-24.902,295.898,0
1581638210.451,114.258,98.145,-25.391,259.277,0
1581638210.455,-32.227,25.879,-35.156,-25.391,0
1581638210.459,-18.555,-1.953,-37.598,-46.875,0
1581638210.463,94.727,32.227,-23.926,73.242,0
1581638210.467,119.141,65.918,-35.645,126.953,0
1581638210.471,84.961,70.801,-20.508,131.348,0
1581638210.474,76.660,58.594,-7.812,191.406,0
1581638210.478,82.031,41.016,-20.508,216.309,0
1581638210.482,44.434,33.203,-73.730,57.617,0
1581638210.486,8.301,20.020,-51.270,84.473,0
1581638210.490,0.977,12.207,34.668,69.336,0
1581638210.492,3.906,37.598,-30.762,-147.461,0
1581638210.496,47.852,48.828,-44.434,3.906,0
1581638210.500,46.387,58.105,-40.039,138.672,0
1581638210.504,86.426,73.242,-9.766,97.656,0
1581638210.508,73.242,54.688,-10.254,74.707,0
1581638210.512,20.508,50.781,-5.859,109.863,0
1581638210.516,58.105,49.805,-3.906,88.867,0
1581638210.519,61.523,16.113,-59.570,33.691,0
1581638210.523,54.199,15.625,-28.320,85.938,0
1581638210.527,33.203,34.180,-34.180,105.957,0
1581638210.531,21.973,23.926,-31.738,84.473,0
1581638210.535,-4.395,14.648,25.391,-36.133,0
1581638210.537,-9.277,8.789,-9.277,-53.223,0
1581638210.541,60.547,33.691,-2.441,110.352,0
1581638210.545,91.309,89.355,12.695,137.695,0
1581638210.549,59.570,54.688,20.508,82.031,0
1581638210.553,-13.184,8.301,-58.594,-39.551,0
1581638210.557,-17.578,7.324,-48.828,58.105,0
1581638210.561,116.211,33.691,-28.320,156.738,0
1581638210.564,84.961,56.152,-82.031,48.828,0
1581638210.568,20.996,21.484,-29.297,-36.621,0
1581638210.572,73.242,29.785,23.438,73.242,0
1581638210.576,51.758,70.312,-38.574,56.641,0
1581638210.580,45.898,46.875,-16.602,39.062,0
1581638210.582,41.016,6.836,20.508,48.828,0
1581638210.586,2.441,41.016,18.066,-27.832,0
1581638210.590,13.672,41.504,6.836,70.312,0
1581638210.594,13.672,7.812,20.996,15.625,0
1581638210.598,42.969,59.082,0.977,49.316,0
1581638210.602,59.570,55.664,-1.465,115.234,0
1581638210.606,33.691,37.109,-17.578,72.266,0
1581638210.609,-13.672,42.480,-42.480,-34.180,0
1581638210.613,3.906,41.504,0.488,-14.648,0
1581638210.617,-0.488,45.898,26.855,101.074,0
1581638210.621,-26.855,27.832,-6.348,2.441,0
1581638210.625,38.574,28.320,19.043,32.715,0
1581638210.626,42.969,61.523,-2.441,-1.465,0
1581638210.630,18.066,54.688,-13.672,7.812,0
1581638210.634,42.480,22.949,54.199,111.328,0
1581638210.638,94.727,62.012,19.043,125.000,0
1581638210.642,101.074,76.172,-9.277,66.406,0
