timestamps,TP9,AF7,AF8,TP10,Marker0
1582565889.363,13.672,32.227,32.715,14.648,0
1582565889.367,22.461,11.719,35.645,11.230,0
1582565889.371,29.785,11.230,40.527,15.137,0
1582565889.375,18.066,19.043,36.621,5.859,0
1582565889.379,18.066,31.738,27.344,7.324,0
1582565889.383,21.973,52.734,17.578,8.301,0
1582565889.387,15.625,62.012,16.113,4.395,0
1582565889.390,12.695,62.500,18.066,10.254,0
1582565889.394,18.066,51.270,28.320,7.812,0
1582565889.398,14.160,32.715,34.180,-2.441,0
1582565889.402,8.301,24.902,37.598,-5.371,0
1582565889.406,6.836,22.461,40.527,0.488,0
1582565889.408,8.301,18.555,36.133,4.395,0
1582565889.412,9.766,27.344,28.320,-1.953,0
1582565889.416,7.812,31.738,24.902,-7.324,0
1582565889.420,19.531,30.762,15.137,5.859,0
1582565889.424,42.480,33.691,20.020,24.902,0
1582565889.428,25.879,42.480,35.156,17.090,0
1582565889.432,-10.254,40.527,39.062,-3.418,0
1582565889.435,-17.090,33.691,36.133,-13.184,0
1582565889.439,-8.789,29.297,33.203,-3.418,0
1582565889.443,-10.742,21.484,41.992,3.418,0
1582565889.447,-9.277,9.766,47.852,-2.441,0
1582565889.451,2.930,6.348,41.016,5.371,0
1582565889.453,4.395,15.625,39.551,6.348,0
1582565889.457,5.859,17.090,40.039,-0.488,0
1582565889.461,14.648,15.625,38.086,2.441,0
1582565889.465,12.207,7.812,35.645,-7.324,0
1582565889.469,9.277,12.207,37.598,-2.930,0
1582565889.473,9.766,23.926,34.180,13.672,0
1582565889.477,12.695,25.391,29.297,13.672,0
1582565889.480,15.137,41.016,32.715,16.113,0
1582565889.484,10.742,32.227,25.879,13.184,0
1582565889.488,16.113,19.043,25.879,12.695,0
1582565889.492,26.367,33.203,38.574,22.461,0
1582565889.496,27.832,33.203,32.227,24.902,0
1582565889.498,19.043,18.066,27.344,21.973,0
1582565889.502,7.812,4.883,46.875,20.020,0
1582565889.506,9.277,18.555,50.781,18.555,0
1582565889.510,15.137,37.598,40.527,14.160,0
1582565889.514,14.648,47.363,34.180,8.789,0
1582565889.518,17.090,44.922,24.902,19.531,0
1582565889.522,27.344,17.578,24.902,23.926,0
1582565889.525,21.484,11.719,33.203,15.625,0
1582565889.529,9.277,31.250,37.598,11.230,0
1582565889.533,0.977,43.945,37.109,10.254,0
1582565889.537,1.953,42.969,33.691,11.230,0
1582565889.541,20.508,30.762,23.438,14.648,0
1582565889.543,29.297,23.926,22.461,16.602,0
1582565889.547,30.762,28.809,33.691,13.184,0
1582565889.551,33.203,32.715,28.809,8.301,0
1582565889.555,44.922,41.504,25.879,17.578,0
1582565889.559,48.340,41.992,25.879,17.090,0
1582565889.563,27.832,21.973,20.508,7.812,0
1582565889.567,12.207,11.719,22.949,6.836,0
1582565889.570,11.230,16.113,23.438,7.324,0
1582565889.574,13.672,26.855,27.344,12.207,0
1582565889.578,13.184,41.504,32.715,14.160,0
1582565889.582,20.020,37.598,27.832,13.184,0
1582565889.586,25.391,38.574,26.367,14.648,0
1582565889.588,27.832,44.434,35.645,16.113,0
1582565889.592,18.555,39.551,36.133,18.066,0
1582565889.596,4.395,32.227,31.738,18.555,0
1582565889.600,9.277,29.785,33.203,15.137,0
1582565889.604,12.695,26.367,36.133,12.695,0
1582565889.608,12.207,22.949,34.180,10.742,0
1582565889.612,14.648,33.203,28.809,9.277,0
1582565889.615,9.766,31.738,19.531,4.883,0
1582565889.619,13.672,27.832,20.508,10.742,0
1582565889.623,16.113,37.109,25.391,19.531,0
1582565889.627,7.324,36.133,21.484,12.695,0
1582565889.631,8.301,39.551,27.832,11.230,0
1582565889.648,17.578,41.504,32.227,17.578,0
1582565889.652,22.949,35.645,32.715,16.602,0
1582565889.656,18.555,26.367,36.133,10.742,0
1582565889.660,14.648,20.508,31.250,11.719,0
1582565889.664,25.391,27.832,13.184,12.695,0
1582565889.668,30.273,34.180,9.766,11.719,0
1582565889.672,13.184,31.738,22.461,11.719,0
1582565889.675,7.812,32.715,34.180,11.230,0
1582565889.679,11.230,40.039,36.133,9.277,0
