timestamps,TP9,AF7,AF8,TP10,Marker0
1581695101.488,30.762,26.855,28.320,26.367,0
1581695101.492,38.086,32.227,27.832,21.973,0
1581695101.496,37.109,33.203,24.414,18.555,0
1581695101.500,36.621,30.762,22.461,13.672,0
1581695101.504,35.645,29.297,24.902,22.461,0
1581695101.508,29.785,31.250,27.344,25.391,0
1581695101.512,31.250,34.180,26.367,14.648,0
1581695101.515,33.203,33.203,24.902,8.789,0
1581695101.519,34.668,30.273,24.414,13.672,0
1581695101.523,30.762,32.715,28.809,12.207,0
1581695101.527,29.297,32.715,30.762,19.043,0
1581695101.531,37.598,30.762,27.344,25.879,0
1581695101.533,35.645,29.297,29.297,21.484,0
1581695101.537,37.109,32.715,33.203,22.461,0
1581695101.541,38.086,34.668,31.738,15.137,0
1581695101.545,32.227,29.785,27.832,14.648,0
1581695101.549,29.785,28.809,27.832,21.484,0
1581695101.553,28.809,31.250,30.762,20.996,0
1581695101.557,28.320,35.645,29.785,14.160,0
1581695101.560,38.574,36.133,24.414,16.113,0
1581695101.564,33.203,32.715,21.973,16.113,0
1581695101.568,26.855,33.203,22.461,7.324,0
1581695101.572,27.832,34.668,22.461,11.230,0
1581695101.576,28.809,33.691,22.461,18.066,0
1581695101.577,32.227,31.250,24.902,16.602,0
1581695101.581,33.691,30.762,26.367,20.996,0
1581695101.585,30.273,32.227,26.367,25.391,0
1581695101.589,27.832,29.785,28.809,26.855,0
1581695101.593,30.762,26.855,28.320,30.273,0
1581695101.597,34.668,25.391,28.320,25.391,0
1581695101.601,32.715,27.832,30.762,23.438,0
1581695101.604,29.785,31.738,33.203,24.414,0
1581695101.608,32.227,30.273,28.320,25.879,0
1581695101.612,34.180,23.438,24.414,30.762,0
1581695101.616,32.227,24.414,32.227,36.621,0
1581695101.620,33.203,30.273,35.156,40.527,0
1581695101.637,34.180,23.926,32.715,28.320,0
1581695101.641,36.621,20.508,34.668,19.531,0
1581695101.645,35.156,26.367,35.156,23.926,0
1581695101.649,33.203,29.785,28.320,18.066,0
1581695101.653,31.250,30.273,25.391,15.137,0
1581695101.657,23.926,29.785,25.391,7.324,0
1581695101.661,24.902,29.297,21.484,2.930,0
1581695101.664,22.949,28.320,23.438,13.672,0
1581695101.668,18.066,27.832,29.297,17.090,0
1581695101.672,19.043,28.809,29.297,18.555,0
1581695101.676,18.066,30.762,27.832,21.484,0
1581695101.680,15.625,31.738,28.320,20.020,0
1581695101.682,15.625,29.785,27.832,22.949,0
1581695101.686,20.020,28.809,26.855,20.508,0
1581695101.690,20.020,26.855,27.344,11.719,0
1581695101.694,16.113,28.809,24.902,7.812,0
1581695101.698,18.066,32.227,22.949,10.254,0
1581695101.702,24.902,27.344,24.902,10.742,0
1581695101.706,30.273,27.832,25.391,17.578,0
1581695101.709,26.855,30.273,24.414,19.531,0
1581695101.713,22.949,25.879,20.996,17.090,0
1581695101.717,22.949,23.438,20.508,16.113,0
1581695101.721,28.809,23.438,24.902,21.484,0
1581695101.725,35.645,25.879,26.855,31.738,0
1581695101.727,29.785,25.879,26.855,31.738,0
1581695101.731,25.879,25.879,23.926,23.438,0
1581695101.735,27.344,26.367,21.484,15.137,0
1581695101.739,24.414,26.367,25.879,15.137,0
1581695101.743,24.414,22.949,25.879,27.832,0
1581695101.747,17.090,22.461,25.879,25.391,0
1581695101.751,15.625,24.902,27.344,13.184,0
1581695101.754,30.273,24.902,28.320,18.555,0
1581695101.758,31.250,26.855,31.250,27.832,0
1581695101.762,15.625,25.879,32.227,10.254,0
1581695101.766,19.531,24.902,28.320,1.465,0
1581695101.770,30.762,21.973,25.879,12.695,0
1581695101.772,28.320,20.996,27.832,17.090,0
1581695101.776,27.832,23.926,28.809,22.949,0
1581695101.780,27.832,22.949,29.297,22.461,0
1581695101.784,27.344,24.902,28.320,17.578,0
1581695101.788,29.785,23.926,31.738,22.461,0
1581695101.792,28.320,22.461,35.645,26.367,0
1581695101.796,31.738,25.391,35.156,30.762,0
1581695101.799,35.156,27.344,36.133,25.391,0
1581695101.803,34.180,27.832,38.086,13.672,0
1581695101.807,32.715,29.785,37.598,17.578,0
1581695101.811,29.785,31.738,37.109,21.973,0
1581695101.815,31.250,30.273,37.109,16.602,0
1581695101.817,33.203,27.344,37.109,14.648,0
1581695101.821,29.297,22.461,36.133,18.066,0
1581695101.825,28.320,19.043,32.227,23.438,0
1581695101.829,32.715,21.973,31.738,31.250,0
1581695101.833,31.738,23.926,37.109,29.785,0
1581695101.837,26.367,26.367,35.156,29.785,0
1581695101.841,24.902,27.832,32.715,28.320,0
1581695101.844,25.879,26.855,32.715,23.926,0
1581695101.848,27.344,27.344,27.344,20.508,0
1581695101.852,27.832,28.809,32.227,12.695,0
1581695101.856,31.250,27.832,34.180,22.461,0
1581695101.860,34.180,27.344,30.762,29.785,0
1581695101.862,34.668,33.691,31.250,16.113,0
1581695101.866,33.691,32.715,30.273,18.066,0
1581695101.870,32.227,27.344,29.297,26.367,0
1581695101.874,31.738,27.832,29.297,18.555,0
1581695101.878,26.367,26.367,29.297,15.625,0
1581695101.882,22.461,25.391,28.809,13.672,0
1581695101.886,26.367,28.320,32.715,12.695,0
1581695101.889,25.391,24.902,32.715,18.555,0
1581695101.893,24.902,22.461,28.320,16.602,0
1581695101.897,31.738,28.320,27.832,10.742,0
1581695101.901,29.785,31.250,23.438,2.441,0
1581695101.905,29.785,29.785,20.020,19.531,0
1581695101.907,27.832,24.902,21.973,19.043,0
1581695101.911,22.949,20.508,25.391,3.418,0
1581695101.915,25.879,24.902,29.297,23.926,0
1581695101.919,28.320,27.832,30.273,28.320,0
1581695101.923,26.855,28.809,27.832,19.531,0
1581695101.927,28.320,30.762,28.809,20.996,0
1581695101.931,30.762,30.762,26.855,11.230,0
1581695101.934,24.902,31.738,24.414,16.113,0
1581695101.938,23.926,31.250,26.367,31.250,0
1581695101.942,24.902,27.344,23.926,18.066,0
1581695101.946,20.020,27.344,22.949,0.488,0
1581695101.950,23.438,26.367,28.320,12.695,0
1581695101.953,27.344,27.832,31.738,21.484,0
1581695101.957,29.297,30.273,32.715,12.207,0
1581695101.961,32.715,27.832,29.297,18.555,0
1581695101.965,32.227,31.250,25.391,22.461,0
1581695101.969,31.738,33.203,28.809,21.973,0
1581695101.973,27.832,28.809,29.785,9.277,0
1581695101.977,27.832,25.879,26.855,3.418,0
1581695101.980,29.785,26.367,31.738,20.020,0
1581695101.984,23.926,26.855,30.273,17.090,0
1581695101.988,23.926,26.367,25.879,12.207,0
1581695101.992,27.832,30.273,29.297,16.113,0
1581695101.996,28.809,31.738,31.250,20.508,0
1581695102.012,26.367,29.785,31.738,25.391,0
1581695102.016,26.855,28.809,32.227,16.113,0
1581695102.020,28.320,31.738,26.367,-8.301,0
1581695102.024,28.809,32.227,25.879,9.277,0
1581695102.028,31.250,27.344,31.738,29.785,0
1581695102.032,27.832,26.367,29.785,22.461,0
1581695102.036,29.785,28.809,28.809,18.555,0
1581695102.039,27.344,29.297,29.297,10.742,0
1581695102.043,27.344,27.344,29.785,16.602,0
1581695102.047,28.809,23.926,30.762,17.090,0
1581695102.051,24.414,24.902,30.273,9.766,0
1581695102.055,21.484,25.391,33.691,33.203,0
1581695102.058,19.043,19.043,39.062,32.715,0
1581695102.062,19.531,20.020,34.668,17.090,0
1581695102.066,22.461,21.484,33.691,29.297,0
1581695102.070,30.273,21.973,35.645,35.156,0
1581695102.074,34.180,28.320,28.320,25.391,0
1581695102.078,30.762,31.738,25.391,19.043,0
1581695102.082,30.273,33.691,27.832,31.738,0
1581695102.085,29.297,34.668,31.250,23.438,0
1581695102.089,23.926,30.273,33.691,6.348,0
1581695102.093,22.461,27.344,31.250,16.602,0
1581695102.097,24.414,30.273,29.297,28.809,0
1581695102.101,26.855,30.762,33.203,30.273,0
1581695102.103,28.320,26.855,34.180,15.137,0
1581695102.107,25.391,26.855,36.621,24.902,0
1581695102.111,31.250,30.762,36.621,33.691,0
1581695102.115,28.809,24.902,35.156,22.949,0
1581695102.119,26.855,24.902,36.621,14.160,0
1581695102.123,27.832,32.227,35.645,22.461,0
1581695102.127,26.855,33.691,35.645,33.691,0
1581695102.130,26.855,24.414,34.668,41.016,0
1581695102.134,22.461,21.484,34.668,25.879,0
1581695102.138,20.020,26.367,36.621,6.836,0
1581695102.142,23.438,27.832,33.691,25.391,0
1581695102.146,27.832,30.273,26.855,23.438,0
1581695102.148,29.297,31.250,25.879,11.719,0
1581695102.152,31.250,27.832,32.227,27.344,0
1581695102.156,29.297,29.297,31.738,24.414,0
1581695102.160,30.273,32.227,24.414,21.484,0
1581695102.164,31.250,32.227,27.344,39.551,0
1581695102.168,31.250,33.691,32.715,38.086,0
1581695102.172,29.297,32.227,35.156,19.531,0
1581695102.175,27.344,29.785,31.250,21.973,0
1581695102.179,28.320,32.227,29.785,41.504,0
1581695102.183,27.832,33.203,37.598,44.922,0
1581695102.187,25.879,28.320,37.109,16.602,0
1581695102.191,26.855,26.367,26.367,0.977,0
1581695102.193,25.879,26.367,30.273,22.949,0
1581695102.197,24.902,27.344,37.109,30.762,0
1581695102.201,25.879,26.855,33.203,25.879,0
1581695102.205,25.391,28.320,32.715,31.250,0
1581695102.209,22.461,31.250,36.621,25.879,0
1581695102.213,26.367,30.273,33.203,14.160,0
1581695102.217,23.438,26.855,35.156,22.949,0
1581695102.220,18.555,25.391,32.715,25.391,0
1581695102.224,19.531,26.367,27.344,29.785,0
1581695102.228,20.020,27.832,28.809,27.344,0
1581695102.232,27.832,28.809,26.367,23.438,0
1581695102.236,28.809,27.344,28.809,25.391,0
1581695102.238,23.926,25.391,27.832,21.484,0
1581695102.242,27.832,23.438,25.391,30.273,0
1581695102.246,32.715,26.855,23.926,31.250,0
1581695102.250,31.250,26.855,29.297,29.785,0
1581695102.254,25.879,26.855,32.227,17.090,0
1581695102.258,26.367,27.832,29.785,16.113,0
1581695102.262,29.785,26.367,29.785,33.203,0
1581695102.265,31.250,23.926,32.227,34.668,0
1581695102.269,31.738,23.926,29.297,26.367,0
1581695102.273,34.180,31.250,24.902,15.625,0
1581695102.277,37.109,29.785,25.879,19.043,0
1581695102.281,40.039,27.832,24.902,7.812,0
1581695102.283,40.039,31.250,24.902,6.836,0
1581695102.287,36.133,31.738,25.391,34.668,0
1581695102.291,32.227,30.273,23.926,35.156,0
1581695102.295,27.344,28.320,24.902,26.855,0
1581695102.299,25.879,32.227,23.926,21.973,0
1581695102.303,24.414,31.250,23.438,18.555,0
1581695102.307,22.461,25.879,20.508,18.555,0
1581695102.310,20.996,28.320,19.531,34.180,0
1581695102.314,19.043,30.273,24.414,30.273,0
1581695102.318,20.996,24.902,26.855,40.039,0
1581695102.322,18.555,27.344,27.832,36.133,0
1581695102.326,16.113,25.391,31.250,10.742,0
1581695102.328,20.508,17.090,29.297,28.809,0
1581695102.332,18.066,19.531,28.809,25.391,0
1581695102.336,19.531,28.809,27.832,15.137,0
1581695102.340,23.438,35.156,25.879,23.926,0
1581695102.344,24.414,33.203,27.344,29.785,0
1581695102.348,26.855,34.668,27.832,28.320,0
1581695102.352,23.438,35.156,29.297,16.113,0
1581695102.355,26.367,34.668,28.320,-3.418,0
1581695102.359,29.785,34.668,31.738,10.254,0
1581695102.363,23.438,30.273,35.645,34.668,0
1581695102.367,23.926,31.738,32.715,24.902,0
1581695102.371,30.273,33.203,30.762,30.273,0
1581695102.388,31.250,28.809,28.809,34.668,0
1581695102.392,31.250,31.250,24.414,24.414,0
1581695102.396,31.250,36.133,25.391,21.973,0
1581695102.400,25.879,34.668,25.879,27.344,0
1581695102.404,29.297,33.203,24.902,28.809,0
1581695102.408,35.156,31.738,27.832,28.320,0
1581695102.412,33.203,34.180,29.297,24.414,0
1581695102.415,27.832,32.715,28.320,23.438,0
1581695102.419,30.273,31.250,24.902,39.551,0
1581695102.423,37.598,35.645,22.949,42.969,0
1581695102.427,32.715,29.785,23.438,26.367,0
1581695102.431,29.297,27.832,24.902,7.324,0
1581695102.433,31.250,32.227,22.949,12.207,0
1581695102.437,27.832,32.227,23.926,22.949,0
1581695102.441,30.762,31.250,26.855,18.555,0
1581695102.445,31.738,30.762,22.461,20.508,0
1581695102.449,29.297,27.344,23.926,15.625,0
1581695102.453,26.367,26.367,29.785,0.488,0
1581695102.457,31.738,32.227,28.809,5.859,0
1581695102.460,39.551,37.598,30.273,28.320,0
1581695102.464,34.668,34.180,35.645,31.738,0
1581695102.468,34.180,31.738,33.691,23.926,0
1581695102.472,37.598,31.250,32.227,30.273,0
1581695102.476,34.180,21.484,31.738,31.250,0
1581695102.478,33.691,20.020,34.180,26.855,0
1581695102.482,30.762,27.344,37.598,18.555,0
1581695102.486,27.344,28.320,33.691,14.160,0
1581695102.490,35.156,33.691,30.762,28.809,0
1581695102.494,41.016,40.039,31.738,36.621,0
1581695102.498,34.668,36.133,32.227,31.738,0
1581695102.502,32.227,32.227,30.762,20.020,0
1581695102.505,37.109,33.691,30.762,5.859,0
1581695102.509,35.156,34.180,29.297,22.461,0
1581695102.513,31.250,32.227,34.180,53.711,0
1581695102.517,35.156,33.691,31.738,41.016,0
1581695102.521,38.574,32.715,28.320,25.879,0
1581695102.523,37.109,29.785,30.273,15.137,0
1581695102.527,37.598,29.785,29.297,5.371,0
1581695102.531,37.598,29.297,27.344,16.602,0
1581695102.535,35.156,28.320,27.344,10.742,0
1581695102.539,39.062,24.902,30.273,20.020,0
1581695102.543,38.574,25.879,29.785,44.434,0
1581695102.547,34.180,29.785,31.738,36.621,0
1581695102.550,39.551,27.344,32.715,25.391,0
1581695102.554,36.621,27.344,32.715,8.301,0
1581695102.558,30.273,29.297,37.109,6.836,0
1581695102.562,29.785,27.344,37.598,16.113,0
1581695102.566,28.320,27.832,30.273,13.672,0
1581695102.568,25.879,28.809,32.715,27.344,0
1581695102.572,24.414,28.809,38.086,48.828,0
1581695102.576,23.926,28.320,31.738,41.992,0
1581695102.580,25.879,26.367,35.156,34.668,0
1581695102.584,27.344,29.785,34.668,23.926,0
1581695102.588,23.926,30.762,28.809,18.555,0
1581695102.592,24.902,29.785,30.273,6.348,0
1581695102.595,26.367,26.855,32.715,20.996,0
1581695102.599,25.879,23.438,34.180,41.016,0
1581695102.603,21.973,24.414,35.156,23.926,0
1581695102.607,22.461,28.320,31.250,21.484,0
1581695102.611,26.855,30.273,33.203,33.691,0
1581695102.614,23.438,29.297,38.574,35.645,0
1581695102.618,22.949,25.879,35.156,28.809,0
1581695102.622,24.902,23.926,36.133,22.949,0
1581695102.626,20.020,25.391,38.574,-1.953,0
1581695102.630,23.926,28.320,28.320,-5.371,0
1581695102.634,24.902,27.344,27.344,23.438,0
1581695102.638,23.438,25.879,33.203,35.645,0
1581695102.641,24.414,29.297,33.691,47.852,0
1581695102.645,26.367,29.297,34.668,38.574,0
1581695102.649,22.949,27.832,37.598,16.113,0
1581695102.653,20.020,28.809,42.480,21.973,0
1581695102.657,18.066,31.250,39.062,17.578,0
1581695102.673,12.207,32.227,36.133,5.859,0
1581695102.677,3.418,33.203,36.621,10.254,0
1581695102.681,9.766,45.410,41.992,11.719,0
1581695102.685,7.324,52.734,43.457,-10.742,0
1581695102.689,-16.113,45.410,42.969,-27.344,0
1581695102.693,-23.438,48.828,50.781,-34.180,0
1581695102.697,-26.855,51.270,58.594,-37.598,0
1581695102.700,-41.992,52.734,68.848,-42.480,0
1581695102.704,-63.965,56.152,82.031,-55.664,0
1581695102.708,-91.309,50.781,80.566,-95.215,0
1581695102.712,-108.887,48.340,78.613,-113.281,0
1581695102.716,-117.188,53.223,88.867,-115.234,0
1581695102.703,-130.371,54.688,85.938,-139.648,0
1581695102.707,-144.043,54.199,82.520,-142.578,0
1581695102.711,-152.344,55.176,84.961,-141.113,0
1581695102.715,-165.039,57.129,89.355,-142.090,0
1581695102.719,-178.711,59.082,91.309,-162.109,0
1581695102.723,-178.711,59.570,93.750,-176.270,0
1581695102.727,-181.641,58.105,91.797,-192.383,0
1581695102.730,-186.523,59.570,80.078,-201.172,0
1581695102.734,-171.875,70.312,72.754,-184.570,0
1581695102.738,-169.434,71.777,74.707,-187.012,0
1581695102.742,-176.270,67.871,80.566,-182.129,0
1581695102.746,-177.246,65.430,78.125,-178.223,0
1581695102.763,-163.574,63.477,69.336,-175.781,0
1581695102.767,-147.461,70.312,66.895,-156.250,0
1581695102.771,-152.832,68.848,65.430,-150.391,0
1581695102.775,-157.227,63.477,63.965,-156.738,0
1581695102.779,-142.578,66.406,62.988,-152.832,0
1581695102.783,-128.418,69.824,57.617,-140.625,0
1581695102.787,-127.441,65.918,56.152,-135.742,0
1581695102.790,-122.070,59.570,58.105,-125.000,0
1581695102.794,-111.328,58.594,54.199,-111.328,0
1581695102.798,-101.074,56.152,54.199,-101.562,0
1581695102.802,-89.355,51.758,55.176,-93.750,0
1581695102.806,-82.031,53.223,47.363,-106.445,0
1581695102.808,-80.078,57.617,43.457,-107.910,0
1581695102.812,-67.871,58.594,41.504,-66.895,0
1581695102.816,-54.199,57.129,33.203,-46.875,0
1581695102.820,-41.016,49.316,32.715,-45.898,0
1581695102.824,-19.531,43.457,35.156,-41.992,0
1581695102.828,-10.254,41.504,31.738,-40.039,0
1581695102.832,-5.859,41.016,25.879,-16.602,0
1581695102.835,-0.977,38.086,26.367,-0.977,0
1581695102.839,16.602,28.809,26.855,7.812,0
1581695102.843,36.133,24.902,24.902,22.461,0
1581695102.847,40.039,21.973,22.949,27.344,0
1581695102.851,53.711,15.137,17.090,35.645,0
1581695102.853,66.895,5.859,16.113,58.594,0
1581695102.857,70.801,9.277,14.648,67.871,0
1581695102.861,76.172,14.160,5.371,72.266,0
1581695102.865,76.172,10.254,-1.465,81.055,0
1581695102.869,75.195,9.766,-0.977,96.680,0
1581695102.873,96.191,10.254,1.953,104.004,0
1581695102.877,108.887,9.766,1.465,95.215,0
1581695102.880,113.770,5.371,-2.441,95.703,0
1581695102.884,119.141,2.930,0.488,104.004,0
1581695102.888,124.023,7.812,-1.953,108.398,0
1581695102.892,137.207,4.883,-3.906,120.605,0
1581695102.896,135.254,1.465,-1.953,111.328,27224
1581695102.897,135.742,3.418,-5.371,102.051,0
1581695102.901,141.602,0.488,-4.883,128.906,0
1581695102.905,142.090,-1.465,-2.441,141.113,0
1581695102.909,148.438,4.395,-4.395,145.508,0
1581695102.913,151.855,3.906,-5.371,140.137,0
1581695102.917,140.137,1.953,-4.883,135.254,0
1581695102.921,145.996,3.906,-4.395,143.555,0
1581695102.924,159.668,4.883,-4.883,150.391,0
1581695102.928,147.949,9.277,-6.836,150.391,0
1581695102.932,134.766,9.277,-6.836,133.789,0
1581695102.936,139.160,4.883,-3.906,131.348,0
1581695102.940,149.414,7.812,-0.977,140.137,0
1581695102.942,138.184,7.324,-4.883,145.020,0
1581695102.946,123.535,3.418,-7.812,148.438,0
1581695102.950,130.371,10.254,-5.859,131.348,0
1581695102.954,129.395,10.254,-2.441,118.652,0
1581695102.958,124.023,6.836,1.465,126.953,0
1581695102.962,124.512,13.672,0.000,122.070,0
1581695102.966,125.977,15.137,2.441,118.164,0
1581695102.969,121.094,8.789,1.465,121.094,0
1581695102.973,107.910,3.906,-5.859,112.793,0
1581695102.977,108.398,5.371,-3.906,103.516,0
1581695102.981,109.375,6.836,2.930,113.770,0
1581695102.985,116.699,13.672,5.371,119.141,0
1581695102.987,106.445,22.949,7.812,105.469,0
