timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1556132454.039,-33.203,54.199,-39.062,39.062,144.043,0
1556132454.043,252.441,53.223,206.055,90.332,195.801,0
1556132454.047,194.336,59.082,102.539,74.219,191.895,0
1556132454.051,-111.816,61.035,-162.109,15.137,137.207,0
1556132454.055,-112.305,58.105,-75.684,16.113,148.438,0
1556132454.059,186.035,56.152,43.457,78.613,157.227,0
1556132454.063,236.328,59.082,87.891,78.125,165.527,0
1556132454.066,-49.805,49.805,-126.465,14.160,148.926,0
1556132454.070,-167.480,52.734,-175.293,-1.953,145.996,0
1556132454.074,109.375,45.898,154.297,51.758,169.922,0
1556132454.078,270.508,35.645,139.160,79.590,146.484,0
1556132454.082,38.574,48.340,5.371,23.926,167.480,0
1556132454.084,-173.340,58.105,-63.477,-26.367,166.016,0
1556132454.088,20.996,49.805,38.574,17.090,166.016,0
1556132454.092,266.602,48.340,119.141,70.801,173.828,0
1556132454.096,131.348,61.035,-12.207,46.387,132.812,0
1556132454.100,-156.250,59.082,-93.262,-16.602,140.625,0
1556132454.104,-79.102,45.898,-93.750,-15.625,140.137,0
1556132454.108,225.098,46.875,5.859,63.965,161.621,0
1556132454.111,195.801,53.223,-12.207,60.059,169.922,0
1556132454.115,-111.816,47.363,-76.660,-8.789,120.117,0
1556132454.119,-139.160,44.922,-28.320,-11.230,133.301,0
1556132454.123,155.273,42.969,79.590,41.992,159.668,0
1556132454.127,242.676,36.133,119.141,66.895,155.762,0
1556132454.129,-43.457,44.922,42.969,14.648,175.293,0
1556132454.133,-195.312,45.898,-53.223,-8.789,179.199,0
1556132454.137,75.195,43.945,44.922,45.410,195.801,0
1556132454.141,270.996,57.129,190.430,84.473,224.121,0
1556132454.145,67.383,60.059,79.590,54.199,193.359,0
1556132454.149,-165.527,58.594,-141.602,17.578,163.086,0
1556132454.153,0.977,46.387,-198.730,55.664,147.461,0
1556132454.156,265.137,37.598,45.410,98.145,174.805,0
1556132454.160,154.785,45.410,160.156,69.336,193.848,0
